Time,CT214J3,CT214F2,CT209J3,CT209F2,CT209C2,CT207J3,CT207F2,CT207C2,CT307J3,CT307F2,CT307C2,CT302J3,CT302F2,CT302C2,CT301J3,CT301F2,CT301C2,CT202J3,CT202F2,CT202C2
1298.50,374.97,38.98,429.39,118.15,12.78,2002.16,2420.71,110.61,525.83,1901.86,132.18,748.61,206.84,39.37,1152.11,61.04,16.75,2343.10,54.02,10.68
1328.50,406.84,32.35,489.81,101.37,12.20,2058.70,2476.06,137.73,569.36,1934.54,151.27,728.47,184.18,39.37,1147.43,61.04,15.81,2371.19,53.41,12.74
1355.50,388.93,32.35,553.90,115.09,12.75,2034.52,2492.07,141.76,541.08,1931.89,167.12,722.24,187.08,39.37,1116.72,61.04,17.64,2210.47,29.70,12.88
1384.00,434.92,32.35,589.97,116.06,12.76,2094.88,2553.53,128.51,589.91,1894.38,192.80,730.03,209.77,39.37,1139.07,61.04,14.86,2291.04,46.26,13.37
1416.00,459.42,32.35,590.60,123.99,14.42,2057.48,2498.42,92.08,553.90,1761.73,207.64,767.07,204.47,39.37,1088.97,61.04,13.86,2602.12,43.74,12.55
1446.50,465.50,32.35,533.39,117.99,14.68,2139.58,2391.86,99.56,553.90,1669.09,215.35,759.35,194.47,39.37,1134.91,61.04,13.86,2202.26,36.52,12.10
1477.00,470.38,32.35,531.84,143.17,14.68,2065.99,2359.50,75.40,553.90,1703.73,195.89,778.21,224.25,39.37,1099.77,61.04,12.88,2179.50,46.08,13.37
1507.50,465.49,32.35,522.26,117.49,14.97,2057.29,2393.70,91.71,542.10,1640.85,165.63,758.83,208.21,39.37,1105.49,61.04,12.88,2246.19,45.95,11.26
1537.50,444.93,32.35,513.82,125.19,15.17,2037.52,2379.12,94.71,542.10,1677.16,148.70,758.98,193.73,39.37,1051.69,61.04,13.14,2317.08,61.34,8.24
1567.00,466.86,32.35,541.52,142.48,15.05,2019.73,2319.24,98.48,542.10,1620.65,141.73,746.78,197.02,39.37,1156.88,61.04,12.85,2353.55,41.08,12.61
1597.00,449.24,32.35,574.15,138.06,14.65,1970.08,2373.90,115.98,542.10,1662.13,141.73,736.86,178.75,39.21,1134.76,61.04,10.80,2376.96,29.30,12.21
1627.50,466.76,32.35,607.72,138.89,14.45,2050.46,2379.24,128.92,542.10,1716.33,134.95,713.45,206.99,39.21,1107.75,61.04,10.80,2532.98,25.63,12.88
1658.00,482.25,32.35,627.15,133.57,14.53,2030.02,2442.58,107.35,542.10,1587.74,145.37,751.96,207.31,39.21,1120.52,61.04,10.80,2406.82,29.85,11.75
1688.50,518.47,32.35,649.82,119.21,15.59,2037.97,2387.79,103.09,575.26,1543.77,160.86,744.74,201.25,37.48,1126.96,61.04,10.80,2218.92,37.62,14.78
1718.50,539.05,32.35,615.32,139.75,14.05,2072.91,2213.10,82.03,575.26,1303.00,162.05,732.13,195.93,37.48,1150.99,61.04,10.80,2230.77,42.50,12.24
1747.50,522.69,32.35,575.61,161.41,14.63,2007.93,1821.10,59.18,575.26,1016.62,138.91,692.72,189.92,37.48,1080.16,61.04,10.80,2273.80,32.45,11.78
1777.50,551.46,32.35,521.04,150.54,14.51,1764.80,1456.67,55.13,525.22,726.39,111.59,629.59,212.78,37.48,1009.13,61.04,16.42,2220.22,36.56,15.17
1808.50,490.08,32.35,425.12,148.35,15.48,1558.83,1138.53,51.70,479.44,623.58,77.36,604.44,191.30,37.48,953.41,61.04,14.83,2120.21,32.04,15.17
1838.50,441.92,32.35,351.09,152.06,15.14,1263.36,1009.79,46.20,437.93,438.24,59.63,513.98,180.25,37.48,719.53,61.04,13.73,2183.30,35.50,15.17
1868.50,392.80,32.35,249.67,165.37,14.12,1027.19,738.34,41.08,391.55,298.34,53.04,438.39,220.26,37.42,530.71,61.04,15.12,1975.48,38.60,13.24
1897.50,325.93,32.35,199.89,167.26,14.02,864.81,569.49,34.18,352.18,198.88,47.06,382.27,212.10,38.64,329.15,61.04,15.12,1694.06,38.76,8.85
1927.50,284.40,32.35,130.92,176.39,14.70,691.95,458.80,31.31,325.02,125.23,45.20,302.80,200.45,38.64,122.11,61.04,15.12,1346.70,37.16,11.26
1958.50,254.36,32.27,88.37,189.56,15.10,590.91,321.17,28.32,325.02,61.04,45.20,248.48,194.40,38.43,91.38,61.04,15.12,1447.96,61.34,11.29
1988.50,258.33,32.27,81.12,176.60,15.20,456.49,225.42,25.25,284.73,72.76,33.26,184.02,221.87,38.43,30.98,61.04,15.12,1263.53,61.34,12.23
2018.50,235.73,46.69,83.16,167.49,14.97,399.29,171.11,26.43,284.73,79.50,33.26,172.43,191.50,39.19,30.98,61.04,15.12,1072.99,61.34,10.27
2048.50,246.21,54.02,83.31,144.59,15.24,324.61,95.66,19.54,257.88,49.52,28.83,155.74,195.79,39.19,30.98,61.04,15.12,882.99,61.34,13.18
2078.50,272.80,62.90,55.17,167.03,16.18,297.77,89.25,22.50,240.79,60.53,30.46,114.08,204.30,39.19,30.98,61.04,15.12,604.56,556.65,13.44
2108.50,281.46,59.51,31.43,155.13,13.79,237.41,143.13,24.48,240.79,69.42,30.46,121.46,208.23,39.19,30.98,61.04,16.57,370.67,20.65,13.21
2138.50,271.45,74.35,23.99,149.45,15.40,211.66,93.75,18.90,211.79,64.12,30.46,110.90,220.32,42.30,30.98,61.04,14.77,231.30,25.13,10.79
2168.50,255.28,89.66,35.37,147.55,14.65,200.63,114.06,20.51,211.79,63.21,24.05,81.48,199.56,42.30,30.98,61.04,14.02,125.61,27.62,15.42
2198.50,266.85,92.23,18.01,149.40,14.88,230.97,101.86,17.96,211.49,60.12,23.62,93.69,197.45,42.30,30.98,61.04,17.88,233.87,22.89,9.58
2228.50,268.47,78.59,35.10,128.97,14.02,200.24,83.92,16.63,201.11,98.57,23.32,68.58,197.40,39.43,30.98,61.04,12.92,194.67,25.63,6.98
