Time,CT214J3,CT214F2,CT209J3,CT209F2,CT209C2,CT207J3,CT207F2,CT207C2,CT307J3,CT307F2,CT307C2,CT302J3,CT302F2,CT302C2,CT301J3,CT301F2,CT301C2,CT202J3,CT202F2,CT202C2
267.50,313.51,128.81,901.06,400.01,37.48,71.51,1785.09,61.35,192.87,1172.58,57.68,0.30,736.89,17.88,391.18,327.46,78.19,71.51,0.30,5.92
297.50,331.16,135.10,1370.16,400.42,35.70,55.12,1624.12,131.74,142.37,1220.15,58.74,75.79,63.78,17.88,1665.45,335.62,73.18,71.51,0.30,6.98
327.50,676.51,126.53,1966.68,385.30,34.79,214.48,1651.68,96.23,8.24,1092.85,75.38,497.34,63.63,20.81,1257.88,335.88,73.18,71.51,0.30,5.43
357.50,1045.63,128.77,1921.36,380.01,35.51,1053.07,1781.90,75.33,76.90,1066.81,92.20,433.42,50.52,16.78,940.02,352.84,79.10,71.51,0.30,9.28
385.50,1064.39,130.35,1813.69,394.10,36.65,1508.60,1911.18,57.71,151.06,1321.58,99.51,241.09,66.14,16.78,778.29,317.49,79.10,71.51,0.30,7.58
415.50,1012.54,152.83,1746.59,399.93,35.05,1654.38,1856.08,63.25,212.10,1566.31,89.34,178.99,60.93,16.78,818.39,375.62,76.51,71.51,0.30,4.41
447.50,964.31,129.93,1671.88,402.96,35.55,1797.77,1820.50,74.32,274.36,1576.95,81.93,164.49,58.70,17.52,942.15,343.00,76.51,71.51,0.30,6.41
477.50,937.63,108.76,1743.35,428.51,36.18,1890.78,1870.04,54.77,274.36,1474.00,78.63,219.18,47.40,17.82,1350.59,332.88,79.04,71.51,0.30,4.94
507.50,975.85,125.49,1799.43,420.33,37.14,1985.55,1795.47,52.84,316.47,1484.42,76.48,360.42,49.56,17.82,1511.80,332.83,81.36,71.51,0.30,5.59
537.50,1041.82,124.94,1805.75,411.08,37.23,2005.90,1574.05,50.97,326.64,1427.83,76.02,458.38,51.51,17.30,1483.92,345.55,79.59,71.51,0.30,6.21
567.50,960.27,119.39,1682.58,417.22,36.34,2043.24,1380.24,48.19,324.25,1251.24,71.17,435.58,67.08,17.30,1428.49,348.76,78.19,71.51,0.30,4.41
597.50,888.70,142.76,1584.19,402.62,35.94,2041.53,1323.47,44.62,324.25,1132.32,66.22,405.89,68.05,17.30,1479.36,356.07,78.19,71.51,0.30,6.14
627.50,785.23,118.20,1528.13,418.40,37.35,1986.51,1183.31,43.11,375.68,1009.66,71.11,407.50,86.70,17.82,1467.15,329.49,81.04,71.51,0.30,6.41
657.50,714.10,132.75,1444.93,399.41,37.12,1943.82,1119.80,45.17,379.34,902.84,62.32,411.84,80.45,17.82,1308.98,343.33,81.09,71.51,0.30,5.52
685.50,646.83,151.17,1386.66,415.02,35.67,2018.06,1021.67,33.51,373.54,810.58,65.57,379.22,46.23,16.78,1271.02,355.90,80.54,71.51,0.30,6.26
714.50,595.33,111.03,1327.75,401.27,37.12,2113.48,1025.01,38.39,371.71,823.78,62.20,375.22,68.28,17.48,1253.46,361.64,78.25,71.51,0.30,6.81
745.00,549.29,144.62,1290.91,404.76,36.94,2089.63,1013.32,33.08,433.66,749.28,64.33,325.02,82.35,13.98,1220.67,371.74,80.14,71.51,0.30,10.93
774.50,494.70,119.69,1278.52,405.84,36.25,2108.54,968.08,31.43,433.66,749.98,64.88,338.60,62.83,13.98,1211.09,375.07,77.27,71.51,0.30,5.43
805.00,485.93,122.90,1232.81,422.25,37.35,2167.87,1004.68,31.43,433.66,746.57,62.32,301.21,68.67,13.98,1235.06,351.15,81.97,71.51,0.30,3.97
836.50,523.20,114.14,1243.70,376.90,35.07,2221.07,901.24,31.46,433.66,759.72,61.75,320.95,61.57,13.98,1197.30,386.54,82.55,71.51,0.30,8.34
867.50,523.19,123.96,1255.47,375.60,36.05,2208.48,892.73,27.53,412.05,717.56,59.36,325.32,75.95,13.98,1216.19,356.67,80.11,71.51,0.30,14.22
897.50,569.60,122.91,1302.58,402.40,36.07,2160.98,939.04,30.50,417.49,748.91,59.36,317.45,49.97,13.98,1215.66,363.88,83.97,71.51,0.30,10.05
927.50,584.10,106.70,1273.52,403.14,36.70,2146.13,864.90,27.53,417.49,740.01,59.84,326.08,96.00,13.98,1219.50,360.77,82.58,71.51,0.30,5.97
956.50,619.08,125.82,1297.93,388.80,36.12,2127.21,823.63,30.05,417.49,703.75,59.84,334.71,108.34,13.98,1178.91,363.88,83.40,71.51,0.30,8.34
985.00,625.52,105.44,1259.01,400.63,38.27,2117.25,955.26,27.48,417.49,677.19,64.23,314.27,81.74,19.84,1157.55,374.93,83.40,71.51,0.30,7.63
1015.00,686.72,101.11,1293.90,409.90,35.81,2083.55,877.24,25.57,437.93,690.42,60.63,336.61,58.23,19.84,1170.12,351.20,85.05,71.51,0.30,9.00
1045.50,665.50,137.94,1286.76,384.71,36.00,2067.80,910.57,26.55,394.60,741.19,60.43,300.97,121.92,19.84,1149.99,361.64,88.08,71.51,0.30,9.64
1075.50,697.42,111.56,1298.49,423.34,37.96,2100.69,892.52,23.62,394.60,733.35,65.80,318.65,91.60,19.84,1103.40,378.78,87.34,71.51,0.30,6.93
1106.00,700.35,122.95,1285.52,399.97,35.64,2071.12,931.41,29.40,394.60,722.12,67.26,328.37,66.35,19.84,1137.33,370.61,83.03,71.51,0.30,8.09
1136.50,720.06,101.12,1310.75,406.81,37.41,2083.75,890.77,27.53,394.60,721.93,67.26,324.65,85.96,19.84,1132.87,355.74,83.35,71.51,0.30,5.19
1167.00,770.58,130.85,1325.65,416.91,36.87,2062.63,873.21,27.86,394.60,743.72,61.77,319.83,101.73,19.84,1101.19,367.18,84.96,71.51,0.30,11.29
1197.50,765.17,127.26,1297.32,384.01,36.65,2073.18,907.45,31.43,377.51,759.22,70.13,301.01,103.25,19.84,1108.63,383.52,87.95,71.51,0.30,9.46
1227.50,723.05,108.95,1347.74,416.76,36.02,2027.50,901.62,31.07,377.51,709.01,60.36,302.08,80.16,19.84,1115.34,347.03,87.95,71.51,0.30,7.96
1257.50,761.42,167.09,1345.07,423.57,37.23,2066.88,888.58,30.52,379.64,737.70,69.60,318.48,104.88,19.84,1104.14,368.35,87.95,71.51,0.30,8.24
1287.00,742.94,139.75,1343.20,405.45,36.39,2078.03,933.08,30.95,343.94,711.07,68.26,308.90,113.83,19.84,1093.93,378.12,87.95,71.51,0.30,9.40
1317.00,725.21,125.76,1313.87,415.96,36.34,2086.31,931.29,30.46,384.83,758.64,65.53,301.21,52.49,19.84,1108.56,378.40,85.08,71.51,0.30,6.41
1347.50,702.55,129.09,1323.19,414.37,37.28,2075.20,946.36,30.95,384.83,732.31,69.21,295.60,88.86,19.84,1107.72,356.04,90.33,71.51,0.30,9.68
1377.50,696.02,134.94,1309.95,414.74,37.45,2061.95,940.57,33.39,384.83,768.20,60.36,301.70,87.45,19.84,1085.27,362.49,90.33,71.51,0.30,12.27
1407.50,675.94,122.51,1320.11,403.75,36.76,2044.76,907.66,33.39,384.83,740.93,63.01,307.72,93.14,19.84,1108.94,359.35,90.33,71.51,0.30,12.27
1437.50,640.27,139.42,1309.22,420.72,37.14,2038.60,902.47,26.49,384.83,715.72,63.01,311.51,88.04,19.84,1093.64,393.77,90.23,71.51,0.30,9.70
1467.50,627.72,131.53,1320.26,400.09,37.69,2049.90,889.60,31.85,329.29,704.43,67.20,315.40,75.94,19.84,1116.88,381.98,89.87,71.51,0.30,13.98
1497.50,611.00,122.60,1285.72,395.78,36.14,2057.35,907.12,29.48,379.34,656.75,66.22,305.49,95.66,19.84,1121.28,387.27,89.83,71.51,0.30,10.53
1527.50,614.90,138.40,1324.01,408.64,37.81,2058.59,873.12,30.52,351.06,712.14,64.24,323.19,92.47,19.84,1121.84,398.03,90.74,71.51,0.30,10.23
1556.00,583.89,131.25,1297.93,400.35,37.94,2072.81,894.48,33.94,364.49,650.77,64.33,312.61,92.47,14.83,1120.11,361.20,90.72,71.51,0.30,12.31
1586.00,615.70,142.52,1317.26,395.99,36.31,2018.11,875.18,24.31,346.07,678.23,64.84,312.30,91.73,14.83,1084.96,389.41,91.78,71.51,0.30,10.38
1617.50,587.01,137.51,1293.54,388.89,36.53,1995.95,887.57,28.56,346.07,733.81,70.21,323.64,90.86,14.83,1123.83,396.50,90.90,71.51,0.30,9.34
1647.50,563.77,126.12,1318.92,414.36,34.83,2016.84,899.24,33.39,346.07,661.08,65.61,334.17,77.15,14.83,1130.05,390.09,88.08,71.51,0.30,10.36
1677.50,586.25,133.36,1313.75,389.75,36.25,2030.75,857.12,27.92,348.62,688.79,66.57,331.26,120.24,14.83,1144.80,409.45,90.91,71.51,0.30,9.40
1707.50,571.95,136.18,1326.62,400.51,37.07,2045.30,890.52,21.79,383.00,681.13,65.31,359.44,72.76,14.83,1106.28,382.51,92.52,71.51,0.30,11.32
1737.50,563.06,133.35,1344.66,393.55,37.19,2010.65,902.17,30.78,339.05,691.17,69.21,301.21,108.11,14.83,1229.67,396.78,91.86,71.51,0.30,11.01
1766.50,566.62,104.63,1343.00,378.32,35.56,2048.78,956.50,30.78,381.78,713.58,67.26,363.59,112.99,14.83,1184.04,389.31,91.86,71.51,0.30,12.63
1796.50,576.95,113.22,1339.44,426.68,36.37,2063.21,966.18,28.75,381.78,697.20,67.23,401.72,94.45,14.83,912.44,382.39,91.86,71.51,0.30,12.79
1827.50,547.87,135.84,1322.46,423.97,37.07,2118.76,653.78,28.75,325.63,769.40,67.26,272.32,92.96,14.83,530.10,389.02,92.81,71.51,0.30,11.41
1857.50,577.18,104.68,1293.15,375.25,35.65,2009.19,495.45,26.55,284.12,647.07,70.25,157.78,62.50,14.83,168.93,407.78,91.76,71.51,0.30,12.25
1887.50,548.23,104.72,1265.44,390.08,36.89,1986.79,198.11,26.52,284.12,415.84,72.21,30.52,102.64,14.83,80.75,400.87,90.88,71.51,0.30,12.30
1917.50,465.58,89.00,1190.76,402.70,36.41,1831.49,117.67,25.55,284.12,212.97,68.46,30.52,68.67,14.83,68.36,371.90,88.08,71.51,0.30,12.27
1947.50,488.72,81.44,1136.05,405.55,35.59,1833.34,84.15,25.00,240.79,94.42,69.74,30.52,102.13,14.83,58.68,375.89,91.35,71.51,0.30,12.42
1977.50,428.78,106.34,1109.94,418.91,37.44,1829.00,29.34,22.77,179.75,60.49,66.31,30.52,64.32,14.83,47.30,395.99,91.35,71.51,0.30,11.58
2007.50,409.79,102.05,1045.24,408.38,36.23,1761.14,39.98,21.73,219.12,58.90,68.24,30.52,69.83,14.83,40.28,377.06,91.35,71.51,0.30,12.30
2037.50,412.04,122.10,1019.33,408.06,37.28,1608.91,22.58,25.30,219.12,58.90,64.27,30.52,95.35,14.83,36.45,390.75,91.35,71.51,0.30,10.93
2067.50,444.79,80.14,953.52,398.26,34.37,1149.00,22.58,25.61,219.12,58.90,64.21,30.52,89.24,14.83,38.96,414.62,91.35,71.51,0.30,10.72
2097.50,417.13,116.71,962.56,401.26,37.37,519.47,22.58,24.63,219.12,58.90,64.24,30.52,104.80,14.83,75.99,371.05,99.55,71.51,0.30,13.24
2127.50,412.71,137.69,939.71,420.36,35.13,334.11,22.58,21.18,102.85,58.90,65.25,30.52,98.57,14.83,61.04,376.04,97.72,71.51,0.30,12.82
