Time,CT214J3,CT214F2,CT209J3,CT209F2,CT209C2,CT207J3,CT207F2,CT207C2,CT307J3,CT307F2,CT307C2,CT302J3,CT302F2,CT302C2,CT301J3,CT301F2,CT301C2,CT202J3,CT202F2,CT202C2
268.50,522.01,113.74,1174.64,1943.50,137.88,0.30,2010.99,57.62,751.66,1387.39,74.10,151.52,1799.09,21.73,805.81,188.30,57.68,319.93,219.30,15.15
298.50,548.00,111.00,1173.42,1951.27,137.80,77.72,2095.11,51.94,751.66,1407.90,80.99,268.25,638.18,21.73,1192.01,144.30,57.68,304.63,224.92,16.08
328.50,548.26,105.19,1152.26,1961.31,136.25,266.69,1917.06,55.36,791.94,1417.17,87.83,331.29,273.64,21.38,1250.65,148.11,57.68,349.89,217.49,12.15
358.50,589.18,117.71,1151.24,1969.77,138.07,680.61,1031.16,42.26,843.21,1357.91,77.94,287.17,187.63,21.38,1342.35,129.22,65.49,430.61,235.90,16.05
388.50,593.73,118.10,1166.17,1931.11,136.96,488.64,180.82,38.76,900.59,997.55,70.25,329.29,144.45,21.38,1410.85,149.41,59.57,465.48,228.06,13.41
417.50,599.32,124.16,1175.45,1956.51,137.85,194.09,48.83,40.44,852.37,463.02,64.88,362.34,243.77,21.38,1426.24,147.06,63.90,455.63,210.68,16.81
446.50,596.96,112.52,1170.67,1935.42,137.86,27.62,12.51,42.11,852.37,81.67,64.88,388.60,345.34,28.63,1433.58,154.79,63.90,450.45,226.53,16.81
477.09,566.24,121.03,1178.17,1971.26,137.89,0.30,57.59,40.71,808.42,28.08,63.36,399.92,346.68,22.77,1406.90,135.33,62.44,458.69,225.53,18.62
507.50,566.72,127.11,1155.95,1966.01,135.84,0.30,26.93,45.11,783.40,35.30,63.42,365.47,363.47,19.78,1336.67,160.52,62.44,439.64,231.77,18.62
537.50,586.86,145.23,1170.04,1961.25,138.60,0.30,36.99,41.12,763.26,31.13,64.39,396.95,388.16,19.78,1374.78,150.45,62.44,449.73,221.87,18.62
567.50,549.53,143.97,1171.72,1954.75,137.77,0.30,26.96,41.72,763.26,31.13,62.93,356.93,402.90,19.78,1329.42,148.74,62.44,440.99,243.69,15.10
598.00,532.54,142.02,1171.20,1940.52,137.99,0.30,41.61,40.83,763.26,31.13,66.77,363.77,486.49,19.78,1380.37,161.36,62.44,430.91,219.22,16.70
628.50,535.98,134.91,1180.95,1956.62,136.64,0.30,38.83,40.22,763.26,31.13,63.39,362.55,557.62,19.78,1374.65,154.73,67.29,443.83,223.49,16.70
658.00,531.61,137.03,1173.75,1967.74,138.04,0.30,38.76,44.07,721.75,35.55,63.69,343.76,528.88,19.78,1405.97,178.91,66.43,425.83,237.43,16.66
687.50,517.73,147.82,1168.84,1949.26,137.45,0.30,39.06,44.07,721.75,35.55,63.69,375.13,532.54,19.78,1400.12,169.73,67.44,435.00,222.48,16.66
717.50,495.23,153.23,1183.05,1955.87,137.99,0.30,74.16,44.07,745.56,23.80,63.69,350.96,435.64,19.78,1407.72,159.30,67.57,435.00,260.84,16.66
748.00,504.77,130.20,1157.72,1955.14,137.33,0.30,27.67,38.33,711.99,88.20,69.34,381.32,464.97,19.78,1415.48,170.19,70.89,435.00,263.72,16.66
778.50,467.65,144.13,1173.32,1978.81,137.00,0.30,31.13,40.02,765.09,286.70,69.34,367.74,545.56,19.78,1406.19,165.03,70.89,428.98,259.91,18.55
808.50,470.60,148.20,1131.68,1989.19,138.54,0.30,9.34,40.02,721.75,337.32,69.34,392.56,560.23,19.78,1413.13,200.95,72.21,443.94,255.23,14.79
838.50,452.05,159.99,1173.59,1961.29,138.31,0.30,68.45,42.25,743.11,195.46,72.08,369.33,638.80,19.78,1418.74,207.58,71.09,443.94,247.16,19.96
868.50,466.34,122.05,1185.08,1969.94,138.25,0.30,33.95,38.27,737.93,56.72,67.18,395.82,666.58,19.78,1414.58,178.45,74.40,443.94,253.81,15.63
898.00,470.69,140.45,1160.69,1982.01,137.60,0.30,72.50,38.27,737.93,43.95,68.30,413.52,664.58,19.78,1412.72,179.75,74.40,439.36,264.29,16.07
928.00,461.33,117.29,1178.91,1959.99,137.55,0.30,30.09,44.19,754.71,43.95,72.21,378.48,577.36,18.90,1447.03,173.87,71.99,446.94,267.28,17.05
958.50,464.13,143.78,1188.19,1955.11,137.40,0.30,25.94,44.50,731.82,374.04,71.23,392.24,523.66,24.72,1459.37,169.89,72.27,444.85,263.74,17.44
988.50,433.32,135.96,1160.98,1954.85,136.18,0.30,39.37,44.50,731.82,340.78,71.65,397.45,481.82,21.79,1445.68,174.60,74.28,435.49,251.85,15.63
1018.50,426.18,140.38,1154.50,1984.89,138.39,0.30,26.40,44.07,713.21,275.69,70.95,420.23,485.59,19.84,1431.16,177.59,68.42,446.17,241.64,16.48
1048.50,433.98,135.48,1135.21,1952.42,137.43,0.30,40.16,44.07,732.94,158.86,72.33,420.23,518.98,19.84,1471.88,192.62,74.28,459.30,277.47,16.49
1078.50,450.03,141.87,1172.40,1952.15,137.18,0.30,43.84,40.79,732.94,26.16,71.31,396.73,468.45,19.84,1410.68,201.16,74.43,459.30,251.24,15.35
1108.50,400.21,126.32,1160.18,1977.06,137.75,0.30,54.86,41.32,699.78,27.69,71.31,403.83,407.62,19.84,1421.60,170.12,74.43,463.77,284.02,10.19
1138.50,438.29,133.13,1164.50,1954.84,137.51,0.30,60.12,43.09,749.22,112.00,69.40,398.57,377.17,19.90,1447.00,188.19,74.43,450.14,253.60,18.13
1168.50,449.11,118.98,1159.05,1940.32,138.95,0.30,22.13,41.81,749.22,212.93,74.04,396.31,326.30,19.90,1494.60,199.75,74.43,444.85,254.67,16.05
1198.50,481.80,116.40,1158.21,1957.07,138.00,0.30,56.46,41.63,749.22,134.74,73.23,414.59,303.74,19.90,1394.37,198.56,74.43,444.85,255.01,16.05
1228.50,493.11,121.36,1160.05,1951.63,137.47,0.30,18.70,40.37,749.22,34.35,76.51,393.68,334.94,19.90,1427.33,198.73,74.43,444.85,271.15,16.54
1258.50,484.80,124.45,1163.75,1961.97,136.46,0.30,31.84,43.07,749.22,37.23,75.75,391.04,391.48,18.82,1440.19,189.18,78.21,440.22,259.40,18.84
1288.50,513.01,130.74,1152.43,1948.96,137.93,0.30,27.04,41.87,749.22,146.27,74.74,424.20,430.00,22.77,1437.30,189.48,77.78,440.22,263.37,13.18
1318.50,533.39,118.47,1165.96,1989.62,136.79,0.30,17.70,40.47,749.22,359.62,71.23,430.41,424.24,22.77,1446.36,189.64,82.09,419.01,266.65,19.35
1348.50,548.07,111.46,1135.91,1973.34,135.78,0.30,47.84,41.16,749.22,363.01,78.11,393.38,358.28,22.77,1456.69,214.10,80.69,421.45,255.07,13.00
1378.50,563.60,121.89,1148.56,1936.60,135.58,0.30,22.28,40.22,729.99,429.62,76.08,415.84,313.09,22.77,1480.95,203.64,78.07,424.20,269.47,17.44
1408.00,574.56,119.74,1163.96,1936.70,135.45,0.30,65.98,41.83,729.99,365.45,74.04,385.44,507.47,22.77,1505.70,217.39,81.04,407.21,265.61,18.31
1438.00,624.82,110.84,1165.75,1982.65,136.69,0.30,30.21,40.51,705.88,484.52,81.85,419.42,314.03,16.91,1338.09,191.35,88.08,407.21,277.15,16.84
1468.50,617.46,118.82,1167.62,1962.31,138.28,0.30,28.53,41.81,746.17,336.87,78.55,443.43,439.51,24.84,961.01,222.54,80.99,407.21,263.37,16.74
1498.50,621.92,113.61,1163.04,1981.70,138.03,0.30,35.40,41.81,715.65,113.97,79.96,342.72,423.90,20.20,687.10,207.83,81.04,405.79,272.14,19.96
1528.50,594.83,121.92,1161.64,1961.86,136.90,0.30,21.21,41.83,712.29,48.83,81.94,227.91,324.23,24.84,413.61,235.62,82.03,426.34,231.56,18.37
1558.50,614.57,130.81,1159.30,1939.59,136.50,0.30,32.52,42.11,711.99,47.07,78.63,127.36,289.41,24.84,194.45,201.49,83.02,422.06,267.74,16.68
1588.50,579.96,136.60,1151.04,1966.37,137.62,0.30,51.03,41.12,691.23,29.75,75.01,69.07,271.92,21.79,82.70,209.71,83.83,364.28,290.05,12.15
1618.50,551.38,129.60,1152.00,1947.81,137.52,0.30,55.34,43.85,724.40,41.71,81.48,20.04,218.66,21.79,54.73,177.92,84.14,364.28,278.25,18.80
1648.50,583.20,129.59,1158.62,1947.12,138.29,0.30,33.87,44.13,715.65,0.30,80.91,20.04,147.07,22.31,54.73,202.03,87.89,364.28,270.08,16.10
1678.50,535.54,152.04,1172.71,1969.11,136.39,0.30,31.07,44.07,715.65,27.62,80.87,20.04,173.61,20.77,54.73,193.46,87.89,331.85,270.75,17.03
1708.50,534.83,126.61,1175.25,1948.12,135.98,0.30,31.05,44.31,696.73,66.83,80.87,20.04,144.52,24.11,54.73,176.42,86.92,350.65,275.07,19.96
1738.50,522.21,125.33,1168.23,1973.86,135.42,0.30,50.96,44.04,749.22,24.46,80.73,20.04,102.70,24.11,54.73,203.61,87.04,303.04,243.11,16.05
1766.50,519.11,167.75,1185.36,1956.24,136.55,0.30,39.61,43.36,707.10,23.04,81.61,20.04,127.21,24.11,54.73,226.21,87.04,303.45,274.80,14.49
1795.00,510.97,145.53,1155.41,1985.50,138.54,0.30,40.59,43.36,707.10,44.66,80.93,20.04,113.45,24.11,54.73,216.63,86.85,279.04,265.81,20.02
1825.50,446.24,147.18,1150.41,1967.07,136.67,0.30,47.30,42.18,707.10,30.82,80.93,20.04,85.45,20.77,54.73,216.47,88.01,286.16,275.33,16.44
1857.00,497.46,147.84,1174.50,1955.90,137.81,0.30,49.85,42.18,707.10,38.76,80.81,20.04,58.51,24.72,54.73,203.86,91.86,250.25,249.94,18.06
1888.50,474.78,152.59,1170.50,1958.80,137.53,0.30,23.16,42.18,707.10,31.19,86.85,20.04,80.57,24.72,54.73,211.53,91.86,256.20,260.23,18.06
1917.50,466.99,134.76,1156.94,1942.76,137.78,0.30,35.91,42.18,707.10,52.49,86.79,20.04,74.42,21.73,54.73,213.63,88.81,256.20,276.65,11.17
1947.50,425.07,137.64,1159.16,1946.67,138.35,0.30,43.53,43.64,713.66,52.49,82.09,20.04,65.66,21.97,54.73,225.88,90.46,256.20,253.73,16.20
1976.00,450.53,131.29,1165.85,1961.46,138.07,0.30,44.13,43.57,710.97,52.49,90.76,20.04,90.53,18.86,54.73,207.90,91.82,256.20,260.14,14.79
2005.00,441.18,107.35,1166.65,1953.54,136.97,0.30,37.69,46.08,702.83,52.49,84.96,20.04,58.11,23.01,54.73,237.07,90.85,222.07,262.03,14.34
2037.00,441.28,139.77,1162.84,1976.24,137.00,0.30,48.03,45.65,720.94,52.49,84.96,20.04,54.97,23.01,54.73,215.37,90.88,222.07,265.42,16.11
2067.50,441.75,143.79,1152.97,1984.15,137.65,0.30,11.29,45.11,690.62,43.03,79.90,20.04,56.53,23.01,54.73,254.29,91.11,222.07,293.95,20.37
2097.50,418.16,116.62,1180.13,1954.33,137.88,0.30,25.25,43.64,690.62,23.19,90.76,20.04,80.36,23.01,54.73,224.44,91.40,236.21,234.07,13.12
2127.50,420.30,128.20,1157.24,1967.14,137.12,0.30,43.27,44.56,690.62,64.39,88.64,20.04,58.41,23.01,54.73,236.70,92.84,236.39,276.87,16.48
2158.00,410.72,124.82,1166.37,1955.73,137.28,0.30,50.02,45.13,690.62,64.39,87.66,20.04,49.06,23.01,54.73,229.58,93.49,222.17,280.90,18.01
2188.50,438.40,103.28,1179.02,1976.81,136.27,0.30,42.54,41.66,690.62,64.39,90.70,20.04,79.59,21.73,54.73,205.96,91.86,233.46,272.10,15.69
2218.50,468.70,115.95,1151.73,1938.87,136.47,0.30,18.01,41.57,690.62,64.39,89.89,20.04,73.90,21.73,54.73,240.53,91.86,233.46,243.53,23.74
2247.00,450.28,128.87,1148.65,1974.06,137.58,0.30,28.69,41.57,690.62,64.39,90.76,20.04,50.35,21.73,54.73,221.75,92.90,238.35,262.61,18.66
