Time,Loop 214,Loop 209,Loop 208,Loop 207,Loop 307,Loop 305,Loop 304,Loop 302,Loop 301,Loop 202
1307.00,50.86,-62.52,-189.26,-124.52,-112.81,-82.01,-108.95,-87.24,-61.64,-5.37
1337.50,50.58,-64.81,-198.26,-125.47,-112.97,-83.98,-109.35,-77.15,-57.09,2.14
1367.50,49.16,-68.39,-196.07,-125.79,-116.32,-84.94,-91.02,-70.92,-52.46,4.29
1397.50,48.41,-69.79,-198.55,-129.29,-116.83,-85.07,-85.33,-64.86,-51.77,6.01
1427.50,46.78,-70.60,-200.04,-128.36,-118.72,-86.19,-75.95,-56.81,-45.12,8.57
1457.50,47.20,-69.24,-206.40,-131.71,-119.19,-85.04,-75.04,-59.40,-47.33,4.78
1487.50,46.52,-68.24,-197.87,-129.77,-117.81,-83.77,-77.23,-60.06,-51.51,1.25
1517.50,43.24,-75.99,-206.47,-133.99,-118.65,-85.18,-74.84,-52.91,-48.93,6.11
1547.00,44.69,-72.76,-199.95,-132.06,-118.74,-84.49,-73.38,-53.31,-44.93,3.62
1577.00,42.10,-71.76,-209.52,-132.36,-119.97,-86.15,-74.18,-55.65,-44.73,4.14
1607.50,42.54,-74.73,-205.52,-132.57,-120.03,-84.56,-73.31,-47.16,-39.94,6.51
1637.50,41.89,-72.59,-199.90,-132.87,-119.35,-84.78,-70.78,-50.25,-40.37,5.01
1667.50,40.88,-77.80,-206.58,-132.35,-121.34,-85.38,-69.76,-51.40,-41.73,4.94
1697.50,40.86,-78.02,-206.92,-133.92,-119.01,-84.65,-67.16,-47.56,-41.02,4.74
1727.50,41.47,-75.29,-208.23,-133.33,-120.42,-83.35,-70.18,-47.02,-37.58,4.60
1757.50,40.23,-75.81,-202.41,-132.32,-119.12,-83.23,-67.65,-49.67,-36.16,5.28
1787.50,39.31,-76.35,-210.64,-132.92,-119.33,-85.31,-68.25,-48.60,-37.37,4.64
1817.00,39.34,-80.14,-219.55,-133.12,-120.97,-83.39,-67.55,-48.91,-36.17,5.72
1847.00,37.21,-77.98,-211.28,-135.24,-119.68,-83.16,-64.14,-47.13,-34.82,5.69
1877.50,38.88,-77.21,-204.27,-134.32,-119.63,-83.47,-65.60,-45.96,-34.31,6.49
1907.50,-7.32,-61.94,-148.32,-84.05,-67.21,-33.62,-6.56,21.29,38.21,70.77
1936.00,-37.18,-39.32,-45.08,9.11,19.89,43.73,57.01,92.80,105.78,148.24
1964.50,-30.49,-37.35,-37.62,13.78,29.50,57.79,70.27,106.41,112.93,154.19
1995.00,-32.77,-36.40,-41.46,13.25,29.17,60.79,70.66,104.68,110.18,154.41
2025.50,-36.53,-36.65,-37.15,17.35,31.84,60.11,71.94,103.96,110.90,149.56
2056.50,-29.47,-36.14,-38.11,16.82,32.57,61.03,72.31,104.58,111.16,150.26
2087.50,-58.65,-21.79,-6.68,50.19,61.00,90.61,106.96,139.31,144.17,183.64
2117.50,-82.69,17.76,91.65,152.98,120.02,155.37,171.12,197.97,198.54,258.63
2147.50,-85.82,36.66,121.01,183.50,191.10,211.92,179.31,204.40,204.70,262.55
2175.50,-90.77,33.40,123.26,185.21,193.20,211.90,179.47,219.10,205.72,273.96
2205.00,-80.35,33.31,122.64,188.35,194.05,213.45,178.79,220.79,204.10,278.06
2237.00,-93.04,32.35,123.39,187.77,195.49,216.59,182.47,220.61,206.83,271.88
2267.50,-93.06,33.01,123.21,189.07,193.46,215.06,179.48,220.12,204.67,267.62
2297.50,-83.33,32.67,124.05,188.27,195.52,216.42,182.28,219.27,202.60,262.79
2327.50,-87.65,30.98,124.28,185.80,195.48,214.49,179.61,222.23,203.85,271.90
