Time,CT214J3,CT214F2,CT209J3,CT209F2,CT209C2,CT207J3,CT207F2,CT207C2,CT307J3,CT307F2,CT307C2,CT302J3,CT302F2,CT302C2,CT301J3,CT301F2,CT301C2,CT202J3,CT202F2,CT202C2
252.50,0.30,0.30,0.00,32.25,0.00,20.90,83.37,26.55,0.30,996.91,63.59,506.24,2380.32,0.18,1340.00,651.39,4.88,0.30,0.30,0.00
282.50,0.30,0.30,0.00,35.55,0.00,52.37,45.30,42.33,0.30,1234.31,92.90,574.96,1170.51,5.19,2157.60,347.27,7.87,0.30,0.30,0.00
312.50,0.30,0.30,0.00,31.69,0.00,762.65,35.45,34.99,0.30,1477.13,143.73,612.67,293.70,7.14,2013.94,266.25,0.79,0.30,0.30,0.00
342.50,0.30,0.30,0.00,27.77,0.00,1719.56,44.96,39.83,0.30,1585.19,110.23,515.14,226.02,8.00,2014.14,232.98,4.93,0.30,0.30,0.00
372.50,0.30,0.30,0.00,27.77,0.00,670.22,47.97,14.95,0.30,1651.64,96.01,547.89,579.59,8.00,1938.44,241.34,4.93,0.30,0.30,0.00
402.50,0.30,0.30,0.00,31.74,0.00,105.12,33.71,14.95,0.30,1210.24,87.74,502.51,633.96,0.00,1740.54,264.47,7.75,0.30,0.30,0.00
432.50,0.30,0.30,0.00,51.17,0.00,29.75,44.76,9.49,0.30,1038.62,60.58,395.51,784.31,4.03,1705.32,253.74,3.27,0.30,0.30,0.00
462.50,0.30,0.30,0.00,20.65,0.00,54.35,36.32,9.16,0.30,957.12,45.53,385.50,778.28,4.03,1729.86,276.24,2.71,0.30,0.30,0.00
491.50,0.30,0.30,0.00,27.58,0.00,36.56,40.05,11.68,0.30,904.91,44.86,355.01,1326.68,7.14,1661.15,221.87,2.97,0.30,0.30,0.00
521.50,0.30,0.30,0.00,45.98,0.00,45.47,29.13,13.98,0.30,857.34,43.76,370.10,1853.42,1.28,1502.79,248.64,5.51,0.30,0.30,0.00
552.50,0.30,0.30,0.00,45.98,0.00,34.64,39.67,10.11,0.30,782.67,47.70,293.43,2398.89,4.21,1577.35,279.85,4.79,0.30,0.30,0.00
582.50,0.30,0.30,0.00,35.76,0.00,30.82,40.26,10.11,0.30,649.02,46.05,352.48,2469.26,7.26,1933.14,264.84,2.82,0.30,0.30,0.00
612.50,0.30,0.30,0.00,37.69,0.00,38.30,49.53,10.11,0.30,658.07,49.68,414.39,2169.59,2.59,1852.70,270.31,2.90,0.30,0.30,0.00
642.50,0.30,0.30,0.00,45.55,0.00,33.26,50.57,10.11,0.30,610.93,43.82,420.50,2197.21,3.89,2084.38,273.19,3.35,0.30,0.30,0.00
672.00,24.11,0.30,0.00,42.11,0.00,36.26,48.96,13.15,0.30,520.33,43.85,456.55,2117.95,2.69,1827.93,255.00,2.75,0.30,0.30,0.00
701.50,24.11,0.30,0.00,45.78,0.00,36.26,60.91,12.57,0.30,559.07,45.51,440.07,1817.09,2.69,1711.42,285.95,3.91,0.30,0.30,0.00
731.50,34.33,0.30,0.00,41.00,0.00,39.14,40.22,14.95,0.30,544.59,46.01,361.94,2187.04,2.66,1909.21,273.36,1.93,0.30,0.30,0.00
761.50,37.38,0.30,0.00,32.35,0.00,29.40,35.64,17.76,0.30,570.94,43.95,438.65,2099.34,0.00,1843.55,276.14,3.92,0.30,0.30,0.00
791.50,22.28,0.30,0.00,29.30,0.00,9.87,38.84,12.02,0.30,521.11,47.02,415.96,1839.06,4.21,1879.55,279.24,0.00,0.30,0.30,0.00
822.00,22.28,0.30,0.00,43.49,0.00,51.58,41.57,12.02,0.30,538.31,49.33,416.40,2190.20,7.14,2207.62,263.43,3.95,0.30,0.30,0.00
850.50,22.28,0.30,0.00,22.28,0.00,31.20,116.07,12.02,0.30,639.89,49.33,517.89,2529.72,1.28,2214.02,267.95,2.93,0.30,0.30,0.00
878.50,28.08,0.30,0.00,47.61,0.00,35.58,531.71,12.99,0.30,529.64,43.85,524.08,2016.54,4.33,2225.25,247.50,3.05,0.30,0.30,0.00
910.00,28.08,0.30,0.00,47.78,0.00,35.58,1417.56,13.56,0.30,514.61,50.17,541.53,1842.48,4.33,1904.94,257.39,5.16,0.30,0.30,0.00
941.50,28.08,0.30,0.00,21.51,0.00,35.58,2135.04,10.01,0.30,525.32,48.89,428.37,2101.17,4.33,1998.13,266.87,5.31,0.30,0.30,0.00
971.50,28.08,0.30,0.00,38.45,0.00,25.18,2482.77,9.55,0.30,601.68,44.34,468.21,2148.83,4.21,2104.91,257.33,3.97,0.30,0.30,0.00
1001.00,28.08,0.30,0.00,71.11,0.00,25.18,2566.11,11.94,0.30,538.70,49.68,557.26,1843.39,4.21,2024.30,283.44,3.54,0.30,0.30,0.00
1030.00,28.08,0.30,0.00,60.12,0.00,25.18,2453.49,12.15,0.30,540.40,49.68,502.36,2485.08,4.21,2156.71,251.73,5.25,0.30,0.30,0.00
1059.50,28.08,0.30,0.00,44.02,0.00,55.85,2219.27,12.15,0.30,476.12,49.05,524.97,1342.20,3.57,1720.23,274.88,2.93,0.30,0.30,0.00
1089.50,28.08,0.30,0.00,44.86,0.00,15.56,1794.39,12.15,0.30,484.10,47.64,480.23,800.79,5.19,1003.78,264.36,2.93,0.30,0.30,0.00
1120.50,28.08,0.30,0.00,29.45,0.00,15.56,1353.92,15.24,0.30,232.30,47.06,156.10,286.04,0.00,342.27,224.54,2.81,0.30,0.30,0.00
1151.50,28.08,0.30,0.00,31.53,0.00,14.04,880.45,11.62,0.30,17.39,47.91,19.23,172.58,3.42,78.04,241.85,7.29,0.30,0.30,0.00
