Time,Loop 214,Loop 209,Loop 208,Loop 207,Loop 307,Loop 305,Loop 304,Loop 302,Loop 301,Loop 202
948.50,43.06,-48.09,-111.38,-72.69,-51.44,-46.40,-76.78,-41.09,-25.33,-0.53
978.50,42.16,-50.26,-114.48,-74.07,-53.11,-48.02,-79.28,-42.58,-27.44,-1.13
1008.50,40.76,-51.34,-113.57,-74.00,-51.99,-48.80,-78.73,-44.80,-28.39,-1.52
1038.50,40.89,-52.84,-114.86,-74.70,-53.60,-48.67,-80.25,-45.56,-28.83,-2.19
1068.50,40.94,-49.92,-111.50,-73.46,-52.32,-48.39,-79.83,-43.58,-27.54,-0.99
1098.50,41.72,-51.36,-111.57,-71.60,-50.69,-44.66,-79.30,-42.98,-26.31,0.04
1128.50,43.17,-51.24,-110.60,-73.24,-50.89,-45.71,-75.75,-41.96,-25.95,1.59
1158.50,42.45,-50.33,-112.63,-72.64,-51.27,-44.72,-76.82,-42.69,-25.82,1.40
1188.00,42.25,-50.30,-110.77,-73.51,-50.64,-43.85,-75.91,-42.45,-26.22,1.73
1217.00,41.84,-50.32,-110.18,-71.91,-50.20,-43.05,-75.22,-41.92,-25.39,2.40
1247.00,43.38,-48.36,-108.50,-70.66,-49.09,-41.04,-76.20,-41.60,-26.89,1.64
1278.00,42.85,-48.35,-110.29,-70.02,-49.80,-41.74,-72.72,-35.96,-20.31,2.09
1308.50,40.66,-50.49,-112.08,-74.85,-53.71,-45.82,-59.83,-27.93,-17.82,10.61
1338.50,39.26,-53.72,-113.35,-76.60,-54.55,-46.93,-47.60,-24.51,-14.78,12.32
1368.50,37.53,-51.72,-114.15,-76.89,-55.90,-48.99,-46.53,-24.67,-15.67,10.43
1398.50,37.15,-59.05,-122.11,-77.96,-56.83,-49.00,-47.87,-27.69,-18.32,7.00
1428.50,33.64,-59.21,-120.96,-80.43,-59.51,-52.40,-51.46,-29.49,-17.77,4.61
1457.50,32.40,-62.31,-124.09,-83.38,-62.10,-54.88,-53.39,-36.67,-21.32,2.29
1487.50,32.45,-63.10,-122.86,-84.72,-63.33,-54.53,-52.52,-36.50,-24.13,1.49
1518.00,32.75,-61.24,-126.67,-84.34,-60.54,-53.23,-51.22,-35.76,-26.77,1.70
1546.50,35.21,-58.73,-119.98,-80.73,-61.46,-51.77,-49.30,-32.31,-25.06,1.50
1577.00,34.85,-56.82,-122.05,-84.81,-61.49,-52.19,-49.56,-34.05,-26.28,-0.44
1608.50,33.41,-62.56,-122.27,-85.62,-63.04,-53.96,-50.66,-35.96,-27.49,-1.30
1638.50,14.07,-60.52,-107.87,-69.83,-49.37,-39.72,-33.15,-15.66,-6.94,11.04
1668.50,17.74,-54.95,-98.72,-61.03,-41.46,-31.79,-29.58,-14.39,-5.64,18.18
1698.50,15.58,-56.65,-102.58,-62.26,-42.92,-34.50,-30.79,-14.65,-8.68,10.56
1728.50,14.62,-55.75,-101.60,-63.55,-43.46,-33.34,-29.36,-16.58,-7.65,12.35
1758.50,12.46,-57.02,-106.35,-62.76,-43.27,-33.01,-30.79,-14.61,-4.51,14.71
1788.50,9.57,-64.46,-108.14,-62.07,-38.87,-24.08,-22.38,-4.28,6.92,39.50
1817.00,4.81,-70.91,-116.97,-63.28,-35.24,-18.44,-14.16,5.12,19.01,47.28
1846.50,5.75,-72.27,-115.18,-62.40,-33.27,-18.36,-12.86,9.08,19.88,43.03
1877.50,8.52,-70.07,-117.05,-61.67,-35.58,-19.24,-11.94,10.04,19.32,45.48
1907.50,33.48,-65.86,-124.15,-68.65,-38.24,-20.93,-16.52,4.75,15.14,54.25
1938.00,48.12,-46.73,-114.98,-55.42,-28.34,-11.22,-7.13,18.89,29.31,67.29
1968.50,45.81,-49.00,-115.27,-52.73,-19.43,-1.61,4.57,31.09,46.22,84.76
1998.00,42.83,-50.81,-113.55,-53.32,-21.76,-4.02,5.63,30.89,43.93,87.54
2028.00,35.59,-60.94,-120.98,-59.86,-24.62,-4.87,4.59,28.72,42.88,87.97
2058.50,32.80,-64.30,-126.51,-66.20,-33.97,-14.50,-1.87,17.88,30.73,75.72
2088.50,43.23,-64.25,-130.67,-72.01,-40.97,-20.54,-13.53,8.50,18.38,56.78
2118.50,60.38,-50.62,-126.54,-71.91,-43.87,-23.07,-18.27,4.67,13.94,54.98
2148.50,78.62,-44.54,-122.06,-69.50,-42.06,-21.62,-17.33,5.99,15.21,57.82
2178.50,84.65,-39.93,-125.93,-69.88,-41.53,-22.38,-15.95,3.76,12.83,54.44
2208.50,92.15,-37.22,-129.85,-70.61,-42.16,-23.91,-17.67,1.91,11.48,45.89
2238.50,90.90,-41.86,-130.40,-72.41,-45.88,-27.62,-20.27,0.91,9.65,43.02
2268.50,97.06,-38.99,-132.09,-76.13,-47.00,-27.73,-22.28,0.35,8.22,38.52
2298.50,101.49,-33.05,-129.35,-74.04,-46.15,-26.70,-21.39,0.33,8.06,41.18
2328.50,104.20,-30.39,-123.11,-69.64,-42.60,-24.09,-19.03,1.38,10.71,47.76
2358.50,102.80,-29.28,-122.26,-68.48,-41.35,-22.48,-16.76,2.32,9.83,47.21
2388.50,96.30,-37.09,-129.82,-75.38,-46.66,-26.08,-22.76,-0.72,7.35,39.90
2418.50,93.18,-42.49,-138.25,-79.95,-53.65,-33.82,-25.38,-4.56,4.67,35.06
2448.50,93.22,-43.81,-139.29,-82.96,-52.42,-33.62,-26.53,-5.96,4.31,35.36
2478.50,93.94,-42.94,-131.06,-79.73,-51.93,-32.07,-24.57,-3.08,4.64,37.04
2508.50,94.30,-41.77,-133.81,-78.80,-50.96,-30.81,-23.69,-2.58,5.41,36.97
2538.50,93.43,-43.15,-136.93,-80.90,-53.33,-33.04,-24.67,-4.97,2.77,35.62
