Time,Loop 214,Loop 209,Loop 208,Loop 207,Loop 307,Loop 305,Loop 304,Loop 302,Loop 301,Loop 202
1147.50,-167.78,-105.64,-45.59,-16.60,-9.76,1.42,-1.53,145.63,131.13,182.49
1177.50,-167.47,-107.82,-43.83,-17.21,-9.43,1.80,-1.47,142.70,129.59,178.17
1207.50,-172.57,-107.81,-44.83,-16.12,-8.72,0.90,-1.81,141.51,128.42,177.11
1237.50,-172.15,-107.99,-47.00,-17.29,-8.87,1.77,-3.13,143.13,126.41,180.82
1267.50,-169.01,-107.75,-47.29,-17.60,-11.25,0.98,-2.83,138.04,130.14,178.76
1297.50,-171.80,-107.89,-47.24,-18.49,-8.65,2.83,-3.22,137.96,128.11,176.63
1327.50,-167.56,-109.33,-47.95,-18.28,-11.85,1.39,-4.19,135.99,125.77,169.14
1357.50,-167.97,-110.17,-47.30,-18.09,-11.85,1.69,-5.37,136.70,123.48,175.82
1387.50,-170.11,-111.59,-50.58,-19.07,-13.05,1.76,-7.04,136.85,123.43,186.81
1417.50,-177.24,-112.07,-51.13,-20.81,-13.81,0.89,-9.12,136.88,122.11,193.75
1447.50,-172.00,-113.60,-52.52,-21.32,-14.14,1.37,-9.52,133.88,122.59,188.88
1477.50,-177.58,-115.36,-53.24,-22.41,-15.53,1.51,-9.79,132.44,119.23,181.44
1507.00,-180.52,-117.88,-56.64,-26.47,-18.39,-1.69,-9.57,131.03,119.29,176.87
1537.00,-181.50,-122.42,-59.48,-27.98,-19.02,-6.65,-7.04,129.17,120.76,179.32
1567.50,-176.64,-119.12,-56.67,-25.01,-17.88,-7.74,-5.40,127.08,123.86,177.70
1597.50,-179.67,-117.47,-54.13,-22.37,-15.48,-7.56,-6.05,123.32,119.99,182.99
1627.00,-176.54,-116.67,-55.74,-21.52,-15.33,-6.51,-3.90,124.21,120.12,180.63
