Time,Loop 214,Loop 209,Loop 208,Loop 207,Loop 307,Loop 305,Loop 304,Loop 302,Loop 301,Loop 202
1982.00,-5.60,10.49,17.97,44.65,50.66,78.70,26.63,43.03,43.02,55.01
2013.50,-2.55,14.84,21.75,52.04,57.06,88.39,27.10,42.89,43.02,62.92
2044.00,0.17,20.26,26.48,58.22,63.64,93.67,39.40,53.04,52.39,70.45
2074.50,2.56,23.88,29.98,63.99,63.64,95.60,43.89,53.87,57.34,66.46
2105.50,3.66,27.04,33.48,69.95,71.68,101.52,47.26,58.12,57.44,72.25
2135.00,4.25,27.04,33.48,69.95,74.20,105.17,50.06,58.23,60.56,74.77
2164.00,6.03,30.63,40.21,76.41,76.30,107.65,51.71,60.98,62.53,77.56
2195.00,7.70,30.20,42.75,78.92,81.18,113.04,51.71,60.98,62.53,77.76
2225.50,8.48,34.26,46.43,79.50,81.89,116.17,55.19,65.72,66.17,85.51
2255.00,5.82,31.20,42.96,77.13,85.52,114.53,63.91,74.35,75.03,96.48
2284.00,5.50,29.94,40.18,72.99,75.50,93.50,65.48,75.04,74.24,93.52
2313.00,4.40,29.94,36.63,69.68,72.33,88.66,63.67,72.86,72.18,88.02
2344.50,4.42,26.32,37.27,61.56,68.64,84.21,61.04,69.94,69.13,83.84
2376.50,5.60,27.69,38.85,61.93,66.72,79.53,61.04,69.94,69.13,83.71
2406.50,6.00,29.14,37.61,60.69,66.63,80.13,57.82,66.57,69.58,88.14
2436.50,5.93,30.23,37.42,61.67,67.29,80.72,57.88,66.97,69.38,88.38
2465.00,4.12,27.77,36.45,58.38,64.09,82.01,57.91,67.01,66.39,82.75
2494.50,4.19,27.77,36.06,58.18,64.20,80.18,56.40,65.16,67.26,78.28
2524.50,2.20,25.72,33.51,55.34,61.96,80.28,60.48,69.13,69.97,91.58
2555.00,3.60,26.76,34.46,55.71,60.60,75.56,57.55,61.79,71.48,87.88
