Time,Loop 214,Loop 209,Loop 208,Loop 207,Loop 307,Loop 305,Loop 304,Loop 302,Loop 301,Loop 202
1005.50,-118.64,-68.79,-28.24,19.29,44.88,83.15,26.90,51.62,57.49,91.36
1035.50,-117.61,-69.08,-27.78,18.83,44.91,83.95,26.90,51.62,57.49,86.97
1065.50,-117.38,-69.67,-29.16,18.82,45.39,85.30,27.79,49.48,55.50,87.53
1095.50,-116.58,-69.79,-28.85,17.93,45.39,87.42,26.18,50.21,55.81,86.96
1125.50,-115.98,-68.93,-29.25,19.19,45.53,84.45,26.80,50.75,55.48,84.48
1155.50,-114.46,-68.93,-29.25,19.19,46.44,86.64,27.40,52.16,57.36,87.63
1185.50,-115.47,-67.31,-26.68,19.52,47.45,86.56,28.55,50.47,57.24,91.42
1215.50,-115.10,-66.82,-27.57,21.01,46.87,87.82,29.23,53.52,58.35,87.26
1243.50,-112.47,-65.82,-28.23,20.84,45.23,86.33,26.06,48.81,55.71,86.57
1273.50,-92.16,-54.39,-26.23,18.65,44.50,81.41,18.77,38.85,42.88,67.01
1305.50,-63.24,-39.11,-23.91,12.16,37.59,70.02,12.96,31.31,34.21,56.46
1335.50,-42.78,-31.66,-18.69,18.11,37.34,66.23,11.68,29.02,30.43,48.54
1365.50,-36.33,-13.54,-4.54,25.35,44.19,75.88,16.80,36.69,37.64,55.86
1395.50,-35.43,-11.11,-4.16,32.75,51.68,85.82,16.80,38.31,44.05,60.05
1425.50,-30.36,-11.20,0.72,36.16,52.39,89.22,25.96,44.72,44.40,62.03
1455.00,-27.40,-10.08,3.90,39.27,56.18,83.43,28.39,46.38,46.73,64.61
1485.00,-26.87,-7.05,4.11,42.10,57.89,98.53,30.34,48.21,49.39,68.60
1515.50,-46.81,-7.28,5.48,41.10,66.96,109.34,39.95,61.15,64.94,93.08
1545.50,-120.65,-59.86,-15.34,57.00,85.00,127.64,62.62,84.31,91.97,140.01
1575.50,-139.97,-78.72,-26.27,39.38,69.54,117.51,57.20,74.77,85.15,130.18
1605.50,-148.29,-88.88,-30.55,29.65,62.32,106.88,44.10,66.22,76.45,123.53
1634.00,-153.71,-90.25,-33.05,27.01,62.32,103.83,41.99,64.25,73.89,124.74
1664.00,-153.66,-90.79,-34.32,24.21,55.18,98.75,38.62,61.74,71.72,117.16
1695.50,-150.18,-90.79,-34.50,24.21,54.78,97.03,36.50,60.63,69.78,118.73
1725.50,-154.91,-89.91,-34.74,20.36,53.48,94.74,33.93,59.51,69.42,116.69
1755.50,-150.50,-93.11,-34.35,18.12,52.38,91.19,30.28,58.20,72.02,113.17
1785.50,-148.29,-93.51,-35.47,16.42,48.11,87.89,29.60,56.36,66.64,108.82
1815.50,-148.89,-92.62,-33.61,17.95,49.58,95.94,29.74,57.22,65.27,105.43
1845.50,-149.42,-93.36,-35.74,17.12,44.93,86.45,29.24,56.87,64.87,106.28
1875.50,-146.32,-91.28,-30.67,17.99,44.46,87.14,29.34,54.88,64.55,104.41
1905.50,-150.77,-93.02,-35.39,14.29,45.40,88.07,29.33,56.27,62.93,104.77
1935.50,-149.10,-93.62,-35.76,15.09,45.12,89.45,29.33,56.27,62.93,99.55
1964.00,-146.20,-92.45,-35.35,15.80,44.41,89.86,29.71,57.13,65.00,99.26
1994.00,-150.02,-90.98,-34.67,17.01,46.01,92.11,29.53,56.94,64.22,98.45
2025.50,-146.74,-89.38,-32.83,18.39,47.83,93.41,28.07,55.13,63.32,93.80
2055.50,-146.10,-94.31,-31.30,17.44,47.84,95.03,29.37,56.70,64.13,102.37
2085.50,-147.43,-92.60,-34.74,14.72,44.82,87.31,32.68,61.26,68.33,107.35
2115.50,-151.52,-93.11,-35.79,15.82,42.61,75.94,35.41,62.85,71.06,109.21
2145.50,-154.83,-99.81,-40.50,9.92,35.71,63.56,44.52,66.81,74.80,118.65
2175.50,-153.62,-101.15,-42.01,9.24,27.67,59.92,40.75,61.40,71.68,111.52
2205.50,-154.81,-100.84,-43.44,6.27,26.59,52.16,38.61,60.76,71.56,108.98
2235.50,-154.29,-100.84,-43.44,6.27,25.82,50.86,39.11,60.36,71.78,108.75
2265.50,-157.51,-99.36,-42.80,4.15,26.15,49.22,38.72,60.32,70.92,102.40
2295.50,-157.92,-98.22,-42.74,4.25,25.58,48.93,38.97,60.24,68.77,101.86
2325.50,-153.92,-100.40,-43.42,2.08,25.25,47.03,36.89,58.19,70.35,104.60
2355.50,-157.31,-101.10,-45.37,1.61,25.29,45.53,36.90,57.99,69.25,111.41
2385.50,-158.19,-101.36,-45.08,0.68,23.11,43.52,36.52,57.69,68.37,110.22
2415.50,-156.99,-102.55,-45.13,-2.22,23.54,44.44,35.62,57.57,67.67,112.64
2445.00,-157.96,-102.50,-44.88,1.19,23.58,43.39,37.07,56.70,67.20,116.87
