Time,CT214J3,CT214F2,CT209J3,CT209F2,CT209C2,CT207J3,CT207F2,CT207C2,CT307J3,CT307F2,CT307C2,CT302J3,CT302F2,CT302C2,CT301J3,CT301F2,CT301C2,CT202J3,CT202F2,CT202C2
705.50,0.30,0.30,0.30,0.92,0.00,175.33,2072.76,0.00,164.37,1063.40,10.99,386.17,602.45,5.92,1049.51,0.30,0.00,384.53,290.23,0.00
735.50,0.30,0.30,0.30,0.92,0.00,332.73,2104.16,0.00,164.37,1066.42,15.52,388.37,440.72,5.92,1060.60,0.30,0.00,395.21,287.17,0.00
766.50,0.30,0.30,0.30,0.92,0.00,487.19,2060.08,0.00,220.24,1065.83,12.63,407.11,503.60,5.92,1090.90,0.30,0.00,398.11,269.74,0.00
797.00,0.30,0.30,0.30,0.92,0.00,516.42,1943.08,0.00,220.24,1103.30,12.63,437.93,448.44,5.92,1124.11,0.30,0.00,398.11,288.19,0.00
826.00,0.30,0.30,0.30,0.92,0.00,501.72,1893.03,0.00,220.24,1131.17,9.83,440.37,572.43,5.92,1099.72,0.30,0.00,373.85,290.73,0.00
856.50,0.30,0.30,0.30,0.92,0.00,413.61,1820.12,0.00,220.24,970.63,15.56,430.00,565.64,5.92,1131.67,0.30,0.00,380.36,307.82,0.00
887.50,0.30,0.30,0.30,0.92,0.00,369.53,1740.63,0.00,220.24,899.06,15.56,432.34,601.92,5.92,1129.40,0.30,0.00,380.36,311.28,0.00
917.50,0.30,0.30,0.30,0.92,0.00,267.50,1713.44,0.00,220.24,949.62,20.51,443.58,487.87,5.92,1120.99,0.30,0.00,358.89,295.11,0.00
947.00,0.30,0.30,0.30,0.92,0.00,156.38,1685.59,0.00,220.24,967.35,13.61,438.85,336.06,5.92,1051.45,0.30,0.00,301.13,274.58,0.00
977.00,0.30,0.30,0.30,0.92,0.00,64.51,1674.05,0.00,195.01,950.41,14.91,366.32,368.74,5.92,1105.80,0.30,0.00,268.71,292.06,0.00
1007.00,0.30,0.30,0.30,0.92,0.00,39.98,1707.24,0.00,195.01,942.70,16.48,403.75,385.92,5.92,1056.23,0.30,2.99,292.87,286.70,0.00
1037.00,0.30,0.30,0.30,0.92,0.00,26.55,1688.92,0.00,195.01,1008.93,16.54,417.26,360.75,5.92,965.29,0.30,2.99,349.28,282.29,0.00
1067.50,0.30,0.30,0.30,0.92,0.00,26.55,1663.94,0.00,195.01,964.79,16.51,391.24,461.30,5.92,925.42,0.30,2.99,361.43,287.73,0.00
1097.50,0.30,0.30,0.30,0.92,0.00,26.55,1702.12,0.00,195.01,994.48,16.83,380.07,496.34,5.92,878.39,0.30,5.80,369.27,283.97,0.00
1127.50,0.30,0.30,0.30,0.92,0.00,26.55,1659.43,0.00,195.01,991.04,15.48,369.12,511.23,5.92,853.07,0.30,2.03,335.39,282.55,0.00
1157.50,0.30,0.30,0.30,0.92,0.00,26.55,1622.64,0.00,195.01,950.24,16.48,334.38,502.90,5.92,967.39,0.30,2.03,357.57,281.63,0.00
1187.00,0.30,0.30,0.30,0.92,0.00,26.55,1506.11,0.00,195.01,966.20,13.55,387.27,481.88,5.92,1027.54,0.30,5.80,333.93,278.91,0.00
1216.00,0.30,0.30,0.30,0.92,0.00,26.55,1473.11,0.00,195.01,960.84,17.44,397.24,393.17,5.92,973.22,0.30,2.91,365.30,287.24,0.00
1246.00,0.30,0.30,0.30,0.92,0.00,26.55,1409.96,0.00,178.22,948.13,17.72,363.27,351.04,5.92,947.84,0.30,2.93,330.51,285.44,0.00
1276.50,0.30,0.30,0.30,0.92,0.00,26.55,1407.19,0.00,157.78,999.95,14.87,368.49,433.97,5.92,979.93,0.30,3.11,330.51,267.14,0.00
1306.50,0.30,0.30,0.30,0.92,0.00,26.55,1394.70,0.00,157.78,1106.54,16.54,388.65,449.31,5.92,1010.10,0.30,3.11,330.51,286.87,0.00
1337.00,0.30,0.30,0.30,0.92,0.00,26.55,1398.11,0.00,157.78,1151.17,18.52,361.52,589.13,5.92,983.64,0.30,5.86,330.51,275.27,0.00
1367.00,0.30,0.30,0.30,0.92,0.00,26.55,1310.70,0.00,157.78,1076.56,20.39,377.36,675.93,5.92,971.73,0.30,4.56,330.51,283.33,0.00
1396.50,0.30,0.30,0.30,0.92,0.00,26.55,1265.43,0.00,157.78,1067.52,20.49,406.19,694.33,5.92,943.66,0.30,2.91,330.51,276.49,0.00
1426.50,0.30,0.30,0.30,0.92,0.00,58.90,1272.39,0.00,157.78,1077.79,20.45,374.09,673.70,5.92,881.30,0.30,1.97,334.90,279.17,0.00
1456.50,0.30,0.30,0.30,0.92,0.00,58.90,1228.61,0.00,157.78,1094.74,19.40,387.48,645.81,5.92,924.73,0.30,3.91,296.33,266.63,0.00
1487.00,0.30,0.30,0.30,0.92,0.00,58.90,1240.07,0.00,115.05,1113.86,16.54,361.46,525.09,5.92,806.39,0.30,2.93,318.15,259.26,0.00
1517.00,0.30,0.30,0.30,0.92,0.00,58.90,1195.17,0.00,115.05,1071.06,18.40,350.19,428.25,5.92,813.02,0.30,2.96,318.15,278.29,0.00
1546.50,0.30,0.30,0.30,0.92,0.00,58.90,1060.37,0.00,115.05,1020.57,19.42,344.67,414.03,5.92,757.88,0.30,4.85,318.30,258.33,0.00
1576.50,0.30,0.30,0.30,0.92,0.00,58.90,959.89,0.00,115.05,1047.34,19.42,354.72,356.45,5.92,699.17,0.30,2.96,297.55,272.53,0.00
1606.50,0.30,0.30,0.30,0.92,0.00,58.90,1141.37,0.00,79.45,975.28,22.40,307.32,469.47,5.92,505.18,0.30,8.55,274.97,265.87,0.00
1636.50,0.30,0.30,0.30,0.92,0.00,58.90,1410.39,0.00,80.57,946.02,22.40,304.87,370.92,5.92,322.32,0.30,13.61,260.32,267.17,0.00
1666.50,0.30,0.30,0.30,0.92,0.00,58.90,1523.05,0.00,80.57,939.16,22.40,215.03,376.42,5.92,283.38,0.30,7.43,232.24,276.25,0.00
1692.50,0.30,0.30,0.30,0.92,0.00,58.90,1471.12,0.00,80.57,816.66,22.40,215.03,361.33,5.92,190.33,0.30,10.25,229.19,285.75,0.00
1722.50,0.30,0.30,0.30,0.92,0.00,58.90,1479.46,0.00,33.57,766.21,20.77,199.89,354.27,5.92,131.84,0.30,8.73,238.65,265.96,0.00
1755.50,0.30,0.30,0.30,0.92,0.00,58.90,1451.24,0.00,21.06,479.44,21.18,116.07,353.44,5.92,102.79,0.30,8.61,190.43,289.95,0.00
1784.50,0.30,0.30,0.30,0.92,0.00,58.90,1542.91,0.00,21.06,331.87,23.34,139.26,299.76,5.92,82.75,0.30,7.35,171.82,292.60,0.00
1814.00,0.30,0.30,0.30,0.92,0.00,58.90,1516.58,0.00,21.06,267.76,20.45,128.63,306.83,5.92,226.19,0.30,9.75,171.82,251.85,0.00
1844.50,0.30,0.30,0.30,0.92,0.00,58.90,1429.38,0.00,21.06,228.58,18.43,173.04,283.59,5.92,332.68,0.30,9.70,157.78,267.81,0.00
