Time,TIWC202G,TIWC202F,TIWC202E,TIWC202D,TIWC202C,TIWC202B,TIWC202A,TINC301H,TINC301G,TINC301F,TINC301E,TINC301D,TINC301C,TINC301B,TINC301A,TINC302H,TINC302G,TINC302F,TINC302E,TINC302D,TINC302C,TINC302B,TINC302A,TINC303H,TINC303G,TINC303F,TINC303E,TINC303D,TINC303C,TINC303B,TINC303A,TINC304H,TINC304G,TINC304F,TINC304E,TINC304D,TINC304C,TINC304B,TINC304A,TINC205H,TINC205G,TINC205F,TINC205E,TINC205D,TINC205C,TINC205B,TINC205A,TINC305H,TINC305G,TINC305F,TINC305E,TINC305D,TINC305C,TINC305B,TINC305A,TINC306H,TINC306G,TINC306F,TINC306E,TINC306D,TINC306C,TINC306B,TINC306A,TINC307H,TINC307G,TINC307F,TINC307E,TINC307D,TINC307C,TINC307B,TINC307A,TINC207H,TINC207G,TINC207F,TINC207E,TINC207D,TINC207C,TINC207B,TINC207A,TINC208H,TINC208G,TINC208F,TINC208E,TINC208D,TINC208C,TINC208B,TINC208A,TINC209H,TINC209G,TINC209F,TINC209E,TINC209D,TINC209C,TINC209B,TINC209A,TINC211H,TINC211G,TINC211F,TINC211E,TINC211D,TINC211C,TINC211B,TINC211A,TINC213H,TINC213G,TINC213F,TINC213E,TINC213D,TINC213C,TINC213B,TINC213A,TIWC214G,TIWC214F,TIWC214E,TIWC214D,TIWC214C,TIWC214B,TIWC214A
719.50,176.82,197.97,200.20,184.71,152.58,131.95,107.06,276.03,268.57,262.19,232.65,224.02,171.31,142.92,112.77,309.58,305.55,296.43,277.16,237.38,173.03,131.25,109.62,369.22,356.75,330.33,301.19,257.90,196.79,152.57,116.79,457.80,439.32,410.14,353.93,307.02,205.85,139.51,83.32,139.88,114.57,102.46,125.98,276.35,533.93,513.56,235.21,50.80,210.90,98.66,36.06,30.16,36.03,32.13,39.20,21.45,20.19,19.67,20.39,19.85,20.47,21.07,20.58,17.93,57.86,20.36,18.24,20.11,17.55,20.20,19.43,17.13,17.42,16.08,17.30,16.66,17.78,18.32,16.75,14.73,14.81,13.62,14.07,15.09,14.68,14.10,14.66,11.19,11.13,11.46,11.86,12.78,12.75,12.73,12.14,10.66,10.24,9.91,9.71,10.27,10.34,10.34,10.35,8.98,7.85,8.26,9.30,8.82,8.56,9.10,9.56,6.53,14.57,12.58,6.72,7.59,7.11,7.45
749.50,178.28,197.18,200.24,185.68,156.29,136.66,111.27,285.08,276.51,266.72,234.60,227.88,169.58,140.75,110.95,322.66,317.11,307.62,283.50,239.27,166.12,127.54,105.25,384.95,368.49,343.89,309.21,263.82,197.25,140.80,108.60,489.04,458.43,420.10,360.24,308.89,199.34,139.01,83.78,145.89,129.56,105.28,132.48,283.64,511.16,513.19,249.57,52.08,200.72,101.01,37.62,31.56,38.21,33.57,39.20,19.16,20.19,19.67,18.94,19.85,20.47,21.07,20.58,16.52,56.35,18.95,18.24,18.65,17.55,18.78,17.97,15.72,16.00,16.08,15.88,16.66,16.38,16.84,16.75,14.73,14.81,13.62,14.07,13.67,14.68,14.10,14.66,11.19,11.13,11.46,11.86,12.78,12.75,12.73,12.14,10.66,10.24,9.91,9.71,10.27,10.34,10.34,10.35,8.98,7.85,8.26,9.30,8.82,8.56,9.10,9.56,6.53,14.57,12.58,6.72,7.59,7.11,7.45
780.00,180.74,200.38,202.46,186.66,154.61,134.71,111.27,288.69,279.15,269.89,235.66,228.23,168.73,140.03,110.71,324.96,319.78,310.73,286.93,239.13,168.81,126.32,103.82,374.47,363.37,339.76,308.11,261.84,201.65,149.45,108.27,477.46,449.68,418.09,357.99,312.59,209.13,144.54,86.40,158.80,139.50,111.57,137.06,281.59,506.19,517.30,262.45,54.54,192.49,101.01,39.31,31.56,39.72,35.09,40.04,19.16,20.19,18.27,18.94,18.45,19.07,19.65,19.14,16.52,54.86,18.95,18.24,18.65,17.55,18.78,17.97,15.72,16.00,16.08,15.88,16.66,16.38,16.84,16.75,14.73,14.81,13.62,14.07,13.67,14.68,14.10,13.25,11.19,11.13,11.46,11.86,12.78,12.75,12.73,12.14,10.66,10.24,9.91,9.71,10.27,10.34,10.34,10.35,8.98,7.85,8.26,9.30,8.82,8.56,9.10,9.56,6.53,14.57,12.58,6.72,7.59,7.11,7.45
810.00,180.74,202.18,203.82,188.79,155.46,137.02,112.47,287.28,281.58,272.09,239.15,232.37,171.29,142.14,112.69,324.38,319.17,312.35,288.97,242.28,171.29,129.06,107.34,381.56,368.77,347.02,314.91,262.54,205.99,146.43,108.52,490.50,450.03,409.96,352.77,302.70,208.15,139.67,88.58,170.87,150.03,114.97,138.42,286.06,513.87,515.59,269.36,55.81,183.38,103.52,39.31,33.35,41.21,35.09,40.12,19.16,18.78,18.27,18.94,18.45,19.07,19.65,19.14,16.52,53.46,18.95,16.81,18.65,16.13,17.37,17.97,15.72,16.00,16.08,15.88,15.27,16.38,16.84,16.75,14.73,13.36,13.62,14.07,13.67,13.26,14.10,13.25,11.19,11.13,11.46,11.86,12.78,12.75,12.73,12.14,10.66,10.24,9.91,9.71,10.27,10.34,10.34,10.35,8.98,7.85,8.26,7.90,8.82,8.56,9.10,9.56,6.53,14.57,12.58,6.72,7.59,7.11,6.03
839.50,184.53,202.74,205.01,190.42,158.56,137.82,114.48,286.37,278.44,269.68,239.45,232.31,172.70,143.39,112.70,324.57,317.87,309.05,285.99,239.59,171.33,127.70,105.72,376.47,364.32,342.95,307.39,259.23,205.38,154.86,109.51,460.93,440.11,411.92,355.55,305.19,206.93,138.91,85.27,175.07,148.22,117.59,143.03,296.81,534.97,544.73,278.76,55.30,176.15,103.52,38.75,33.35,41.21,36.68,41.22,17.74,18.78,18.27,17.45,18.45,19.07,19.65,19.14,15.00,52.06,17.51,16.81,17.25,16.13,17.37,16.56,15.72,16.00,14.68,14.48,15.27,14.96,15.44,15.30,13.29,13.36,13.62,12.63,13.67,13.26,14.10,13.25,11.19,11.13,11.46,11.86,12.78,12.75,12.73,12.14,10.66,10.24,9.91,9.71,8.87,8.93,10.34,10.35,7.57,7.85,8.26,7.90,7.41,8.56,9.10,9.56,6.53,14.57,12.58,6.72,7.59,7.11,6.03
868.50,183.76,203.55,206.03,191.87,160.46,139.94,113.39,286.89,277.85,268.73,235.21,230.20,171.88,142.96,113.99,319.21,314.57,305.55,284.77,241.57,175.06,131.82,109.62,367.62,356.52,333.25,302.96,257.82,204.90,151.72,115.44,453.91,437.27,410.36,353.83,311.68,216.05,147.74,90.16,175.46,148.40,119.90,142.11,292.47,512.73,546.43,286.28,48.35,171.23,103.52,38.75,33.35,41.21,35.94,41.22,17.74,17.35,18.27,17.45,18.45,19.07,19.65,19.14,15.00,50.61,17.51,16.81,17.25,16.13,17.37,16.56,15.72,14.56,14.68,14.48,15.27,14.96,15.44,15.30,13.29,13.36,13.62,12.63,13.67,13.26,14.10,13.25,11.19,11.13,11.46,11.86,12.78,11.33,11.33,12.14,9.25,10.24,9.91,9.71,8.87,8.93,8.93,10.35,7.57,7.85,8.26,7.90,7.41,8.56,9.10,9.56,6.53,14.57,12.58,6.72,7.59,7.11,6.03
898.50,185.19,202.83,205.56,189.43,161.01,140.26,115.44,280.31,273.22,264.67,237.21,232.61,178.24,148.92,118.42,311.11,306.62,300.72,280.99,244.73,183.55,138.80,114.99,357.17,343.82,322.69,298.45,256.91,213.22,160.48,125.43,435.87,419.16,392.24,337.16,299.50,221.58,152.52,96.30,168.54,145.45,119.42,141.82,290.39,517.55,556.05,290.25,43.31,164.55,103.52,38.75,33.35,41.21,35.94,41.22,17.74,17.35,18.27,17.45,16.99,17.65,18.16,19.14,15.00,49.19,17.51,16.81,17.25,16.13,15.98,16.56,14.24,14.56,14.68,14.48,15.27,14.96,15.44,15.30,13.29,13.36,13.62,12.63,13.67,13.26,14.10,13.25,11.19,9.73,10.01,11.86,12.78,11.33,11.33,12.14,9.25,10.24,9.91,9.71,8.87,8.93,8.93,8.95,7.57,7.85,8.26,7.90,7.41,7.15,7.69,8.11,6.53,14.57,12.58,6.72,7.59,7.11,6.03
929.50,183.79,201.94,204.69,191.86,162.30,144.79,117.80,276.80,271.70,263.02,238.67,231.57,181.79,153.57,124.33,313.29,306.11,298.12,278.21,242.55,185.43,141.16,116.44,375.10,362.03,335.57,309.25,261.21,206.03,156.34,118.30,484.30,456.76,415.28,361.49,309.14,213.98,145.93,92.03,173.82,145.36,120.26,145.97,299.41,533.09,546.32,289.86,43.98,158.75,102.02,38.75,33.35,41.83,35.94,39.44,16.29,17.35,16.84,17.45,16.99,17.65,18.16,17.70,15.00,47.71,16.05,15.39,15.82,16.13,15.98,16.56,14.24,14.56,14.68,14.48,15.27,14.96,15.44,15.30,13.29,13.36,13.62,12.63,13.67,13.26,12.70,13.25,11.19,9.73,10.01,11.86,11.38,11.33,11.33,10.70,9.25,10.24,8.49,9.71,8.87,8.93,8.93,8.95,7.57,7.85,8.26,7.90,7.41,7.15,7.69,8.11,6.53,14.57,12.58,6.72,7.59,7.11,6.03
959.50,183.26,199.63,206.05,191.73,162.11,144.20,118.44,291.71,283.50,274.25,240.61,232.08,174.19,145.95,117.56,326.37,321.07,310.63,288.04,244.01,173.77,131.72,107.10,381.70,369.99,344.84,311.56,260.54,206.27,150.73,111.56,483.87,445.07,410.96,356.13,313.35,210.03,143.74,89.74,187.12,152.24,119.89,144.45,294.86,530.16,546.71,288.45,48.80,153.58,102.02,38.14,31.88,42.68,35.31,40.17,16.29,17.35,16.84,17.45,16.99,17.65,18.16,17.70,15.00,46.28,16.05,15.39,15.82,14.73,15.98,16.56,14.24,14.56,14.68,14.48,13.87,14.96,15.44,15.30,13.29,13.36,12.17,12.63,13.67,13.26,12.70,13.25,11.19,9.73,10.01,11.86,11.38,11.33,11.33,10.70,9.25,10.24,8.49,9.71,8.87,8.93,8.93,8.95,7.57,7.85,8.26,7.90,7.41,7.15,7.69,8.11,6.53,14.57,12.58,6.72,7.59,7.11,6.03
989.50,186.43,205.93,208.64,192.00,161.64,141.72,116.50,288.60,281.56,272.55,241.10,233.84,174.74,146.07,120.08,325.03,320.31,312.07,291.16,243.87,172.60,131.33,109.28,383.63,366.32,334.85,302.04,256.60,203.83,149.52,112.17,468.96,453.14,428.61,365.76,313.57,212.14,141.15,88.76,193.65,152.41,122.76,147.87,305.57,532.49,533.29,289.66,50.81,147.49,99.86,38.14,31.88,41.28,35.31,40.17,16.29,17.35,16.84,16.05,16.99,17.65,18.16,17.70,15.00,44.85,16.05,15.39,15.82,14.73,15.98,15.15,14.24,14.56,14.68,14.48,13.87,14.96,15.44,15.30,13.29,13.36,12.17,12.63,12.27,13.26,12.70,11.84,11.19,9.73,10.01,11.86,11.38,11.33,11.33,10.70,9.25,8.80,8.49,9.71,8.87,8.93,8.93,8.95,7.57,7.85,8.26,7.90,7.41,7.15,7.69,8.11,6.53,14.57,12.58,6.72,7.59,7.11,6.03
1019.50,185.83,203.76,206.85,190.99,161.83,141.72,118.14,292.15,283.18,273.85,239.25,231.66,172.95,145.07,118.23,331.05,322.50,313.75,291.15,241.98,166.11,129.89,107.78,393.32,383.79,357.79,327.67,268.21,209.79,151.34,110.30,476.12,461.95,428.95,368.61,314.87,209.31,140.17,92.02,205.09,165.90,125.98,144.10,297.82,519.15,528.76,286.84,70.50,145.04,97.52,38.14,31.88,41.28,34.81,38.57,16.29,15.93,16.84,16.05,16.99,17.65,18.16,17.70,15.00,43.46,16.05,15.39,15.82,14.73,15.98,15.15,14.24,14.56,13.29,13.08,13.87,13.57,13.97,13.90,13.29,13.36,12.17,12.63,12.27,13.26,12.70,11.84,11.19,9.73,10.01,10.47,11.38,11.33,11.33,10.70,9.25,8.80,8.49,9.71,8.87,8.93,8.93,8.95,7.57,7.85,8.26,7.90,7.41,7.15,7.69,8.11,6.53,14.57,12.58,6.72,7.59,7.11,6.03
1049.50,184.27,199.94,206.53,191.29,160.99,142.44,115.69,299.04,290.29,278.08,246.86,239.89,179.11,146.11,114.38,340.03,332.37,325.36,303.21,262.47,193.49,141.10,111.57,404.39,396.58,376.52,348.75,303.07,236.41,169.50,125.21,511.75,485.86,457.14,402.03,341.16,242.52,158.87,107.85,236.18,192.74,136.41,144.93,287.80,521.44,544.62,292.02,156.70,151.11,96.76,40.20,31.88,41.28,34.81,38.81,24.55,22.24,16.84,16.05,16.99,17.65,18.16,17.70,15.00,43.46,16.05,15.39,15.82,14.73,15.98,15.15,14.24,14.56,13.29,13.08,13.87,13.57,13.97,13.90,13.29,13.36,12.17,12.63,12.27,13.26,12.70,11.84,11.19,9.73,10.01,10.47,11.38,11.33,11.33,10.70,9.25,8.80,8.49,9.71,8.87,8.93,8.93,8.95,7.57,7.85,8.26,7.90,7.41,7.15,7.69,8.11,6.53,14.57,12.58,6.72,7.59,7.11,6.03
1079.50,186.71,201.96,211.26,198.36,167.32,146.05,117.88,303.87,298.47,288.76,257.65,251.56,190.92,154.20,117.61,352.61,346.06,338.78,316.20,276.36,204.02,150.82,119.98,426.95,419.18,400.08,370.40,322.43,254.64,179.56,130.99,523.93,506.26,477.03,413.21,362.84,236.23,156.50,100.10,273.27,222.02,144.01,150.06,282.21,529.82,537.12,292.32,217.43,151.75,96.76,40.20,31.88,41.28,34.13,38.18,102.37,51.92,24.52,16.05,15.52,16.26,16.76,16.29,15.00,42.04,16.05,15.39,15.82,14.73,14.58,15.15,14.24,14.56,13.29,13.08,13.87,13.57,13.97,13.90,13.29,13.36,12.17,12.63,12.27,13.26,12.70,11.84,11.19,9.73,10.01,10.47,11.38,11.33,11.33,10.70,9.25,8.80,8.49,9.71,8.87,8.93,8.93,8.95,7.57,7.85,8.26,7.90,7.41,7.15,7.69,8.11,6.53,14.57,12.58,6.72,7.59,7.11,6.03
1109.50,189.50,208.50,217.24,203.53,173.13,152.87,120.75,317.35,307.07,296.53,264.80,256.78,195.64,153.63,116.47,369.69,362.25,355.93,329.33,286.93,202.17,145.09,108.76,447.02,439.33,417.95,392.35,336.86,251.96,173.74,122.31,548.68,523.41,487.04,419.36,359.07,239.01,152.55,102.62,296.83,251.05,153.84,154.04,302.80,537.13,534.42,290.74,246.30,155.54,97.16,42.48,31.88,41.28,34.13,39.84,152.94,82.54,44.14,18.62,15.52,16.26,16.76,16.29,15.00,40.65,16.05,13.97,14.43,14.73,14.58,15.15,14.24,14.56,13.29,13.08,13.87,13.57,13.97,13.90,13.29,13.36,12.17,12.63,12.27,13.26,12.70,11.84,11.19,9.73,10.01,10.47,11.38,11.33,11.33,10.70,9.25,8.80,8.49,9.71,8.87,8.93,8.93,8.95,7.57,7.85,8.26,7.90,7.41,7.15,7.69,8.11,6.53,14.57,12.58,6.72,7.59,7.11,6.03
1139.50,191.83,210.79,216.76,204.60,172.96,151.97,118.46,320.00,314.27,304.02,272.29,264.70,199.69,151.57,114.78,377.36,368.77,361.02,335.23,292.24,214.23,149.87,112.78,457.18,450.21,429.35,398.43,348.37,259.79,174.15,125.01,561.35,526.29,483.92,419.72,357.77,240.71,156.20,104.25,317.77,276.34,160.81,155.70,302.04,525.64,531.17,290.11,260.98,160.34,94.31,44.16,30.49,39.84,32.53,38.39,161.87,93.90,59.06,20.94,15.52,16.26,16.76,16.29,15.00,40.65,16.05,13.97,14.43,14.73,14.58,15.15,14.24,14.56,13.29,13.08,13.87,13.57,13.97,13.90,13.29,13.36,12.17,12.63,12.27,13.26,12.70,11.84,11.19,9.73,10.01,10.47,11.38,11.33,11.33,10.70,9.25,8.80,8.49,9.71,8.87,8.93,8.93,8.95,7.57,7.85,8.26,7.90,7.41,7.15,7.69,8.11,6.53,14.57,12.58,6.72,7.59,7.11,6.03
1169.50,194.60,212.76,221.85,207.94,175.30,154.75,120.60,322.68,317.69,306.37,274.99,266.12,201.46,150.81,116.84,382.44,372.51,363.97,339.23,296.99,218.79,151.70,110.22,462.59,454.12,432.39,401.06,352.62,267.34,177.60,126.16,550.67,522.42,483.84,423.59,371.64,244.95,155.62,106.08,313.93,285.30,165.19,160.96,311.37,532.50,543.54,291.02,260.42,162.47,91.38,45.31,30.49,39.84,32.53,38.39,163.04,102.22,64.92,22.92,15.52,16.26,16.76,16.29,15.00,39.24,16.05,13.97,14.43,14.73,14.58,15.15,14.24,14.56,13.29,13.08,13.87,13.57,13.97,13.90,13.29,13.36,12.17,12.63,12.27,13.26,12.70,11.84,11.19,9.73,10.01,10.47,11.38,11.33,11.33,10.70,9.25,8.80,8.49,9.71,8.87,8.93,8.93,8.95,7.57,7.85,8.26,7.90,7.41,7.15,7.69,8.11,6.53,14.57,12.58,6.72,7.59,7.11,6.03
1199.50,196.24,215.19,223.60,211.19,178.91,155.97,123.15,324.59,319.61,310.98,279.15,271.60,210.84,155.24,116.13,377.64,369.81,364.41,341.49,301.67,223.15,157.63,120.06,446.15,435.53,420.68,393.56,346.24,271.52,184.27,134.12,510.24,495.75,467.01,420.34,378.36,256.64,170.21,107.78,291.56,260.47,159.34,156.83,301.13,527.18,544.26,295.05,231.37,158.14,87.34,41.83,29.02,38.42,32.53,36.90,154.17,97.92,62.20,21.06,15.52,16.26,16.76,16.29,15.00,37.81,14.66,13.97,14.43,14.73,14.58,15.15,14.24,14.56,13.29,13.08,13.87,13.57,13.97,13.90,13.29,13.36,12.17,12.63,12.27,13.26,12.70,11.84,11.19,9.73,10.01,10.47,11.38,11.33,11.33,10.70,9.25,8.80,8.49,9.71,8.87,8.93,8.93,8.95,7.57,7.85,8.26,7.90,7.41,7.15,7.69,8.11,6.53,14.57,12.58,6.72,7.59,7.11,6.03
1229.50,200.82,223.57,233.10,217.93,185.22,161.66,126.44,319.08,313.59,305.51,271.21,264.52,210.00,164.90,125.45,352.81,347.23,340.17,322.36,284.68,202.16,151.73,121.15,398.25,391.75,378.47,348.44,304.89,237.08,171.20,128.50,482.74,470.94,439.40,376.92,333.31,232.51,159.67,102.36,251.38,208.25,146.44,153.49,295.46,512.88,547.32,296.78,134.71,149.81,84.54,37.81,29.02,36.85,31.05,36.90,94.94,56.53,37.20,17.82,15.52,16.26,16.76,16.29,13.55,37.81,14.66,13.97,14.43,14.73,14.58,15.15,14.24,14.56,13.29,13.08,13.87,13.57,13.97,13.90,13.29,13.36,12.17,12.63,12.27,13.26,12.70,11.84,11.19,9.73,10.01,10.47,11.38,11.33,11.33,10.70,9.25,8.80,8.49,9.71,8.87,8.93,8.93,8.95,7.57,7.85,8.26,7.90,7.41,7.15,7.69,8.11,6.53,14.57,12.58,6.72,7.59,7.11,6.03
1259.50,201.63,224.28,227.17,212.60,181.14,161.70,131.09,295.49,289.74,284.72,255.92,249.87,195.54,165.51,131.26,325.40,323.48,315.80,296.79,262.97,192.86,147.28,121.19,371.94,361.56,344.13,316.96,275.77,220.56,165.45,128.98,443.29,431.69,409.56,358.40,319.49,225.57,150.90,103.72,230.27,179.23,132.79,147.05,295.49,511.29,542.67,298.46,79.84,144.27,85.97,37.81,29.02,38.96,33.38,37.67,24.08,19.26,18.65,17.82,15.52,16.26,16.76,16.29,13.55,36.39,14.66,13.97,14.43,14.73,14.58,15.15,14.24,14.56,13.29,13.08,13.87,13.57,13.97,13.90,13.29,13.36,12.17,12.63,12.27,13.26,12.70,11.84,11.19,9.73,10.01,10.47,11.38,11.33,11.33,10.70,9.25,8.80,8.49,9.71,8.87,8.93,8.93,8.95,7.57,7.85,8.26,7.90,7.41,7.15,7.69,8.11,6.53,14.57,12.58,6.72,7.59,7.11,6.03
1289.50,197.50,214.68,215.42,202.05,176.06,158.59,128.95,289.78,283.47,277.27,248.39,240.47,186.54,156.38,127.02,326.13,320.92,312.14,291.29,252.10,185.77,145.34,115.17,379.71,367.71,344.59,315.68,270.85,210.07,151.54,115.12,475.03,435.33,408.10,349.72,313.36,216.71,140.46,94.89,216.75,165.41,126.59,142.68,288.39,514.04,526.24,294.91,51.38,140.66,87.45,37.81,30.56,38.96,33.38,36.60,15.08,19.26,18.65,17.82,15.52,16.26,16.76,16.29,13.55,36.39,14.66,13.97,14.43,14.73,14.58,15.15,14.24,13.16,13.29,13.08,13.87,13.57,13.97,13.90,13.29,11.97,12.17,12.63,12.27,13.26,12.70,11.84,9.78,9.73,10.01,10.47,11.38,11.33,11.33,10.70,9.25,8.80,8.49,9.71,8.87,8.93,8.93,8.95,7.57,7.85,8.26,7.90,7.41,7.15,7.69,8.11,6.53,14.57,12.58,6.72,7.59,7.11,6.03
1319.50,194.13,210.15,213.70,199.03,171.97,153.11,125.35,298.54,288.80,280.39,247.78,240.76,181.26,150.94,124.05,332.02,326.62,317.57,293.06,249.40,178.15,136.36,110.15,386.42,376.32,347.68,316.33,270.78,207.28,153.82,115.93,475.82,454.62,423.64,357.78,313.45,221.71,144.06,95.35,220.76,163.87,129.79,145.72,291.65,517.69,539.29,294.58,45.82,138.18,88.88,37.81,30.56,40.02,33.38,38.65,15.08,19.26,15.70,14.94,15.52,16.26,16.76,16.29,13.55,34.96,14.66,13.97,14.43,14.73,14.58,15.15,14.24,13.16,13.29,13.08,13.87,13.57,13.97,13.90,13.29,11.97,12.17,11.23,12.27,11.86,12.70,11.84,9.78,9.73,10.01,10.47,11.38,11.33,11.33,10.70,9.25,8.80,8.49,9.71,8.87,8.93,8.93,8.95,7.57,7.85,8.26,7.90,7.41,7.15,7.69,8.11,6.53,14.57,12.58,6.72,7.59,7.11,6.03
1349.50,195.36,209.83,214.34,199.25,169.40,149.72,123.57,288.78,284.33,276.10,247.39,240.75,186.33,155.11,125.24,324.85,320.16,311.64,292.02,255.33,186.66,143.41,119.64,374.52,360.59,339.96,312.03,270.96,215.48,161.91,124.51,460.09,440.60,419.11,357.54,322.71,227.71,150.72,98.73,217.53,162.91,131.41,145.83,295.92,508.88,540.10,298.53,45.16,134.79,88.88,37.81,30.56,40.78,33.38,38.65,15.08,19.26,15.70,14.94,15.52,16.26,16.76,16.29,13.55,34.96,14.66,13.97,14.43,13.34,14.58,15.15,14.24,13.16,13.29,13.08,13.87,13.57,13.97,13.90,13.29,11.97,12.17,11.23,12.27,11.86,12.70,11.84,9.78,9.73,10.01,10.47,11.38,11.33,11.33,10.70,9.25,8.80,8.49,9.71,8.87,8.93,8.93,8.95,7.57,7.85,8.26,7.90,7.41,7.15,7.69,8.11,6.53,14.57,12.58,6.72,7.59,7.11,6.03
1378.50,195.36,211.01,215.28,200.47,171.18,152.83,126.30,292.27,283.37,275.72,246.39,240.51,186.92,158.77,128.69,328.41,320.51,313.00,292.42,254.15,185.92,142.87,120.52,370.96,363.61,338.70,309.23,264.47,211.92,158.69,120.97,449.75,436.84,416.90,356.22,309.34,214.31,148.50,100.22,214.82,162.56,130.26,146.93,299.79,540.81,541.87,297.53,44.14,131.73,88.88,37.81,30.56,39.21,33.38,38.65,15.08,19.26,15.70,14.94,15.52,16.26,16.76,16.29,13.55,33.56,14.66,13.97,14.43,13.34,14.58,15.15,12.79,13.16,13.29,13.08,12.47,13.57,13.97,13.90,11.88,11.97,12.17,11.23,12.27,11.86,12.70,11.84,9.78,9.73,10.01,10.47,11.38,11.33,11.33,10.70,9.25,8.80,8.49,8.31,8.87,8.93,8.93,8.95,7.57,7.85,8.26,7.90,7.41,7.15,7.69,8.11,6.53,14.57,12.58,6.72,7.59,7.11,6.03
1408.50,195.36,211.19,213.29,199.35,171.74,152.83,127.68,289.29,284.50,276.11,246.91,240.87,186.52,156.71,128.81,323.93,319.43,309.72,290.13,250.65,188.43,145.50,117.97,375.28,364.46,347.69,321.29,268.90,213.32,159.98,121.45,468.55,439.62,413.08,352.49,313.83,213.70,144.27,97.80,206.02,165.51,125.92,142.36,287.52,548.71,544.31,296.33,37.22,128.72,88.88,37.81,30.56,40.72,33.38,38.06,15.08,14.71,15.70,14.94,15.52,16.26,15.34,16.29,13.55,33.56,14.66,13.97,14.43,13.34,14.58,13.70,12.79,13.16,13.29,13.08,12.47,13.57,13.97,13.90,11.88,11.97,12.17,11.23,12.27,11.86,12.70,11.84,9.78,9.73,10.01,10.47,11.38,11.33,11.33,10.70,9.25,8.80,8.49,8.31,8.87,8.93,8.93,8.95,7.57,7.85,8.26,7.90,7.41,7.15,7.69,8.11,6.53,14.57,12.58,6.72,7.59,7.11,6.03
1439.50,195.36,210.45,213.36,199.35,172.00,154.53,127.25,292.96,284.19,278.04,247.37,241.66,184.73,156.16,127.57,327.48,324.09,314.36,293.84,250.50,182.53,140.88,116.70,383.94,371.79,350.56,316.28,271.63,216.58,155.98,118.67,483.97,454.68,421.20,353.79,305.77,211.17,144.78,97.34,208.20,164.59,125.80,143.86,294.11,545.25,552.57,298.90,34.52,125.70,88.88,37.81,30.56,40.04,33.38,38.25,13.67,14.71,15.70,14.94,15.52,16.26,15.34,16.29,13.55,32.14,14.66,13.97,14.43,13.34,14.58,13.70,12.79,13.16,13.29,13.08,12.47,13.57,12.52,13.90,11.88,11.97,12.17,11.23,12.27,11.86,12.70,11.84,9.78,9.73,10.01,10.47,11.38,11.33,11.33,10.70,9.25,8.80,8.49,8.31,8.87,8.93,8.93,8.95,7.57,7.85,8.26,7.90,7.41,7.15,7.69,8.11,6.53,14.57,12.58,6.72,7.59,7.11,6.03
1469.50,196.11,212.32,214.28,199.46,170.73,152.18,125.92,287.42,282.02,275.83,247.35,242.36,187.38,158.87,128.91,320.83,316.24,309.12,289.66,251.31,191.17,147.06,121.47,364.86,355.32,332.88,303.68,262.79,212.45,165.63,123.70,466.31,448.52,416.68,349.72,308.42,221.62,154.28,99.52,200.79,162.70,128.82,147.64,292.70,548.84,564.37,303.67,34.19,122.43,89.62,34.56,30.56,40.04,34.08,39.23,13.67,14.71,15.70,14.94,14.10,14.86,15.34,16.29,12.11,32.14,14.66,13.97,13.03,13.34,13.16,13.70,12.79,13.16,13.29,13.08,12.47,13.57,12.52,12.49,11.88,11.97,12.17,11.23,12.27,11.86,12.70,11.84,9.78,9.73,10.01,10.47,11.38,11.33,11.33,10.70,9.25,8.80,8.49,8.31,8.87,8.93,8.93,8.95,7.57,7.85,8.26,7.90,7.41,7.15,7.69,8.11,6.53,14.57,12.58,6.72,7.59,7.11,6.03
1499.50,199.16,215.73,215.73,202.45,174.12,155.11,129.26,284.70,278.88,271.91,245.51,235.75,184.61,156.62,132.48,315.69,310.01,298.94,279.85,243.68,182.81,138.52,111.42,354.98,340.33,312.62,281.96,231.80,186.26,137.81,109.06,449.25,437.93,411.28,340.71,298.82,201.39,138.90,91.19,182.58,147.01,121.91,144.81,291.23,518.97,549.67,300.18,27.91,119.43,86.29,34.56,30.56,39.79,34.94,39.82,13.67,14.71,14.30,14.94,14.10,14.86,15.34,16.29,12.11,30.74,13.21,13.97,13.03,13.34,13.16,13.70,12.79,13.16,11.89,11.66,12.47,12.17,12.52,12.49,11.88,11.97,12.17,11.23,12.27,11.86,11.31,11.84,9.78,9.73,10.01,10.47,11.38,11.33,11.33,10.70,9.25,8.80,8.49,8.31,8.87,8.93,8.93,8.95,7.57,7.85,8.26,7.90,7.41,7.15,7.69,8.11,6.53,14.57,12.58,6.72,7.59,7.11,6.03
