Time,CT214J3,CT214F2,CT209J3,CT209F2,CT209C2,CT207J3,CT207F2,CT207C2,CT307J3,CT307F2,CT307C2,CT302J3,CT302F2,CT302C2,CT301J3,CT301F2,CT301C2,CT202J3,CT202F2,CT202C2
313.00,0.30,37.23,0.30,196.23,7.87,214.97,2168.49,96.20,200.50,1899.18,48.16,584.01,183.52,0.00,1376.60,33.67,4.17,83.42,429.39,0.00
343.00,0.30,37.23,0.30,184.48,8.73,1095.13,2113.13,66.67,222.48,1899.57,42.11,320.29,165.06,0.00,907.84,21.36,3.46,437.54,429.39,0.00
372.50,0.30,28.28,293.89,201.11,6.56,1587.43,1995.27,33.75,324.00,1795.07,45.76,360.27,169.37,0.00,1020.91,32.90,2.58,2442.40,429.39,0.00
403.00,68.67,29.91,769.05,158.12,7.95,1646.75,1978.16,27.01,404.36,1773.40,44.50,492.68,149.34,0.00,1304.44,24.98,3.42,2832.90,429.39,0.00
433.50,187.35,56.00,826.59,167.50,8.44,1650.18,2002.55,34.42,459.45,1743.35,37.73,572.70,156.60,0.00,1522.04,35.10,3.05,2408.46,429.39,0.00
463.00,221.81,41.40,830.30,184.33,8.40,1672.22,1947.14,34.12,459.45,1656.82,39.40,598.23,167.07,0.00,1574.43,34.69,3.11,2196.89,429.39,0.00
492.50,152.69,26.25,663.09,152.56,8.20,1705.31,2005.65,26.55,459.45,1725.39,39.80,589.76,177.00,0.00,1527.51,42.82,3.02,2142.24,429.39,0.00
522.50,90.10,39.98,528.95,182.73,7.44,1696.55,1957.82,21.75,459.45,1753.68,39.55,579.23,138.59,0.00,1561.13,41.32,3.02,2285.37,429.39,0.00
552.50,32.54,43.74,443.78,183.16,7.85,1688.08,1976.89,27.61,459.45,1793.67,38.03,570.23,169.54,0.00,1548.38,43.90,2.96,2397.06,429.39,0.00
582.50,30.98,30.82,366.76,183.18,8.20,1690.39,1967.24,29.77,459.45,1817.79,29.72,579.42,157.90,0.00,1520.48,40.05,3.14,2321.51,429.39,0.00
612.50,37.27,29.75,332.26,164.88,8.07,1689.41,1963.65,20.75,459.45,1837.86,32.43,577.30,145.57,0.00,1520.49,33.26,3.14,2398.49,429.39,0.00
642.50,51.33,28.08,353.31,168.70,6.88,1665.25,1934.26,17.82,512.40,1796.96,32.43,561.63,149.52,0.00,1520.32,43.88,3.46,2379.12,429.39,0.00
672.50,33.36,43.57,391.14,157.20,8.18,1719.00,1941.03,23.13,543.53,1744.94,30.49,561.43,159.16,0.00,1560.72,38.15,4.09,2130.16,429.39,0.00
702.50,46.69,22.58,357.64,165.32,8.53,1697.76,1958.01,19.71,495.31,1776.09,30.46,573.87,154.47,0.00,1557.51,48.01,3.11,2257.99,429.39,0.00
732.50,48.69,33.42,370.61,166.65,7.80,1684.68,1981.74,16.78,495.31,1747.27,30.49,567.33,137.57,0.00,1533.49,32.27,3.14,2262.58,429.39,0.00
762.50,40.79,24.87,316.35,168.61,8.06,1702.47,2006.10,14.83,495.31,1740.08,30.52,588.96,132.62,0.00,1585.26,39.16,0.18,2415.01,429.39,0.00
792.00,31.59,28.69,300.60,186.42,6.47,1697.26,1941.51,18.37,520.03,1644.17,30.46,586.25,147.65,0.00,1622.78,39.67,3.13,2381.98,429.39,0.00
822.00,31.59,25.33,233.77,171.00,6.88,1725.52,2015.25,15.93,520.03,1703.66,29.56,573.59,134.92,0.00,1586.94,42.04,3.13,2331.60,429.39,0.00
852.00,31.59,32.35,233.38,176.13,8.53,1658.01,2026.89,18.96,520.03,1745.22,30.49,575.47,148.87,0.00,1559.52,28.69,3.05,2350.76,429.39,0.00
882.50,31.59,51.58,160.92,195.14,7.12,1719.69,2020.18,24.25,520.03,1776.81,31.12,566.21,172.38,0.00,1567.48,43.76,3.05,2457.98,429.39,0.00
913.00,31.59,48.83,194.28,185.85,6.71,1731.48,1989.66,20.41,520.03,1919.80,30.52,564.79,122.83,0.00,1505.55,33.45,5.19,2714.30,429.39,0.00
943.00,31.59,47.00,269.92,205.16,7.22,1725.86,1995.88,19.80,518.70,1898.53,27.65,554.88,159.22,0.00,1518.15,29.98,6.59,2618.35,429.39,0.00
973.00,63.35,29.14,345.46,189.38,6.03,1690.39,1997.24,18.20,518.70,1819.75,30.68,553.90,165.92,0.00,1568.19,26.09,6.59,2548.00,429.39,0.00
1002.50,61.39,38.60,424.78,209.33,8.22,1717.72,2007.05,20.45,511.79,1773.35,30.46,598.20,137.53,0.00,1579.67,39.37,5.74,2371.75,429.39,0.00
1032.50,71.15,30.11,444.95,224.11,7.45,1693.73,2042.53,20.45,492.87,1733.73,30.33,585.95,149.44,0.00,1601.46,25.48,5.74,2609.15,429.39,0.00
1062.50,87.28,35.20,388.86,206.11,7.06,1683.14,2018.94,17.30,520.03,1675.99,30.52,593.50,133.06,0.00,1592.87,25.33,5.00,2598.48,429.39,0.00
1093.00,103.19,42.33,391.55,213.97,6.49,1694.80,2025.79,16.39,541.69,1747.46,30.19,572.21,144.72,0.00,1586.47,29.91,4.09,2705.35,429.39,0.00
1123.00,117.41,24.29,346.63,200.40,7.21,1731.86,1986.75,16.39,516.06,1688.81,29.52,602.12,144.35,0.00,1611.13,49.44,3.15,2335.98,429.39,0.00
1153.00,137.22,34.33,400.01,194.63,7.30,1751.99,1984.92,17.56,498.16,1690.78,31.56,567.57,135.66,0.00,1584.06,46.39,2.87,2341.45,429.39,0.00
1183.50,123.90,24.82,359.55,222.43,7.71,1751.62,2000.88,20.75,524.60,1700.94,31.13,584.80,159.07,0.00,1603.22,46.39,3.14,2243.01,429.39,0.00
1213.50,183.63,25.94,387.07,233.58,6.71,1722.99,2061.36,14.89,524.60,1867.51,33.84,576.79,133.82,0.00,1609.37,52.43,5.49,2409.40,429.39,0.00
1243.00,199.65,30.67,407.62,225.32,7.91,1712.80,2075.03,14.89,524.60,1786.07,35.34,580.35,156.05,0.00,1587.58,31.43,5.49,2415.37,429.39,0.00
1272.50,199.25,39.98,476.39,222.36,7.49,1750.89,2050.99,14.89,508.12,1882.49,32.00,571.30,117.23,0.00,1606.83,35.86,5.00,2219.08,429.39,0.00
1302.50,194.34,35.29,463.26,253.10,7.55,1750.21,2033.84,25.60,508.12,1915.38,34.75,590.75,136.97,0.00,1609.94,38.84,5.00,2289.98,429.39,0.00
1332.50,242.66,27.31,476.39,271.45,6.51,1775.84,2002.90,19.23,513.31,1941.07,34.61,583.99,139.12,0.00,1577.14,27.89,5.00,2446.26,429.39,0.00
1363.00,215.82,39.32,534.48,254.56,7.34,1741.84,2025.29,24.13,513.31,2064.04,34.61,593.88,143.46,0.00,1567.93,44.15,5.00,2576.40,429.39,0.00
1391.50,236.82,27.91,578.07,265.04,7.43,1758.06,2068.97,17.18,513.31,1992.77,38.79,581.16,141.76,0.00,1588.81,49.64,5.00,2463.53,429.39,0.00
1421.00,235.56,43.47,622.71,237.79,7.12,1772.66,2039.15,23.74,508.74,1999.35,38.79,588.49,142.00,0.00,1619.31,46.31,8.00,2345.15,429.39,0.00
1452.50,245.71,40.42,640.83,241.07,5.88,1780.50,1989.88,22.89,508.74,2048.42,38.79,578.32,131.28,0.00,1588.18,46.33,2.14,2578.08,429.39,0.00
1482.50,207.27,68.36,611.58,235.73,7.54,1742.06,1926.70,23.78,508.74,1953.63,38.33,576.49,151.44,0.00,1549.79,32.43,2.14,2442.50,429.39,0.00
1512.50,203.14,28.87,615.65,239.22,7.87,1743.16,1955.17,22.53,508.74,1992.45,43.43,586.05,173.04,0.00,1519.44,24.31,5.19,2396.31,429.39,0.00
1542.50,201.50,56.00,604.05,246.89,7.30,1674.64,1919.48,19.44,508.74,1961.36,33.51,552.38,157.17,0.00,1520.59,53.28,5.19,2712.28,429.39,0.00
1572.50,157.21,29.08,577.10,254.38,6.85,1688.26,1908.86,16.86,511.99,1904.07,30.50,580.05,126.46,0.00,1535.77,39.57,5.19,2843.45,429.39,0.00
1602.50,90.38,47.46,500.68,230.36,6.91,1637.80,1985.50,13.90,523.69,1805.27,30.55,581.67,156.42,0.00,1545.00,43.95,5.19,2795.40,429.39,0.00
1632.50,48.56,49.13,376.21,214.00,8.69,1595.07,1968.02,16.57,523.69,1688.45,31.12,589.51,162.42,0.00,1539.25,39.52,5.19,2782.48,429.39,0.00
1662.50,43.23,59.10,286.70,211.02,7.76,1575.18,1947.52,16.57,497.75,1635.50,30.61,565.87,132.33,0.00,1508.01,30.47,5.19,2459.40,429.39,0.00
1692.50,43.23,41.14,170.60,216.98,8.02,1620.91,1966.18,16.57,490.12,1705.14,33.63,571.70,157.86,0.00,1483.48,24.23,5.19,2345.69,429.39,0.00
1722.50,43.23,30.27,109.80,196.75,7.09,1634.62,1920.02,17.80,490.42,1794.77,33.63,547.04,175.14,0.00,1488.36,34.38,5.19,2384.72,425.93,0.00
1752.50,43.23,43.49,95.52,193.13,7.18,1631.56,1934.30,16.50,490.42,1899.58,37.29,555.94,183.04,0.00,1482.16,50.81,5.19,2481.38,425.93,0.00
1782.50,22.28,52.27,143.04,180.67,8.72,1609.31,1909.26,16.50,490.42,1918.13,30.52,551.81,140.97,0.00,1482.41,44.19,5.19,2479.98,425.93,0.00
1812.50,20.75,33.33,201.81,213.80,7.14,1612.08,1892.38,16.50,484.93,1834.05,31.43,564.43,132.70,0.00,1504.20,31.84,5.19,2338.56,425.93,0.00
1842.50,20.75,38.87,219.47,212.77,7.89,1640.95,1886.47,10.99,484.93,1890.90,30.99,577.10,141.58,0.00,1475.17,43.95,5.19,2288.37,425.93,0.00
1872.50,20.75,47.18,200.58,183.98,6.67,1602.78,1937.64,13.95,477.61,1774.69,31.65,572.42,182.53,0.00,1529.26,43.95,5.19,2358.24,425.93,0.00
1902.50,20.75,31.13,137.84,171.66,7.03,1613.07,1916.01,15.93,477.61,1681.75,30.52,551.16,148.66,0.00,1489.92,43.95,5.19,2352.21,425.93,0.00
1932.50,20.75,30.15,80.26,160.50,8.55,1589.32,1915.53,12.05,477.61,1835.05,36.38,552.45,161.95,0.00,1477.19,43.95,5.19,2517.13,425.93,0.00
1962.50,20.75,33.87,67.04,165.50,6.17,1591.01,1952.10,13.90,472.27,1885.78,37.66,551.05,153.10,0.00,1468.61,47.91,5.19,2167.49,425.93,0.00
1992.50,20.75,37.37,60.02,165.10,6.30,1610.88,1907.31,22.57,472.27,1903.56,40.34,538.57,160.69,0.00,1451.35,37.08,5.19,2482.68,425.93,0.00
2022.50,20.75,28.69,161.77,175.19,7.36,1639.33,1860.35,27.67,510.57,1946.48,47.83,526.13,163.27,0.00,1458.32,28.15,5.19,2319.95,425.93,0.00
2052.50,48.37,35.58,240.61,202.03,7.54,1636.42,1897.74,19.84,510.57,1934.35,45.11,562.24,149.90,0.00,1422.02,37.78,5.19,2368.24,425.93,0.00
2081.00,45.67,35.84,301.39,192.16,5.68,1658.26,1913.97,16.94,521.86,1949.59,47.39,554.66,135.68,0.00,1479.58,34.85,5.19,2246.27,425.93,0.00
2110.00,44.77,24.02,332.95,191.96,6.78,1679.94,1953.97,14.95,521.86,2008.39,45.39,542.61,167.72,0.00,1481.65,50.05,5.19,2119.41,425.93,0.00
2140.50,44.77,38.81,325.79,189.08,6.07,1646.69,1971.83,20.75,521.86,1933.23,37.29,589.00,150.95,0.00,1509.35,42.95,5.62,2052.44,425.93,0.00
2171.50,44.77,45.74,288.32,210.64,5.11,1668.13,1922.08,17.70,521.86,1952.02,29.72,584.59,147.73,0.00,1527.83,11.29,5.62,2087.40,425.93,0.00
2202.50,44.77,20.45,240.74,202.01,5.66,1658.26,1991.45,10.68,521.86,1948.98,32.78,576.36,153.20,0.00,1510.39,11.29,5.62,2285.80,425.93,0.00
2231.50,44.77,38.91,211.08,186.73,6.83,1661.94,1986.51,10.68,521.86,1914.09,32.78,624.70,157.29,0.00,1535.70,32.65,5.62,2500.60,425.93,0.00
2261.50,44.77,32.76,188.05,208.32,6.34,1661.84,2070.45,16.78,521.86,1683.27,30.84,580.25,163.39,0.00,1574.66,37.23,5.62,2117.77,425.93,0.00
2292.50,44.77,30.85,144.16,183.31,5.33,1636.07,2116.43,16.78,521.86,1692.56,31.94,574.96,173.55,0.00,1584.13,54.22,5.62,2246.18,425.93,0.00
2322.50,44.77,50.76,89.42,222.14,6.24,1687.70,1377.72,9.95,521.86,1453.73,31.43,535.69,187.23,0.00,1392.12,24.21,4.04,2627.55,425.93,0.00
2352.50,44.77,28.69,59.89,235.72,4.88,1711.86,765.32,8.00,521.86,863.35,30.58,437.22,147.69,0.00,1225.58,39.28,4.03,2427.54,425.93,0.00
2382.50,44.77,50.66,76.06,193.04,5.29,1373.66,558.97,12.34,521.86,609.61,30.46,424.91,146.65,0.00,1185.93,26.31,2.53,2342.50,425.93,0.00
