Time,202-T-A2,202-T-B2,202-T-C2,202-T-D2,202-T-E2,202-T-F2,202-T-G2,301-T-A2,301-T-B2,301-T-C2,301-T-D2,301-T-E2,301-T-F2,301-T-G2,301-T-H2,302-T-A2,302-T-B2,302-T-C2,302-T-D2,302-T-E2,302-T-F2,302-T-G2,302-T-H2,303-T-A2,303-T-B2,303-T-C2,303-T-D2,303-T-E2,303-T-F2,303-T-G2,303-T-H2,304-T-A2,304-T-B2,304-T-C2,304-T-D2,304-T-E2,304-T-F2,304-T-G2,304-T-H2,205-T-A2,205-T-B2,205-T-C2,205-T-D2,205-T-E2,205-T-F2,205-T-G2,205-T-H2,305-T-A2,305-T-B2,305-T-C2,305-T-D2,305-T-E2,305-T-F2,305-T-G2,305-T-H2,306-T-A2,306-T-B2,306-T-C2,306-T-D2,306-T-E2,306-T-F2,306-T-G2,306-T-H2,307-T-A2,307-T-B2,307-T-C2,307-T-D2,307-T-E2,307-T-F2,307-T-G2,307-T-H2,207-T-A2,207-T-B2,207-T-C2,207-T-D2,207-T-E2,207-T-F2,207-T-G2,207-T-H2,208-T-A2,208-T-B2,208-T-C2,208-T-D2,208-T-E2,208-T-F2,208-T-G2,208-T-H2,209-T-A2,209-T-B2,209-T-C2,209-T-D2,209-T-E2,209-T-F2,209-T-G2,209-T-H2,211-T-A2,211-T-B2,211-T-C2,211-T-D2,211-T-E2,211-T-F2,211-T-G2,211-T-H2,213-T-A2,213-T-B2,213-T-C2,213-T-D2,213-T-E2,213-T-F2,213-T-G2,213-T-H2,214-T-A2,214-T-B2,214-T-C2,214-T-D2,214-T-E2,214-T-F2,214-T-G2
1482,243,284,299,330,344,343,318,251,296,345,408,403,442,446,454,276,339,392,441,473,493,502,510,227,291,373,431,504,572,622,642,321,414,642,639,595,623,640,660,285,559,545,338,183,135,151,169,33,28,33,24,28,72,74,16,10,11,11,10,9,10,9,8,10,8,9,9,9,8,11,9,9,9,8,8,8,9,8,8,8,9,8,8,8,8,8,9,6,7,9,7,7,7,8,7,5,6,5,5,7,5,6,6,5,4,5,4,4,4,4,4,2,2,3,1,2,1,2
1512,240,279,293,323,338,340,314,246,285,329,391,388,426,431,434,264,322,375,420,450,469,478,482,217,259,321,398,485,532,575,584,315,384,595,589,505,520,553,573,279,548,545,330,185,136,149,164,33,28,33,24,28,72,72,16,10,11,11,10,9,10,9,8,10,8,9,9,9,8,11,9,9,9,8,8,8,9,8,8,8,8,8,8,8,8,8,9,6,7,9,7,7,7,8,7,5,6,5,5,7,5,6,6,5,4,5,4,4,4,4,4,2,2,3,1,2,1,2
1541.5,232,272,284,312,327,330,305,232,269,308,369,369,404,407,411,249,313,357,394,424,443,451,461,196,237,301,346,412,480,544,567,301,400,626,551,474,511,535,548,280,549,546,325,177,136,144,158,34,29,33,24,28,72,71,16,10,11,11,10,9,10,9,8,10,8,9,9,9,8,10,8,9,9,8,8,8,9,8,8,8,8,8,8,8,8,8,9,6,7,9,7,7,7,8,7,5,6,5,5,7,5,6,6,5,4,5,4,4,4,4,4,2,2,3,1,2,1,2
1571.5,225,261,274,298,311,314,293,222,256,290,348,353,386,389,394,239,297,340,373,403,420,430,435,198,235,301,354,413,460,504,517,321,365,531,497,453,460,472,483,279,557,552,339,182,140,149,158,34,30,36,26,29,74,69,16,10,11,11,10,9,10,9,8,10,8,9,9,9,8,10,8,9,9,8,8,8,9,8,8,8,8,8,8,8,8,8,9,6,7,7,7,7,7,6,7,5,6,5,5,4,5,6,6,5,4,5,4,4,4,4,4,2,2,3,1,2,1,2
1602,217,250,260,284,296,297,278,195,234,260,297,308,335,334,330,170,222,248,286,306,315,323,330,133,170,234,265,279,301,325,306,284,226,275,265,248,284,277,271,268,497,401,301,164,128,139,147,29,24,29,21,24,65,66,14,10,9,9,9,9,10,9,8,10,8,9,9,9,8,10,8,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,9,6,7,7,7,7,7,6,7,5,4,5,5,4,5,6,6,5,4,3,4,4,4,4,4,2,2,2,1,2,1,2
1632,180,211,214,225,233,239,240,132,152,166,183,200,222,218,209,102,131,138,159,174,189,198,197,83,105,137,151,161,171,176,174,234,161,148,134,120,157,158,152,237,433,260,228,133,103,115,119,23,19,22,16,19,53,62,13,10,9,9,9,9,10,9,8,10,8,8,9,9,8,10,8,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,9,6,7,7,7,7,7,6,7,5,4,5,5,4,5,6,6,5,4,3,4,4,4,4,4,2,2,2,1,2,1,2
1661.5,131,152,154,158,160,172,178,92,107,115,125,144,163,161,151,79,97,97,112,122,130,140,137,57,75,106,110,114,119,127,125,214,124,108,85,69,91,98,93,206,357,172,173,106,84,93,93,19,17,19,14,16,44,58,11,9,9,9,9,9,8,8,8,8,8,8,9,9,8,10,8,8,9,8,8,8,8,8,8,8,8,7,8,8,7,8,8,6,7,7,7,7,7,6,7,5,4,4,5,4,5,6,6,5,4,3,4,4,4,4,4,2,2,2,1,2,1,2
1691.5,102,118,118,117,123,136,143,75,85,85,90,104,120,119,117,67,81,80,84,91,97,107,104,58,62,66,67,80,81,90,91,184,106,92,70,51,72,76,70,186,324,136,135,84,65,73,69,17,14,16,12,14,36,54,11,9,9,9,9,9,8,8,8,8,8,8,9,9,8,10,8,8,7,8,7,8,8,8,8,8,8,7,7,8,7,8,8,6,7,7,7,7,5,6,7,5,4,4,5,4,5,6,6,5,4,3,4,4,4,4,4,2,2,2,1,2,1,2
1721.5,80,92,92,89,94,110,116,59,66,65,67,78,93,94,94,49,59,60,62,70,73,84,86,46,47,52,50,55,58,70,70,165,87,75,53,36,54,60,46,152,226,92,102,67,51,56,52,15,13,14,12,12,31,50,10,9,9,9,9,8,8,8,7,8,8,8,7,7,8,10,8,8,7,8,7,8,8,8,8,8,8,7,7,8,7,8,8,6,7,7,7,6,5,6,5,5,4,4,5,4,5,4,6,5,4,3,4,4,4,4,4,2,2,2,1,2,1,2
1751.5,66,75,75,71,74,88,95,48,53,54,57,66,76,77,78,40,50,49,51,58,60,68,70,42,46,48,43,45,48,57,62,145,77,64,43,26,47,48,36,119,141,64,75,53,41,44,40,13,11,13,10,12,26,47,10,9,8,8,7,8,8,8,7,8,8,8,7,7,8,10,8,8,7,8,7,8,8,8,7,6,8,7,7,6,7,8,8,6,7,7,6,6,5,6,5,5,4,4,5,4,5,4,6,5,4,3,4,4,4,4,4,2,2,2,1,2,1,2
1781.5,55,62,62,59,61,75,83,41,44,43,45,56,63,65,66,32,38,39,40,48,48,55,57,38,38,36,29,36,38,46,55,134,63,50,31,18,38,41,32,93,86,45,56,43,33,36,31,13,11,11,10,11,23,44,10,9,8,8,7,8,8,8,7,8,8,8,7,7,8,10,8,8,7,8,7,8,8,8,7,6,8,7,7,6,7,8,8,6,7,7,6,6,5,6,5,5,4,4,5,4,5,4,6,5,4,3,4,4,3,3,4,2,2,2,1,2,1,2
1811.5,47,53,53,50,52,61,71,41,44,42,42,52,56,59,59,34,40,40,41,48,50,56,56,38,40,42,37,41,42,48,53,131,64,60,45,20,37,39,27,80,89,39,45,38,28,30,26,13,11,11,9,11,21,41,10,9,8,8,7,8,8,8,7,8,8,8,7,7,8,10,8,8,7,8,7,8,8,8,7,6,8,7,7,6,7,8,8,6,7,7,6,6,5,6,5,5,4,4,5,4,4,4,6,5,4,3,4,4,3,3,4,2,2,2,1,2,1,2
1841.5,48,51,52,51,53,60,67,38,40,38,41,48,52,56,61,28,33,33,34,41,41,49,52,33,33,34,26,31,31,35,47,118,50,38,23,240,31,31,26,66,56,31,37,33,24,25,22,12,10,11,9,11,19,38,10,8,8,8,7,8,7,8,7,8,8,8,7,7,8,10,8,8,7,8,7,6,8,7,7,6,8,7,7,6,7,8,8,6,6,7,6,6,5,6,5,4,4,4,5,4,4,4,5,5,4,3,4,4,3,3,4,2,2,2,1,2,1,2
1871.5,42,44,45,44,47,53,62,32,33,32,34,43,46,48,49,25,29,30,34,41,42,49,39,27,27,28,26,28,28,35,46,115,44,37,25,184,29,31,26,54,37,25,31,29,22,23,20,12,10,10,9,11,19,36,10,8,8,8,7,8,7,8,7,8,8,8,7,7,8,10,6,8,7,8,7,6,8,7,7,6,6,7,7,6,7,6,8,6,6,7,6,6,5,6,5,4,4,4,5,4,4,4,5,5,4,3,4,4,3,3,4,2,2,2,1,2,1,2
1901.5,42,44,45,44,42,48,57,33,35,34,36,43,46,48,49,25,29,30,34,41,42,49,47,26,25,27,24,28,29,36,44,108,41,37,23,317,26,28,24,48,29,21,26,26,20,21,18,12,10,10,9,10,18,34,8,8,8,8,7,8,7,8,7,8,8,8,7,7,7,10,6,8,7,6,7,6,8,7,7,6,6,7,7,6,7,6,8,6,6,7,6,6,5,6,5,4,4,4,5,4,4,4,5,5,4,3,4,4,3,3,3,2,2,2,1,2,1,2
1931.5,38,39,41,40,42,47,56,28,30,30,32,40,41,43,45,20,23,24,28,34,35,43,39,26,25,24,20,22,23,28,38,101,37,29,23,466,26,28,23,44,24,19,23,24,19,19,17,12,10,10,9,10,16,32,8,8,8,8,7,8,7,8,7,8,8,8,7,7,7,10,6,8,7,6,7,6,8,7,7,6,6,7,7,6,7,6,8,6,6,7,6,6,5,6,5,4,4,4,5,4,4,4,5,5,4,3,4,4,3,3,3,2,2,2,1,2,1,2
1961.5,34,36,36,36,38,43,51,28,28,30,31,37,41,43,45,23,26,29,31,39,39,45,36,23,24,27,24,26,25,35,40,99,40,37,23,239,26,28,24,40,24,19,23,23,19,19,17,12,10,10,9,10,16,30,8,8,8,8,7,8,7,8,7,8,8,8,7,7,7,10,6,8,7,6,7,6,8,7,7,6,6,7,7,6,7,6,8,6,6,7,6,6,5,6,5,4,4,4,5,4,4,4,5,5,4,3,4,4,3,3,3,2,2,2,1,2,1,2
1991.5,36,37,38,38,40,45,52,31,31,30,32,38,40,42,41,24,27,27,29,35,37,43,40,27,26,24,20,24,23,29,37,89,37,30,18,466,23,25,21,37,22,17,20,21,17,17,15,11,10,10,9,10,16,29,8,8,8,8,7,8,7,7,7,8,8,8,7,7,7,10,6,8,7,6,7,6,8,7,7,6,6,7,7,6,7,6,8,6,6,7,6,6,5,6,5,4,4,4,5,4,4,4,5,5,4,3,4,4,3,3,3,2,2,2,1,2,1,2
2021.5,33,34,35,35,37,42,50,26,26,26,27,35,35,38,44,20,23,22,24,29,30,37,39,26,23,21,20,21,21,24,32,84,34,28,17,237,22,22,19,34,20,15,17,20,16,16,15,11,8,10,9,10,15,27,8,8,8,8,7,8,7,7,7,8,8,8,7,7,7,10,6,8,7,6,7,6,8,7,7,6,6,7,7,6,7,6,8,6,6,7,6,6,5,6,5,4,4,4,3,4,4,4,5,5,4,3,4,4,3,3,3,2,2,2,1,2,1,2
2052,30,31,32,32,33,42,46,27,27,25,28,33,35,38,42,23,23,25,26,32,33,38,37,27,26,26,23,24,23,26,31,89,39,37,21,162,22,23,20,32,19,15,17,20,16,16,15,11,8,10,9,10,15,26,8,8,8,8,7,8,7,7,7,8,8,8,7,7,7,10,6,8,7,6,7,6,8,7,7,6,6,7,7,6,7,6,8,6,6,7,6,6,5,6,5,4,4,4,3,4,4,4,5,5,4,3,4,4,3,3,3,2,2,2,1,2,1,2
2082,32,33,33,34,35,39,44,28,29,28,30,36,36,39,42,21,22,25,28,34,36,39,35,23,21,21,20,21,21,24,30,82,34,27,17,283,20,21,17,30,19,14,17,18,16,16,14,11,8,8,9,10,15,24,8,8,8,8,7,8,7,7,7,8,8,7,7,7,7,10,6,8,7,6,7,6,8,7,7,6,6,7,7,6,7,6,8,5,6,7,6,6,5,6,5,4,4,4,3,4,4,4,5,5,4,3,4,4,3,3,3,2,2,2,1,2,1,2
2111.5,31,32,33,32,36,40,45,25,25,25,27,33,34,37,37,18,22,21,23,30,31,36,32,21,20,19,17,21,19,23,30,75,29,23,15,237,20,22,18,28,17,14,16,18,14,16,14,11,8,8,8,10,15,23,8,8,8,8,7,8,7,7,7,8,7,7,7,7,7,10,6,8,7,6,7,6,6,7,7,6,6,7,7,6,7,6,8,5,6,7,6,6,5,4,5,4,4,4,3,4,4,4,5,5,4,3,4,4,3,3,3,2,2,2,1,2,1,2
2141,29,30,30,32,33,36,42,23,22,23,25,31,32,34,41,18,19,19,23,28,28,35,36,24,21,20,16,18,19,24,35,69,27,23,15,237,19,22,19,28,17,14,16,18,14,14,14,11,8,8,8,8,15,23,8,8,8,8,7,8,7,7,7,8,7,7,7,7,7,10,6,6,7,6,7,6,6,7,7,6,6,7,7,6,7,6,8,5,6,5,6,6,5,4,5,4,4,4,3,4,4,4,5,5,4,3,4,4,3,3,3,2,2,2,1,2,1,2
2171.5,28,29,29,29,33,35,42,23,22,23,25,31,30,34,41,19,19,19,21,28,28,34,36,24,21,20,16,20,21,26,39,67,26,21,15,236,19,22,19,28,17,13,15,17,14,14,14,11,8,8,8,8,13,22,8,8,8,8,7,8,7,7,7,7,7,7,7,7,7,10,6,6,7,6,7,6,6,7,7,6,6,7,7,6,7,6,8,5,6,5,6,6,5,4,5,4,4,4,3,4,4,4,5,5,4,3,4,4,3,3,3,2,2,2,1,2,1,2
2202,28,29,29,29,31,35,42,22,22,23,25,31,30,34,41,19,18,19,21,27,30,36,36,20,19,18,16,20,19,26,41,65,26,20,13,236,19,22,17,27,16,13,15,17,14,14,14,11,8,8,8,8,13,22,8,8,8,8,7,8,7,7,7,7,7,7,7,7,7,10,6,6,6,6,6,6,6,7,7,6,6,6,7,6,7,6,8,5,6,5,6,6,5,4,5,4,4,4,3,4,4,4,5,5,4,3,4,4,3,3,3,2,2,2,1,2,1,2
2231.5,28,27,29,29,31,35,42,22,22,21,25,29,30,34,41,17,18,19,21,27,28,34,36,24,22,20,16,20,19,24,42,64,25,21,13,160,19,22,18,27,16,13,15,17,13,14,14,11,8,8,8,8,13,20,8,8,8,6,7,6,7,7,7,7,7,7,7,7,7,10,6,6,6,6,6,6,6,7,7,6,6,6,7,6,7,6,8,5,6,5,6,6,5,4,5,4,4,4,3,4,4,4,5,5,4,3,4,4,3,3,3,2,2,2,1,2,1,2
2261.5,28,27,29,29,31,33,40,22,22,21,23,29,30,34,40,19,19,19,21,27,28,34,36,19,18,18,16,20,21,27,46,63,23,21,13,160,18,22,20,26,16,13,15,15,13,14,14,11,8,8,8,8,13,20,8,8,6,6,7,6,7,7,7,7,7,7,7,7,7,10,6,6,6,6,6,6,6,7,7,6,6,6,7,6,7,6,8,5,6,5,6,6,5,4,5,4,4,4,3,4,4,4,5,5,4,3,4,4,3,3,3,2,2,2,1,2,1,2
2290.5,28,27,29,29,31,33,39,22,22,21,23,29,30,34,42,19,19,19,23,28,29,35,36,19,18,19,16,21,23,30,48,60,23,22,13,160,18,23,22,26,16,13,15,15,13,14,14,11,8,8,8,8,13,20,8,8,6,6,7,6,7,7,7,7,7,7,7,7,7,10,6,6,6,6,6,6,6,7,7,6,6,6,7,6,7,6,8,5,6,5,6,6,5,4,5,4,4,4,3,4,4,4,5,5,4,3,4,4,3,3,3,2,2,2,1,2,1,2
2320,28,27,29,29,31,33,39,22,22,22,25,29,30,36,44,19,19,19,23,28,29,35,39,17,18,18,17,21,23,30,46,58,23,20,13,160,18,23,24,26,16,13,13,15,13,14,14,11,8,8,8,8,13,20,8,8,6,6,7,6,7,7,7,7,7,7,7,7,7,10,6,6,6,6,6,6,6,7,7,6,6,6,7,6,7,6,8,5,6,5,6,6,5,4,5,4,4,4,3,4,4,4,5,5,4,3,4,4,3,3,3,2,2,2,1,2,1,2
2350.5,28,27,29,29,31,33,40,22,22,22,25,29,30,37,44,18,18,19,23,28,29,35,36,17,15,18,17,21,23,31,46,57,22,20,13,160,18,23,24,26,16,13,13,15,13,14,14,11,8,8,8,8,13,19,8,8,6,6,7,6,7,7,7,7,7,7,7,7,7,10,6,6,6,6,6,6,6,7,7,6,6,6,7,6,7,6,8,5,6,5,6,6,5,4,5,4,4,4,3,4,4,4,5,5,4,3,4,4,3,3,3,2,2,2,1,2,1,2
2381,28,27,29,29,31,33,38,22,21,22,25,29,30,37,44,18,18,19,23,28,29,35,38,16,15,18,18,22,23,33,44,56,22,19,13,9,18,27,26,26,16,13,13,15,13,14,14,11,8,8,8,8,13,19,8,8,6,6,7,6,7,7,7,7,7,7,7,7,7,10,6,6,6,6,6,6,6,7,7,6,6,6,6,6,7,6,8,5,6,5,6,6,5,4,5,4,4,4,3,4,4,4,5,5,4,3,4,4,3,3,3,2,2,2,1,2,1,2
