Time,CT214J3,CT214F2,CT209J3,CT209F2,CT209C2,CT207J3,CT207F2,CT207C2,CT307J3,CT307F2,CT307C2,CT302J3,CT302F2,CT302C2,CT301J3,CT301F2,CT301C2,CT202J3,CT202F2,CT202C2
1413.50,1445.23,57.27,2005.80,85.27,0.00,3402.90,1059.89,6.90,908.67,865.24,57.62,54.32,256.72,25.29,269.84,190.46,66.59,34.89,21.51,26.59
1443.00,1438.58,31.24,2053.66,77.12,0.01,2916.51,880.78,6.90,767.53,752.49,57.62,54.32,256.35,25.29,256.35,181.67,65.90,27.47,21.51,22.33
1473.00,1361.09,43.47,2029.30,67.44,0.00,2375.96,699.23,6.90,672.62,777.95,56.58,54.32,263.20,25.29,249.18,169.25,66.18,60.06,21.51,26.95
1503.50,1351.27,58.04,1879.08,84.93,0.00,1890.90,561.18,6.90,615.96,770.38,54.80,54.32,242.98,25.29,242.77,177.63,68.54,37.54,31.43,24.12
1533.50,1191.96,50.22,1636.07,75.20,0.00,1659.08,316.99,6.90,553.90,741.89,54.78,54.32,281.38,25.29,251.03,181.49,62.56,52.56,31.43,23.18
1563.50,1002.35,62.18,1401.17,78.13,0.00,1351.16,278.68,6.90,553.90,683.54,57.62,54.32,279.81,25.29,268.99,178.41,66.69,52.38,31.43,23.48
1593.50,829.99,67.81,1245.82,57.94,0.10,1229.16,141.35,6.90,501.41,762.56,51.82,54.32,254.66,25.29,303.94,212.03,68.10,44.68,31.43,25.60
1623.50,705.93,55.59,1098.95,73.74,0.00,1071.69,165.01,6.90,501.41,737.67,51.82,54.32,245.94,25.29,307.93,165.83,67.57,66.47,31.43,24.68
1652.00,557.56,66.08,1004.50,77.76,0.00,1006.13,318.41,6.90,501.41,785.59,51.88,54.32,260.49,25.29,313.16,160.34,65.32,70.41,31.43,22.08
1682.00,449.50,56.07,917.81,84.78,0.00,979.65,515.80,6.90,542.92,871.63,51.88,54.32,258.37,25.29,334.58,190.13,66.73,87.43,31.43,23.61
1713.50,379.58,63.58,895.16,76.96,0.00,948.92,683.86,6.90,500.34,1009.40,51.88,54.32,265.59,25.29,353.32,177.70,67.75,100.65,31.43,20.20
1743.50,341.43,39.09,887.67,85.06,0.00,920.95,873.99,6.90,471.50,1070.46,51.88,54.32,268.46,25.29,370.29,184.30,67.60,127.21,31.43,23.05
1773.50,331.23,52.19,905.61,76.14,0.00,935.85,932.33,6.90,512.40,1301.54,51.88,54.32,284.29,25.29,401.58,161.79,67.18,116.53,31.43,23.07
1803.50,323.41,26.90,941.25,86.26,0.00,1006.74,1203.23,6.90,594.19,1568.73,51.85,54.32,283.90,25.29,423.67,184.90,67.18,152.13,31.43,22.02
1833.50,351.37,27.85,1023.57,95.12,0.00,1057.84,1449.99,6.90,657.05,1570.03,51.88,54.32,290.65,25.29,425.60,146.59,66.43,148.29,31.43,23.34
1863.00,369.36,31.81,1056.16,109.64,0.00,1333.86,1511.46,6.90,723.89,1870.08,54.26,74.77,249.44,25.29,401.22,185.33,67.48,171.07,31.43,24.96
1893.00,413.33,31.59,1128.61,137.37,0.00,1487.90,1612.46,6.90,774.85,1473.53,54.26,42.57,254.77,25.29,435.23,180.67,67.57,168.44,31.43,26.98
1923.50,503.08,34.18,1298.24,146.66,0.00,1751.95,1299.04,6.90,798.66,1370.85,54.26,26.70,277.48,25.29,393.52,186.77,67.53,189.84,31.43,27.65
1953.50,612.63,35.55,1448.14,145.03,0.00,1883.08,1178.82,6.90,751.05,1039.06,58.66,26.70,262.32,25.29,376.94,176.04,66.64,204.52,31.43,26.31
1983.50,700.52,21.36,1511.44,146.93,0.03,1897.35,918.90,6.90,660.10,782.12,54.67,26.70,242.08,25.29,351.96,181.82,68.54,201.11,31.43,24.68
2013.50,754.06,30.82,1568.32,132.65,0.00,1788.01,618.48,5.96,549.02,489.36,57.35,26.70,299.38,25.29,311.98,190.81,67.49,223.81,31.43,23.45
2043.50,772.33,30.82,1533.48,161.29,0.00,1569.92,291.35,5.96,469.67,331.79,55.76,26.70,278.08,25.29,321.96,176.19,67.49,162.32,31.43,22.48
2073.50,732.77,30.82,1410.48,155.86,0.15,1175.86,71.98,5.31,402.38,306.61,54.71,26.70,259.80,25.29,271.82,165.99,67.32,207.05,31.43,24.96
2103.50,676.81,30.82,1259.91,129.20,0.00,791.47,51.27,5.97,327.46,264.41,57.19,26.70,265.56,25.29,212.14,189.76,68.54,169.33,31.43,20.22
2133.50,499.08,30.82,1051.10,131.59,0.00,472.83,22.89,8.85,282.29,288.50,57.66,26.70,273.95,25.29,217.81,201.25,66.49,157.55,31.43,24.67
2163.50,290.45,30.82,766.56,132.93,0.00,202.16,22.89,8.85,282.29,258.11,57.64,26.70,292.90,25.29,176.98,168.76,67.92,155.47,31.43,25.21
2193.50,109.48,30.82,584.32,111.48,0.03,48.68,49.74,3.46,241.40,265.24,57.34,26.70,254.69,25.29,208.44,187.08,67.51,150.31,31.43,23.71
2223.50,44.33,30.82,402.79,120.27,0.04,26.25,49.74,3.05,241.40,245.40,58.22,26.70,253.33,25.29,162.46,169.23,67.51,132.14,31.43,27.89
