Time,Loop 214,Loop 209,Loop 208,Loop 207,Loop 307,Loop 305,Loop 304,Loop 302,Loop 301,Loop 202
1003.50,-110.16,-74.68,-49.76,-34.14,-32.43,66.64,16.38,43.58,48.23,67.12
1033.00,-110.15,-73.28,-50.83,-33.57,-32.45,69.13,20.41,44.87,48.17,67.38
1062.00,-111.83,-75.43,-51.54,-34.33,-32.64,70.91,20.21,45.06,47.03,68.53
1092.00,-108.66,-74.06,-50.70,-33.86,-31.34,71.15,21.39,46.19,49.14,69.57
1123.00,-111.67,-74.65,-51.00,-34.87,-31.40,73.12,21.64,45.63,49.74,67.66
1153.50,-111.30,-77.96,-53.95,-37.02,-34.47,69.52,17.13,42.55,45.68,65.79
1183.50,-114.97,-83.69,-59.00,-40.47,-36.52,61.51,13.90,38.83,44.11,62.62
1213.50,-119.52,-86.33,-62.47,-41.34,-39.63,54.83,10.47,36.41,40.03,63.45
1243.00,-120.70,-85.25,-61.04,-43.09,-39.07,54.66,10.28,36.08,39.61,57.58
1273.00,-119.78,-85.08,-61.51,-41.81,-37.40,56.53,9.83,35.70,38.32,59.61
1303.50,-121.85,-90.53,-65.54,-45.10,-42.99,46.44,5.60,30.29,34.82,55.61
1333.50,-128.56,-97.04,-73.17,-50.82,-46.83,35.50,2.36,25.25,31.05,53.55
1363.50,-128.10,-97.91,-75.60,-51.41,-46.00,28.30,5.38,27.83,31.23,60.70
1393.50,-125.36,-97.93,-71.30,-50.16,-43.43,27.58,12.20,32.76,35.69,63.23
1423.50,-123.18,-91.26,-64.83,-43.23,-34.92,38.99,20.52,40.28,42.12,69.61
1453.50,-120.96,-86.75,-59.68,-39.09,-31.89,39.53,28.39,46.46,50.35,74.63
1483.50,-113.82,-81.11,-53.10,-33.18,-27.47,40.43,32.68,48.93,52.70,73.61
1513.50,-116.74,-81.70,-53.99,-33.99,-27.89,40.28,29.80,45.52,50.59,69.12
1543.50,-116.54,-84.85,-58.07,-36.17,-28.66,38.65,27.14,42.86,47.30,69.16
1573.50,-117.56,-84.88,-57.94,-35.00,-28.85,36.60,27.55,42.70,48.80,77.88
1603.00,-121.59,-87.52,-60.22,-36.70,-29.78,34.28,25.60,40.08,46.57,68.97
1633.00,-278.43,-242.48,-179.39,-95.25,-70.45,58.38,70.79,100.08,122.57,173.83
1663.50,-125.12,-89.75,-62.76,-39.77,-32.50,31.16,22.71,36.38,42.59,63.45
1693.50,-126.05,-90.68,-62.01,-38.29,-32.03,30.17,22.79,36.61,43.91,62.37
