Time,CT214J3,CT214F2,CT209J3,CT209F2,CT209C2,CT207J3,CT207F2,CT207C2,CT307J3,CT307F2,CT307C2,CT302J3,CT302F2,CT302C2,CT301J3,CT301F2,CT301C2,CT202J3,CT202F2,CT202C2
715.00,25.79,52.76,70.50,0.30,0.10,272.22,230.85,38.15,28.99,77.95,11.78,23.80,2531.99,106.87,22.58,126.26,152.53,40.34,1326.26,209.19
745.00,25.79,59.24,70.50,0.30,0.17,272.22,212.23,38.15,28.99,69.92,5.68,23.80,2533.73,104.07,22.58,146.62,164.09,40.34,1303.09,210.96
774.50,25.79,30.82,70.50,0.30,0.19,272.22,186.12,38.15,28.99,64.66,12.02,23.80,2536.48,114.81,22.58,111.21,164.25,40.34,1319.07,210.82
804.50,25.79,45.30,70.50,0.30,0.03,272.22,151.76,34.14,28.99,53.41,12.02,23.80,2522.54,114.77,22.58,122.76,161.14,40.34,1317.74,207.55
834.50,25.79,39.54,70.50,0.30,0.00,272.22,167.34,34.30,49.74,124.30,12.02,23.80,2552.57,114.69,22.58,116.27,162.47,40.34,1299.49,204.36
865.00,25.79,26.55,70.50,0.30,0.07,272.22,148.16,32.17,49.74,53.73,12.02,23.80,2508.03,108.95,65.00,89.31,163.78,40.34,1298.72,194.50
895.50,25.79,40.74,70.50,0.30,0.12,272.22,134.64,29.44,49.74,17.09,12.02,44.86,2523.17,110.46,0.30,69.45,158.78,40.34,1300.62,192.57
925.50,25.79,40.74,70.50,0.30,0.16,272.22,99.09,30.56,49.74,61.34,8.79,36.01,2440.73,107.91,0.30,78.82,154.34,40.34,1285.18,186.16
955.50,25.79,40.74,70.50,0.30,0.10,272.22,81.83,31.43,49.74,20.75,8.79,36.01,2488.18,107.91,0.30,74.35,159.73,40.34,1267.26,183.41
985.50,25.79,40.74,70.50,0.30,0.13,272.22,107.17,31.43,49.74,20.75,8.79,36.01,2482.55,109.44,0.30,50.89,155.76,40.34,1260.09,181.11
1015.50,25.79,40.74,70.50,0.30,0.25,272.22,75.95,27.49,49.74,20.75,8.79,36.01,2443.85,104.92,0.30,49.52,160.80,40.34,1280.06,180.80
1045.50,25.79,40.74,70.50,0.30,0.10,272.22,77.99,27.53,49.74,49.74,8.73,36.01,2452.73,108.83,21.36,63.61,149.80,40.34,1244.32,176.32
1075.50,25.79,40.74,70.50,0.30,0.08,272.22,106.12,31.60,49.74,49.74,5.92,36.01,2423.16,108.83,29.30,53.06,156.31,40.34,1266.80,168.66
1105.50,25.79,40.74,70.50,0.30,0.06,272.22,108.03,29.89,49.74,49.74,11.54,36.01,2405.13,112.61,25.63,61.14,173.46,40.34,1231.40,187.62
1135.50,25.79,40.74,70.50,0.30,0.20,272.22,145.35,29.89,49.74,49.74,7.71,36.01,2375.65,113.47,25.63,93.76,177.04,40.34,1268.51,189.52
1165.50,25.79,40.74,70.50,0.30,0.10,0.00,95.81,30.00,49.74,49.74,7.71,36.01,2435.88,114.69,24.11,64.32,188.58,40.34,1284.56,192.02
1195.50,25.79,40.74,70.50,0.30,0.03,0.00,110.22,31.40,49.74,49.74,8.79,36.01,2419.40,114.71,33.34,40.49,192.45,40.34,1300.25,179.78
1225.50,25.79,40.74,70.50,0.30,0.19,0.00,108.64,32.35,49.74,49.74,11.66,36.01,2454.38,124.48,36.16,76.24,189.56,40.34,1294.27,182.19
1255.50,22.58,40.74,70.50,0.30,0.10,0.00,123.65,32.00,49.74,49.74,8.73,27.77,2508.07,130.31,66.02,38.32,189.86,40.34,1277.27,196.32
1285.50,22.58,42.66,70.50,0.30,0.07,0.00,118.53,33.39,49.74,49.74,8.73,27.77,2520.22,130.31,22.58,72.08,189.33,40.34,1304.91,198.97
1315.50,35.25,43.75,70.50,0.30,0.25,0.00,134.99,29.33,49.74,49.74,8.73,27.77,2527.27,126.45,42.34,74.26,187.56,40.34,1351.41,197.13
1345.50,44.98,57.73,70.50,0.30,0.03,0.00,123.22,26.89,49.74,49.74,8.73,27.77,2546.86,121.58,54.14,73.96,176.82,40.34,1325.18,188.78
1375.50,38.64,42.57,70.50,0.30,0.07,0.00,106.46,34.36,49.74,49.74,8.73,27.77,2538.14,120.63,54.14,69.97,186.59,40.34,1299.69,190.66
1405.50,40.89,39.14,70.50,0.30,0.03,0.00,139.52,29.48,49.74,49.74,8.73,27.77,2575.37,122.56,54.14,83.52,182.35,27.01,1291.29,186.31
1435.50,68.97,68.16,70.50,0.30,0.10,0.00,121.39,29.59,49.74,40.28,8.73,102.39,2553.20,121.52,54.14,71.62,182.36,25.18,1291.95,183.80
1465.50,35.40,88.81,70.50,0.30,0.30,0.00,152.57,31.31,49.74,40.28,8.73,0.30,2552.56,124.50,54.14,95.74,176.82,34.03,1313.54,179.57
1495.50,49.59,91.07,70.50,0.30,0.33,0.00,135.11,27.41,49.74,22.13,5.92,0.30,2533.67,116.64,54.14,70.73,175.97,36.93,1308.10,181.95
1525.50,42.88,98.82,70.50,0.30,0.00,0.00,164.49,27.41,49.74,22.13,5.92,0.30,2577.50,122.50,54.14,88.14,186.59,38.15,1310.04,188.05
1555.50,22.58,128.09,70.50,0.30,0.00,0.00,146.84,28.87,49.74,24.95,11.78,0.30,2570.23,127.06,51.27,68.22,174.53,25.33,1303.49,178.77
1585.50,61.49,137.64,70.50,0.30,0.00,0.00,165.93,23.50,49.74,23.19,5.80,0.30,2500.34,108.88,21.36,97.26,144.94,24.41,1284.32,173.23
1615.50,61.49,145.62,70.50,0.30,0.00,0.00,149.95,31.10,49.74,33.57,11.78,0.30,2261.83,78.88,21.36,128.01,119.23,27.47,1190.08,155.61
1645.50,61.49,161.18,70.50,0.30,0.03,0.00,168.01,31.10,49.74,33.57,11.78,0.30,1729.37,65.74,33.87,110.58,81.85,44.10,1017.08,102.21
1675.50,61.49,159.30,70.50,0.30,0.03,0.00,137.86,31.10,49.74,21.06,5.80,0.30,1159.84,52.15,34.18,42.42,59.57,41.11,744.11,67.87
1705.50,61.49,164.54,70.50,0.30,0.00,0.00,174.59,25.94,49.74,21.06,5.80,0.30,980.95,40.47,34.18,42.42,56.68,51.27,539.20,59.83
1735.50,61.49,163.63,70.50,0.30,0.19,0.00,148.35,25.94,49.74,21.06,11.78,0.30,906.95,43.34,22.89,61.34,57.56,37.99,466.01,60.39
1765.50,61.49,134.33,41.89,0.30,0.09,0.00,157.17,25.53,49.74,21.06,11.78,0.30,902.80,45.23,24.11,23.19,57.74,55.85,447.39,58.78
1795.50,61.49,167.68,39.37,0.30,0.00,0.00,200.50,28.50,49.74,21.06,6.29,0.30,871.12,45.23,24.11,89.42,47.55,55.85,444.77,56.82
1825.50,61.49,141.35,66.72,0.30,0.00,0.00,191.11,28.32,49.74,27.01,11.78,0.30,1004.35,48.16,24.11,0.30,66.16,22.64,410.83,61.22
1855.50,61.49,128.68,74.65,22.58,0.00,0.00,170.65,25.66,49.74,27.01,8.79,0.30,1195.77,51.45,30.52,0.30,57.68,44.37,483.80,56.37
1885.50,61.49,135.19,104.52,22.58,0.03,0.00,202.90,25.66,48.22,27.01,8.79,0.30,1024.00,51.45,22.89,35.40,54.66,47.10,497.02,54.20
1915.50,61.49,136.94,116.27,21.67,0.11,0.00,148.84,25.66,40.59,27.01,5.80,0.30,923.61,51.45,31.89,27.16,54.66,60.85,459.91,55.65
1944.50,61.49,114.92,159.26,21.67,0.04,0.00,161.18,30.46,57.07,23.80,5.80,0.30,1234.05,54.02,31.89,27.16,48.13,39.06,424.89,48.84
1974.00,61.49,123.04,151.47,21.67,0.07,0.00,210.23,29.36,41.81,36.32,5.80,0.30,692.84,37.45,31.89,27.16,33.26,32.35,484.32,37.05
2005.00,61.49,89.36,185.97,21.67,0.00,0.00,185.47,23.62,41.81,36.32,5.80,0.30,726.92,38.33,20.45,27.16,46.98,34.18,352.69,46.74
2035.50,61.49,102.27,169.58,24.72,0.03,0.00,215.71,23.62,5.80,36.32,5.80,0.30,644.20,31.56,31.59,27.16,31.31,44.86,350.50,33.75
2064.50,61.49,89.89,209.91,44.25,0.00,0.00,197.67,25.02,57.37,36.32,5.80,0.30,354.66,22.77,27.47,27.16,30.01,57.68,312.32,31.87
2093.50,61.49,86.54,208.80,0.30,0.15,0.00,197.51,25.45,79.65,36.32,8.79,0.30,454.23,31.56,23.80,27.16,40.34,59.81,225.89,39.66
2123.50,61.49,72.75,243.38,0.30,0.03,0.00,202.62,27.53,46.54,36.32,11.78,0.30,600.19,28.63,38.15,27.16,32.92,59.81,293.61,36.93
2154.00,61.49,69.19,234.46,29.91,0.03,0.00,157.44,31.43,33.26,36.32,8.85,0.30,301.57,22.77,44.66,27.16,22.34,70.09,303.65,27.28
2184.50,61.49,62.21,237.23,29.91,0.00,0.00,214.54,31.35,50.35,36.32,8.85,0.30,321.50,28.63,18.41,27.16,31.19,44.13,234.61,29.39
2214.50,61.49,59.89,230.13,29.91,0.00,0.00,151.59,26.49,46.69,36.32,5.80,0.30,349.43,28.63,83.31,27.16,31.19,46.18,208.82,30.66
2245.00,61.49,52.39,246.69,29.91,0.03,0.00,230.36,27.89,70.50,36.32,11.78,0.30,325.63,28.63,16.17,27.16,26.86,52.86,251.55,25.33
2275.00,61.49,46.29,234.13,29.91,0.10,0.00,144.16,27.89,70.50,21.67,8.73,0.30,281.99,22.77,45.65,27.16,23.57,59.81,224.82,22.03
2305.00,61.49,45.40,231.56,29.91,0.03,0.00,202.71,27.89,47.51,25.02,8.73,0.30,273.01,22.77,45.65,27.16,26.43,72.02,206.97,23.62
2335.50,61.49,49.74,219.59,29.91,0.09,0.00,218.06,27.89,62.87,25.02,8.73,0.30,266.70,22.77,21.97,27.16,19.59,68.05,190.48,23.19
2365.00,61.49,33.72,227.21,29.91,0.10,0.00,228.17,27.89,62.87,25.02,8.73,0.30,269.42,22.77,31.03,39.67,19.59,68.05,212.33,21.86
2395.00,61.49,28.99,249.23,29.91,0.12,0.00,209.00,24.84,62.26,25.02,8.73,0.30,237.80,22.77,34.94,39.67,18.71,54.53,170.14,22.84
2425.00,61.49,25.18,215.84,29.91,0.07,0.00,221.07,27.82,54.32,25.02,8.73,0.30,208.23,19.78,36.93,39.67,24.41,65.31,169.20,21.75
2455.00,61.49,25.18,195.36,29.91,0.07,0.00,158.46,27.30,54.32,25.02,8.73,0.30,202.27,20.26,30.36,39.67,23.04,63.17,156.98,22.03
2484.50,61.49,25.18,184.70,29.91,0.00,0.00,193.90,27.63,64.70,25.02,8.97,0.30,220.26,20.26,30.36,39.67,22.35,63.17,168.31,23.32
