Time,CT214J3,CT214F2,CT209J3,CT209F2,CT209C2,CT207J3,CT207F2,CT207C2,CT307J3,CT307F2,CT307C2,CT302J3,CT302F2,CT302C2,CT301J3,CT301F2,CT301C2,CT202J3,CT202F2,CT202C2
474.50,1379.95,62.37,1227.94,668.41,23.42,1410.65,1655.23,20.87,1154.80,1517.14,45.59,21.97,365.37,27.71,195.95,32.35,66.47,819.05,0.30,0.00
504.50,1306.86,71.54,1202.14,523.06,21.59,1390.33,1489.87,21.57,1180.13,1375.14,44.27,21.97,272.27,27.71,178.01,39.06,66.47,746.03,1005.37,0.00
534.50,1284.56,33.51,1190.25,483.27,18.25,1383.72,1313.32,20.20,1160.91,1379.50,44.90,21.97,203.67,18.62,194.09,30.67,66.47,707.03,1005.37,0.00
564.50,1239.95,78.19,1211.19,473.05,17.17,1369.13,1219.15,20.27,1160.91,1327.99,44.90,21.97,186.77,18.62,168.23,30.67,63.54,740.90,1005.37,0.00
594.50,1253.45,49.68,1168.19,433.75,15.06,1393.24,1213.96,19.38,1160.91,1352.58,44.90,21.97,170.73,18.62,204.01,32.35,64.73,819.23,1005.37,0.00
624.50,1238.01,51.58,1180.38,423.12,15.42,1478.96,1178.86,16.63,1206.38,1332.88,44.90,21.97,144.68,13.00,192.62,32.35,62.13,857.18,1005.37,0.00
654.50,1235.06,55.16,1200.15,452.54,14.28,1488.67,1175.48,16.63,1172.20,1372.09,49.56,21.97,131.11,13.00,246.28,32.35,60.49,956.66,1005.37,0.00
684.50,1243.23,47.55,1244.93,412.44,15.49,1439.74,1142.51,13.73,1218.58,1391.37,47.85,21.97,83.79,13.00,236.19,50.35,67.38,681.68,1005.37,0.00
714.50,1244.77,75.44,1216.75,409.60,14.30,1472.83,1319.18,13.21,1204.24,1380.84,48.83,21.97,77.58,13.00,244.31,0.30,62.62,720.37,1005.37,0.00
744.50,1274.24,53.66,1205.20,404.23,14.66,1455.65,1518.44,15.72,1194.17,1387.60,46.81,26.86,48.52,10.01,254.00,32.04,62.62,917.74,1005.37,0.00
774.50,1254.34,66.71,1231.65,413.39,14.04,1472.29,1462.92,19.23,1208.51,1399.53,54.75,26.86,66.73,10.01,273.91,32.04,60.61,772.46,1005.37,0.00
804.50,1247.76,52.41,1241.30,395.45,15.15,1448.21,1451.13,16.66,1237.51,1382.64,48.89,26.86,71.34,10.01,263.81,28.69,67.92,623.90,1005.37,0.00
833.00,1269.28,61.46,1232.62,416.48,14.14,1469.77,1590.23,18.62,1237.51,1391.05,54.14,26.86,60.36,10.01,257.75,29.30,66.79,744.72,1005.37,0.00
862.50,1259.45,47.91,1233.71,389.45,14.77,1473.39,1563.91,18.62,1237.51,1415.90,49.74,26.86,66.22,10.19,287.78,29.30,68.12,702.86,1005.37,0.00
894.00,1259.53,54.88,1244.07,401.57,13.32,1463.03,1459.22,18.62,1237.51,1366.86,50.84,26.86,61.86,10.50,318.86,31.53,66.96,735.58,1005.37,0.00
924.50,1261.42,62.15,1263.42,399.90,13.02,1437.97,1523.91,19.59,1195.39,1400.91,51.94,26.86,51.35,9.05,277.76,31.53,68.42,738.16,1005.37,0.00
954.50,1267.49,36.32,1241.17,410.19,15.04,1447.37,1709.32,14.95,1238.73,1427.84,51.94,26.86,54.83,11.75,322.24,47.76,68.42,738.15,1005.37,0.00
984.50,1326.01,49.38,1269.50,398.94,15.25,1431.13,1805.50,17.64,1210.55,1446.30,51.94,26.86,70.50,11.75,275.91,22.28,68.42,707.94,1005.37,0.00
1014.50,1332.48,31.81,1279.62,492.62,17.34,1399.40,1911.95,14.67,1197.43,1444.89,55.18,26.86,51.31,11.75,258.38,47.20,68.42,723.65,1005.37,0.00
1044.50,1360.73,72.87,1254.98,487.42,19.54,1393.30,1978.48,16.38,1220.03,1462.32,55.40,35.40,62.78,13.92,236.03,46.23,68.42,709.17,1005.37,0.00
1074.50,1377.02,48.75,1269.40,555.37,19.49,1398.84,1948.67,12.82,1228.55,1509.17,54.08,35.40,71.25,13.92,225.48,41.57,73.63,759.47,1005.37,0.00
1104.50,1410.14,39.98,1244.22,539.66,19.09,1403.02,1968.29,12.82,1236.90,1465.82,50.72,21.06,55.85,13.92,199.80,27.28,73.67,777.50,1005.37,0.00
1134.50,1436.09,49.93,1247.45,522.98,18.66,1381.93,1935.98,12.82,1236.90,1447.22,57.62,22.28,61.95,13.92,156.51,24.72,76.26,837.18,1005.37,0.00
1164.50,1449.95,52.08,1279.51,519.98,19.72,1405.61,1972.55,9.83,1236.90,1433.30,58.57,22.28,53.97,13.92,129.52,40.85,74.40,781.78,1005.37,0.00
1194.50,1445.26,50.69,1258.00,511.00,17.39,1393.96,1973.43,16.54,1257.34,1501.74,56.66,25.02,52.96,13.92,104.22,25.33,78.49,810.50,1005.37,0.00
1224.50,1479.29,57.63,1268.74,500.19,18.00,1411.29,2002.72,14.71,1268.63,1471.49,55.93,20.75,78.74,13.92,63.90,32.45,76.60,797.33,1005.37,0.00
1254.50,1476.81,59.68,1272.45,493.17,18.18,1420.39,2015.48,16.68,1284.14,1464.47,60.46,25.02,61.99,13.92,62.54,33.37,79.90,874.05,1005.37,0.00
1284.50,1472.77,55.50,1277.51,498.40,16.92,1410.46,1999.28,18.78,1260.09,1528.43,55.30,21.67,34.48,13.92,63.44,30.06,79.90,853.63,1005.37,0.00
1314.50,1471.11,46.15,1268.36,510.61,16.48,1391.22,2001.63,20.51,1260.09,1509.73,59.92,21.67,66.29,13.92,66.43,42.42,74.77,771.43,1005.37,0.00
1344.50,1449.13,44.93,1240.14,499.12,17.37,1430.85,2004.51,20.51,1307.70,1436.91,59.51,21.67,32.17,13.92,49.40,57.53,81.06,800.73,1005.37,0.00
1374.50,1432.16,68.05,1246.54,522.71,18.31,1489.42,1948.81,16.01,1307.70,1449.13,61.34,25.94,64.82,13.92,68.97,20.93,80.78,882.40,1005.37,0.00
1404.50,1410.99,71.98,1240.25,472.11,16.65,1433.84,1841.07,13.28,1307.70,1459.68,61.00,25.94,57.00,13.92,66.97,33.34,83.13,910.42,1005.37,0.00
1434.50,1425.23,66.83,1260.43,479.57,18.36,1483.99,1834.58,12.82,1307.70,1466.58,61.07,25.94,77.21,13.92,53.67,45.29,81.35,855.66,1005.37,0.00
1464.00,1422.45,60.62,1274.31,481.18,18.14,1434.15,1813.03,12.82,1307.70,1428.85,61.22,26.55,70.06,13.92,64.55,62.76,82.05,913.55,1005.37,0.00
1494.00,1401.42,62.28,1275.87,514.38,17.52,1452.51,1894.74,14.38,1318.99,1371.28,60.41,28.38,70.14,13.92,88.95,48.73,83.49,915.44,1005.37,0.00
1524.50,1431.84,67.91,1283.41,483.46,16.58,1424.38,1960.91,18.74,1318.68,1474.02,64.52,28.69,63.68,13.86,96.57,36.93,84.14,834.09,1005.37,0.00
1554.00,1440.18,77.26,1277.18,481.23,17.40,1415.68,1989.71,18.74,1317.46,1450.32,62.50,28.69,56.98,13.86,63.68,53.56,84.14,855.35,1005.37,0.00
1583.00,1419.50,57.75,1269.92,475.88,17.57,1415.45,1952.44,18.74,1343.10,1453.35,62.56,28.69,53.66,13.86,102.08,63.93,84.14,893.30,1005.37,0.00
1613.00,1414.87,61.89,1276.31,501.04,16.66,1389.40,1950.77,18.74,1323.26,1466.80,63.90,28.69,63.63,13.86,128.55,37.01,89.91,855.52,1005.37,0.00
1643.50,1404.34,65.43,1260.09,495.28,15.51,1427.09,1956.38,18.74,1316.55,1514.05,64.74,28.69,87.79,13.86,134.96,56.74,86.81,757.07,1005.37,0.00
1674.00,1409.23,50.86,1270.01,516.20,15.96,1408.13,1988.61,14.71,1381.55,1530.26,66.22,28.69,160.26,13.86,134.01,47.75,87.95,825.72,1005.37,0.00
1704.50,1377.01,72.27,1260.70,513.84,17.35,1464.20,1959.97,13.18,1409.63,1445.03,65.37,28.69,524.91,13.86,138.04,78.49,86.98,856.42,1005.37,0.00
1734.50,1344.53,48.22,1298.54,510.06,17.31,1539.21,1869.27,14.74,1431.91,1415.30,71.23,28.69,727.79,16.91,170.60,41.90,90.06,804.69,1005.37,0.00
1764.50,1336.06,53.94,1269.55,509.10,17.27,1534.80,1721.28,16.14,1457.64,1456.53,64.39,28.69,786.02,16.91,176.45,66.22,90.23,692.27,1005.37,0.00
1794.50,1336.69,66.83,1284.35,530.71,16.79,1615.54,1593.39,16.66,1488.36,1488.54,71.29,52.80,795.06,16.91,176.98,70.33,90.66,717.91,1005.37,0.00
1823.50,1302.93,55.61,1267.19,499.94,15.13,1573.57,1531.09,16.66,1456.63,1434.54,68.63,37.08,908.89,22.77,188.75,53.67,89.91,704.70,1005.37,0.00
1853.50,1291.17,49.99,1251.49,439.97,15.42,1613.93,1408.76,16.66,1471.88,1415.35,66.06,24.03,906.45,22.77,185.72,92.29,91.13,657.53,1005.37,0.00
1883.50,1306.96,59.17,1250.24,405.47,15.17,1553.16,1380.61,16.66,1471.88,1454.01,71.35,50.05,832.30,20.12,178.97,68.12,90.88,639.66,1005.37,0.00
1913.50,1281.45,60.17,1230.54,399.11,14.84,1605.79,1417.10,16.66,1471.88,1386.59,70.13,30.82,567.38,20.12,202.03,65.95,90.88,728.05,1005.37,0.00
1944.50,1281.54,67.55,1242.04,401.39,14.40,1604.46,1358.47,16.66,1420.00,1373.16,67.44,30.82,383.44,14.91,220.03,64.70,90.88,693.31,1005.37,0.00
1974.50,1310.02,52.90,1262.70,435.06,13.09,1555.30,1415.78,18.55,1420.00,1452.44,67.54,26.55,367.25,14.91,200.17,77.21,96.74,694.21,1005.37,0.00
2004.50,1322.42,42.88,1281.06,418.79,15.93,1551.94,1614.80,19.59,1420.00,1486.38,72.21,21.97,178.22,9.77,219.36,65.14,98.33,805.10,1005.37,0.00
2034.00,1332.69,56.65,1283.47,424.04,16.33,1484.80,1805.10,16.63,1420.00,1393.30,72.21,24.11,76.26,9.77,218.98,83.92,97.82,754.77,1005.37,0.00
2064.00,1331.04,36.65,1260.88,445.18,16.80,1492.75,1804.29,17.58,1387.04,1398.97,72.21,24.11,65.74,9.77,231.63,87.42,97.82,748.78,1005.37,0.00
2094.50,1355.31,51.83,1254.53,486.36,16.85,1477.94,1809.13,18.62,1378.67,1407.25,72.21,24.11,92.88,9.77,282.54,101.83,98.29,753.08,1005.37,0.00
2124.50,1354.70,57.98,1271.86,498.83,16.50,1479.68,1820.86,16.86,1426.47,1452.96,73.59,24.11,251.40,10.40,231.07,88.04,98.29,775.18,1005.37,0.00
2154.00,1342.00,37.54,1263.64,465.07,15.04,1534.70,1894.70,16.86,1437.09,1451.65,75.50,41.20,754.54,14.83,269.69,103.86,98.29,668.31,1005.37,0.00
2184.00,1309.45,29.81,1281.15,513.56,16.95,1626.96,1831.63,14.17,1453.21,1525.37,79.04,41.20,858.07,20.94,286.21,69.13,97.66,820.95,1005.37,0.00
2214.50,1303.23,39.06,1273.96,525.21,13.63,1544.26,1700.38,16.72,1453.21,1443.50,73.75,41.20,969.22,18.07,287.51,116.27,95.77,756.61,1005.37,0.00
2244.50,1302.20,48.89,1242.30,406.54,14.37,1551.59,1543.56,16.72,1454.79,1364.91,75.50,40.18,1320.26,26.55,225.38,114.39,100.65,758.63,1005.37,0.00
2274.50,1272.72,36.22,1205.64,372.97,11.37,1531.90,1370.79,16.72,1522.54,1350.48,74.53,34.89,1527.15,23.65,298.91,102.69,101.63,790.80,1005.37,0.00
2304.50,1263.63,37.77,1216.96,398.18,12.59,1616.45,1280.01,15.69,1421.22,1084.14,77.39,66.99,1546.02,24.72,256.10,107.63,109.44,834.64,1005.37,0.00
2334.50,1211.15,44.01,1140.40,380.12,12.23,1336.38,1012.85,14.83,1421.22,1115.93,76.50,68.05,1215.03,24.72,304.33,110.78,108.18,859.44,1005.37,0.00
2364.50,1100.83,38.83,981.31,376.21,12.73,1133.70,809.80,13.33,1311.05,992.95,78.15,75.38,1012.47,36.44,295.97,118.33,113.47,867.21,1005.37,0.00
2394.50,992.68,30.46,863.24,343.08,12.58,961.67,727.90,13.73,1251.14,982.00,76.19,65.92,840.53,38.45,271.73,105.29,110.41,852.44,1005.37,0.00
2424.50,902.35,64.19,700.08,364.89,11.70,645.22,598.59,15.29,1186.24,966.51,80.02,48.52,734.49,38.45,298.49,107.49,115.42,823.61,1005.37,0.00
2454.50,756.85,43.64,574.73,344.11,12.75,490.56,612.31,17.64,1164.87,703.44,77.15,43.27,654.31,28.50,283.82,116.55,117.37,918.54,1005.37,0.00
2483.50,697.03,45.90,494.17,403.85,12.51,471.44,420.97,16.72,1148.39,601.28,78.16,43.27,599.27,28.50,328.07,122.83,119.81,1006.48,1005.37,0.00
2513.00,690.26,32.58,496.25,370.75,13.33,470.59,333.22,10.80,1137.00,647.29,79.29,30.91,508.94,24.33,319.46,107.42,121.12,810.08,1005.37,0.00
