Time,CT214J3,CT214F2,CT209J3,CT209F2,CT209C2,CT207J3,CT207F2,CT207C2,CT307J3,CT307F2,CT307C2,CT302J3,CT302F2,CT302C2,CT301J3,CT301F2,CT301C2,CT202J3,CT202F2,CT202C2
1527.00,170.82,32.04,23.65,49.80,1.91,953.08,968.74,38.27,458.69,442.00,35.38,565.57,399.31,0.00,893.26,26.31,20.69,479.48,1214.31,4.76
1557.50,160.47,32.65,23.65,60.07,1.34,692.90,713.31,38.51,416.57,351.67,37.35,437.48,382.09,0.00,587.43,26.31,20.63,84.53,1214.31,4.76
1588.00,204.73,21.82,23.65,46.52,1.39,462.96,562.35,41.99,372.01,290.63,37.35,311.34,397.79,0.00,306.50,26.31,19.65,28.99,1214.31,4.76
1618.50,175.07,50.72,23.65,65.61,0.15,317.08,472.98,34.27,328.68,272.30,40.28,256.66,389.59,0.00,112.24,26.31,20.69,28.99,1214.31,4.76
1648.50,207.14,49.92,23.65,65.61,0.34,242.01,409.94,34.27,285.34,248.19,34.30,191.87,374.62,0.00,32.57,26.31,17.88,28.99,1214.31,4.76
1678.50,192.45,33.08,23.65,51.88,0.10,178.65,376.23,34.24,285.34,209.05,33.26,178.01,367.35,0.00,32.57,26.31,20.66,28.99,1214.31,4.76
1708.50,226.40,44.29,23.65,33.72,0.03,155.49,337.58,34.24,285.34,199.83,31.98,94.30,371.47,0.00,32.57,26.31,23.62,28.99,1214.31,4.76
1738.50,207.50,62.95,23.65,50.82,0.23,180.46,225.68,43.03,285.34,196.48,29.97,156.25,376.90,0.00,32.57,26.31,23.62,28.99,1214.31,4.76
1768.50,250.00,45.52,23.65,44.77,0.00,181.75,226.18,37.17,254.42,197.49,29.97,147.40,392.10,0.00,32.57,26.31,20.69,28.99,1214.31,4.76
1798.50,208.10,90.80,23.65,42.95,0.03,183.11,216.75,34.18,254.42,202.33,28.26,137.48,378.40,0.00,32.57,26.31,20.63,28.99,1214.31,4.76
1828.50,214.54,85.19,23.65,39.86,0.03,161.06,244.70,34.24,254.42,218.05,30.46,162.19,423.28,0.00,32.57,26.31,20.63,28.99,1214.31,4.76
1858.50,217.99,112.09,23.65,36.84,0.46,166.02,213.60,34.24,254.42,186.26,30.46,145.27,407.26,0.00,32.57,26.31,20.63,28.99,1214.31,4.76
