Time,Loop 214,Loop 209,Loop 208,Loop 207,Loop 307,Loop 305,Loop 304,Loop 302,Loop 301,Loop 202
729.50,-115.41,-21.02,-2.48,29.96,14.47,72.89,25.01,-13.18,29.71,44.55
759.50,-117.78,-20.39,-4.21,26.96,14.23,69.44,21.57,3.76,32.96,43.60
788.50,-116.47,-20.08,-3.66,28.50,14.54,67.91,22.75,4.24,33.49,43.65
818.50,-115.06,-21.08,-2.33,29.35,14.69,76.07,21.61,3.86,33.58,43.84
849.50,-115.39,-21.58,-6.49,27.21,14.19,71.65,19.90,-1.77,30.85,45.67
879.50,-114.90,-23.98,-8.90,23.36,14.02,67.94,16.77,-5.63,28.37,44.20
909.50,-124.53,-26.64,-10.45,19.18,13.37,63.81,14.06,-7.28,24.86,35.99
939.50,-126.92,-26.98,-11.69,17.54,12.37,63.20,12.06,7.31,24.61,33.94
969.50,-127.18,-26.74,-13.56,16.63,13.61,58.88,11.90,4.81,22.76,32.24
999.50,-124.97,-27.01,-11.05,16.75,12.50,61.23,11.82,6.11,24.25,34.21
1029.50,-123.45,-27.07,-13.57,14.93,12.39,64.16,13.53,5.71,23.49,32.85
1059.50,-107.49,-9.08,-0.99,22.85,12.60,49.68,6.15,-10.42,9.32,11.67
1089.50,-105.49,-8.62,2.16,23.77,10.31,50.98,8.79,-10.42,9.32,10.20
1119.50,-104.74,-7.13,4.82,28.96,12.36,58.23,10.94,6.70,13.14,11.91
1149.50,-100.87,-6.85,7.00,28.51,13.55,60.33,11.52,6.98,12.61,11.87
1178.00,-93.59,-2.63,7.69,29.86,13.23,62.01,11.75,7.27,12.82,13.19
1206.50,-92.24,-3.72,8.29,27.65,12.99,63.90,13.03,8.62,13.59,14.82
1238.00,-101.09,-4.09,8.80,32.10,13.89,64.34,12.79,8.60,13.80,10.18
1268.50,-98.88,-2.78,9.84,32.21,14.89,65.03,15.60,7.98,11.61,11.91
1297.50,-98.47,-2.28,11.42,34.51,15.01,68.49,14.83,4.29,14.92,16.51
1327.50,-90.52,0.23,13.64,38.31,16.39,73.46,17.51,7.06,18.10,21.04
1357.50,-93.26,0.03,12.97,37.07,16.55,75.55,17.91,11.56,19.16,24.01
1387.50,-93.36,0.78,11.11,37.19,14.84,68.08,14.77,4.84,15.59,20.10
1418.00,-100.56,-5.35,8.28,33.58,14.22,68.05,14.06,0.66,14.53,16.47
1448.50,-95.13,0.25,12.52,37.75,15.23,69.57,15.36,3.57,15.98,15.64
1477.50,-93.77,2.62,14.61,40.93,16.39,76.11,19.96,10.73,18.74,16.75
1507.50,-89.14,4.75,17.65,44.69,16.60,80.32,20.84,15.53,20.09,21.08
1538.00,-79.97,5.95,18.89,47.20,18.46,82.61,21.84,17.65,21.84,22.54
1568.50,-79.25,7.41,18.86,46.38,17.82,85.09,23.37,19.32,24.12,23.62
1599.00,-86.14,9.73,21.17,52.17,19.46,86.53,26.13,21.71,24.75,28.06
1629.00,-91.23,5.83,18.97,55.52,20.25,92.51,26.13,21.63,24.75,53.16
1659.50,-98.39,1.78,17.97,58.37,20.83,100.75,42.47,31.70,52.25,67.77
1689.50,-99.54,4.95,19.02,61.81,17.31,100.45,42.79,32.99,50.26,65.94
1719.50,-95.87,5.48,19.36,61.72,19.97,98.62,43.08,32.51,48.24,68.29
1749.00,-96.26,2.86,18.26,60.52,19.92,96.70,41.45,31.99,48.15,63.57
1779.00,-95.84,1.52,16.89,58.58,18.92,95.78,39.82,29.28,46.34,58.49
1809.00,-96.14,2.05,16.57,59.05,19.36,93.85,41.87,32.58,46.10,58.65
1838.00,-94.05,2.68,18.04,60.71,19.64,96.64,42.78,7.55,49.98,59.96
1868.50,-91.80,3.23,19.06,60.44,19.68,93.23,45.07,9.25,48.97,71.68
1899.00,-98.04,3.59,17.87,62.17,20.14,99.91,42.21,8.47,48.32,71.61
1928.00,-96.96,2.37,18.17,61.71,20.07,96.62,42.07,7.46,48.24,70.32
1958.50,-98.92,-2.73,14.00,56.05,19.05,92.94,36.87,-0.90,45.90,64.65
1989.00,-97.81,-4.68,12.46,52.68,18.54,89.57,34.27,-6.35,45.74,59.72
2019.00,-97.08,-6.20,12.79,51.38,18.21,89.44,32.66,4.61,43.78,62.11
2049.00,-98.13,-4.01,13.59,54.20,18.85,89.12,34.97,6.14,42.92,59.09
2079.00,-96.46,-3.63,13.71,55.60,18.57,89.44,40.96,20.38,48.71,62.99
2109.50,-98.74,-3.70,13.27,51.76,16.13,74.83,49.27,34.01,54.69,69.60
2139.00,-98.38,-3.86,11.28,48.09,13.97,65.61,48.13,31.71,53.52,72.53
2169.00,-103.71,-5.68,11.12,43.80,12.53,60.10,48.24,31.02,53.39,67.89
2199.00,-102.91,-7.42,9.26,40.01,11.07,56.88,43.37,7.19,51.03,65.18
2228.50,-105.45,-9.07,7.71,37.32,10.39,55.58,42.29,2.80,48.94,62.87
2259.00,-102.86,-10.13,6.75,35.74,9.23,53.01,41.69,2.76,49.28,61.68
2289.00,-102.64,-9.81,5.10,36.66,9.30,54.54,42.58,2.52,49.26,59.31
2319.00,-102.87,-10.00,6.40,34.20,9.26,54.94,42.49,2.07,48.26,61.28
2349.50,-105.90,-11.08,7.15,32.82,8.90,54.67,42.69,0.97,48.09,66.43
2379.00,-105.77,-10.93,7.27,32.58,8.81,53.07,41.37,4.54,48.56,68.58
2409.00,-106.26,-12.04,5.32,30.05,8.31,54.80,40.41,0.87,46.69,65.18
2439.50,-110.49,-13.47,3.55,27.42,7.74,49.58,37.87,-0.88,45.13,62.34
2469.00,-111.13,-15.50,3.75,26.95,7.29,45.02,37.15,-4.89,42.90,62.44
2499.00,-111.60,-14.99,1.82,24.44,7.26,42.79,37.43,-5.40,44.41,60.72
2529.00,-115.47,-15.10,1.61,24.60,7.07,45.30,39.59,-2.54,42.62,60.97
