Time,CT214J3,CT214F2,CT209J3,CT209F2,CT209C2,CT207J3,CT207F2,CT207C2,CT307J3,CT307F2,CT307C2,CT302J3,CT302F2,CT302C2,CT301J3,CT301F2,CT301C2,CT202J3,CT202F2,CT202C2
398.50,1601.08,61.60,1836.88,1239.95,16.66,1611.20,2811.58,102.78,1157.55,1547.16,116.04,156.43,131.23,19.90,1031.15,21.06,63.84,791.64,0.30,0.00
428.50,1601.08,61.60,1836.88,1239.95,16.66,1613.66,2852.56,94.63,1281.45,1560.13,126.80,126.95,143.88,19.90,1045.80,21.06,64.48,790.26,0.30,0.00
458.00,1601.08,61.60,1836.88,1239.95,16.66,1594.70,2839.53,83.13,1470.05,1562.71,98.82,164.39,135.97,19.90,1107.50,21.06,67.44,762.85,0.30,0.00
488.00,1601.08,61.60,1836.88,1239.95,16.66,1576.87,2776.16,75.53,1702.72,1554.95,85.51,196.03,132.07,19.90,1247.84,21.06,67.38,758.58,0.30,0.00
518.50,1601.08,61.60,1836.88,1239.95,16.66,1769.49,2843.81,65.55,2035.77,1528.46,84.74,196.23,106.81,19.90,1337.99,21.06,68.32,774.55,0.30,0.00
548.00,1543.57,24.72,1602.94,48.52,14.77,2093.00,2952.06,63.38,2587.29,1556.77,96.47,251.57,138.73,18.86,1432.90,0.30,65.89,756.69,0.30,0.00
578.00,1589.68,41.50,1578.87,83.05,16.53,2376.24,2971.32,52.25,3118.16,1836.49,113.16,295.31,102.68,18.86,1428.31,0.30,67.32,760.51,0.30,0.00
608.50,1638.30,42.28,1584.04,74.38,15.30,2747.02,2901.41,52.46,3807.80,2007.78,91.93,338.04,106.28,18.86,1426.72,0.30,69.37,760.51,0.30,0.00
638.00,1725.04,47.91,1597.35,86.84,15.97,3389.84,2893.27,52.58,4458.82,1810.02,83.31,274.97,117.77,18.86,1366.86,0.30,69.37,766.31,0.30,0.00
667.50,1794.22,28.18,1595.69,76.76,16.43,4392.56,2809.58,52.16,5037.07,1622.10,75.64,317.79,114.95,14.14,1217.15,0.30,69.40,774.55,0.30,0.00
696.50,1821.71,35.23,1674.65,97.80,15.67,5209.85,2860.29,47.23,5762.02,1604.76,87.75,303.50,128.04,18.74,1193.02,0.30,70.33,792.35,0.30,0.00
726.50,1861.95,24.64,1682.46,84.70,15.69,6047.00,2903.44,41.20,6761.46,1553.80,147.93,233.46,123.98,18.74,1340.40,0.30,69.34,792.35,0.30,0.00
758.00,1856.52,23.99,1749.50,68.67,16.27,7001.49,2917.83,42.11,7494.47,1563.44,120.43,257.16,128.22,18.74,1413.42,0.30,69.68,742.71,0.30,0.00
788.50,1774.49,44.50,1782.47,79.69,15.95,7819.17,2927.83,42.24,8399.11,1597.79,103.98,283.08,101.74,18.74,2225.54,0.30,74.28,745.31,0.30,0.00
818.50,1604.27,55.31,1801.81,86.69,15.86,7630.32,2795.20,46.54,8396.30,1628.69,76.44,373.46,97.42,18.74,2889.48,0.30,71.31,742.96,0.30,0.00
848.00,1436.81,33.60,1713.25,74.72,15.60,7760.01,2598.92,45.80,7045.98,1555.32,56.89,606.48,108.19,18.74,2592.77,0.30,72.21,729.38,0.30,0.00
878.00,1261.46,37.84,1585.13,73.64,14.61,7357.80,2364.15,41.32,7170.71,1384.03,54.93,780.43,123.44,18.74,2045.22,0.30,70.77,787.36,0.30,0.00
908.00,1065.06,55.79,1465.35,112.19,15.06,6760.31,2105.39,38.64,6826.41,1305.26,46.73,687.88,112.10,18.74,1381.35,0.30,73.70,818.49,0.30,0.00
937.50,901.01,50.96,1316.29,107.05,15.67,6646.18,1896.86,36.84,6291.90,1395.64,46.69,431.22,114.24,12.88,1121.48,0.30,75.26,780.14,0.30,0.00
967.50,807.96,38.26,1259.48,94.61,16.15,6926.44,1489.63,34.39,5802.06,1589.48,48.65,273.14,99.10,19.10,1026.86,0.30,75.20,760.08,0.30,0.00
997.50,695.13,63.99,1208.99,85.93,16.16,7413.91,1264.93,36.05,5257.00,912.28,45.92,187.62,125.43,15.87,1008.88,0.30,72.21,707.41,0.30,0.00
1027.50,534.32,54.37,1110.93,87.65,15.93,7494.97,1068.88,36.05,4882.20,728.26,47.16,177.61,131.37,15.87,1143.87,0.30,72.21,707.71,0.30,0.00
1057.50,476.60,56.20,1019.42,87.02,16.08,7149.10,965.73,34.12,4570.28,578.65,44.74,180.48,125.48,15.87,1138.63,0.30,74.89,673.23,0.30,0.00
1087.50,380.85,39.84,970.87,82.91,16.46,6857.58,989.70,34.56,4274.76,555.86,44.74,256.05,96.95,15.87,870.03,0.30,74.89,678.21,0.30,0.00
1117.50,350.26,50.35,899.33,59.61,16.19,6522.10,916.58,32.47,3949.61,700.69,47.67,249.33,92.29,15.87,712.08,0.30,73.18,672.56,0.30,0.00
1147.50,302.16,39.25,846.99,75.29,18.06,6185.60,703.79,32.56,3596.96,470.28,47.18,149.93,86.28,15.87,721.86,0.30,73.87,682.84,0.30,0.00
1177.50,241.32,50.59,826.33,99.13,17.11,5903.51,652.21,30.02,3425.04,321.27,46.72,79.14,118.44,15.87,757.97,0.30,73.18,672.92,0.30,0.00
1207.50,123.29,24.64,769.09,99.61,16.94,5603.98,584.46,25.70,3185.47,245.74,47.73,122.78,100.74,15.87,600.46,0.30,73.30,660.72,0.30,0.00
1237.50,61.11,91.14,704.97,98.85,15.64,5395.84,527.80,31.56,3012.82,246.05,50.72,89.01,107.46,15.87,542.10,0.30,78.07,640.57,0.30,0.00
1267.50,27.47,47.49,551.39,92.14,16.28,5190.16,435.84,24.96,2845.30,184.44,45.42,69.07,112.61,15.87,430.54,0.30,80.26,636.30,0.30,0.00
1297.50,38.76,34.15,521.69,74.08,16.61,4986.20,426.28,28.83,2675.25,184.84,39.92,66.22,126.80,15.87,402.26,0.30,75.35,625.52,0.30,0.00
1327.50,53.00,49.07,428.50,96.25,17.21,4717.39,389.33,28.75,2541.44,142.07,45.78,45.47,74.92,15.87,450.14,0.30,77.14,634.27,0.30,0.00
1357.50,35.71,33.32,457.80,89.80,17.00,4355.04,350.50,26.55,2352.81,99.63,47.58,33.37,117.83,15.87,485.42,0.30,77.21,619.67,0.30,0.00
1387.50,49.44,34.33,474.76,66.43,14.99,4111.09,345.77,28.87,2290.68,61.46,46.39,39.06,118.96,15.87,504.34,0.30,80.11,573.43,0.30,0.00
1417.50,49.44,34.61,445.80,87.98,18.93,3823.28,327.20,31.26,2216.22,108.81,43.82,49.03,85.62,15.87,502.56,0.30,80.99,620.53,0.30,0.00
1447.50,49.44,26.12,343.63,91.89,18.06,3714.31,337.36,33.48,2112.76,151.06,43.79,54.73,114.54,15.87,505.50,0.30,84.05,621.16,0.30,0.00
1477.50,49.44,43.15,312.96,92.47,16.28,3573.26,323.35,29.93,2032.81,151.29,43.79,56.09,99.11,21.85,519.84,0.30,80.10,596.02,0.30,0.00
1507.00,49.44,34.77,311.44,111.46,17.23,3362.17,324.95,34.49,1965.67,174.48,43.79,50.42,106.81,21.85,476.51,0.30,79.81,602.73,0.30,0.00
1537.00,49.44,39.37,263.04,104.73,15.83,3183.48,397.37,28.69,1921.72,166.27,42.73,63.17,106.51,21.85,413.03,0.30,79.14,602.12,0.30,0.00
1567.50,27.26,28.69,223.53,110.39,14.75,3080.59,417.93,31.53,1831.39,156.31,43.85,22.89,105.64,21.85,538.44,0.30,80.29,603.34,0.30,0.00
1597.50,28.38,51.21,223.74,117.78,16.60,2911.77,447.80,32.47,1831.39,199.84,43.85,47.30,85.37,21.85,586.79,0.30,80.68,567.02,0.30,0.00
1627.00,21.29,28.38,251.83,105.71,17.42,2728.56,531.98,31.92,1742.27,304.87,43.76,57.92,90.38,15.87,592.08,0.30,76.23,567.02,0.30,0.00
