Time,214-CO-J3,214-CO-F2,209-CO-H2,209-CO-F2,209-CO-C2,207-CO-H2,207-CO-F2,207-CO-C2,307-CO-H2,307-CO-F2,307-CO-C2,302-CO-H2,302-CO-F2,302-CO-C2,301-CO-H2,301-CO-F2,301-CO-C2,202-CO-J3,202-CO-F2,202-CO-C2
1279.0,0.0,0.000329,0.000249,0.000405,0.000196,0.000193,0.000259,3e-06,0.000501,0.000316,1e-05,0.000945,0.002723,2e-05,0.002,0.000576,4.4e-05,0.000108,0.001999,7.4e-05
1309.5,0.0,0.000309,0.000268,0.000418,0.000192,0.000197,0.000251,3e-06,0.000501,0.000343,1e-05,0.000958,0.002654,1.8e-05,0.001927,0.000585,4.2e-05,4.1e-05,0.00196,7e-05
1338.0,0.0,0.000292,0.000282,0.000404,0.000193,0.000193,0.000274,3e-06,0.000558,0.000342,1e-05,0.00101,0.002644,1.9e-05,0.001871,0.00055,4.4e-05,4.1e-05,0.001964,7.7e-05
1368.0,0.0,0.000321,0.00027,0.000415,0.000193,0.000174,0.000233,3e-06,0.000558,0.000361,1e-05,0.000956,0.0026,1.9e-05,0.001756,0.000528,4.4e-05,7.3e-05,0.002022,7.2e-05
1398.5,0.0,0.000299,0.000271,0.000407,0.000194,0.000188,0.000233,3e-06,0.000605,0.000338,1e-05,0.000921,0.002575,1.5e-05,0.001705,0.000483,4.1e-05,7.3e-05,0.001958,6.9e-05
1429.0,0.0,0.0003,0.000268,0.000411,0.000193,0.000222,0.000268,3e-06,0.000605,0.000318,1.2e-05,0.000945,0.002546,1.4e-05,0.001617,0.000489,4.6e-05,7.3e-05,0.001896,7.1e-05
1459.0,0.0,0.000288,0.000285,0.000414,0.00019,0.000158,0.000267,3e-06,0.000625,0.00036,1e-05,0.00094,0.002613,1.4e-05,0.001572,0.000471,4.4e-05,2.8e-05,0.001867,6.9e-05
1489.0,0.0,0.000299,0.000302,0.000385,0.000192,0.000224,0.000252,3e-06,0.000646,0.000363,1.5e-05,0.00094,0.00265,1.4e-05,0.001481,0.000452,4.2e-05,2.8e-05,0.001796,6.6e-05
1519.5,0.0,0.000318,0.000272,0.000437,0.000192,0.000198,0.000259,3e-06,0.000646,0.000357,1.5e-05,0.00092,0.002611,1.4e-05,0.00148,0.000439,4e-05,2.8e-05,0.001826,7.2e-05
1549.5,0.0,0.000284,0.000291,0.000398,0.000192,0.000148,0.000266,3e-06,0.000646,0.000368,1.3e-05,0.000921,0.00263,1.7e-05,0.001399,0.000453,4e-05,2.8e-05,0.001856,7.1e-05
1579.5,0.0,0.000286,0.000279,0.000369,0.000192,0.000204,0.000262,3e-06,0.000646,0.000369,1.5e-05,0.00092,0.002546,1.9e-05,0.001387,0.000448,3.9e-05,5.6e-05,0.001845,7.2e-05
1609.5,0.0,0.000292,0.0003,0.000392,0.000193,0.000221,0.000276,3e-06,0.000646,0.00035,1.2e-05,0.000871,0.002553,1.3e-05,0.001361,0.000428,4.3e-05,0.000128,0.001873,6.9e-05
1639.5,0.0,0.000285,0.000289,0.00039,0.000191,0.000164,0.000277,3e-06,0.000646,0.000376,1.6e-05,0.000876,0.002561,1.5e-05,0.001318,0.000423,4.3e-05,0.0,0.001802,6.8e-05
1669.5,0.0,0.000283,0.000268,0.00037,0.000192,0.000178,0.00025,3e-06,0.000646,0.000376,1.6e-05,0.000889,0.002599,1.4e-05,0.00131,0.000417,4.4e-05,0.0,0.001815,7.1e-05
1699.5,0.0,0.000277,0.000276,0.0004,0.000189,0.000149,0.00025,3e-06,0.000646,0.000344,1.6e-05,0.000897,0.002589,1.4e-05,0.001354,0.000412,4.4e-05,0.0,0.001778,7e-05
1729.5,0.0,0.0003,0.000275,0.000366,0.000191,0.000159,0.000287,3e-06,0.000612,0.000332,1.6e-05,0.000921,0.002582,1.6e-05,0.001444,0.000436,3.8e-05,3.2e-05,0.001828,6.8e-05
1760.0,0.0,0.000273,0.000266,0.000361,0.00019,0.000193,0.000293,3e-06,0.000587,0.000351,1.3e-05,0.000898,0.002621,1.6e-05,0.001387,0.000424,4e-05,0.000287,0.001827,6.7e-05
1790.0,0.0,0.00027,0.000247,0.000355,0.000189,0.000177,0.000281,3e-06,0.000587,0.000333,1.5e-05,0.000924,0.002619,1.6e-05,0.001472,0.000469,4e-05,0.000287,0.001847,6.7e-05
1819.5,0.0,0.00031,0.000262,0.000352,0.00019,0.000156,0.000285,3e-06,0.000587,0.000355,1.5e-05,0.000882,0.002642,1.6e-05,0.001551,0.000453,4.3e-05,0.000181,0.001817,7.1e-05
1849.5,0.0,0.000277,0.000273,0.000363,0.000191,0.000187,0.000308,3e-06,0.000563,0.000319,1.5e-05,0.000872,0.002699,1.2e-05,0.00158,0.00046,4.1e-05,0.000248,0.001867,7.1e-05
1879.5,0.0,0.000297,0.000263,0.000365,0.000189,0.000252,0.000286,3e-06,0.000563,0.000345,1.5e-05,0.000866,0.002702,1.3e-05,0.001659,0.000466,3.8e-05,0.0002,0.001884,6.8e-05
1909.5,0.0,0.000282,0.000257,0.000377,0.00019,0.00018,0.000292,3e-06,0.000563,0.000327,1.8e-05,0.000885,0.002638,1.4e-05,0.001795,0.000518,4.1e-05,0.000387,0.001901,6e-05
1939.5,0.0,0.000282,0.000262,0.000383,0.000188,0.000221,0.000277,3e-06,0.000563,0.000315,1.4e-05,0.000905,0.002149,5e-06,0.00183,0.00051,4e-05,0.000196,0.001928,3.8e-05
1969.5,0.0,0.000292,0.00028,0.00039,0.000191,0.000215,0.000306,3e-06,0.00051,0.000304,1.7e-05,0.000894,0.001524,5e-06,0.001592,0.000386,4.3e-05,8.6e-05,0.001826,2.8e-05
1998.5,0.0,0.000293,0.000284,0.000381,0.000188,0.000215,0.000309,3e-06,0.00051,0.000311,1.7e-05,0.000878,0.001304,5e-06,0.00125,0.000291,3.4e-05,0.000143,0.001474,2.8e-05
2028.0,0.0,0.000265,0.000226,0.000379,0.000188,0.000182,0.0003,3e-06,0.00051,0.000284,1.8e-05,0.000897,0.001203,5e-06,0.000658,0.000266,2e-05,8.4e-05,0.000807,1.6e-05
2059.0,0.0,0.000293,0.000243,0.000365,0.000187,0.000243,0.000285,3e-06,0.000446,0.000272,1.7e-05,0.000882,0.001188,5e-06,0.000437,0.00026,1e-05,8.4e-05,0.000162,1.8e-05
2089.5,0.0,0.000272,0.000258,0.000371,0.000187,0.000199,0.000271,3e-06,0.000446,0.000299,1.7e-05,0.000936,0.00116,5e-06,0.000467,0.000292,8e-06,5.1e-05,4.4e-05,1.8e-05
2119.5,0.0,0.000308,0.000249,0.000381,0.000189,0.000226,0.000318,3e-06,0.000446,0.000263,1.6e-05,0.00094,0.001165,5e-06,0.000459,0.000282,4e-06,5.1e-05,4.4e-05,1.5e-05
2149.5,0.0,0.000308,0.000242,0.000381,0.000186,0.000214,0.000292,3e-06,0.000446,0.000276,1.5e-05,0.000933,0.001184,5e-06,0.000477,0.000281,4e-06,6.2e-05,4.4e-05,2e-05
2179.5,0.0,0.000291,0.000257,0.000403,0.000187,0.000195,0.000302,3e-06,0.000385,0.00025,1.5e-05,0.000817,0.001187,5e-06,0.000471,0.000271,3e-06,6.2e-05,4.4e-05,2e-05
2209.5,0.0,0.000305,0.000233,0.000416,0.000185,0.000216,0.000342,3e-06,0.000385,0.000249,1.5e-05,0.000726,0.001199,5e-06,0.000483,0.000314,3e-06,6.2e-05,2.7e-05,2e-05
