Time,Loop 214,Loop 209,Loop 208,Loop 207,Loop 307,Loop 305,Loop 304,Loop 302,Loop 301,Loop 202
582.50,-99.78,-47.48,-19.37,26.78,51.92,83.48,30.07,50.41,56.51,76.31
612.50,-100.85,-50.64,-20.34,22.19,52.18,81.86,28.35,47.41,54.80,74.48
643.00,-103.56,-53.38,-20.69,19.82,46.23,77.06,26.60,46.17,53.43,77.10
673.00,-98.95,-47.47,-18.03,22.40,47.84,82.41,29.96,49.91,56.72,77.10
703.00,-93.24,-41.26,-17.19,29.76,52.39,89.36,32.69,53.61,58.35,86.33
733.50,-89.14,-33.26,-10.72,30.71,57.46,95.10,38.97,57.44,61.62,90.46
763.50,-88.33,-33.20,-8.09,40.67,62.85,101.09,42.03,57.44,64.05,97.22
793.50,-88.33,-38.57,-13.29,35.07,58.72,94.13,36.89,53.09,60.36,86.97
822.50,-97.71,-44.53,-15.22,30.76,54.90,87.77,32.23,50.88,58.00,91.86
852.50,-95.08,-43.13,-15.85,29.87,54.71,89.64,32.23,51.12,58.00,90.53
883.50,-94.70,-44.66,-16.17,28.31,53.72,87.45,32.09,51.49,57.26,91.03
913.50,-95.37,-44.06,-16.85,27.82,56.42,85.30,32.67,51.23,57.84,87.75
943.50,-94.09,-43.83,-17.32,29.13,54.00,90.08,33.15,53.26,57.80,91.22
973.50,-92.37,-41.87,-14.25,30.85,54.35,91.05,34.00,53.58,59.60,81.63
1003.50,-88.02,-41.39,-14.88,34.49,56.38,92.45,34.75,52.74,59.65,85.98
1033.50,-88.60,-41.39,-14.88,34.49,57.28,94.98,36.27,54.53,60.63,87.57
1063.50,-90.95,-39.37,-13.78,35.62,57.51,95.77,35.81,54.53,60.25,87.25
1093.50,-90.95,-39.47,-14.54,33.46,58.71,93.51,35.86,53.89,59.29,87.75
1123.50,-89.26,-37.36,-12.45,35.87,59.98,98.12,37.32,55.52,60.12,93.98
1153.50,-86.24,-34.84,-9.21,40.47,62.19,101.18,41.29,62.02,63.11,96.02
1183.50,-86.35,-33.15,-10.26,43.25,62.17,102.19,41.55,58.06,64.71,96.78
1213.50,-85.19,-34.71,-12.57,40.01,62.11,102.87,41.20,56.58,64.09,97.95
1243.50,-84.49,-34.46,-9.05,40.02,63.39,102.50,42.90,57.65,64.97,93.65
1273.50,-90.66,-34.51,-9.83,41.13,63.15,101.28,41.89,56.33,63.47,93.65
1303.50,-88.09,-33.53,-10.61,40.88,63.01,101.88,42.41,58.19,65.17,92.47
1332.50,-93.39,-33.53,-10.00,40.88,66.30,108.39,49.13,64.56,73.32,99.27
1362.50,-100.64,-42.42,-10.67,47.33,68.80,110.58,49.09,66.39,74.00,98.72
1393.50,-100.64,-52.69,-16.54,35.88,61.81,102.40,43.65,58.62,68.58,92.58
1423.50,-120.75,-61.61,-23.32,24.55,54.79,90.93,34.99,53.10,64.23,86.06
1452.50,-121.79,-66.38,-26.09,22.27,52.37,85.14,31.49,55.22,64.23,87.27
1482.50,-120.60,-62.79,-23.60,21.56,52.08,86.20,31.05,53.79,59.66,86.53
1513.50,-112.78,-58.59,-20.29,27.23,52.08,88.24,34.25,55.14,63.21,87.96
1543.50,-113.29,-55.30,-20.85,30.91,57.01,97.49,37.20,57.93,66.74,91.99
1573.50,-110.38,-50.53,-17.22,37.18,60.32,100.84,41.76,59.88,69.45,91.99
1603.50,-111.53,-47.60,-16.49,39.58,61.45,104.33,45.02,63.10,71.32,98.52
1633.50,-113.60,-47.60,-16.49,39.58,60.60,100.08,43.01,60.32,68.12,94.59
1663.50,-118.74,-57.11,-21.99,32.15,56.66,95.56,37.59,55.62,64.79,89.58
1693.50,-118.74,-60.85,-24.47,26.80,55.07,91.64,34.24,53.96,63.07,96.59
1723.50,-113.08,-58.40,-21.26,27.96,54.99,91.86,35.13,55.79,64.23,99.40
1753.00,-106.05,-54.99,-17.61,33.50,57.72,98.76,34.90,54.53,64.23,96.23
1783.00,-107.05,-47.71,-14.54,40.72,63.02,104.63,45.16,61.36,69.96,97.51
1813.50,-104.43,-42.57,-12.75,48.47,65.11,107.12,48.60,64.50,75.85,100.03
1843.50,-101.20,-38.08,-9.92,51.78,70.86,113.81,51.27,68.72,79.93,110.59
1873.50,-97.72,-37.09,-7.91,53.25,73.16,115.48,52.90,69.69,78.82,113.11
1903.50,-100.37,-40.01,-8.62,48.31,70.17,110.73,50.55,67.15,76.53,109.85
1933.50,-107.73,-40.01,-8.62,48.29,66.58,105.83,46.61,63.55,71.63,103.44
1963.50,-110.45,-50.94,-15.18,37.07,63.78,104.55,44.59,60.43,68.84,99.24
1993.50,-110.45,-52.18,-17.81,37.97,60.63,100.54,43.17,59.19,69.81,96.68
2023.50,-113.70,-53.35,-17.81,35.98,60.52,99.80,41.96,59.71,69.62,102.69
2053.50,-118.75,-60.12,-22.92,27.61,56.51,92.75,34.27,51.06,54.93,93.29
2083.50,-118.43,-69.90,-28.40,18.42,49.28,82.71,27.17,48.76,55.68,83.30
2113.50,-113.24,-63.47,-25.77,20.07,49.28,85.38,27.34,49.65,57.96,85.89
2142.00,-105.25,-55.87,-20.72,29.08,55.34,95.20,35.93,57.34,64.46,100.51
2172.00,-110.61,-57.07,-22.56,31.87,51.38,84.94,49.94,68.54,75.18,100.51
2202.00,-111.37,-56.91,-21.96,34.02,47.57,72.44,52.55,70.56,78.30,107.10
2231.00,-114.93,-56.91,-21.96,31.01,45.19,68.04,50.86,66.21,76.41,103.33
2261.00,-110.16,-52.97,-16.39,28.85,44.17,64.74,50.36,67.14,76.71,101.51
2291.00,-109.85,-52.21,-14.77,27.26,42.36,67.26,49.74,68.08,77.43,102.19
2321.00,-106.15,-54.08,-15.75,23.56,38.67,61.19,47.89,65.29,74.34,99.60
2352.00,-117.02,-58.48,-19.00,16.52,34.59,55.29,47.89,65.29,74.34,95.67
2383.50,-124.12,-62.70,-19.34,14.77,34.31,51.53,43.13,59.75,69.00,93.57
