Time,CT214J3,CT214F2,CT209J3,CT209F2,CT209C2,CT207J3,CT207F2,CT207C2,CT307J3,CT307F2,CT307C2,CT302J3,CT302F2,CT302C2,CT301J3,CT301F2,CT301C2,CT202J3,CT202F2,CT202C2
721.50,34.18,0.30,0.30,0.30,0.00,68.36,2024.11,13.06,39.37,57.85,36.44,0.30,21.67,2.66,1935.38,0.92,0.00,1363.95,0.30,0.00
751.50,35.40,0.30,0.30,0.30,0.00,30.82,2315.20,14.83,39.37,121.36,38.03,0.30,21.67,2.66,1786.74,0.92,0.00,1363.95,0.30,0.00
781.50,23.96,0.30,0.30,0.30,0.00,56.46,2395.71,12.88,39.37,65.53,37.17,0.30,21.67,2.66,1769.47,0.92,0.00,1370.08,0.30,0.00
811.50,25.63,0.30,0.30,0.30,0.00,21.67,2147.23,12.88,39.37,103.86,37.05,0.30,21.67,2.66,1712.24,0.92,0.00,1387.39,0.30,0.00
840.00,25.63,0.30,0.30,0.30,0.00,21.46,1512.26,14.53,39.37,80.34,39.73,0.30,21.67,2.66,1672.85,0.92,0.00,1379.11,0.30,0.00
870.00,25.63,0.30,0.30,0.30,0.00,0.30,781.99,17.88,39.37,49.44,46.69,0.30,21.67,2.66,1542.28,0.92,0.00,1385.46,0.30,0.00
899.50,48.83,0.30,0.30,0.30,0.00,0.30,285.80,10.27,39.37,53.41,40.22,0.30,21.67,2.66,1536.58,0.92,0.00,1385.46,0.30,0.00
929.50,48.83,0.30,0.30,0.30,0.00,0.30,160.17,13.98,39.37,35.55,33.08,0.30,21.67,2.66,1445.57,0.92,0.00,1356.66,0.30,0.00
960.50,48.83,0.30,0.30,0.30,0.00,0.30,40.32,15.81,39.37,35.91,41.14,0.30,21.67,2.66,1457.90,0.92,0.00,1337.61,0.30,0.00
990.50,48.83,0.30,0.30,0.30,0.00,20.14,17.80,13.65,39.37,31.98,40.87,0.30,21.67,2.66,1402.97,0.92,0.00,1335.90,0.30,0.00
1019.50,48.83,0.30,0.30,0.30,0.00,20.14,17.80,13.00,39.37,34.08,37.05,0.30,21.67,2.66,1364.22,0.92,0.00,1320.97,0.30,0.00
1049.50,48.83,0.30,0.30,0.30,0.00,20.14,17.80,14.32,39.37,0.30,42.10,0.30,21.67,2.66,1408.17,0.92,0.00,1318.28,0.30,0.00
1081.50,48.83,0.30,0.30,0.30,0.00,55.24,17.80,12.32,39.37,0.30,41.87,0.30,21.67,2.66,1351.82,0.92,0.00,1322.50,0.30,0.00
1111.00,48.83,0.30,0.30,0.30,0.00,21.06,17.80,16.17,39.37,0.30,40.71,0.30,21.67,2.66,1412.78,0.92,0.00,1298.54,0.30,0.00
1141.00,48.83,0.30,0.30,0.30,0.00,21.06,17.80,13.22,39.37,0.30,42.85,0.30,21.67,2.66,1281.05,0.92,0.00,1301.44,0.30,0.00
1171.50,48.83,0.30,0.30,0.30,0.00,12.51,17.80,13.22,39.37,0.30,43.23,0.30,21.67,2.66,854.20,0.92,0.00,1314.05,0.30,0.00
1201.50,48.83,0.30,0.30,0.30,0.00,12.51,17.80,10.99,39.37,0.30,44.42,0.30,21.67,2.66,227.58,0.92,0.00,1311.36,0.30,0.00
1231.50,48.83,0.30,0.30,0.30,0.00,51.27,17.80,11.05,39.37,0.30,44.01,0.30,21.67,2.66,110.06,0.92,0.00,1313.50,0.30,0.00
1261.50,48.83,0.30,0.30,0.30,0.00,63.48,17.80,13.43,39.37,0.30,48.65,0.30,21.67,2.66,63.23,0.92,0.00,1263.75,0.30,0.00
1291.50,48.83,0.30,0.30,0.30,0.00,19.99,17.80,9.03,39.37,0.30,42.91,0.30,21.67,2.66,45.32,0.92,0.00,1235.06,0.30,0.00
1321.50,48.83,0.30,0.30,0.30,0.00,69.68,17.80,10.71,39.37,0.30,46.60,0.30,21.67,2.66,41.35,0.92,0.00,1222.60,0.30,0.00
1351.50,48.83,0.30,0.30,0.30,0.00,34.64,17.80,10.71,39.37,0.30,50.72,0.30,21.67,2.66,41.35,0.92,0.00,1213.21,0.30,0.00
1381.50,48.83,0.30,0.30,0.30,0.00,76.90,17.80,10.71,39.37,0.30,47.26,0.30,21.67,2.66,41.35,0.92,0.00,1229.57,0.30,0.00
1411.50,48.83,0.30,0.30,0.30,0.00,76.90,17.80,10.07,39.37,0.30,43.88,0.30,21.67,2.66,41.35,0.92,0.00,1198.04,0.30,0.00
1441.50,48.83,0.30,0.30,0.30,0.00,38.60,17.80,11.05,39.37,0.30,45.39,0.30,21.67,2.66,41.35,0.92,0.00,1192.34,0.30,0.00
1471.50,48.83,0.30,0.30,0.30,0.00,28.81,17.80,12.18,39.37,0.30,48.77,0.30,21.67,2.66,41.35,0.92,0.00,1187.11,0.30,0.00
1501.50,48.83,0.30,0.30,0.30,0.00,28.81,17.80,13.46,39.37,0.30,46.53,0.30,21.67,2.66,41.35,0.92,0.00,1181.96,0.30,0.00
1531.50,48.83,0.30,0.30,0.30,0.00,35.71,17.80,13.06,39.37,0.30,46.53,0.30,21.67,2.66,41.35,0.92,0.00,1172.20,0.30,0.00
1561.50,48.83,0.30,0.30,0.30,0.00,15.26,17.80,15.77,39.37,0.30,45.86,0.30,21.67,2.66,41.35,0.92,0.00,1177.39,0.30,0.00
1591.50,48.83,0.30,0.30,0.30,0.00,14.65,17.80,10.99,39.37,0.30,46.12,0.30,21.67,2.66,41.35,0.92,0.00,1194.78,0.30,0.00
1621.50,48.83,0.30,0.30,0.30,0.00,14.65,17.80,11.98,39.37,0.30,49.62,0.30,21.67,2.66,41.35,0.92,0.00,1160.80,0.30,0.00
1651.50,48.83,0.30,0.30,0.30,0.00,55.85,17.80,14.95,39.37,0.30,50.54,0.30,21.67,2.66,53.41,0.92,0.00,1152.46,0.30,0.00
1681.50,48.83,0.30,0.30,0.30,0.00,55.85,17.80,15.93,39.37,0.30,46.78,0.30,21.67,2.66,53.41,0.92,0.00,1144.93,0.30,0.00
1711.50,48.83,0.30,0.30,0.30,0.00,27.47,17.80,14.21,39.37,0.30,50.17,0.30,21.67,2.66,30.52,0.92,0.00,1145.49,0.30,0.00
1741.50,48.83,0.30,0.30,0.30,0.00,68.36,17.80,17.84,39.37,0.30,49.48,0.30,21.67,2.66,30.52,0.92,0.00,1153.89,0.30,0.00
1771.50,48.83,0.30,0.30,0.30,0.00,68.36,17.80,17.84,39.37,0.30,45.75,0.30,21.67,2.66,30.52,0.92,0.00,1153.89,0.30,0.00
1800.00,48.83,0.30,0.30,0.30,0.00,68.36,17.80,11.05,39.37,0.30,54.51,0.30,21.67,2.66,30.52,0.92,0.00,1196.61,0.30,0.00
1830.00,48.83,0.30,0.30,0.30,0.00,68.36,17.80,11.05,39.37,0.30,51.01,0.30,21.67,2.66,30.52,0.92,0.00,1119.25,0.30,0.00
1861.50,48.83,0.30,0.30,0.30,0.00,68.36,17.80,16.85,39.37,0.30,50.60,0.30,21.67,2.66,30.52,0.92,0.00,1115.13,0.30,0.00
1890.50,48.83,0.30,0.30,0.30,0.00,54.02,17.80,16.85,39.37,0.30,51.38,0.30,21.67,2.66,30.52,0.92,0.00,1091.63,0.30,0.00
1920.50,48.83,0.30,0.30,0.30,0.00,23.50,17.80,10.46,39.37,0.30,50.57,0.30,21.67,2.66,30.52,0.92,0.00,1113.60,0.30,0.00
1951.00,48.83,0.30,0.30,0.30,0.00,32.96,17.80,15.04,39.37,0.30,49.47,0.30,21.67,2.66,30.52,0.92,0.00,1102.01,0.30,0.00
1981.00,48.83,0.30,0.30,0.30,0.00,23.99,17.80,15.87,39.37,0.30,51.15,0.30,21.67,2.66,29.60,0.92,0.00,1106.43,0.30,0.00
2011.50,48.83,0.30,0.30,0.30,0.00,53.10,17.80,16.91,39.37,0.30,51.15,0.30,21.67,2.66,29.60,0.92,0.00,1113.76,0.30,0.00
2041.50,48.83,0.30,0.30,0.30,0.00,22.07,17.80,15.12,39.37,0.30,51.58,0.30,21.67,2.66,29.60,0.92,0.00,1122.39,0.30,0.00
2071.50,48.83,0.30,0.30,0.30,0.00,29.30,17.80,11.71,39.37,0.30,49.65,0.30,21.67,2.66,29.60,0.92,0.00,1136.62,0.30,0.00
2101.50,48.83,0.30,0.30,0.30,0.00,53.41,17.80,13.98,39.37,0.30,47.79,0.30,21.67,2.66,29.60,0.92,0.00,1112.38,0.30,0.00
2131.50,48.83,0.30,0.30,0.30,0.00,18.92,17.80,17.64,39.37,0.30,50.23,0.30,21.67,2.66,30.21,0.92,0.00,1135.58,0.30,0.00
2161.50,48.83,0.30,0.30,0.30,0.00,23.40,17.80,12.94,39.37,0.30,53.71,0.30,21.67,2.66,30.21,0.92,0.00,1124.18,0.30,0.00
2191.50,48.83,0.30,0.30,0.30,0.00,23.40,17.80,15.10,39.37,0.30,55.38,0.30,21.67,2.66,30.21,0.92,0.00,1127.49,0.30,0.00
2221.50,48.83,0.30,0.30,0.30,0.00,23.40,17.80,19.35,39.37,0.30,53.71,0.30,21.67,2.66,30.21,0.92,0.00,1116.04,0.30,0.00
2251.50,48.83,0.30,0.30,0.30,0.00,24.26,17.80,15.62,39.37,0.30,54.57,0.30,21.67,2.66,30.21,0.92,0.00,1108.31,0.30,0.00
2281.50,48.83,0.30,0.30,0.30,0.00,13.73,17.80,11.05,39.37,0.30,53.18,0.30,21.67,2.66,21.36,0.92,2.90,1123.54,0.30,0.00
2311.50,48.83,0.30,0.30,0.30,0.00,13.73,17.80,17.88,39.37,0.30,53.75,0.30,21.67,2.66,21.36,0.92,2.90,1123.83,0.30,0.00
2341.50,48.83,0.30,0.30,0.30,0.00,24.87,17.80,17.88,39.37,0.30,55.60,0.30,21.67,2.66,21.36,0.92,2.90,1115.03,0.30,0.00
2371.50,48.83,0.30,0.30,0.30,0.00,25.63,17.80,17.88,39.37,0.30,56.23,0.30,21.67,2.66,21.36,0.92,2.90,1115.03,0.30,0.00
2401.50,48.83,0.30,0.30,0.30,0.00,11.60,17.80,17.88,39.37,0.30,53.16,0.30,21.67,2.66,40.59,0.92,2.90,1111.77,0.30,0.00
2431.50,48.83,0.30,0.30,0.30,0.00,11.60,17.80,16.62,39.37,0.30,57.74,0.30,21.67,2.66,0.30,0.92,2.90,1118.85,0.30,0.00
2461.50,48.83,0.30,0.30,0.30,0.00,14.04,17.80,13.18,39.37,0.30,57.50,0.30,21.67,2.66,0.30,0.92,2.90,1105.91,0.30,0.00
2491.50,48.83,0.30,0.30,0.30,0.00,14.04,17.80,13.61,39.37,0.30,57.50,0.30,21.67,2.66,42.42,0.92,2.90,1109.03,0.30,0.00
