Time,CT214J3,CT214F2,CT209J3,CT209F2,CT209C2,CT207J3,CT207F2,CT207C2,CT307J3,CT307F2,CT307C2,CT302J3,CT302F2,CT302C2,CT301J3,CT301F2,CT301C2,CT202J3,CT202F2,CT202C2
393.50,0.30,56.15,0.30,0.30,0.00,484.51,455.79,6.25,403.75,254.30,11.35,257.11,2155.06,22.69,0.30,358.95,125.45,0.30,1045.17,159.72
424.00,0.30,56.15,0.30,0.30,0.00,78.13,451.77,6.25,345.77,53.94,3.80,253.60,2163.02,52.70,0.30,335.65,117.70,0.30,1083.98,176.78
454.50,0.30,56.15,0.30,0.30,0.00,15.78,470.15,6.25,353.55,53.94,6.71,219.73,2160.26,73.67,0.30,344.24,100.49,0.30,1176.01,170.18
485.00,0.30,56.15,0.30,0.30,0.00,29.37,456.69,6.25,257.27,53.94,6.71,248.01,2184.42,76.66,0.30,317.64,102.93,0.30,1268.23,163.48
515.50,0.30,56.15,0.30,0.30,0.00,17.09,397.14,6.25,202.94,53.94,6.71,297.18,2199.89,63.90,0.30,293.23,94.02,0.30,1273.01,151.97
545.50,0.30,56.15,0.30,0.30,0.00,17.09,437.14,6.25,202.94,53.94,6.71,325.42,2205.32,59.96,0.30,305.24,88.12,0.30,1252.05,148.96
575.50,0.30,56.15,0.30,0.30,0.00,22.77,406.85,6.25,149.23,53.94,5.51,341.57,2136.33,59.96,0.30,291.65,88.12,0.30,1240.48,139.49
605.50,0.30,56.15,0.30,0.30,0.00,25.18,418.61,6.25,173.19,53.94,3.70,283.51,2156.60,52.19,0.30,262.06,93.28,0.30,1245.14,147.23
635.50,0.30,56.15,0.30,0.30,0.00,29.37,441.07,6.25,170.29,53.94,4.82,128.63,2133.92,55.12,0.30,266.59,85.54,0.30,1214.99,145.80
665.50,0.30,56.15,0.30,0.30,0.00,25.42,442.44,6.25,177.31,53.94,3.31,31.84,2151.22,55.05,0.30,272.66,84.38,0.30,1219.06,131.63
695.50,0.30,56.15,0.30,0.30,0.00,24.41,439.29,6.25,173.65,53.94,4.66,31.84,2141.82,55.05,0.30,266.56,85.51,0.30,1222.00,130.81
725.50,0.30,56.15,0.30,0.30,0.00,33.47,420.23,6.25,173.65,53.94,3.11,31.84,2097.55,46.33,0.30,239.30,82.25,0.30,1229.11,127.64
755.50,0.30,56.15,0.30,0.30,0.00,34.24,411.36,6.25,173.65,53.94,4.19,31.84,2142.67,49.26,0.30,216.14,82.83,0.30,1217.03,120.90
785.50,0.30,56.15,0.30,0.30,0.00,24.11,437.66,6.25,173.65,53.94,6.04,31.84,2104.05,49.26,0.30,236.85,80.55,0.30,1211.03,127.69
815.50,0.30,56.15,0.30,0.30,0.00,33.87,454.27,6.25,173.65,53.94,4.74,31.84,2117.89,49.26,0.30,216.24,81.61,0.30,1149.87,123.52
845.50,0.30,56.15,0.30,0.30,0.00,33.87,458.79,6.25,173.65,53.94,7.45,31.84,2141.67,52.19,0.30,213.54,81.54,0.30,1181.72,115.70
875.50,0.30,56.15,0.30,0.30,0.00,46.08,511.69,6.25,169.99,36.47,7.02,31.84,2092.42,43.32,0.30,152.65,81.30,0.30,1149.92,106.30
905.50,0.30,56.15,0.30,0.30,0.00,20.75,404.46,6.25,195.62,36.47,7.02,31.84,2058.44,47.10,0.30,197.20,80.99,0.30,1156.79,108.36
935.50,0.30,56.15,0.30,0.30,0.00,29.14,381.61,6.25,155.34,36.47,6.38,31.84,2033.01,42.30,0.30,165.29,80.35,0.30,1142.67,106.87
965.50,0.30,56.15,0.30,0.30,0.00,32.04,442.48,6.25,181.28,36.47,7.02,31.84,2009.38,45.41,0.30,195.01,84.17,0.30,1129.62,103.88
995.50,0.30,56.15,0.30,0.30,0.00,23.50,458.79,6.25,181.28,36.47,6.65,31.84,2028.70,45.41,0.30,153.71,75.87,0.30,1143.60,105.39
1025.50,0.30,56.15,0.30,0.30,0.00,27.87,361.36,6.25,178.53,36.47,3.05,31.84,2016.37,45.41,0.30,159.25,82.54,0.30,1116.78,106.14
1055.00,0.30,56.15,0.30,0.30,0.00,38.58,429.39,6.25,184.43,36.47,2.99,31.84,2020.80,45.41,0.30,146.41,81.24,41.37,1108.18,96.58
1084.00,0.30,56.15,0.30,0.30,0.00,20.45,414.02,6.25,155.95,36.47,4.02,31.84,1991.00,45.41,0.30,150.66,83.99,105.82,1104.10,102.45
1114.50,0.30,56.15,0.30,0.30,0.00,42.27,373.85,6.25,155.95,24.11,5.96,31.84,1989.33,45.41,0.30,188.78,80.58,274.25,1129.78,103.48
1145.50,0.30,56.15,0.30,0.30,0.00,35.91,383.71,6.25,155.95,24.11,7.02,31.84,2035.86,45.41,0.30,151.75,82.26,464.75,1135.51,103.81
1175.50,0.30,56.15,0.30,0.30,0.00,26.99,460.47,6.25,196.23,24.11,7.02,31.84,2014.77,48.40,0.30,165.31,83.34,494.60,1113.91,97.47
1205.50,0.30,56.15,0.30,0.30,0.00,28.63,384.09,6.25,155.34,24.11,5.84,31.84,2011.65,42.42,0.30,110.78,80.73,623.74,1087.15,95.38
1235.50,0.30,56.15,0.30,0.30,0.00,11.60,416.63,6.25,182.80,24.11,2.03,31.84,1976.60,48.28,0.30,117.27,80.70,750.44,1132.52,89.09
1265.50,0.30,56.15,0.30,0.30,0.00,56.11,423.17,6.25,176.09,24.11,4.70,31.84,1973.65,44.58,0.30,127.53,74.40,864.48,1136.49,87.44
1295.50,0.30,56.15,0.30,0.30,0.00,33.14,425.12,6.25,173.49,24.11,3.05,31.84,1967.33,48.28,0.30,114.59,73.83,963.15,1092.75,87.54
1325.50,0.30,56.15,0.30,0.30,0.00,32.58,425.57,6.25,155.34,24.11,2.99,31.84,1972.33,45.35,0.30,89.07,77.52,980.16,1100.54,92.90
1355.50,0.30,56.15,0.30,0.30,0.00,45.42,398.26,6.25,198.67,24.11,3.20,31.84,1976.27,42.42,0.30,139.96,80.30,1060.50,1082.91,97.23
1384.50,0.30,56.15,0.30,0.30,0.00,36.70,440.32,6.25,169.68,24.11,3.20,31.84,1984.98,42.42,0.30,128.76,79.65,1121.61,1078.81,83.30
1414.50,0.30,56.15,0.30,0.30,0.00,46.39,378.04,6.25,169.68,24.11,3.07,31.84,1971.34,45.35,0.30,116.27,81.76,1083.90,1117.94,84.43
1445.50,0.30,56.15,0.30,0.30,0.00,24.30,436.46,6.25,151.67,27.47,3.24,31.84,1915.40,45.38,0.30,102.23,81.79,1055.86,1095.18,80.26
1475.50,0.30,56.15,0.30,0.30,0.00,44.33,442.51,6.25,199.28,27.47,5.94,31.84,1932.10,45.98,0.30,91.14,76.37,924.02,1063.63,84.51
1505.50,0.30,56.15,0.30,0.30,0.00,25.94,391.89,2.84,159.00,27.47,5.00,31.84,1851.04,45.84,0.30,70.46,76.97,837.35,1076.98,73.01
1535.50,0.30,56.15,0.30,0.30,0.00,28.92,425.35,2.84,187.08,27.47,2.99,31.84,1877.95,54.26,0.30,94.42,76.38,734.12,1085.53,80.18
1565.50,0.30,56.15,0.30,0.30,0.00,32.81,417.60,2.84,187.08,27.47,3.05,31.84,1899.09,48.40,0.30,101.98,77.33,690.78,990.00,82.89
1595.50,0.30,56.15,0.30,0.30,0.00,21.21,413.21,2.84,187.08,27.47,3.05,31.84,1895.11,48.40,0.30,84.31,77.00,674.20,1047.16,74.68
1625.50,0.30,56.15,0.30,0.30,0.00,68.84,431.97,2.84,187.08,27.47,5.25,31.84,1915.41,48.40,0.30,96.61,76.83,542.76,1056.35,75.99
1655.50,0.30,56.15,0.30,0.30,0.00,44.40,413.74,2.84,187.08,27.47,3.05,31.84,1903.26,52.19,0.30,70.95,75.96,513.96,1088.12,74.63
1685.00,0.30,56.15,0.30,0.30,0.00,29.98,392.16,2.84,187.08,27.47,3.05,31.84,1937.45,45.72,0.30,101.24,76.39,486.28,1041.73,75.86
1715.00,0.30,56.15,0.30,0.30,0.00,38.76,439.62,2.84,187.08,30.37,9.95,31.84,1922.60,48.34,0.00,87.38,77.45,485.50,1035.75,75.55
1745.50,0.30,56.15,0.30,0.30,0.00,74.59,392.16,2.84,177.61,30.37,11.90,31.84,1902.54,44.43,0.00,82.66,67.60,381.06,1054.16,69.64
1775.50,0.30,56.15,0.30,0.30,0.00,51.73,414.65,2.84,176.70,40.59,5.35,31.84,1849.39,44.43,0.00,52.59,69.11,315.86,1082.42,68.01
1805.50,0.30,56.15,0.30,0.30,0.00,26.45,365.95,2.84,173.95,40.59,5.21,31.84,1829.39,44.43,0.00,62.00,62.68,277.37,1078.34,53.57
1835.50,0.30,56.15,0.30,0.30,0.00,57.20,385.79,2.84,173.95,26.86,6.59,31.84,1766.23,40.98,0.00,31.28,51.51,269.76,1064.16,40.96
1865.50,0.30,56.15,0.30,0.30,0.00,53.43,413.67,2.84,166.93,23.19,7.08,31.84,1714.48,46.33,0.00,26.86,38.15,249.94,1029.60,25.38
1895.50,0.30,56.15,0.30,0.30,0.00,36.11,401.46,2.84,185.24,23.19,7.32,31.84,1612.55,38.51,0.00,26.86,31.04,226.21,999.85,5.55
1925.50,0.30,56.15,0.30,0.30,0.00,26.92,381.92,2.84,173.19,23.19,6.10,31.84,1448.78,29.66,0.00,26.86,24.54,255.03,950.21,5.55
1955.50,0.30,56.15,0.30,0.30,0.00,33.11,345.72,3.11,159.61,23.19,7.87,31.84,1259.53,21.06,0.00,26.86,16.78,248.06,874.95,5.55
1985.50,0.30,56.15,0.30,0.30,0.00,55.64,407.37,3.11,172.83,23.19,5.70,31.84,866.75,14.95,0.00,26.86,12.66,198.12,778.39,5.55
2015.00,0.30,56.15,0.30,0.30,0.00,51.54,385.44,3.11,172.83,27.16,7.42,31.84,705.27,9.22,0.00,26.86,10.44,187.16,717.48,5.55
2045.00,0.30,56.15,0.30,0.30,0.00,19.92,399.09,3.11,155.64,27.16,4.94,31.84,624.26,3.36,0.00,26.86,10.99,200.83,611.28,5.55
2075.50,0.30,56.15,0.30,0.30,0.00,54.75,413.96,3.11,155.64,27.16,5.07,31.84,639.31,3.36,0.00,26.86,15.56,243.23,472.55,5.55
2105.50,0.30,56.15,0.30,0.30,0.00,43.97,337.59,3.11,155.64,27.16,4.07,31.84,609.85,3.36,0.00,26.86,15.56,207.88,340.78,5.55
2135.50,0.30,56.15,0.30,0.30,0.00,32.71,369.08,3.11,164.80,27.16,8.97,31.84,668.18,3.36,0.00,26.86,15.56,189.28,246.77,5.55
2165.50,0.30,56.15,0.30,0.30,0.00,47.13,377.86,2.87,149.84,27.16,8.97,31.84,710.31,7.26,0.00,26.86,11.90,153.12,244.71,5.55
2195.50,0.30,56.15,0.30,0.30,0.00,25.81,379.95,3.02,149.84,27.16,6.23,31.84,800.53,3.11,0.00,26.86,13.79,180.06,607.61,5.55
2225.50,0.30,56.15,0.30,0.30,0.00,52.38,310.82,3.02,201.11,46.69,4.94,31.84,898.59,9.09,0.00,26.86,16.61,167.14,240.28,5.55
2255.50,0.30,56.15,0.30,0.30,0.00,38.38,383.83,3.02,176.90,46.69,5.27,31.84,986.71,3.36,0.00,26.86,15.89,138.40,294.70,5.55
2285.50,0.30,56.15,0.30,0.30,0.00,32.42,354.41,3.02,176.90,46.69,5.27,31.84,1135.61,9.18,0.00,26.86,16.83,146.03,363.35,5.55
2315.50,0.30,56.15,0.30,0.30,0.00,28.21,375.21,3.02,176.90,46.69,5.98,31.84,1243.57,7.47,0.00,26.86,18.13,118.15,417.18,5.55
2345.50,0.30,56.15,0.30,0.30,0.00,48.59,371.89,3.02,176.90,46.69,7.05,31.84,1216.14,11.17,0.00,26.86,14.22,102.78,498.60,5.55
2375.50,0.30,56.15,0.30,0.30,0.00,38.70,368.05,3.02,176.90,31.43,6.96,31.84,1082.27,11.17,0.00,26.86,8.34,38.94,536.34,5.55
2405.50,0.30,256.66,0.30,0.30,0.00,30.77,369.37,3.02,176.90,31.43,5.55,31.84,937.51,11.17,0.00,26.86,2.08,34.79,563.67,5.55
2435.50,0.30,256.66,0.30,0.30,0.00,42.17,346.47,3.02,176.90,31.43,5.55,31.84,634.96,5.31,0.00,26.86,2.08,34.79,568.55,5.55
2465.50,0.30,256.66,0.30,0.30,0.00,49.71,368.96,3.02,176.90,31.43,8.91,31.84,329.24,0.00,0.00,26.86,2.08,54.02,504.12,5.55
2494.50,0.30,256.66,0.30,0.30,0.00,38.95,337.13,3.02,176.90,31.43,8.91,31.84,183.78,0.00,0.00,26.86,2.08,0.30,421.53,5.55
