Time,CT214J3,CT214F2,CT209J3,CT209F2,CT209C2,CT207J3,CT207F2,CT207C2,CT307J3,CT307F2,CT307C2,CT302J3,CT302F2,CT302C2,CT301J3,CT301F2,CT301C2,CT202J3,CT202F2,CT202C2
295.50,0.30,27.47,0.30,105.81,33.87,0.00,2933.04,131.37,362.45,2006.51,168.80,955.25,1335.57,28.16,1936.89,92.62,15.69,910.25,0.30,0.00
325.50,0.30,27.47,196.84,111.73,34.68,0.00,3062.33,195.86,563.67,2029.14,289.34,775.54,387.77,9.70,1602.89,32.65,18.80,1026.27,0.30,0.00
355.50,0.30,27.47,642.30,107.78,35.36,0.00,3109.43,129.00,687.98,2279.67,252.55,920.73,159.56,9.70,2131.15,32.65,20.75,1703.86,0.30,0.00
385.00,56.59,27.47,755.97,107.92,35.10,0.00,3123.19,85.92,752.27,2196.83,281.56,1198.44,191.21,9.70,2422.13,22.43,21.67,4060.20,0.30,0.00
415.00,138.39,27.47,579.42,118.82,35.17,0.00,3042.26,88.66,752.27,2086.03,233.04,1175.69,158.01,9.70,2524.05,26.47,19.64,4476.69,0.30,0.00
445.50,114.14,27.47,387.27,85.25,37.00,0.00,3097.89,66.28,752.27,2013.19,205.17,1214.72,139.03,9.70,2587.57,39.60,23.62,4487.83,0.30,0.00
475.50,63.55,27.47,317.95,109.04,34.72,0.00,3064.93,54.44,752.27,2027.37,197.21,1309.53,161.19,9.70,2636.83,35.55,19.67,4693.37,0.30,0.00
505.50,71.72,27.47,283.63,108.79,34.46,0.00,3006.76,63.98,752.27,1998.15,196.03,1327.05,145.10,9.70,2626.96,30.21,21.25,4697.09,44.25,0.00
535.50,73.27,27.47,248.98,107.21,34.42,0.00,3034.02,81.64,733.35,1942.47,183.74,1357.56,144.17,9.70,2673.07,30.29,21.25,4608.92,0.30,0.00
565.50,101.62,29.91,298.07,110.95,34.40,0.00,3033.28,96.85,728.16,2029.14,200.60,1314.05,123.19,9.70,2597.76,32.35,21.25,4482.42,0.30,0.00
595.50,128.87,28.38,365.40,115.30,34.23,0.00,3032.41,98.12,728.16,1942.47,204.70,1357.99,112.70,9.70,2586.00,26.55,20.08,4548.31,0.30,0.00
625.50,199.93,46.08,450.90,128.06,34.81,0.00,3081.51,91.91,728.16,1961.70,218.05,1333.59,155.81,9.70,2480.28,29.72,20.08,4198.16,0.30,0.00
655.50,251.95,34.69,468.52,130.41,34.20,0.00,3020.93,64.58,728.16,1969.44,212.31,1343.02,124.95,9.70,2540.02,31.92,20.69,3903.77,0.30,0.00
685.50,249.99,55.77,432.82,131.45,34.05,0.00,3066.07,49.01,728.16,1991.76,223.82,1525.75,132.70,9.70,2742.92,25.57,20.69,3786.07,0.30,0.00
715.00,275.61,53.22,358.79,103.19,34.23,0.00,3044.17,48.65,728.16,2004.78,232.24,1582.56,168.15,9.70,2903.93,14.34,20.69,3568.32,0.30,0.00
745.00,223.74,76.60,300.70,129.37,33.95,0.00,3139.80,46.74,728.16,2104.58,259.69,1701.99,170.15,9.70,3008.09,28.48,20.69,3493.61,515.86,0.00
775.50,146.79,86.24,267.70,142.59,35.42,0.00,3107.93,43.15,728.16,2013.66,286.18,1766.14,155.67,9.70,3086.90,28.38,20.69,3456.93,515.86,0.00
805.50,136.27,70.29,265.90,159.64,34.26,0.00,3035.58,51.58,728.16,1952.20,260.85,1743.90,168.21,9.70,3138.09,37.13,19.65,4590.97,515.86,0.00
835.50,119.05,96.58,279.97,163.19,34.02,0.00,3036.15,48.81,728.16,1982.18,242.29,1864.68,139.70,9.70,3282.46,23.25,19.65,4563.27,515.86,0.00
865.50,102.34,98.24,299.27,139.01,34.26,0.00,3026.61,46.30,728.16,1933.36,237.78,1938.05,167.42,9.70,3433.20,23.04,19.65,4736.82,515.86,0.00
894.50,113.45,122.05,296.15,175.85,33.97,0.00,3059.53,48.36,728.16,2064.88,240.14,2006.87,133.00,9.70,3406.78,29.81,19.65,4518.81,515.86,0.00
924.50,114.93,97.06,334.01,194.55,33.57,0.00,3029.71,67.62,722.36,1972.65,253.33,1935.09,128.41,6.10,3410.92,27.47,19.65,4550.49,515.86,0.00
955.50,105.34,95.35,349.10,163.41,33.36,0.00,3043.65,89.58,722.36,1973.66,244.27,1822.44,136.51,6.10,3289.13,34.18,20.98,4529.98,515.86,0.00
985.50,109.68,85.84,546.74,189.70,33.30,0.00,3084.69,78.39,722.36,1920.50,273.18,1756.72,157.17,6.16,3217.02,39.52,22.64,4528.27,515.86,0.00
1013.50,163.79,87.04,616.46,177.97,33.34,0.00,3101.17,88.11,722.36,2013.46,306.19,1811.38,124.74,6.16,3347.41,39.52,22.64,4493.02,515.86,0.00
1043.50,235.50,95.16,633.80,205.71,32.89,0.00,3070.62,71.44,722.36,1983.24,321.50,1712.50,132.68,6.04,3239.21,47.30,22.28,4395.39,515.86,0.00
1075.50,259.92,111.63,588.86,184.89,34.14,0.00,3133.95,62.28,722.36,1953.98,321.05,1803.92,151.45,6.04,3427.18,35.40,20.69,4477.25,515.86,0.00
1105.50,215.67,92.12,597.98,187.25,33.63,0.00,3061.21,44.98,722.36,2000.74,337.16,1319.74,113.32,3.23,2274.92,37.23,20.69,4464.08,515.86,0.00
1135.50,170.87,82.99,523.15,194.57,32.99,0.00,2789.35,39.25,722.36,2028.58,311.88,863.97,126.53,6.29,1958.60,34.18,17.76,4535.41,515.86,0.00
1164.50,140.08,70.34,470.59,198.53,34.08,0.00,2250.91,34.30,701.61,1569.05,214.44,865.49,154.34,9.09,1922.24,29.91,23.62,4443.43,515.86,0.00
1194.50,98.67,58.56,353.89,217.24,34.15,0.00,1781.67,33.79,658.88,1371.40,139.60,802.41,147.91,3.23,1641.96,24.41,20.51,4326.14,515.86,0.00
1225.50,98.67,63.42,255.13,192.98,34.33,0.00,1466.74,28.75,613.11,1063.99,99.88,621.96,145.37,3.23,1340.09,30.31,20.51,3644.01,515.86,0.00
1255.50,98.67,62.21,177.39,192.92,33.57,0.00,1205.67,27.62,544.44,708.45,85.33,500.71,138.78,6.16,1050.97,29.60,19.71,2891.31,515.86,0.00
1285.50,98.67,49.13,73.85,199.40,34.47,0.00,870.07,26.49,474.56,485.07,69.11,438.14,131.37,8.97,793.98,27.31,23.50,2686.92,515.86,0.00
1315.50,98.67,36.08,73.85,187.79,33.87,0.00,766.57,25.57,429.39,468.65,57.74,316.11,152.67,3.11,653.34,33.72,20.69,2225.85,515.86,0.00
1345.50,98.67,53.05,73.85,196.99,34.51,0.00,606.70,21.67,394.19,318.81,51.88,223.85,142.57,3.11,486.15,33.16,20.69,1862.12,515.86,0.00
1375.50,98.67,44.71,73.85,193.83,36.14,0.00,398.78,23.62,337.22,162.22,44.04,190.28,142.58,9.09,336.98,39.37,20.69,1882.15,515.86,0.00
1404.50,98.67,24.21,73.85,198.74,35.32,0.00,281.07,24.06,337.22,87.32,38.64,139.92,129.50,3.11,226.99,26.29,20.69,2189.18,515.86,0.00
1434.50,98.67,44.86,73.85,182.34,35.13,0.00,151.29,22.77,296.94,67.44,36.99,89.30,121.10,3.11,187.69,30.82,20.69,1386.08,515.86,0.00
1465.50,98.67,22.07,73.85,160.38,34.16,0.00,131.53,21.51,296.94,95.13,36.26,75.68,144.29,3.11,76.86,36.93,20.69,1314.79,515.86,0.00
1495.50,98.67,41.50,73.85,186.57,34.28,0.00,111.20,19.76,260.62,69.92,36.26,69.48,148.01,3.11,31.74,62.97,20.69,1536.46,515.86,0.00
1525.50,98.67,23.85,73.85,154.98,34.88,0.00,107.93,20.69,240.79,71.02,36.26,72.02,156.56,3.11,31.74,37.84,20.69,1492.70,515.86,0.00
1555.50,98.67,23.85,73.85,168.76,34.15,0.00,93.51,20.63,240.79,47.71,36.66,74.01,141.03,3.11,31.74,42.72,20.69,1580.05,515.86,0.00
1585.50,98.67,25.02,73.85,165.92,34.67,0.00,80.57,23.50,240.79,69.95,36.44,74.01,156.30,3.11,31.74,52.52,20.69,1900.92,515.86,0.00
1615.50,98.67,25.02,73.85,156.72,35.20,0.00,67.00,19.76,240.79,46.30,36.44,72.73,156.19,3.11,31.74,34.99,20.69,1731.12,515.86,0.00
