Time,CT214J3,CT214F2,CT209J3,CT209F2,CT209C2,CT207J3,CT207F2,CT207C2,CT307J3,CT307F2,CT307C2,CT302J3,CT302F2,CT302C2,CT301J3,CT301F2,CT301C2,CT202J3,CT202F2,CT202C2
351.50,1741.28,0.30,1804.25,472.16,16.55,2334.77,2097.62,68.42,1399.56,1696.02,17.52,0.30,270.78,1.16,37.54,0.30,26.61,118.55,0.30,0.00
381.50,1751.76,0.30,1789.88,579.46,17.48,2244.50,2288.03,70.89,1333.54,1778.17,17.52,0.30,259.10,1.16,37.54,0.30,26.61,75.68,0.30,0.00
411.50,1815.42,0.30,1775.36,627.50,20.66,2186.71,2265.12,78.46,1305.38,1663.40,23.38,0.30,240.18,1.16,37.54,0.30,26.37,105.74,0.30,0.00
440.50,1805.46,0.30,1717.66,666.97,22.46,2094.51,2389.93,79.44,1306.17,1588.51,18.37,0.30,256.59,1.16,31.43,0.30,27.97,137.03,0.30,0.00
470.50,1831.16,0.30,1692.60,701.00,23.16,2098.86,2484.74,74.97,1279.16,1624.66,23.38,0.30,237.61,1.16,28.69,0.30,25.74,43.58,0.30,0.00
501.50,1829.79,0.30,1590.79,696.08,20.47,1981.99,2545.27,66.51,1217.97,1621.89,23.38,0.30,246.89,1.16,28.69,0.30,25.74,194.78,0.30,0.00
531.50,1799.27,0.30,1547.37,690.83,21.61,1935.54,2548.66,62.68,1148.70,1705.89,23.38,0.30,225.91,1.16,24.11,0.30,25.74,122.68,0.30,0.00
561.50,1752.24,79.04,1429.30,693.28,17.78,1787.39,2464.75,58.17,1098.34,1695.49,29.24,0.30,248.29,1.16,24.11,0.30,27.89,144.24,0.30,0.00
591.50,1685.58,51.03,1417.14,707.06,16.78,1648.02,2432.08,57.80,1102.31,1695.89,29.24,0.30,264.66,1.16,24.11,0.30,27.41,53.71,0.30,0.00
621.50,1681.73,51.03,1454.45,670.24,14.23,1716.40,2451.73,57.74,1102.31,1648.94,29.24,0.30,239.80,1.16,24.11,0.30,26.37,22.48,0.30,0.00
649.00,1666.42,51.03,1444.89,687.00,13.34,1692.02,2417.22,57.74,1171.59,1653.22,29.24,0.30,249.48,1.16,24.11,0.30,25.45,204.78,0.30,0.00
679.00,1669.64,51.03,1487.96,697.81,14.38,1802.37,2446.47,54.80,1127.64,1647.21,33.14,0.30,228.88,1.16,24.11,0.30,25.29,98.91,0.30,0.00
711.50,1693.98,51.03,1470.32,665.29,14.95,1742.70,2444.25,60.55,1127.64,1744.11,32.17,0.30,213.47,1.16,24.11,0.30,26.06,97.45,0.30,0.00
740.00,1667.15,51.03,1446.40,697.71,18.95,1724.85,2444.75,65.60,1127.64,1711.01,32.17,0.30,237.00,1.16,24.11,0.30,28.44,175.91,0.30,0.00
769.00,1701.99,51.03,1486.35,718.70,17.91,1706.45,2446.02,65.23,1150.83,1760.59,32.17,0.30,260.50,1.16,24.11,0.30,28.32,108.64,0.30,0.00
800.50,1714.08,51.03,1338.45,721.33,21.06,1672.87,2510.76,65.23,1047.28,1868.62,29.24,0.30,271.30,1.16,44.56,0.30,30.27,88.59,0.30,0.00
830.50,1638.39,51.03,888.11,700.23,25.25,1308.31,2474.87,62.56,941.79,1433.99,23.38,0.30,257.27,1.16,44.56,0.30,31.27,162.05,0.30,0.00
859.00,1267.19,51.03,450.29,658.17,25.24,581.25,2546.07,45.11,893.87,776.60,23.38,0.30,259.15,1.16,44.56,0.30,27.41,63.63,0.30,0.00
890.00,894.83,51.03,418.35,510.85,21.56,402.17,2560.49,30.95,848.91,710.86,17.64,0.30,267.71,1.16,44.56,0.30,19.59,87.32,0.30,0.00
921.50,669.01,51.03,291.24,358.08,9.86,180.16,2440.40,25.75,813.92,630.88,17.64,0.30,260.65,1.16,44.56,0.30,27.53,183.72,0.30,0.00
951.00,512.65,51.03,184.57,271.49,5.28,333.37,1854.63,18.49,792.55,285.85,17.64,0.30,224.75,1.16,44.56,0.30,27.44,32.65,0.30,0.00
980.00,333.49,51.03,184.57,240.14,5.33,63.17,984.03,18.49,758.98,194.17,11.78,0.30,262.58,1.16,44.56,0.30,24.54,179.51,0.30,0.00
1008.50,139.51,51.03,184.57,177.45,3.20,21.36,983.19,10.86,758.98,76.37,15.65,0.30,242.43,2.53,44.56,0.30,24.44,81.13,0.30,0.00
1039.00,52.62,51.03,184.57,134.08,2.48,21.36,712.20,10.93,732.33,98.50,11.66,0.30,263.37,2.53,44.56,0.30,24.44,131.06,0.30,0.00
1070.00,34.94,51.03,184.57,100.16,1.65,21.36,666.96,9.95,732.33,22.48,14.65,0.30,237.25,2.53,44.56,0.30,26.18,193.14,0.30,0.00
1100.50,34.94,51.03,184.57,81.62,1.43,21.36,179.18,10.14,732.33,22.48,14.65,0.30,218.20,2.53,44.56,0.30,26.58,183.68,0.30,0.00
