Time,TIWC202G,TIWC202F,TIWC202E,TIWC202D,TIWC202C,TIWC202B,TIWC202A,TINC301H,TINC301G,TINC301F,TINC301E,TINC301D,TINC301C,TINC301B,TINC301A,TINC302H,TINC302G,TINC302F,TINC302E,TINC302D,TINC302C,TINC302B,TINC302A,TINC303H,TINC303G,TINC303F,TINC303E,TINC303D,TINC303C,TINC303B,TINC303A,TINC304H,TINC304G,TINC304F,TINC304E,TINC304D,TINC304C,TINC304B,TINC304A,TINC205H,TINC205G,TINC205F,TINC205E,TINC205D,TINC205C,TINC205B,TINC205A,TINC305H,TINC305G,TINC305F,TINC305E,TINC305D,TINC305C,TINC305B,TINC305A,TINC306H,TINC306G,TINC306F,TINC306E,TINC306D,TINC306C,TINC306B,TINC306A,TINC307H,TINC307G,TINC307F,TINC307E,TINC307D,TINC307C,TINC307B,TINC307A,TINC207H,TINC207G,TINC207F,TINC207E,TINC207D,TINC207C,TINC207B,TINC207A,TINC208H,TINC208G,TINC208F,TINC208E,TINC208D,TINC208C,TINC208B,TINC208A,TINC209H,TINC209G,TINC209F,TINC209E,TINC209D,TINC209C,TINC209B,TINC209A,TINC211H,TINC211G,TINC211F,TINC211E,TINC211D,TINC211C,TINC211B,TINC211A,TINC213H,TINC213G,TINC213F,TINC213E,TINC213D,TINC213C,TINC213B,TINC213A,TIWC214G,TIWC214F,TIWC214E,TIWC214D,TIWC214C,TIWC214B,TIWC214A
705.50,173.05,191.64,196.37,182.57,155.32,136.42,107.22,272.40,264.01,255.67,225.82,220.58,166.72,137.86,113.01,306.93,299.68,292.83,272.18,235.49,165.33,128.24,104.96,354.52,344.18,326.38,300.70,253.73,202.48,146.31,107.75,426.50,400.17,381.03,335.14,296.13,203.68,136.58,82.56,161.41,149.17,122.51,150.20,334.18,525.45,538.02,273.60,33.92,101.35,84.70,30.84,29.34,35.00,29.66,35.11,14.24,14.71,14.02,14.15,14.28,14.33,15.04,15.04,11.84,31.20,13.84,13.21,12.68,13.44,13.24,13.25,13.21,13.06,11.97,11.51,11.64,12.12,11.69,12.18,11.84,11.18,11.36,11.13,10.54,10.72,10.98,11.12,9.71,8.90,9.71,10.52,10.29,10.80,10.47,10.47,9.63,8.62,8.57,8.97,7.20,8.00,7.15,7.76,6.83,8.07,8.18,8.67,8.08,7.33,7.80,7.80,8.00,7.57,6.23,7.08,6.74,6.97,7.10
735.00,175.65,195.42,199.54,185.47,156.43,139.25,110.19,274.17,265.33,257.21,227.88,224.22,168.75,141.45,111.77,307.05,302.07,292.51,273.34,232.29,167.02,127.17,104.26,355.92,346.70,323.20,300.56,257.72,201.04,143.56,108.08,408.63,395.76,377.59,332.58,299.08,207.65,137.96,83.95,174.85,160.43,124.79,149.75,317.96,524.98,539.64,278.36,39.37,94.02,84.70,30.84,29.34,35.00,29.66,35.11,14.24,14.71,14.02,14.15,14.28,14.33,15.04,13.59,11.84,31.20,13.84,13.21,12.68,13.44,13.24,13.25,11.72,13.06,11.97,11.51,11.64,12.12,11.69,12.18,11.84,11.18,11.36,11.13,10.54,10.72,10.98,11.12,9.71,8.90,9.71,10.52,10.29,10.80,10.47,10.47,9.63,8.62,8.57,8.97,7.20,8.00,7.15,7.76,6.83,8.07,8.18,8.67,8.08,7.33,7.80,7.80,8.00,7.57,6.23,7.08,6.74,6.97,7.10
765.50,175.53,193.68,198.01,185.62,157.04,138.53,110.30,275.12,267.75,261.52,230.65,226.69,171.65,144.41,114.67,312.90,309.05,298.16,277.59,237.43,171.14,129.87,107.03,363.65,352.92,332.34,306.48,262.47,204.38,146.89,107.80,431.47,411.10,390.21,341.34,298.69,205.48,138.16,85.16,185.20,160.49,123.18,149.16,313.63,520.27,535.15,278.38,45.61,87.28,83.30,30.84,29.34,35.00,29.66,35.11,14.24,14.71,14.02,14.15,12.88,14.33,13.62,13.59,11.84,29.80,13.84,13.21,12.68,12.04,13.24,13.25,11.72,13.06,11.97,11.51,11.64,12.12,11.69,12.18,11.84,11.18,11.36,11.13,10.54,10.72,10.98,11.12,9.71,8.90,9.71,10.52,10.29,10.80,10.47,10.47,9.63,8.62,8.57,8.97,7.20,8.00,7.15,7.76,6.83,8.07,8.18,8.67,8.08,7.33,7.80,7.80,8.00,7.57,6.23,7.08,6.74,6.97,7.10
796.50,177.79,195.57,201.18,189.57,159.48,141.34,112.20,284.17,275.88,267.49,234.01,230.10,171.17,141.94,113.02,319.90,315.47,307.18,283.77,239.94,166.53,124.99,102.51,369.46,360.77,342.18,313.42,266.57,206.33,148.00,108.90,424.96,404.00,383.22,339.54,296.61,209.28,136.47,87.53,198.42,167.10,124.97,148.53,312.36,516.09,527.65,278.03,63.59,94.70,83.30,30.84,29.34,35.00,29.66,35.11,14.24,13.31,14.02,14.15,12.88,14.33,13.62,13.59,11.84,29.80,13.84,13.21,12.68,12.04,13.24,13.25,11.72,13.06,11.97,11.51,11.64,12.12,11.69,12.18,11.84,11.18,11.36,11.13,10.54,10.72,10.98,11.12,9.71,8.90,9.71,10.52,10.29,10.80,10.47,10.47,9.63,8.62,8.57,8.97,7.20,8.00,7.15,7.76,6.83,8.07,8.18,8.67,8.08,7.33,7.80,7.80,8.00,7.57,6.23,7.08,6.74,6.97,7.10
826.50,180.18,201.31,204.21,189.03,159.56,140.92,112.20,277.66,271.79,264.60,234.21,229.37,173.04,144.77,115.98,307.91,302.68,299.51,281.21,241.35,170.10,127.56,107.00,353.18,341.48,323.14,301.70,261.20,206.26,149.38,109.58,411.83,384.47,364.43,322.91,292.02,208.19,143.76,88.18,196.83,164.19,128.07,147.54,317.11,531.68,539.01,282.99,57.01,94.23,81.87,30.84,29.34,35.00,29.66,35.11,14.24,13.31,14.02,14.15,12.88,14.33,13.62,13.59,11.84,28.40,13.84,13.21,12.68,12.04,13.24,13.25,11.72,11.64,11.97,11.51,11.64,12.12,11.69,12.18,11.84,11.18,11.36,11.13,10.54,10.72,10.98,11.12,9.71,8.90,9.71,10.52,10.29,10.80,10.47,10.47,9.63,8.62,8.57,8.97,7.20,8.00,7.15,7.76,6.83,8.07,8.18,8.67,8.08,7.33,7.80,7.80,8.00,7.57,6.23,7.08,6.74,6.97,7.10
856.50,180.61,199.33,202.88,189.82,161.89,143.74,114.56,270.77,265.05,258.66,231.48,227.20,174.03,147.04,118.93,305.73,300.86,294.31,275.31,237.66,171.14,129.12,105.98,361.48,351.78,330.08,304.69,255.36,200.92,147.56,109.71,436.95,408.04,398.38,344.93,302.81,208.03,139.87,87.71,199.29,160.00,126.63,147.15,314.93,530.59,537.57,283.11,49.47,91.09,83.39,30.84,29.34,35.00,29.66,35.11,14.24,13.31,14.02,14.15,12.88,14.33,13.62,13.59,11.84,28.40,12.45,11.81,12.68,12.04,13.24,13.25,11.72,11.64,11.97,11.51,11.64,12.12,11.69,12.18,11.84,11.18,11.36,11.13,10.54,10.72,10.98,11.12,9.71,8.90,9.71,10.52,10.29,10.80,10.47,10.47,9.63,8.62,8.57,8.97,7.20,8.00,7.15,7.76,6.83,8.07,8.18,8.67,8.08,7.33,7.80,7.80,8.00,7.57,6.23,7.08,6.74,6.97,7.10
886.50,176.30,191.81,197.80,186.47,158.84,141.58,113.39,285.03,275.04,268.19,235.39,229.79,172.09,143.58,113.71,329.44,325.03,317.00,295.44,252.37,179.37,134.31,109.00,390.14,380.42,360.78,338.88,289.32,228.20,162.13,119.57,459.97,442.12,416.14,369.77,322.31,225.56,147.33,96.88,229.75,181.96,134.23,151.29,318.93,538.52,544.08,286.79,114.73,107.82,81.18,32.58,29.34,35.00,29.66,35.11,23.70,15.52,14.02,14.15,12.88,12.93,13.62,13.59,11.84,26.91,12.45,11.81,12.68,12.04,13.24,13.25,11.72,11.64,11.97,11.51,11.64,12.12,11.69,12.18,11.84,11.18,11.36,11.13,10.54,10.72,10.98,11.12,9.71,8.90,9.71,10.52,10.29,10.80,10.47,10.47,9.63,8.62,8.57,8.97,7.20,8.00,7.15,7.76,6.83,8.07,8.18,8.67,8.08,7.33,7.80,7.80,8.00,7.57,6.23,7.08,6.74,6.97,7.10
916.50,179.87,197.72,205.68,192.72,163.50,145.94,114.94,300.32,290.59,278.76,245.78,242.16,183.04,147.66,113.07,342.02,337.51,330.03,307.69,266.12,185.79,139.35,108.01,407.85,397.85,381.95,355.21,308.75,238.37,165.87,121.24,469.01,461.06,440.08,393.77,339.77,234.13,145.71,98.93,260.31,207.64,145.87,149.36,311.96,522.32,530.21,284.98,174.48,116.67,78.58,32.58,29.34,35.00,29.66,35.11,70.55,30.90,15.42,14.15,12.88,12.93,13.62,13.59,11.84,26.91,12.45,11.81,12.68,12.04,13.24,13.25,11.72,11.64,11.97,11.51,11.64,12.12,11.69,12.18,11.84,11.18,11.36,11.13,10.54,10.72,10.98,11.12,9.71,8.90,9.71,10.52,10.29,10.80,10.47,10.47,9.63,8.62,8.57,8.97,7.20,8.00,7.15,7.76,6.83,8.07,8.18,8.67,8.08,7.33,7.80,7.80,6.61,7.57,6.23,7.08,6.74,6.97,7.10
946.50,183.89,199.56,211.48,199.89,168.70,150.21,116.52,300.22,293.46,284.79,253.36,248.61,189.36,149.23,113.31,342.60,338.60,334.39,310.47,271.61,191.94,139.76,106.31,411.12,402.37,384.40,363.28,316.10,241.88,167.61,122.86,477.19,454.40,436.76,390.68,338.74,227.14,146.21,97.75,282.30,220.60,151.28,148.48,309.63,500.24,527.73,285.40,194.00,119.06,76.77,34.05,29.34,35.00,29.66,35.11,98.52,48.71,16.84,14.15,12.88,12.93,13.62,13.59,11.84,26.91,12.45,11.81,12.68,12.04,13.24,13.25,11.72,11.64,11.97,11.51,11.64,12.12,11.69,12.18,11.84,11.18,11.36,11.13,10.54,10.72,10.98,11.12,9.71,8.90,9.71,10.52,10.29,10.80,10.47,10.47,9.63,8.62,8.57,7.57,7.20,8.00,7.15,7.76,6.83,8.07,8.18,8.67,8.08,7.33,7.80,7.80,6.61,7.57,6.23,7.08,6.74,6.97,7.10
976.50,185.05,202.18,212.33,199.78,170.13,150.21,115.80,303.91,297.69,287.15,256.46,250.63,188.93,145.49,112.83,355.28,349.27,343.06,318.50,275.44,198.33,141.86,106.76,434.00,424.81,403.71,373.89,322.89,240.30,166.00,122.08,509.51,472.45,446.72,390.77,332.94,224.46,146.42,95.01,290.87,239.14,159.16,151.60,324.28,515.32,526.94,284.78,215.62,124.40,74.65,35.58,29.34,36.49,29.66,35.11,117.74,59.76,20.76,15.60,12.88,12.93,13.62,13.59,11.84,25.51,12.45,11.81,12.68,12.04,13.24,13.25,11.72,11.64,11.97,11.51,11.64,12.12,11.69,12.18,11.84,11.18,11.36,9.73,10.54,10.72,10.98,11.12,9.71,8.90,9.71,10.52,10.29,10.80,10.47,10.47,9.63,8.62,8.57,7.57,7.20,8.00,7.15,7.76,6.83,8.07,8.18,8.67,8.08,7.33,7.80,7.80,6.61,7.57,6.23,7.08,6.74,6.97,7.10
1006.50,187.26,206.28,213.88,202.55,171.57,152.37,116.06,311.77,304.12,293.55,262.39,257.16,194.56,145.07,112.83,359.69,352.43,345.83,321.40,279.15,202.54,142.45,108.26,428.55,422.84,405.38,378.28,326.77,247.46,169.08,119.94,501.57,469.48,440.30,386.24,335.36,231.76,153.06,99.64,278.79,245.46,159.44,153.09,317.35,520.51,524.25,286.01,201.90,121.86,73.00,34.07,27.94,36.49,29.66,35.11,121.24,58.96,20.76,15.60,12.88,12.93,13.62,13.59,11.84,25.51,12.45,11.81,12.68,12.04,13.24,13.25,11.72,11.64,11.97,11.51,11.64,12.12,11.69,12.18,11.84,11.18,11.36,9.73,10.54,10.72,10.98,11.12,9.71,8.90,9.71,10.52,10.29,10.80,10.47,10.47,9.63,8.62,8.57,7.57,7.20,8.00,7.15,7.76,6.83,8.07,8.18,8.67,8.08,7.33,7.80,7.80,6.61,7.57,6.23,7.08,6.74,6.97,7.10
1036.50,191.39,210.48,219.25,206.96,174.55,155.55,116.47,310.66,302.05,294.63,262.06,257.82,196.61,148.44,115.41,357.65,352.91,345.74,321.74,281.27,197.87,140.95,106.62,424.93,418.28,398.62,370.19,322.96,242.39,164.31,120.70,490.10,451.17,418.82,380.02,340.06,229.78,145.76,96.29,274.29,231.37,154.78,149.18,314.75,517.54,521.65,286.36,182.09,116.38,71.39,32.68,27.94,34.87,28.24,35.11,98.48,47.58,20.21,15.60,12.88,12.93,13.62,13.59,11.84,25.51,12.45,11.81,12.68,12.04,13.24,13.25,11.72,11.64,11.97,11.51,11.64,12.12,11.69,12.18,11.84,11.18,11.36,9.73,10.54,10.72,10.98,11.12,9.71,8.90,9.71,10.52,10.29,10.80,10.47,10.47,9.63,8.62,8.57,7.57,7.20,8.00,7.15,7.76,6.83,8.07,8.18,8.67,8.08,7.33,7.80,7.80,6.61,7.57,6.23,7.08,6.74,6.97,7.10
1066.50,195.37,216.35,224.54,209.79,178.02,156.52,120.20,300.42,292.49,285.52,255.82,251.66,190.63,153.89,120.29,335.14,331.97,326.66,305.58,269.58,187.25,138.96,109.70,376.73,363.46,348.29,320.62,280.32,226.47,162.06,121.26,422.46,402.85,382.97,339.17,304.81,220.00,151.14,98.57,242.03,194.03,144.56,152.47,317.19,518.69,533.43,285.09,102.68,108.00,73.72,31.24,27.94,33.16,28.24,33.50,45.36,27.49,16.51,14.10,12.88,12.93,13.62,13.59,11.84,24.09,12.45,11.81,12.68,12.04,13.24,13.25,11.72,11.64,11.97,11.51,11.64,10.72,11.69,12.18,11.84,11.18,9.96,9.73,10.54,10.72,10.98,9.71,9.71,8.90,9.71,10.52,10.29,10.80,10.47,10.47,9.63,8.62,8.57,7.57,7.20,8.00,7.15,7.76,6.83,8.07,8.18,8.67,8.08,7.33,7.80,7.80,6.61,7.57,6.23,7.08,6.74,6.97,7.10
1096.50,193.20,213.91,216.61,202.99,174.31,155.13,122.15,279.66,272.85,269.53,240.87,235.38,185.65,156.30,125.28,309.71,306.97,300.05,283.60,248.39,180.87,136.10,112.36,353.24,343.94,323.48,298.09,256.49,205.55,150.28,114.05,409.24,400.06,381.72,335.39,302.95,215.95,142.32,89.38,218.54,171.01,136.01,150.78,313.13,518.75,534.99,283.86,55.51,99.11,76.78,29.64,27.94,33.16,28.24,35.22,18.36,15.24,13.46,12.70,12.88,12.93,13.62,13.59,10.43,24.09,12.45,11.81,11.28,12.04,11.81,11.80,11.72,11.64,11.97,11.51,11.64,10.72,11.69,10.77,11.84,11.18,9.96,9.73,10.54,10.72,10.98,9.71,9.71,8.90,9.71,10.52,10.29,10.80,10.47,10.47,9.63,8.62,8.57,7.57,7.20,8.00,7.15,7.76,6.83,8.07,8.18,8.67,8.08,7.33,7.80,7.80,6.61,7.57,6.23,7.08,6.74,6.97,7.10
1126.50,187.80,204.74,207.80,195.11,169.15,152.52,122.07,278.34,272.20,264.70,236.69,232.21,180.92,153.21,125.84,310.08,305.36,298.49,281.55,249.02,182.41,137.08,114.61,351.52,341.22,319.17,298.06,258.05,207.93,152.60,116.42,419.23,402.07,384.41,344.29,307.98,221.26,151.73,93.54,213.50,163.81,134.50,153.20,323.98,532.56,550.07,291.39,35.96,97.64,79.75,29.64,27.94,34.65,29.68,34.47,12.98,15.24,13.46,12.70,12.88,12.93,13.62,13.59,10.43,24.09,12.45,11.81,11.28,12.04,11.81,11.80,11.72,11.64,11.97,11.51,11.64,10.72,11.69,10.77,11.84,11.18,9.96,9.73,10.54,10.72,10.98,9.71,9.71,8.90,9.71,10.52,10.29,10.80,10.47,10.47,9.63,8.62,8.57,7.57,7.20,8.00,7.15,7.76,6.83,8.07,8.18,8.67,8.08,7.33,7.80,7.80,6.61,7.57,6.23,7.08,6.74,6.97,7.10
1156.50,187.80,203.37,206.67,194.18,167.98,150.95,121.85,277.17,272.24,266.25,239.64,235.06,183.92,156.22,127.85,307.64,305.89,299.46,281.78,252.96,185.58,137.67,119.04,354.86,345.71,320.32,295.03,259.02,211.51,158.95,119.17,420.59,411.54,393.59,346.56,305.58,217.84,150.24,92.77,212.47,165.58,134.33,156.79,336.35,552.68,553.39,292.63,33.75,94.91,79.75,29.64,29.44,34.65,29.68,34.47,12.98,15.24,13.46,12.70,12.88,12.93,13.62,13.59,10.43,24.09,12.45,11.81,11.28,12.04,11.81,11.80,11.72,11.64,11.97,11.51,11.64,10.72,11.69,10.77,11.84,11.18,9.96,9.73,10.54,10.72,10.98,9.71,9.71,8.90,9.71,10.52,10.29,10.80,10.47,10.47,9.63,8.62,8.57,7.57,7.20,8.00,7.15,7.76,6.83,8.07,8.18,8.67,8.08,7.33,7.80,7.80,6.61,7.57,6.23,7.08,6.74,6.97,7.10
1186.50,187.84,206.73,208.76,195.15,170.40,152.49,121.97,282.20,277.33,271.19,241.88,234.26,179.76,152.64,127.18,318.04,312.50,306.02,285.48,245.82,175.59,133.94,111.89,359.06,350.57,334.64,301.21,258.33,207.14,150.63,114.00,419.26,403.11,379.84,326.38,296.17,210.43,145.32,93.61,210.47,164.83,131.41,156.03,332.04,522.87,551.27,292.73,29.77,93.42,79.75,31.26,29.44,34.65,29.68,34.47,12.98,15.24,13.46,12.70,12.88,12.93,13.62,13.59,10.43,22.67,12.45,11.81,11.28,12.04,11.81,11.80,11.72,11.64,11.97,11.51,11.64,10.72,11.69,10.77,11.84,11.18,9.96,9.73,10.54,10.72,10.98,9.71,9.71,8.90,9.71,10.52,10.29,10.80,10.47,10.47,9.63,8.62,8.57,7.57,7.20,8.00,7.15,7.76,6.83,8.07,8.18,8.67,8.08,7.33,7.80,7.80,6.61,7.57,6.23,7.08,6.74,6.97,7.10
1216.50,189.84,209.33,209.98,195.61,169.55,150.62,121.97,270.31,266.83,260.24,234.33,226.21,175.03,151.72,127.23,295.86,293.07,284.63,267.89,234.83,175.75,133.27,109.09,338.93,323.12,295.88,265.23,223.42,184.75,137.47,108.96,393.26,379.16,362.33,315.40,276.81,194.55,135.97,87.37,193.40,153.16,131.63,152.72,323.46,524.60,543.38,289.08,25.02,89.42,78.92,29.84,28.02,34.65,29.68,36.59,12.98,15.24,13.46,12.70,12.88,12.93,13.62,13.59,10.43,22.67,12.45,11.81,11.28,12.04,11.81,11.80,11.72,11.64,11.97,11.51,11.64,10.72,11.69,10.77,11.84,11.18,9.96,9.73,10.54,10.72,10.98,9.71,9.71,8.90,9.71,9.12,10.29,10.80,10.47,9.07,9.63,8.62,8.57,7.57,7.20,8.00,7.15,7.76,6.83,8.07,8.18,8.67,8.08,7.33,7.80,7.80,6.61,7.57,6.23,7.08,6.74,6.97,7.10
1246.50,185.84,199.36,198.20,186.28,162.76,144.74,119.96,258.87,255.15,247.26,224.52,214.08,168.40,144.14,120.79,286.59,281.45,272.57,258.24,228.52,173.00,134.09,110.67,319.26,304.99,282.52,258.31,219.28,177.37,137.39,108.60,382.28,376.33,353.95,306.29,272.71,194.20,130.13,89.31,179.85,143.58,126.13,147.67,328.27,523.95,531.55,285.95,22.58,85.91,77.40,29.84,28.02,34.65,29.68,36.59,12.98,15.24,13.46,12.70,12.88,12.93,13.62,13.59,10.43,22.67,12.45,11.81,11.28,12.04,11.81,11.80,11.72,11.64,11.97,11.51,11.64,10.72,11.69,10.77,11.84,11.18,9.96,9.73,10.54,10.72,10.98,9.71,9.71,8.90,9.71,9.12,10.29,10.80,10.47,9.07,9.63,8.62,8.57,7.57,7.20,8.00,7.15,7.76,6.83,8.07,8.18,8.67,8.08,7.33,7.80,7.80,6.61,7.57,6.23,7.08,6.74,6.97,7.10
1276.50,182.43,196.86,194.71,183.55,158.66,140.45,115.82,262.85,257.91,251.36,225.35,218.20,167.89,142.48,119.75,294.04,287.54,278.17,259.96,229.26,171.72,130.73,105.57,330.43,315.80,286.60,260.68,219.95,174.75,133.01,105.42,399.89,384.70,357.90,307.91,279.49,191.30,132.24,85.01,171.67,141.52,124.69,150.49,330.49,534.05,540.92,287.89,23.14,83.25,77.40,29.84,28.02,34.65,29.68,36.59,12.98,12.42,13.46,12.70,12.88,12.93,13.62,13.59,10.43,22.67,12.45,11.81,11.28,12.04,11.81,11.80,11.72,11.64,11.97,11.51,11.64,10.72,11.69,10.77,11.84,11.18,9.96,9.73,10.54,10.72,10.98,9.71,9.71,8.90,9.71,9.12,10.29,10.80,10.47,9.07,9.63,8.62,8.57,7.57,7.20,8.00,7.15,7.76,6.83,8.07,8.18,8.67,8.08,7.33,7.80,7.80,6.61,7.57,6.23,7.08,6.74,6.97,7.10
1306.50,182.04,194.72,196.71,184.92,158.61,138.95,115.82,259.92,255.15,247.34,223.17,216.98,168.18,141.62,118.57,289.11,284.99,275.73,257.61,227.26,176.65,131.51,106.25,321.40,310.67,284.13,254.24,215.48,173.04,131.89,107.17,395.48,376.14,354.49,303.16,279.18,197.66,133.96,85.94,166.66,139.81,124.64,149.58,326.12,532.80,550.17,288.92,23.93,80.68,77.40,29.84,28.02,34.65,29.68,36.59,12.98,12.42,13.46,12.70,12.88,12.93,13.62,13.59,10.43,21.24,12.45,11.81,11.28,12.04,11.81,11.80,11.72,11.64,11.97,11.51,11.64,10.72,11.69,10.77,11.84,11.18,9.96,9.73,10.54,10.72,10.98,9.71,9.71,8.90,9.71,9.12,10.29,10.80,10.47,9.07,9.63,8.62,8.57,7.57,7.20,8.00,7.15,7.76,6.83,8.07,8.18,8.67,8.08,7.33,7.80,7.80,6.61,7.57,6.23,7.08,6.74,6.97,7.10
1336.50,182.03,196.60,196.73,184.90,158.14,139.68,115.82,258.64,255.52,249.17,226.19,220.25,171.60,145.76,120.17,288.15,284.46,276.82,261.44,236.36,187.40,135.57,111.27,321.70,307.85,282.93,257.57,219.64,178.97,141.00,111.06,392.16,377.86,360.94,315.44,284.03,201.31,137.74,86.03,169.12,141.49,126.67,154.59,340.75,550.65,554.59,291.95,23.93,78.99,77.40,29.84,28.02,34.65,29.68,36.59,12.98,12.42,13.46,12.70,12.88,12.93,13.62,13.59,10.43,21.24,12.45,11.81,11.28,12.04,11.81,11.80,11.72,11.64,11.97,11.51,11.64,10.72,11.69,10.77,11.84,11.18,9.96,9.73,10.54,10.72,10.98,9.71,9.71,8.90,9.71,9.12,10.29,10.80,10.47,9.07,9.63,8.62,8.57,7.57,7.20,8.00,7.15,7.76,6.83,8.07,8.18,8.67,8.08,7.33,7.80,7.80,6.61,7.57,6.23,7.08,6.74,6.97,7.10
1366.50,182.91,197.69,199.29,185.47,160.45,141.38,117.00,266.30,259.90,253.16,228.01,220.49,172.11,145.65,122.23,291.85,287.63,279.73,262.44,232.15,175.23,131.86,107.31,332.92,316.94,288.81,262.42,217.22,174.46,135.91,105.97,408.54,385.54,362.36,316.03,285.68,192.53,136.96,84.69,170.62,145.69,129.17,154.04,335.29,536.72,559.48,291.46,22.43,77.33,77.40,29.84,28.02,34.65,29.68,35.09,12.98,12.42,13.46,12.70,12.88,12.93,13.62,13.59,10.43,21.24,12.45,11.81,11.28,12.04,11.81,11.80,11.72,11.64,11.97,11.51,11.64,10.72,11.69,10.77,11.84,11.18,9.96,9.73,10.54,10.72,10.98,9.71,9.71,8.90,9.71,9.12,10.29,10.80,10.47,9.07,9.63,8.62,8.57,7.57,7.20,8.00,7.15,7.76,6.83,8.07,8.18,8.67,8.08,7.33,7.80,7.80,6.61,7.57,6.23,7.08,6.74,6.97,7.10
1396.50,184.97,195.49,191.48,175.81,153.23,136.03,113.76,260.86,257.18,249.84,225.13,215.92,166.50,142.52,121.46,292.87,285.39,278.56,261.17,230.22,174.31,130.76,104.13,325.79,314.12,285.97,259.12,219.67,177.96,132.68,104.00,393.13,373.55,351.73,300.25,273.74,190.25,131.16,89.97,166.43,144.45,132.85,152.78,328.28,531.63,558.05,290.83,22.43,75.77,75.97,29.84,28.02,34.65,29.68,35.09,12.98,12.42,13.46,12.70,12.88,12.93,13.62,13.59,10.43,21.24,12.45,11.81,11.28,12.04,11.81,11.80,11.72,11.64,10.57,11.51,11.64,10.72,11.69,10.77,11.84,11.18,9.96,9.73,10.54,10.72,10.98,9.71,9.71,8.90,9.71,9.12,10.29,10.80,10.47,9.07,9.63,8.62,8.57,7.57,7.20,8.00,7.15,7.76,6.83,8.07,8.18,8.67,8.08,7.33,7.80,7.80,6.61,7.57,6.23,7.08,6.74,6.97,7.10
1426.50,187.45,191.10,183.65,169.05,145.71,136.03,109.11,250.30,244.65,241.38,216.39,209.13,160.62,136.88,117.04,273.40,272.62,262.04,249.20,222.63,176.29,132.75,108.26,306.24,288.63,265.60,239.89,200.74,162.55,123.55,104.39,353.86,338.78,325.05,282.13,267.65,193.46,135.95,89.64,158.33,140.40,126.05,149.32,317.57,526.80,550.36,290.61,20.87,72.75,74.14,28.27,28.02,33.09,29.68,36.09,11.57,12.42,13.46,12.70,12.88,12.93,13.62,13.59,10.43,19.80,12.45,11.81,11.28,12.04,11.81,11.80,11.72,11.64,10.57,11.51,11.64,10.72,11.69,10.77,10.43,11.18,9.96,9.73,10.54,10.72,10.98,9.71,9.71,8.90,9.71,9.12,10.29,9.35,10.47,9.07,9.63,8.62,8.57,7.57,7.20,8.00,7.15,7.76,6.83,8.07,8.18,8.67,8.08,7.33,7.80,7.80,6.61,7.57,6.23,7.08,6.74,6.97,7.10
1456.50,182.80,184.35,176.97,162.31,143.21,131.03,110.90,238.72,233.01,227.63,203.13,192.20,148.35,131.81,114.23,256.62,255.70,247.71,235.06,211.14,172.46,137.44,111.37,288.97,272.24,248.54,225.43,191.95,158.31,127.66,108.20,337.74,329.49,309.29,258.21,253.55,195.80,139.85,95.65,152.11,137.37,122.96,144.12,306.84,511.21,551.67,288.72,21.47,72.75,74.14,29.94,28.02,33.09,29.68,36.09,11.57,12.42,12.07,12.70,12.88,12.93,12.22,13.59,10.43,19.80,12.45,11.81,11.28,12.04,11.81,11.80,11.72,11.64,10.57,11.51,10.24,10.72,10.27,10.77,10.43,11.18,9.96,9.73,10.54,10.72,10.98,9.71,9.71,8.90,9.71,9.12,10.29,9.35,10.47,9.07,9.63,8.62,8.57,7.57,7.20,8.00,7.15,7.76,6.83,8.07,8.18,8.67,8.08,7.33,7.80,7.80,6.61,7.57,6.23,7.08,6.74,6.97,7.10
1486.50,177.15,178.29,170.47,158.48,140.78,128.76,108.98,231.73,226.37,220.45,199.53,189.78,148.67,129.99,112.93,253.14,250.65,241.91,229.08,205.81,168.47,138.03,114.86,286.23,269.44,241.48,223.94,189.14,157.95,124.90,108.55,321.77,307.34,294.36,261.35,263.42,199.09,137.93,93.42,148.00,134.49,121.43,149.22,305.82,506.80,543.91,287.41,21.47,69.79,72.44,28.24,28.02,33.09,29.68,36.14,11.57,12.42,12.07,12.70,11.48,12.93,12.22,12.18,10.43,19.80,11.05,11.81,11.28,12.04,11.81,11.80,11.72,11.64,10.57,10.09,10.24,10.72,10.27,10.77,10.43,11.18,9.96,9.73,10.54,10.72,10.98,9.71,9.71,8.90,9.71,9.12,10.29,9.35,10.47,9.07,9.63,8.62,8.57,7.57,7.20,8.00,7.15,7.76,6.83,8.07,8.18,8.67,8.08,7.33,7.80,7.80,6.61,7.57,6.23,7.08,6.74,6.97,7.10
