Time,Loop 214,Loop 209,Loop 208,Loop 207,Loop 307,Loop 305,Loop 304,Loop 302,Loop 301,Loop 202
568.50,-166.68,-129.91,-77.90,-52.54,-49.82,-21.05,-55.05,-2.01,15.87,59.17
597.50,-169.29,-130.58,-77.27,-51.26,-47.62,-18.82,-56.80,0.39,16.53,55.88
627.00,-173.80,-131.44,-78.21,-53.26,-48.54,-19.01,-56.70,-1.11,15.79,64.75
657.50,-180.66,-134.49,-80.40,-55.16,-50.50,-24.15,-61.35,-7.06,14.87,52.70
688.00,-179.77,-136.72,-80.69,-55.96,-52.26,-25.24,-64.39,-7.84,14.12,59.55
718.00,-181.99,-135.17,-80.06,-55.10,-51.68,-24.17,-66.02,-5.26,13.71,54.43
748.00,-178.34,-132.07,-79.51,-52.57,-51.01,-21.47,-64.62,-3.57,16.41,56.90
778.50,-179.80,-130.22,-76.66,-50.15,-49.08,-17.70,-63.54,-1.04,15.57,60.52
808.50,-175.95,-132.42,-77.87,-53.63,-49.66,-17.36,-61.38,-3.48,14.70,51.29
838.50,-177.98,-134.46,-79.11,-55.16,-50.85,-23.77,-63.88,-9.27,13.24,59.46
868.50,-182.22,-134.72,-80.26,-55.28,-51.27,-25.74,-66.32,-10.47,13.54,66.68
898.50,-174.01,-133.40,-79.94,-55.73,-52.13,-25.38,-68.16,-10.35,12.93,75.66
928.50,-181.23,-132.89,-79.39,-55.67,-52.13,-22.19,-69.44,-10.20,13.09,58.71
957.50,-180.11,-132.25,-78.43,-53.94,-50.78,-21.05,-70.43,-6.21,12.81,60.63
987.50,-177.60,-133.94,-80.35,-55.32,-51.60,-23.45,-67.49,-4.08,13.31,61.41
1018.00,-180.31,-136.04,-81.29,-55.18,-51.21,-27.43,-67.49,-7.60,12.55,59.94
1047.00,-183.11,-135.55,-80.20,-54.68,-54.18,-25.71,-70.52,-10.77,11.88,51.86
1077.50,-179.80,-131.80,-80.54,-53.27,-52.17,-25.64,-68.57,-4.61,13.00,51.86
1108.50,-180.74,-131.67,-78.72,-53.00,-49.50,-22.11,-66.24,-3.41,12.73,45.78
1138.50,-174.71,-128.70,-76.76,-52.85,-49.32,-20.79,-65.89,2.34,15.05,62.23
1168.50,-179.46,-131.42,-76.26,-51.72,-48.73,-19.66,-66.45,0.40,14.17,56.62
1198.50,-181.67,-133.60,-79.31,-53.03,-52.07,-21.75,-66.18,-4.58,12.89,53.37
1228.50,-183.28,-130.60,-78.56,-52.54,-51.52,-22.91,-67.98,-2.37,13.95,51.71
1257.50,-178.76,-134.02,-78.90,-52.75,-51.94,-23.96,-69.78,-9.55,10.34,48.17
1287.50,-181.98,-136.25,-81.78,-55.69,-53.21,-26.37,-69.69,-8.36,12.35,54.34
1318.50,-182.93,-137.48,-84.05,-57.44,-56.25,-29.56,-54.73,5.78,17.55,58.63
1348.35,-186.25,-140.78,-87.40,-62.02,-59.06,-33.38,-39.32,6.00,18.35,75.92
1378.50,-186.92,-142.58,-90.49,-65.07,-66.35,-47.05,-36.08,-1.09,16.03,57.94
1408.50,-184.96,-145.32,-91.20,-66.81,-66.45,-47.00,-39.20,-2.53,14.17,77.65
1438.50,-184.50,-147.63,-91.64,-71.66,-68.68,-46.59,-39.04,-3.92,13.19,52.26
1468.50,-189.80,-146.56,-92.07,-68.79,-66.95,-45.58,-42.92,-4.07,13.05,59.09
1498.50,-183.97,-148.13,-92.62,-68.65,-66.60,-47.22,-42.20,1.92,13.53,61.94
1528.50,-185.25,-147.37,-94.03,-69.84,-68.34,-49.15,-42.29,-0.57,13.26,62.79
1558.50,-188.56,-147.73,-93.51,-70.05,-68.01,-48.64,-41.33,0.76,13.33,68.73
1588.50,-190.60,-148.56,-93.36,-68.98,-69.60,-49.29,-42.57,1.07,14.06,63.15
1618.50,-194.34,-154.49,-96.94,-71.43,-71.80,-50.12,-43.52,-1.98,12.49,61.27
1648.50,-191.41,-151.74,-96.18,-72.25,-72.93,-50.79,-41.77,-2.32,13.88,52.71
1678.50,-192.53,-151.21,-97.86,-72.38,-71.52,-50.60,-44.82,2.84,11.23,57.58
1708.50,-189.42,-152.46,-97.62,-73.12,-72.88,-53.47,-42.81,3.46,12.06,56.99
1738.50,-194.92,-152.68,-98.02,-74.25,-72.23,-50.46,-43.69,4.07,12.35,55.46
1768.50,-194.47,-154.59,-100.11,-73.73,-75.88,-53.66,-45.65,0.03,10.25,42.88
1798.50,-201.02,-156.97,-103.29,-78.69,-79.88,-56.86,-47.98,-3.48,8.34,40.61
1828.50,-199.92,-160.74,-106.73,-78.59,-80.47,-56.83,-47.20,-2.91,8.69,59.98
1858.00,-198.05,-158.85,-103.11,-79.41,-80.13,-56.68,-49.87,-1.71,7.72,49.41
1887.50,-196.75,-160.41,-104.27,-79.21,-80.67,-57.44,-46.39,0.38,8.30,45.16
1917.50,-196.59,-154.46,-100.66,-74.36,-72.58,-51.01,-42.82,6.29,12.74,51.52
1948.00,-194.06,-152.32,-98.13,-72.23,-73.26,-51.66,-42.29,5.06,11.67,51.93
1978.50,-199.10,-155.18,-101.20,-76.68,-76.73,-53.38,-43.73,1.72,11.03,52.52
2008.50,-193.27,-158.16,-102.88,-77.43,-77.20,-54.52,-45.74,2.06,10.50,43.57
2038.50,-198.77,-156.09,-100.91,-76.34,-75.96,-52.37,-41.96,0.80,11.14,54.79
2068.50,-199.50,-155.01,-100.01,-73.83,-74.65,-52.30,-42.03,1.24,11.38,57.01
2098.50,-192.31,-155.21,-101.13,-76.16,-77.19,-52.52,-42.45,-0.33,12.08,61.62
2128.50,-196.92,-157.75,-103.63,-76.65,-77.94,-52.52,-43.21,-1.39,9.80,64.24
2158.50,-192.71,-159.09,-102.29,-76.67,-78.64,-53.92,-43.31,-1.13,10.89,47.66
2188.50,-193.09,-156.48,-103.17,-76.18,-78.09,-52.20,-43.43,0.81,10.52,40.06
2218.50,-189.19,-156.18,-101.52,-75.27,-76.83,-52.55,-43.17,-1.09,11.28,55.95
2248.50,-189.20,-156.77,-102.03,-76.91,-77.17,-53.51,-43.61,-2.62,11.03,34.09
