Time,Loop 214,Loop 209,Loop 208,Loop 207,Loop 307,Loop 305,Loop 304,Loop 302,Loop 301,Loop 202
1226.50,-33.22,-30.70,-27.39,-28.69,-33.11,-46.94,-65.60,-51.65,-47.76,-42.79
1256.50,-61.50,-58.54,-58.91,-59.25,-63.61,-80.13,-71.33,-59.41,-53.64,-68.25
1286.50,-86.57,-89.64,-88.84,-85.88,-86.32,-111.72,-174.12,-130.19,-123.93,-105.02
1316.50,-96.66,-98.59,-98.38,-91.79,-93.49,-135.55,-168.03,-143.05,-137.41,-121.77
1346.50,-101.36,-100.21,-100.26,-94.83,-98.25,-117.43,-172.10,-145.65,-143.85,-121.67
1376.00,-103.51,-103.34,-100.84,-96.12,-101.66,-128.56,-184.71,-149.49,-150.28,-125.86
1406.00,-106.42,-105.38,-104.19,-101.39,-104.32,-128.03,-195.86,-149.53,-154.01,-128.89
1436.50,-104.70,-114.41,-113.03,-109.54,-114.63,-125.20,-204.56,-161.20,-163.04,-137.36
1466.50,-147.84,-139.69,-141.47,-132.55,-141.11,-152.22,-238.33,-191.78,-194.37,-165.81
1496.50,-149.81,-146.30,-145.70,-137.10,-145.00,-156.86,-234.53,-200.32,-206.42,-173.40
1526.00,-147.03,-150.44,-149.08,-139.68,-147.12,-152.69,-239.17,-202.73,-205.77,-176.60
1556.00,-149.60,-145.77,-151.06,-138.88,-149.86,-111.47,-247.96,-206.16,-209.71,-176.74
1586.50,-151.17,-148.09,-151.85,-140.00,-145.49,-152.13,-237.94,-206.91,-205.15,-181.46
1616.50,-153.48,-156.55,-158.42,-148.22,-155.05,-165.43,-249.05,-173.24,-228.59,-177.33
1646.50,-171.66,-172.64,-177.08,-165.66,-174.88,-181.02,-272.09,-112.49,-224.09,-201.88
1676.50,-180.23,-197.54,-199.64,-190.56,-196.35,-202.04,-280.98,-129.73,-267.46,-232.04
1706.50,-200.43,-204.32,-204.49,-195.94,-202.37,-201.75,-296.55,-157.09,-282.95,-243.32
1736.50,-197.19,-204.90,-206.56,-195.40,-200.70,-200.21,-296.86,-112.11,-275.03,-243.95
1766.00,-197.99,-206.79,-205.54,-194.72,-199.34,-211.93,-288.59,-142.26,-281.57,-240.20
1796.00,-204.04,-204.42,-209.05,-194.40,-206.71,-217.87,-290.22,-151.16,-275.59,-246.57
1826.50,-203.85,-203.18,-205.85,-194.39,-203.29,-205.75,-290.31,-167.32,-278.14,-241.33
1856.50,-201.45,-205.18,-206.87,-196.26,-203.31,-203.92,-295.98,-169.15,-276.58,-242.69
1886.00,-200.82,-207.24,-208.64,-196.42,-205.43,-211.52,-291.16,-139.70,-277.96,-238.55
1914.50,-205.40,-207.69,-210.51,-201.70,-209.19,-205.91,-288.64,-146.27,-275.84,-243.06
1944.00,-213.80,-213.60,-215.62,-204.83,-214.12,-215.79,-276.16,-157.32,-267.08,-240.51
1975.50,-220.90,-227.38,-228.33,-218.05,-224.84,-226.50,-270.25,-98.61,-294.61,-240.19
2006.50,-227.04,-234.19,-238.16,-223.43,-236.07,-231.07,-256.00,-103.11,-277.15,-244.12
2035.50,-233.11,-240.07,-240.09,-228.12,-238.97,-233.97,-247.68,-128.76,-281.95,-245.93
2064.50,-244.11,-239.58,-244.19,-230.42,-240.39,-231.81,-248.83,-116.68,-273.73,-245.58
2094.50,-246.96,-241.55,-243.31,-231.87,-242.35,-237.99,-244.71,-100.48,-271.58,-247.23
2124.50,-236.52,-241.15,-241.56,-231.93,-240.38,-236.82,-249.16,-79.84,-282.41,-243.65
2155.00,-245.38,-242.95,-243.78,-233.34,-242.54,-237.41,-246.55,-105.50,-285.15,-242.98
2185.50,-210.24,-226.70,-226.08,-215.62,-224.53,-225.43,-228.81,-168.55,-248.39,-230.43
