Time,CT214J3,CT214F2,CT209J3,CT209F2,CT209C2,CT207J3,CT207F2,CT207C2,CT307J3,CT307F2,CT307C2,CT302J3,CT302F2,CT302C2,CT301J3,CT301F2,CT301C2,CT202J3,CT202F2,CT202C2
538.00,449.86,227.24,1291.18,252.25,11.17,953.52,51.88,17.79,38.15,52.29,26.06,299.84,36.93,10.01,1275.81,250.45,27.77,95.83,152.89,17.40
568.50,415.35,234.81,1261.96,209.16,10.26,945.89,47.79,16.46,38.15,52.29,29.18,311.36,47.51,10.01,1321.86,234.85,30.01,95.83,144.76,15.55
598.50,408.86,233.06,1272.91,223.45,10.53,941.94,34.53,15.81,38.15,52.29,30.15,309.55,24.90,10.01,1362.87,255.74,28.17,95.83,163.58,22.24
628.50,421.24,219.87,1244.36,227.14,10.60,991.09,15.87,17.85,38.15,52.29,27.65,328.07,29.40,10.01,1364.42,246.08,30.58,95.83,140.08,17.09
658.50,395.38,210.94,1250.26,219.04,11.67,971.44,21.97,12.88,38.15,52.29,27.65,328.58,32.65,10.01,1442.79,257.63,31.31,95.83,144.26,18.56
688.00,366.69,257.74,1256.67,229.69,9.98,1039.28,12.36,12.88,38.15,52.29,26.70,340.58,68.05,10.07,1443.31,272.47,30.52,95.83,144.04,22.95
718.00,373.70,255.92,1256.35,244.52,11.46,1041.05,37.03,13.86,38.15,150.22,26.18,341.29,54.02,10.01,1483.83,231.27,33.94,95.83,174.36,17.48
747.50,383.04,246.09,1268.99,232.63,9.94,1068.44,30.21,16.78,38.15,279.13,33.06,378.22,54.02,10.01,1533.09,257.03,31.92,95.83,146.67,17.48
776.50,362.49,231.58,1257.08,204.86,11.17,1079.56,32.10,16.33,38.15,399.21,26.28,370.10,45.42,11.05,1529.78,244.45,34.91,95.83,144.87,20.45
806.50,354.41,240.68,1269.99,250.52,10.56,1119.60,28.38,15.85,38.15,476.64,28.67,385.32,43.64,8.97,1556.79,261.91,34.91,95.83,164.13,21.30
836.50,348.87,228.48,1266.19,216.00,11.64,1151.49,21.36,15.85,38.15,479.30,28.50,368.60,49.34,12.96,1508.17,260.62,32.25,95.83,153.81,19.33
866.50,353.97,243.72,1267.23,240.89,10.22,1119.33,33.67,18.74,38.15,476.45,28.50,377.42,32.27,8.97,1482.87,237.28,33.17,95.83,157.44,20.26
896.50,344.67,231.68,1287.25,231.16,10.10,1175.15,53.41,17.76,38.15,401.62,31.56,374.23,25.63,8.97,1412.76,251.72,30.33,95.83,164.03,19.84
926.50,361.26,229.50,1279.35,238.39,11.50,1205.26,11.60,17.35,38.15,160.95,31.15,337.68,25.94,11.96,1382.36,270.27,29.40,95.83,153.67,19.51
956.50,371.56,209.57,1317.67,241.76,9.40,1040.93,13.22,19.30,38.15,52.25,29.24,332.04,43.03,11.64,1421.48,259.03,33.26,328.37,137.03,19.62
987.50,340.28,227.51,1311.85,220.00,10.74,1006.32,35.71,19.30,38.15,91.84,29.94,337.02,49.99,12.88,1443.93,238.16,33.18,328.37,178.16,18.98
1018.50,320.96,218.60,1321.74,234.92,10.53,1036.27,20.45,19.30,38.15,173.40,34.09,366.52,36.72,8.67,1456.74,253.50,36.07,328.37,138.86,20.02
1048.50,355.11,221.72,1275.55,255.10,10.53,1064.29,52.19,19.30,38.15,264.34,34.09,356.23,28.69,8.67,1473.43,264.59,31.74,328.37,167.28,23.19
1077.00,350.61,201.50,1287.56,204.98,11.67,1083.70,36.32,15.20,38.15,351.26,34.09,347.29,38.23,8.67,1535.22,246.65,34.93,328.37,155.50,17.09
1106.50,364.01,217.69,1292.76,223.64,10.61,1143.71,36.32,20.69,38.15,434.75,32.45,373.29,56.15,8.67,1486.84,268.13,34.67,328.37,149.29,23.01
1138.00,357.72,197.65,1305.03,224.08,8.86,1187.62,31.13,20.69,38.15,470.99,32.45,372.01,47.64,8.67,1506.37,270.08,31.53,328.37,154.12,20.08
1168.50,419.62,197.10,1286.39,251.96,10.15,1157.36,31.28,15.84,38.15,405.92,31.35,366.11,50.56,8.67,1481.47,254.01,37.82,328.37,162.15,21.99
1198.50,432.75,207.67,1290.40,237.07,11.33,1131.61,47.91,16.75,38.15,379.76,31.15,352.33,38.76,14.22,1477.66,275.95,36.19,328.37,162.58,22.64
1228.50,461.08,188.34,1309.81,242.68,10.64,1118.04,45.40,15.81,38.15,449.14,33.14,369.27,44.74,14.22,1445.73,256.92,35.16,328.37,175.58,18.10
1257.50,469.67,191.16,1315.07,228.68,10.86,1090.46,27.26,18.41,38.15,423.36,36.01,380.97,36.21,14.22,1468.73,272.68,35.16,328.37,148.62,20.51
1287.50,484.52,188.25,1313.63,248.36,10.31,1103.46,13.12,18.25,38.15,351.79,36.01,368.66,23.50,13.65,1477.62,273.24,35.16,328.37,157.66,18.95
1318.00,500.86,179.29,1298.68,284.45,11.33,1099.87,18.62,18.41,38.15,335.39,36.01,368.66,49.74,10.01,1420.67,273.47,36.76,328.37,174.87,21.91
1347.50,518.91,202.89,1315.69,239.52,10.53,1063.18,26.55,19.32,38.15,298.55,32.14,338.32,29.45,10.01,1417.63,248.53,35.14,328.37,149.68,21.34
1378.00,519.49,193.31,1311.41,263.07,10.48,1034.59,22.89,16.78,38.15,225.39,33.75,349.43,52.41,10.01,1410.52,255.30,35.65,328.37,177.51,18.80
1408.50,532.62,205.30,1306.38,238.79,12.48,1086.54,26.25,19.08,38.15,138.21,34.36,336.61,35.71,10.01,1427.12,272.09,39.49,328.37,171.63,19.10
1438.50,514.62,195.31,1285.17,238.80,10.62,1054.79,25.45,17.27,38.15,213.66,34.61,350.04,44.74,10.01,1442.38,290.73,39.08,328.37,173.39,19.96
1468.50,502.90,203.39,1324.18,249.04,11.04,1042.03,43.44,16.91,38.15,275.09,34.61,357.98,66.61,10.01,1446.45,273.14,39.08,328.37,143.66,20.03
1497.00,510.06,212.96,1281.80,241.26,12.18,1045.37,43.44,16.78,38.15,179.86,36.01,367.03,49.24,10.01,1404.19,293.33,36.13,328.37,151.22,18.49
1527.00,484.07,229.97,1269.55,245.85,10.43,982.17,35.25,18.41,38.15,136.20,32.04,355.90,41.81,10.01,1417.30,278.90,36.13,328.37,144.20,21.59
1558.50,472.57,241.09,1253.99,243.34,10.69,976.27,16.78,15.16,38.15,85.95,32.17,351.19,26.82,9.89,1430.00,296.47,36.13,328.37,133.59,20.79
1588.50,482.91,215.40,1269.86,222.26,10.46,1060.44,35.36,17.33,38.15,47.96,37.62,343.57,88.50,9.89,1461.25,272.61,35.26,328.37,165.71,21.10
1618.50,468.55,213.38,1256.97,221.26,10.51,1040.64,27.77,22.34,38.15,77.96,33.11,374.33,34.31,9.89,1438.47,258.18,39.12,328.37,147.10,19.04
1648.00,440.17,265.54,1271.62,227.24,10.91,964.98,41.30,17.27,38.15,29.09,33.11,371.71,53.10,9.95,1457.35,260.93,39.12,328.37,156.07,15.14
1677.00,451.26,229.92,1279.49,224.73,10.77,1070.31,41.30,18.91,38.15,42.61,36.96,359.81,61.65,9.95,1453.64,286.67,35.49,328.37,160.46,15.14
1707.50,458.85,246.50,1247.27,265.05,11.39,1062.64,29.54,20.69,38.15,37.80,35.30,347.50,61.65,9.64,1428.96,289.06,35.49,328.37,144.35,22.49
1738.50,396.18,227.45,1265.32,262.19,10.09,1068.94,13.43,19.37,38.15,26.06,41.57,376.68,44.56,9.64,1467.10,285.55,37.44,328.37,142.44,22.69
1768.50,403.22,229.19,1254.23,244.42,12.20,1014.11,30.82,23.62,38.15,55.85,36.93,347.86,31.86,9.64,1476.23,277.08,39.25,672.31,174.72,18.47
1798.50,412.57,245.13,1265.30,246.89,11.60,1019.25,23.09,17.52,38.15,48.78,39.86,357.37,36.82,9.64,1440.20,270.79,39.25,74.77,128.94,18.47
1828.50,393.89,242.36,1268.23,246.54,10.73,941.91,25.63,18.37,38.15,67.75,39.92,355.53,42.95,9.64,802.43,280.88,40.16,74.77,99.18,24.72
1858.00,374.30,221.09,1243.00,237.17,10.99,527.82,35.58,19.67,38.15,38.49,37.96,212.59,30.82,9.64,735.40,260.11,40.16,74.77,130.92,19.10
1888.00,318.08,226.42,1266.42,234.57,10.16,426.64,65.31,18.25,38.15,38.49,37.96,138.78,30.82,9.64,738.29,300.85,41.99,64.70,146.67,19.19
1918.50,289.83,221.78,1245.60,221.87,10.99,383.42,38.45,17.27,38.15,38.49,41.50,138.25,36.42,9.64,703.11,271.69,42.91,64.70,137.84,20.45
1948.50,262.54,216.63,1176.27,231.97,9.49,406.43,38.45,17.15,38.15,38.49,36.53,123.90,65.92,10.01,666.72,277.02,39.12,64.70,125.23,20.00
1978.50,227.42,222.80,1130.30,240.83,12.67,410.63,11.60,17.71,38.15,38.49,35.95,104.07,65.92,10.01,582.93,270.17,41.25,64.70,130.17,20.00
2008.50,213.73,233.06,1113.04,221.73,11.07,369.27,47.84,19.67,38.15,38.49,35.95,95.26,49.06,10.01,444.65,291.32,41.25,64.70,129.40,20.00
2038.00,209.40,224.96,1122.76,238.89,11.30,310.67,47.84,15.81,38.15,38.49,38.70,30.52,36.11,10.01,340.13,274.72,40.20,64.70,125.08,20.37
2067.50,181.14,215.86,1100.74,242.84,10.75,283.66,21.36,17.07,38.15,38.49,38.01,35.91,38.93,10.01,206.89,293.10,41.36,64.70,155.07,20.23
2098.00,198.80,235.65,1083.29,219.53,12.27,191.18,21.36,18.22,38.15,38.49,38.01,0.30,40.28,10.01,139.81,303.70,37.17,64.70,150.70,23.01
2128.50,169.12,222.56,1069.35,258.87,10.54,110.63,21.21,17.76,38.15,38.49,40.44,0.30,57.53,10.01,44.25,300.70,43.03,64.70,137.71,21.00
2158.00,160.42,208.07,1049.43,234.11,10.66,67.47,21.21,17.60,38.15,38.49,39.92,0.30,57.53,10.01,44.25,290.04,39.98,64.70,140.48,23.78
2187.50,140.76,211.85,1057.89,240.64,11.23,39.54,15.79,20.63,38.15,38.49,38.94,0.30,42.32,10.01,39.67,284.92,40.96,64.70,141.09,22.03
2218.00,132.07,227.93,1041.58,263.81,10.99,68.57,15.33,20.69,38.15,38.49,41.81,0.30,31.43,10.01,39.67,304.94,39.88,64.70,139.80,20.95
2247.50,146.62,211.71,1051.52,231.52,11.14,54.29,20.75,19.65,38.15,38.49,40.80,0.30,26.40,10.01,39.67,292.06,44.40,64.70,140.99,22.82
