Time,CT214J3,CT214F2,CT209J3,CT209F2,CT209C2,CT207J3,CT207F2,CT207C2,CT307J3,CT307F2,CT307C2,CT302J3,CT302F2,CT302C2,CT301J3,CT301F2,CT301C2,CT202J3,CT202F2,CT202C2
1070.50,2017.10,57.26,1625.84,378.32,9.74,3431.96,539.61,5.52,1364.16,301.67,9.79,765.80,652.92,0.00,1822.04,126.04,0.00,0.30,442.21,0.00
1100.50,2035.63,62.30,1719.22,378.32,11.01,3438.89,510.87,4.39,1358.76,463.42,9.79,755.86,586.52,0.00,1784.35,135.28,0.00,0.30,442.21,0.00
1130.50,2062.46,32.04,1740.75,378.32,11.88,3466.03,563.89,2.10,1393.76,447.93,9.79,786.25,814.32,0.00,1767.91,120.68,0.00,0.30,442.21,0.00
1160.50,2093.16,41.74,1767.41,378.32,9.99,3468.04,525.45,3.03,1291.83,355.59,9.79,786.65,1252.56,0.00,1786.07,129.93,0.00,0.30,442.21,0.00
1189.50,2151.33,42.24,1813.81,378.32,9.56,3366.39,510.08,2.79,1251.18,321.71,9.79,784.11,1207.55,0.00,1768.03,123.37,0.00,0.30,442.21,0.00
1219.50,2240.47,59.36,1806.06,378.32,10.39,3268.92,551.46,3.02,1317.16,299.08,9.79,794.99,1031.73,0.00,1805.28,115.31,0.00,0.30,442.21,0.00
1250.50,2284.62,66.69,1811.69,378.32,9.59,3409.28,513.99,5.34,1297.32,242.78,9.79,786.45,604.00,0.00,1789.54,147.66,0.00,0.30,442.21,0.00
1280.50,2355.81,74.29,1820.52,378.32,10.38,3315.26,521.00,5.34,1132.98,218.44,9.79,750.95,714.79,0.00,1650.90,129.33,0.00,0.30,442.21,0.00
1309.50,2399.57,76.40,1797.47,378.32,10.76,2887.92,483.75,6.00,973.22,200.29,9.79,653.57,671.67,0.00,1503.80,148.67,0.00,0.30,442.21,0.00
1338.50,2399.85,92.47,1651.39,378.32,10.51,2552.41,469.96,4.00,873.12,165.00,9.79,443.63,571.97,0.00,1135.27,134.18,0.00,0.30,442.21,0.00
1368.50,2370.66,98.21,1436.61,378.32,11.10,2000.85,500.97,2.05,706.09,178.07,9.79,307.93,645.56,0.00,691.27,124.37,0.00,0.30,442.21,0.00
1397.50,2355.03,116.70,1134.42,378.32,10.23,1276.16,507.89,5.09,580.76,211.57,9.79,283.51,658.44,0.00,438.27,127.35,0.00,0.30,442.21,0.00
1428.50,2255.03,138.48,728.20,378.32,10.38,908.48,489.68,5.00,505.68,200.77,9.79,305.61,661.05,0.00,562.93,141.96,0.00,0.30,442.21,0.00
1460.50,2027.52,146.53,374.76,378.32,10.35,734.62,492.64,4.70,459.91,218.20,9.79,246.89,635.92,0.00,507.76,159.37,0.00,0.30,442.21,0.00
1490.50,1701.63,138.35,229.07,378.32,10.09,625.70,502.02,3.05,459.91,197.21,9.79,244.75,595.89,0.00,444.36,141.40,0.00,0.30,442.21,0.00
1520.50,1385.11,160.63,107.05,378.32,10.80,491.97,483.34,3.11,403.75,206.08,9.79,218.81,631.35,0.00,346.99,131.98,0.00,0.30,442.21,0.00
1549.00,1120.36,152.56,30.21,378.32,11.39,343.17,483.04,3.54,403.75,180.97,9.79,162.42,490.42,0.00,232.32,134.52,0.00,0.30,442.21,0.00
1579.00,888.34,151.03,30.21,378.32,10.08,272.12,476.82,2.43,352.48,172.83,9.79,221.48,394.83,0.00,153.23,106.91,0.00,0.30,442.21,0.00
1610.00,721.03,178.49,30.21,378.32,10.07,174.26,466.98,3.61,352.48,196.19,9.79,189.11,347.60,0.00,264.84,118.15,0.00,0.30,442.21,0.00
1640.00,577.06,158.68,30.21,378.32,10.47,306.85,418.31,3.05,352.48,174.43,9.79,168.46,332.84,0.00,122.52,146.33,0.00,0.30,442.21,0.00
1670.50,467.42,166.40,30.21,378.32,10.67,151.71,477.74,4.80,307.93,179.26,9.79,169.81,322.24,0.00,107.32,126.92,0.00,0.30,442.21,0.00
1700.00,415.02,170.16,30.21,378.32,8.54,109.42,447.04,6.03,335.09,227.13,9.79,139.81,364.30,0.00,158.54,126.14,0.00,0.30,442.21,0.00
1730.00,374.39,163.88,30.21,378.32,10.45,171.00,501.24,3.64,335.09,192.36,9.79,127.36,322.51,0.00,35.58,139.87,0.00,0.30,442.21,0.00
1760.50,364.04,141.46,30.21,378.32,11.16,57.33,447.92,6.65,335.09,188.81,9.79,130.07,308.01,0.00,73.95,150.71,0.00,0.30,442.21,0.00
1790.50,319.39,151.73,30.21,378.32,9.99,88.43,475.57,3.20,335.09,180.36,9.79,106.39,317.39,0.00,98.18,157.90,0.00,0.30,442.21,0.00
1820.50,304.91,141.17,30.21,378.32,9.77,65.95,478.27,6.04,335.09,193.59,9.79,128.18,348.46,0.00,67.87,140.25,0.00,0.30,442.21,0.00
1850.50,279.63,122.25,30.21,378.32,10.41,44.25,456.38,6.30,273.14,202.89,9.79,104.75,360.09,0.00,87.22,137.64,0.00,0.30,442.21,0.00
1880.50,273.18,137.11,30.21,378.32,10.08,60.73,487.17,4.37,273.14,184.43,9.79,99.92,323.58,0.00,57.20,146.51,0.00,0.30,442.21,0.00
1910.50,271.26,142.91,30.21,378.32,9.19,42.48,464.41,4.37,273.14,183.63,9.79,90.54,323.19,0.00,41.20,145.20,0.00,0.30,1025.71,0.00
1940.50,236.82,115.99,30.21,378.32,10.21,71.56,466.79,7.08,273.14,198.86,9.79,106.37,350.65,0.00,55.24,133.97,0.00,0.30,1025.71,0.00
1970.50,243.19,93.94,30.21,378.32,9.81,20.35,422.32,6.10,273.14,157.39,9.79,99.90,305.85,0.00,39.37,150.99,0.00,0.30,1025.71,0.00
2000.50,208.16,88.06,30.21,378.32,10.14,27.54,430.61,4.01,273.14,186.13,9.79,94.91,333.82,0.00,39.37,134.58,0.00,0.30,1025.71,0.00
2030.50,231.63,111.11,30.21,378.32,9.66,46.69,439.94,3.36,273.14,187.75,9.79,78.96,302.49,0.00,39.37,141.08,0.00,0.30,1025.71,0.00
2060.50,212.02,79.22,30.21,378.32,9.91,38.64,469.72,5.07,273.14,198.31,9.79,91.42,318.75,0.00,39.37,149.84,0.00,0.30,1025.71,0.00
2090.50,204.20,76.40,30.21,378.32,10.71,37.23,419.14,5.95,249.64,162.16,9.79,97.50,319.98,0.00,39.37,160.18,0.00,0.30,1025.71,0.00
2120.50,203.46,91.45,30.21,378.32,10.25,52.49,443.26,4.98,249.64,183.08,9.79,88.20,349.15,0.00,39.37,160.45,0.00,0.30,1025.71,0.00
2150.50,176.84,82.30,30.21,378.32,9.80,52.49,476.47,4.58,249.64,207.06,9.79,107.04,315.05,0.00,39.37,146.07,0.00,0.30,1025.71,0.00
2180.50,184.42,67.53,30.21,378.32,9.43,52.49,410.42,4.05,249.64,187.46,9.79,83.52,339.67,0.00,59.81,139.37,0.00,0.30,1025.71,0.00
2210.50,154.25,87.74,30.21,378.32,9.44,29.60,463.76,6.96,249.64,169.33,9.79,102.92,345.07,0.00,59.81,146.13,0.00,0.30,1025.71,0.00
2240.50,154.68,76.16,30.21,378.32,9.94,30.69,397.45,8.06,250.55,171.72,9.79,85.41,325.58,0.00,59.81,163.15,0.00,0.30,1025.71,0.00
2270.50,171.40,82.87,30.21,22.43,9.92,18.01,410.52,8.06,245.36,181.83,9.79,90.64,338.99,0.00,59.81,156.83,0.00,0.30,1025.71,0.00
2300.50,174.92,77.25,30.21,22.43,9.88,67.60,420.80,7.02,245.36,200.10,9.79,76.33,346.68,0.00,59.81,145.75,0.00,0.30,1025.71,0.00
2330.50,155.49,68.75,30.21,22.43,9.81,38.60,379.73,5.60,218.81,169.37,9.79,110.69,336.67,0.00,59.81,179.61,0.00,0.30,1025.71,0.00
2360.50,183.81,85.70,30.21,22.43,9.35,45.29,366.29,4.31,260.32,170.13,9.79,78.43,340.21,0.00,59.81,142.32,0.00,0.30,1025.71,0.00
