Time,Loop 214,Loop 209,Loop 208,Loop 207,Loop 307,Loop 305,Loop 304,Loop 302,Loop 301,Loop 202
1173.50,37.11,56.80,58.34,58.43,75.50,102.15,37.27,40.15,29.90,32.28
1203.50,37.34,56.62,59.51,60.23,76.69,102.72,38.92,40.85,31.18,33.69
1233.50,35.27,50.81,54.22,52.63,77.64,103.51,38.39,39.25,29.56,32.97
1263.50,32.01,52.82,55.47,50.21,72.67,98.86,34.12,36.31,25.38,24.75
1293.50,32.01,50.63,53.25,49.69,67.73,96.06,30.99,32.81,21.59,20.83
1323.50,28.97,49.46,52.01,46.86,68.09,93.74,28.85,32.72,21.19,21.69
1353.50,31.01,50.24,52.54,51.16,69.98,95.16,28.85,32.72,21.19,25.83
1382.50,31.99,50.05,53.03,50.95,69.61,95.57,28.46,32.58,23.61,24.47
1412.00,31.78,51.48,53.76,51.55,70.00,96.55,29.78,33.71,23.67,25.61
1443.00,31.98,49.82,52.66,50.59,67.36,92.82,29.23,32.55,22.54,23.39
1473.50,30.47,45.78,45.64,44.99,68.66,92.71,28.03,31.78,21.71,21.48
1503.50,30.21,48.49,49.24,49.06,70.25,94.84,29.77,33.45,24.42,25.29
1533.50,30.21,48.71,51.74,51.08,69.65,95.35,29.71,32.65,23.53,26.91
1563.50,28.85,49.08,51.02,48.94,69.35,95.04,28.98,32.52,23.89,24.20
1593.50,29.25,49.27,52.45,50.24,69.58,95.31,28.98,32.52,23.89,23.02
1623.50,29.65,49.42,51.84,50.94,69.85,96.14,29.30,33.34,23.04,21.50
1653.50,33.17,51.71,53.25,50.37,69.56,96.31,31.01,34.33,25.13,21.20
1683.50,32.13,51.96,54.95,52.65,69.31,94.78,31.51,35.49,24.60,25.65
1713.50,34.14,48.58,51.35,49.75,71.73,98.06,33.37,36.55,26.81,24.78
1743.00,34.97,52.38,54.99,54.45,73.82,98.72,34.77,36.67,27.82,24.95
1773.00,34.97,53.38,56.48,54.04,71.85,99.35,33.35,35.56,25.92,24.19
1803.50,30.65,51.94,54.61,52.08,69.10,96.75,32.01,34.69,24.00,19.99
1820.50,30.20,50.68,53.13,49.46,67.65,95.09,32.01,34.69,24.00,20.00
