Time,CT214J3,CT214F2,CT209J3,CT209F2,CT209C2,CT207J3,CT207F2,CT207C2,CT307J3,CT307F2,CT307C2,CT302J3,CT302F2,CT302C2,CT301J3,CT301F2,CT301C2,CT202J3,CT202F2,CT202C2
1005.50,0.30,0.00,0.30,0.00,0.00,16.63,24.72,5.13,0.00,648.10,9.66,403.14,530.91,4.07,654.68,0.30,2.99,0.30,64.24,0.00
1034.50,0.30,0.00,0.30,0.00,0.00,16.63,24.72,7.14,0.00,626.32,13.49,401.14,335.88,1.16,650.28,0.30,2.99,0.30,71.45,0.00
1064.50,0.30,0.00,0.30,0.00,0.00,16.63,24.72,7.14,0.00,538.21,10.80,426.34,330.59,1.16,691.15,0.30,2.99,0.30,80.70,0.00
1094.50,0.30,0.00,0.30,0.00,0.00,16.17,24.72,5.62,0.00,371.24,12.70,388.70,429.00,4.15,698.70,0.30,3.94,0.30,66.59,0.00
1124.00,0.30,0.00,0.30,0.00,0.00,16.17,24.72,5.62,0.00,217.64,12.60,427.94,494.23,4.15,694.28,0.30,3.94,0.30,61.71,0.00
1155.00,0.30,0.00,0.30,0.00,0.00,16.17,24.72,5.62,0.00,196.49,13.49,441.47,528.52,4.15,741.36,0.30,2.99,0.30,96.35,0.00
1185.50,0.30,0.00,0.30,0.00,0.00,16.17,24.72,3.65,0.00,173.34,9.70,430.00,528.63,4.15,778.06,0.30,2.99,0.30,72.41,0.00
1215.50,0.30,0.00,0.30,0.00,0.00,16.17,30.26,4.72,0.00,167.85,9.83,430.00,440.01,4.15,736.17,0.30,2.99,0.30,84.18,0.00
1246.00,0.30,0.00,0.30,0.00,0.00,16.17,50.39,3.10,0.00,261.64,9.83,408.84,445.20,4.15,836.55,0.30,2.99,0.30,88.40,0.00
1274.50,0.30,0.00,0.30,0.00,0.00,16.17,41.81,3.58,0.00,345.22,15.44,462.50,443.70,4.15,855.91,0.30,2.99,0.30,71.17,0.00
1305.00,0.30,0.00,0.30,0.00,0.00,27.01,41.81,4.38,0.00,288.95,12.42,457.97,481.68,4.21,819.98,0.30,2.90,0.30,72.63,0.00
1336.00,0.30,0.00,0.30,0.00,0.00,27.01,41.81,3.07,0.00,357.87,9.62,469.27,419.19,4.21,800.96,0.30,2.90,0.30,73.64,0.00
1365.00,0.30,0.00,0.30,0.00,0.00,22.28,41.81,2.01,0.00,480.05,11.63,430.30,439.03,4.21,829.28,0.30,2.90,0.30,87.41,0.00
1395.50,0.30,0.00,0.30,0.00,0.00,22.28,41.81,3.63,0.00,600.09,12.27,429.18,493.96,7.14,784.06,0.30,2.90,0.30,75.79,0.00
1426.00,0.30,0.00,0.30,0.00,0.00,22.28,41.81,3.46,0.00,683.30,8.73,447.58,460.26,3.19,774.55,0.30,5.92,0.30,100.81,0.00
1455.50,0.30,0.00,0.30,0.00,0.00,19.15,41.81,5.58,0.00,673.33,9.58,465.09,466.15,3.19,796.58,0.30,1.99,0.30,76.93,0.00
1486.00,0.30,0.00,0.30,0.00,0.00,24.72,41.81,5.43,0.00,678.20,9.87,442.55,479.77,3.19,790.60,0.30,1.99,0.30,86.23,0.00
1516.50,0.30,0.00,0.30,0.00,0.00,24.72,41.81,4.26,0.00,663.88,9.87,462.96,483.05,3.19,744.39,0.30,2.96,0.30,99.18,0.00
1546.50,0.30,0.00,0.30,0.00,0.00,42.62,41.81,4.15,0.00,567.47,12.39,413.34,406.40,3.14,753.90,0.30,2.59,0.30,87.74,0.00
1575.00,0.30,0.00,0.30,0.00,0.00,42.62,41.81,3.08,0.00,578.86,13.37,458.48,391.30,4.76,705.58,0.30,2.59,0.30,95.52,0.00
1605.00,0.30,0.00,0.30,0.00,0.00,42.62,41.81,3.33,0.00,588.54,12.57,437.02,382.15,0.00,606.70,0.30,2.59,0.30,108.95,0.00
1636.50,0.30,0.00,0.30,0.00,0.00,13.12,41.81,4.78,0.00,676.10,12.18,416.75,418.86,2.53,455.67,0.30,2.59,0.30,124.94,0.00
1666.50,0.30,0.00,0.30,0.00,0.00,36.32,41.81,3.11,0.00,600.90,12.57,367.38,382.90,5.07,239.47,0.30,2.59,0.30,100.40,0.00
1696.50,0.30,0.00,0.30,0.00,0.00,14.04,41.81,4.36,0.00,371.13,15.56,318.71,270.45,0.00,239.47,0.30,2.59,0.30,79.24,0.00
1726.50,0.30,0.00,0.30,0.00,0.00,14.04,41.81,4.09,0.00,224.14,10.68,219.08,253.99,4.11,239.47,0.30,2.59,0.30,134.28,0.00
1756.50,0.30,0.00,0.30,0.00,0.00,14.04,41.81,6.08,0.00,167.00,10.68,112.71,239.16,2.59,239.47,0.30,2.59,0.30,104.76,0.00
1786.50,0.30,0.00,0.30,0.00,0.00,14.04,41.81,2.65,0.00,119.08,10.68,111.39,226.84,0.00,239.47,0.30,2.59,0.30,103.94,0.00
1816.50,0.30,0.00,0.30,0.00,0.00,14.04,41.81,3.07,0.00,46.91,14.52,74.04,208.39,7.14,239.47,0.30,2.59,0.30,128.31,0.00
1846.50,0.30,0.00,0.30,0.00,0.00,14.04,41.81,3.41,0.00,0.30,11.66,89.07,235.56,1.16,239.47,0.30,2.59,0.30,121.08,0.00
1876.50,0.30,0.00,0.30,0.00,0.00,14.04,41.81,4.11,0.00,40.59,13.55,96.74,217.34,1.16,239.47,0.30,2.59,0.30,111.57,0.00
1906.50,0.30,0.00,0.30,0.00,0.00,14.04,41.81,3.14,0.00,40.59,11.90,78.94,128.41,1.16,239.47,0.30,2.59,0.30,128.48,0.00
1936.50,0.30,0.00,0.30,0.00,0.00,28.38,41.81,2.90,0.00,40.59,11.90,74.40,143.38,1.16,239.47,0.30,2.59,0.30,118.23,0.00
1966.50,0.30,0.00,0.30,0.00,0.00,20.24,41.81,4.39,0.00,32.04,11.01,154.12,158.00,1.16,239.47,0.30,2.93,0.30,95.72,0.00
1996.50,0.30,0.00,0.30,0.00,0.00,20.24,41.81,3.33,0.00,32.04,16.54,97.49,149.84,1.16,239.47,0.30,2.93,0.30,129.82,0.00
2026.50,0.30,0.00,0.30,0.00,0.00,20.24,41.81,8.00,0.00,32.04,16.54,79.45,86.59,1.16,239.47,0.30,2.93,0.30,135.88,0.00
2056.50,0.30,0.00,0.30,0.00,0.00,11.29,41.81,5.47,0.00,27.47,13.89,52.19,75.55,1.16,239.47,0.30,2.93,0.30,90.15,0.00
2086.50,0.30,0.00,0.30,0.00,0.00,11.29,41.81,5.47,0.00,27.47,12.96,74.04,84.53,3.05,239.47,0.30,2.90,0.30,106.26,0.00
2116.50,0.30,0.00,0.30,0.00,0.00,28.08,41.81,9.58,0.00,27.47,13.67,96.13,63.35,2.59,239.47,0.30,2.90,0.30,136.72,0.00
2146.50,0.30,0.00,0.30,0.00,0.00,28.08,41.81,4.97,0.00,21.97,13.15,95.06,117.63,3.38,239.47,0.30,2.90,0.30,130.24,0.00
2176.50,0.30,0.00,0.30,0.00,0.00,28.08,41.81,5.29,0.00,44.86,16.48,83.62,59.63,0.00,239.47,0.30,2.90,0.30,105.90,0.00
2206.50,0.30,0.00,0.30,0.00,0.00,28.08,41.81,3.52,0.00,0.30,16.60,112.76,57.07,2.59,239.47,0.30,2.96,0.30,127.78,0.00
2236.50,0.30,0.00,0.30,0.00,0.00,28.08,41.81,3.17,0.00,0.30,15.56,116.52,56.27,2.56,239.47,0.30,2.96,0.30,117.56,0.00
2266.50,0.30,0.00,0.30,0.00,0.00,24.11,41.81,4.90,0.00,0.30,14.69,106.94,96.19,4.03,239.47,0.30,2.96,0.30,130.31,0.00
2296.50,0.30,0.00,0.30,0.00,0.00,24.11,41.81,4.09,0.00,43.79,11.70,131.13,84.87,1.28,239.47,0.30,2.96,0.30,132.07,0.00
2326.50,0.30,0.00,0.30,0.00,0.00,24.11,41.81,6.53,0.00,33.87,13.73,99.67,71.87,1.28,239.47,0.30,2.96,0.30,126.88,0.00
2356.50,0.30,0.00,0.30,0.00,0.00,24.11,41.81,6.53,0.00,15.97,13.73,148.27,62.62,1.28,239.47,0.30,2.98,0.30,135.33,0.00
2386.50,0.30,0.00,0.30,0.00,0.00,24.11,41.81,3.54,0.00,43.84,16.48,166.15,69.68,1.28,25.94,0.30,2.98,0.30,123.35,0.00
2416.50,0.30,0.00,0.30,0.00,0.00,26.25,41.81,3.10,0.00,0.30,18.74,167.54,58.35,1.28,65.14,0.30,2.98,0.30,155.84,0.00
2446.50,0.30,0.00,0.30,0.00,0.00,26.25,41.81,4.10,0.00,0.30,10.52,211.49,75.96,1.28,55.58,0.30,2.93,0.30,137.10,0.00
2476.50,0.30,0.00,0.30,0.00,0.00,26.25,41.81,6.12,0.00,0.30,14.22,224.61,83.98,1.28,98.22,0.30,2.96,0.30,114.44,0.00
2506.50,0.30,0.00,0.30,0.00,0.00,26.25,41.81,4.21,0.00,0.30,16.26,223.82,77.77,1.28,52.11,0.30,2.96,0.30,123.23,0.00
2536.50,0.30,0.00,0.30,0.00,0.00,26.25,41.81,2.48,0.00,0.30,15.17,218.20,64.76,1.28,52.11,0.30,2.96,0.30,141.79,0.00
2566.50,0.30,0.00,0.30,0.00,0.00,26.25,41.81,4.13,0.00,23.80,13.09,159.30,85.39,1.28,52.11,0.30,2.96,0.30,129.17,0.00
