Time,CT214J3,CT214F2,CT209J3,CT209F2,CT209C2,CT207J3,CT207F2,CT207C2,CT307J3,CT307F2,CT307C2,CT302J3,CT302F2,CT302C2,CT301J3,CT301F2,CT301C2,CT202J3,CT202F2,CT202C2
991.50,39.06,52.80,0.30,54.02,11.39,1267.50,2282.87,15.89,352.34,1410.59,37.02,688.94,115.36,18.98,973.83,136.29,6.04,2425.47,90.73,3.54
1021.50,33.19,52.80,0.30,54.02,11.65,1286.82,2262.87,10.07,357.67,1422.90,35.99,688.94,108.49,18.98,1112.57,153.30,12.51,2451.33,119.94,3.54
1051.50,28.84,52.80,0.30,54.02,11.02,1284.38,2203.53,16.14,339.67,1443.59,37.72,688.38,125.81,18.98,910.66,126.84,12.88,2463.61,87.99,3.54
1081.50,35.10,52.80,0.30,54.02,11.45,1246.77,2211.74,11.86,352.28,1474.33,37.78,696.12,124.76,18.98,983.53,136.08,12.88,2472.11,101.70,3.54
1111.50,35.10,52.80,0.30,31.74,10.84,1235.39,2128.02,10.07,339.34,1387.65,37.78,705.07,107.32,18.98,947.37,134.72,12.88,2536.66,99.03,3.20
1141.50,29.60,52.80,0.30,36.01,10.91,1164.23,2084.85,12.47,336.00,1348.52,37.35,654.00,120.28,18.98,896.92,126.10,12.88,2566.71,108.46,3.20
1171.50,29.60,52.80,0.30,45.35,11.12,1086.56,2143.73,10.89,375.51,1401.78,36.28,616.77,115.78,18.98,874.61,133.32,13.05,2504.43,100.61,3.20
1200.00,29.60,52.80,0.30,0.30,12.47,1047.43,2037.12,10.86,375.51,1492.33,34.36,648.20,132.85,18.98,758.98,148.81,10.44,2455.51,113.22,3.20
1228.50,29.60,52.80,0.30,22.96,11.28,1055.91,2068.16,6.04,375.51,1485.01,32.41,591.29,129.55,18.98,847.08,149.78,10.99,2457.24,138.12,3.20
1258.50,29.60,52.80,0.30,55.54,10.64,1017.81,2056.53,8.97,375.51,1412.22,32.41,601.61,166.93,24.84,746.55,113.90,10.99,2467.51,100.46,3.20
1289.00,29.60,52.80,0.30,30.26,11.97,1003.62,2075.53,9.95,375.51,1400.96,29.48,603.04,170.97,18.98,797.13,113.68,9.75,2470.84,95.32,3.48
1320.50,29.60,52.80,0.30,31.13,11.77,987.08,2058.81,6.29,323.34,1404.99,32.47,586.66,174.38,18.98,713.09,115.82,10.86,2480.06,127.17,3.48
1351.50,29.60,52.80,0.30,39.06,10.35,1015.14,2054.27,3.11,326.24,1404.89,35.46,562.20,178.12,18.98,891.10,144.74,11.86,2478.37,108.14,3.48
1381.50,29.60,52.80,0.30,39.06,11.54,1006.00,2037.69,8.04,323.19,1366.13,38.27,567.74,189.94,20.94,870.83,132.60,10.47,2461.42,105.80,3.54
1411.50,29.60,52.80,0.30,27.31,11.87,999.36,2027.57,10.32,323.19,1326.96,32.41,555.89,182.67,21.85,884.61,144.01,10.47,2494.99,108.77,3.54
1440.50,29.60,52.80,0.30,20.45,11.47,1012.71,1919.58,7.04,308.74,1348.97,32.41,548.10,178.53,21.91,807.37,123.39,9.87,2511.55,95.72,3.54
1469.00,29.60,52.80,0.30,20.45,11.34,988.48,1794.63,6.99,319.32,1313.05,42.30,487.37,208.51,21.91,781.33,141.48,13.86,2469.35,121.94,3.54
1498.50,29.60,52.80,0.30,28.99,10.76,883.95,1733.03,2.01,319.32,1308.18,44.13,530.86,209.18,21.91,673.69,125.43,8.00,2447.31,78.43,3.69
1528.50,29.60,52.80,0.30,28.99,9.74,801.46,1785.04,8.97,286.56,1458.02,52.92,486.76,186.94,21.91,664.22,148.96,11.58,2381.28,112.00,3.69
1559.00,29.60,52.80,0.30,28.99,12.04,795.52,1789.08,10.13,265.81,1465.66,44.86,504.31,190.43,21.91,805.90,107.00,10.34,2306.86,87.59,3.69
1590.50,29.60,52.80,0.30,28.99,11.30,802.15,1792.57,10.13,265.81,1508.05,49.93,481.27,186.83,21.85,794.17,113.28,12.86,2282.97,115.97,3.69
1621.50,29.60,52.80,0.30,54.63,8.73,805.09,1756.84,8.55,265.81,1540.36,49.99,501.11,194.40,21.85,821.04,121.83,10.68,2272.56,100.93,3.69
1651.50,29.60,52.80,0.30,54.63,11.52,797.20,1826.13,10.86,265.81,1506.41,49.93,520.64,138.36,21.85,863.70,100.86,11.21,2222.53,88.38,3.69
1681.50,29.60,52.80,0.30,54.63,10.86,794.21,1809.37,9.89,265.81,1464.97,46.02,507.82,163.70,21.55,870.57,119.10,10.93,2226.13,95.43,3.69
1710.50,26.25,52.80,0.30,54.63,12.13,839.07,1823.76,9.89,265.81,1483.29,47.97,537.57,164.82,21.55,869.26,140.12,10.93,2233.34,77.29,3.69
1740.50,28.38,52.80,0.30,54.63,10.30,832.81,1755.51,6.01,278.93,1555.54,50.97,530.19,135.46,21.55,886.90,103.34,8.94,2221.00,110.39,3.69
1771.50,37.93,52.80,0.30,54.63,9.87,815.85,1762.11,6.01,278.02,1528.52,47.97,545.01,116.82,21.85,789.70,126.04,8.94,2233.80,101.40,3.60
1801.50,45.00,56.88,0.30,54.63,10.57,787.14,1746.37,7.30,278.02,1467.57,48.10,523.99,169.15,21.85,812.70,122.43,8.94,2240.33,105.53,3.60
1831.50,62.53,61.07,0.30,54.63,10.13,796.98,1793.41,4.76,278.02,1498.63,47.02,536.51,131.59,21.61,726.19,117.84,8.94,2191.87,75.93,3.60
1861.50,55.80,58.73,0.30,54.63,9.88,809.71,1787.60,7.02,278.02,1540.86,50.31,555.73,137.18,21.61,647.77,123.72,8.94,2177.53,65.21,3.60
1891.50,54.40,77.63,0.30,27.77,9.96,788.61,1829.65,6.68,278.02,1502.10,52.03,551.31,137.40,21.61,677.85,136.23,10.01,2176.91,85.04,3.60
1921.50,61.77,106.98,0.30,27.77,10.22,816.36,1748.63,7.05,278.02,1547.18,43.27,570.00,124.21,21.61,650.34,121.77,10.86,2139.01,88.30,3.60
1951.50,56.38,86.31,0.30,27.77,11.93,784.55,1792.89,6.84,278.02,1489.77,49.13,567.13,138.58,21.61,604.61,131.20,11.50,2135.58,76.51,3.60
1981.50,43.20,94.04,0.30,28.69,11.70,831.36,1809.06,8.91,278.02,1543.44,45.31,563.57,115.85,21.91,558.50,102.92,12.82,2099.39,65.21,3.60
2011.50,52.37,96.23,0.30,24.11,11.52,838.29,1796.95,3.99,278.02,1508.51,44.01,588.39,114.14,21.91,503.42,138.38,15.56,2097.20,78.06,3.60
2041.50,43.95,125.47,0.30,25.94,10.87,821.17,1718.96,8.20,317.69,1517.57,45.11,578.56,90.03,21.85,684.42,147.63,14.95,2111.08,80.65,3.60
2071.50,37.44,102.13,0.30,25.02,10.38,794.05,1745.61,6.78,267.64,1542.79,43.19,586.76,144.89,21.85,624.82,124.00,14.95,2110.99,64.88,3.60
2101.00,57.42,121.02,0.30,25.02,10.30,841.95,1787.27,9.89,267.64,1479.92,44.83,586.76,95.45,21.79,572.96,118.65,9.89,2115.39,74.36,3.60
2130.00,24.26,118.56,0.30,48.90,10.74,832.07,1754.99,2.96,267.64,1478.60,41.20,613.11,135.47,24.72,760.75,148.06,10.24,2126.12,55.50,3.60
2160.00,24.26,102.91,0.30,15.87,12.44,804.98,2039.52,2.96,267.64,1501.27,32.53,622.21,108.64,21.85,849.99,101.08,11.49,2112.40,106.94,3.60
2189.50,24.26,112.75,0.30,31.43,10.22,974.21,2186.29,8.48,267.64,1513.51,32.53,664.58,119.16,18.86,919.81,131.38,9.95,2066.68,60.05,3.60
2219.50,24.26,91.51,0.30,31.43,11.06,1138.70,2162.41,8.48,309.76,1603.02,32.53,664.58,105.78,18.86,876.62,121.38,10.25,2114.59,46.49,3.60
2249.50,22.58,77.31,0.30,31.43,11.03,1220.81,1695.83,10.56,309.76,1402.41,41.32,655.34,143.64,18.86,897.74,104.94,10.99,2277.51,73.75,3.60
2279.50,28.99,94.34,0.30,26.55,9.38,1073.38,1225.96,7.02,309.76,1359.10,31.87,594.00,120.13,18.86,706.40,135.19,12.36,2453.81,70.19,3.60
2311.00,28.99,76.37,0.30,26.55,10.09,680.17,744.99,7.02,205.54,1175.93,37.29,431.22,142.67,18.86,314.41,104.78,9.95,2421.55,68.51,3.40
2341.00,34.71,52.76,0.30,23.50,9.91,431.93,520.43,6.12,220.48,854.09,41.20,322.58,132.31,18.86,86.77,102.58,10.07,2142.26,66.78,3.40
2371.00,34.71,72.73,0.30,23.80,11.08,162.00,385.01,9.49,169.82,553.81,36.32,185.70,161.30,18.86,105.11,131.88,12.82,1731.14,71.72,3.40
2401.50,34.71,73.03,0.30,23.80,11.01,29.24,316.42,7.02,131.42,204.22,42.18,125.43,147.81,18.86,105.11,123.69,12.36,1236.63,63.17,3.40
2431.50,34.71,54.90,0.30,27.11,11.41,29.24,269.05,6.98,141.37,78.91,36.07,104.07,146.11,18.86,105.11,130.01,9.98,794.55,63.17,3.40
2461.50,34.71,37.98,0.30,24.41,11.12,29.24,212.51,2.99,92.11,53.41,38.33,79.96,187.79,18.86,105.11,141.16,11.90,505.23,64.19,3.40
2490.00,34.71,47.88,0.30,25.79,9.78,29.24,197.69,3.02,68.80,57.73,30.98,67.06,181.80,18.86,105.11,110.17,11.90,349.25,99.88,3.40
