Time,CT214J3,CT214F2,CT209J3,CT209F2,CT209C2,CT207J3,CT207F2,CT207C2,CT307J3,CT307F2,CT307C2,CT302J3,CT302F2,CT302C2,CT301J3,CT301F2,CT301C2,CT202J3,CT202F2,CT202C2
1719.00,88.53,63.08,60.50,81.14,21.83,1531.26,369.82,25.00,0.30,722.19,4.15,415.35,223.76,6.53,1097.25,878.00,0.00,388.19,0.30,29.33
1749.50,100.79,55.85,60.50,75.74,21.82,1508.25,340.89,26.55,0.30,736.91,4.15,404.97,192.18,6.53,1081.19,856.84,0.00,388.19,0.30,29.11
1779.50,88.85,52.57,60.50,81.95,21.20,1512.59,388.44,26.43,0.30,735.00,4.15,404.00,197.99,6.53,1114.37,861.10,0.00,388.19,0.30,29.81
1809.50,108.79,46.08,60.50,88.04,22.25,1500.06,390.04,22.64,0.30,732.40,4.15,414.23,176.31,6.53,1103.66,894.71,0.00,388.19,0.30,29.11
1839.50,110.01,45.47,60.50,78.13,22.44,1492.99,364.65,22.97,0.30,683.40,4.15,436.10,199.59,6.53,1113.38,826.33,0.00,388.19,0.30,29.11
1869.00,106.84,45.94,60.50,91.43,21.89,1530.90,354.31,25.57,0.30,703.37,4.15,410.92,201.67,6.53,1078.75,874.46,0.00,388.19,0.30,31.41
1899.00,126.27,42.04,60.50,78.85,23.12,1503.53,328.17,22.40,0.30,712.33,4.15,414.74,197.45,6.53,1110.42,826.58,0.00,388.19,0.30,30.46
1929.50,159.00,28.90,60.50,68.17,21.82,1479.09,348.73,23.83,0.30,694.18,4.15,438.47,205.28,6.53,1151.78,823.74,0.00,388.19,0.30,29.54
1959.50,189.01,36.69,60.50,72.20,22.76,1544.19,330.41,25.53,0.30,711.50,4.15,430.98,197.32,6.53,1134.87,841.13,0.00,388.19,0.30,28.14
1989.50,195.38,37.43,60.50,91.25,22.96,1522.81,389.06,23.99,0.30,717.15,4.15,441.98,187.69,6.53,1101.60,829.84,0.00,388.19,0.30,30.50
2019.50,193.08,53.32,60.50,86.85,22.15,1512.73,280.13,24.31,0.30,660.97,4.15,420.39,209.43,6.53,1015.17,833.21,0.00,388.19,0.30,29.15
2049.50,239.52,57.58,60.50,93.08,21.75,1491.57,154.73,20.94,0.30,575.19,4.15,427.10,180.19,6.53,625.80,843.52,0.00,388.19,0.30,29.76
2078.50,240.91,52.19,60.50,66.64,22.23,1454.39,58.81,23.50,0.30,381.71,4.15,428.78,206.95,2.99,412.71,824.70,0.00,388.19,0.30,29.74
2108.50,223.66,45.20,60.50,74.25,20.48,1422.63,14.04,18.01,0.30,242.29,4.15,437.08,195.01,8.48,375.90,828.02,0.00,388.19,0.30,26.09
2139.50,215.76,51.88,60.50,83.56,21.05,1397.88,14.04,24.17,0.30,205.47,4.15,404.06,209.60,8.48,360.27,826.73,0.00,388.19,0.30,29.11
2169.00,231.38,54.78,60.50,106.47,22.43,1427.63,14.04,22.93,0.30,227.86,4.15,462.65,156.38,6.10,382.33,792.41,0.00,388.19,0.30,25.90
2199.00,156.39,53.07,60.50,67.58,21.63,1346.24,14.04,23.62,0.30,224.37,4.15,416.08,177.54,6.10,396.78,808.61,0.00,388.19,0.30,26.86
2229.50,144.52,47.96,60.50,89.72,21.56,1106.51,14.04,21.30,0.30,210.83,4.15,393.07,166.57,6.10,257.20,801.49,0.00,388.19,0.30,28.46
2259.50,153.72,53.59,60.50,82.40,22.70,936.83,14.04,19.62,0.30,152.89,4.15,295.57,190.85,6.10,155.13,783.74,0.00,388.19,0.30,28.46
2289.50,146.76,56.04,60.50,71.11,21.21,701.19,14.04,20.14,0.30,122.10,4.15,180.16,146.74,6.04,51.37,772.56,0.00,388.19,0.30,25.82
2319.50,137.94,41.06,60.50,87.52,21.88,549.80,14.04,20.36,0.30,149.84,4.15,135.19,173.92,6.04,51.37,787.37,0.00,388.19,0.30,29.41
2349.50,106.10,64.44,60.50,74.78,22.93,402.61,14.04,20.69,0.30,90.69,4.15,152.59,192.68,6.04,51.37,773.36,0.00,388.19,0.30,31.11
2379.00,97.87,60.46,60.50,66.63,21.71,291.10,14.04,21.15,0.30,68.80,4.15,155.13,180.43,6.04,51.37,784.44,0.00,388.19,0.30,27.58
2409.00,65.17,66.40,60.50,76.69,21.04,337.04,14.04,19.69,0.30,48.79,4.15,158.88,157.56,6.04,51.37,781.66,0.00,388.19,0.30,27.58
