Time,Loop 214,Loop 209,Loop 208,Loop 207,Loop 307,Loop 305,Loop 304,Loop 302,Loop 301,Loop 202
588.50,3.22,26.89,22.66,24.20,27.67,35.14,0.67,4.08,-1.42,-8.05
618.50,3.27,25.61,23.26,23.27,27.66,33.85,0.57,3.88,-2.05,-9.15
648.50,2.23,25.14,21.75,22.63,25.73,30.02,-0.98,3.56,-3.77,-11.84
678.50,1.96,24.40,20.52,21.64,26.41,32.42,-0.95,4.38,-4.17,-9.19
708.50,8.22,28.09,24.66,27.19,31.63,40.06,2.80,7.83,2.39,-5.51
738.50,9.45,31.17,29.19,31.85,36.94,47.59,7.51,10.77,5.41,-2.88
768.50,10.92,30.70,30.55,34.81,39.46,52.36,9.49,12.40,6.44,-0.12
798.50,12.07,30.26,31.37,36.74,41.54,54.38,9.63,13.38,6.04,-2.25
828.50,9.83,27.73,30.23,34.56,39.74,52.26,8.33,8.65,5.72,-3.87
858.50,9.44,27.00,30.19,33.14,38.27,49.12,7.98,8.68,3.93,-4.63
888.50,9.82,26.87,30.88,35.26,38.93,52.15,8.81,10.62,6.95,-0.02
918.50,15.72,27.22,28.45,32.78,40.40,53.67,9.16,12.88,8.00,2.95
948.00,14.94,24.01,22.00,29.03,38.56,50.78,7.28,11.03,6.85,0.87
978.00,12.13,21.85,18.61,23.63,32.14,39.65,3.10,6.48,1.57,-3.19
1008.50,3.37,18.34,15.21,19.28,26.80,30.43,-2.61,0.71,-2.87,-6.70
1038.50,1.11,17.01,13.05,14.93,22.85,24.08,-5.17,-1.85,-5.64,-9.47
1068.50,-1.58,15.34,10.55,13.05,19.38,19.86,-10.35,-4.55,-6.69,-11.18
1098.50,-3.59,14.37,10.30,12.30,19.20,17.75,-10.27,-5.37,-7.18,-12.76
1128.50,2.05,16.77,14.44,16.36,23.73,24.01,-7.55,-2.80,-4.04,-6.60
1158.50,11.84,21.20,18.26,22.05,32.19,37.98,1.59,4.63,4.55,-1.81
1188.50,21.66,30.22,29.27,38.59,43.39,53.64,9.67,11.93,9.31,4.62
1218.50,27.78,37.06,36.04,50.52,53.77,70.49,16.53,19.25,15.67,8.94
1247.50,37.82,41.89,39.87,56.25,59.88,76.54,20.49,23.86,19.28,11.97
1277.50,-2.56,35.19,40.69,66.68,73.25,98.05,31.78,36.06,32.82,44.74
1308.50,-51.47,16.56,32.66,66.62,75.69,105.24,39.38,45.39,49.36,59.28
1338.50,-69.97,7.06,23.73,58.35,70.93,102.39,37.81,44.44,48.67,56.19
1368.50,-74.36,0.73,16.76,42.09,56.43,86.37,29.92,39.71,43.55,50.46
1398.50,-78.46,-5.97,13.94,29.43,52.49,81.14,23.43,35.18,38.07,52.55
1428.50,-83.69,-16.41,5.02,8.78,42.68,66.94,16.10,28.58,30.43,45.83
1458.50,-90.28,-19.61,2.30,7.20,34.78,58.82,11.09,23.93,27.18,41.03
1488.50,-87.31,-22.59,0.64,5.91,32.32,56.65,9.19,22.99,25.46,40.45
1518.00,-91.01,-24.56,-0.80,6.88,31.82,54.31,8.11,22.32,25.68,38.45
1548.00,-90.10,-20.50,2.19,9.46,35.13,59.27,11.94,25.21,27.93,42.69
1578.50,-85.66,-15.74,6.56,13.32,39.83,65.84,14.38,27.92,31.80,47.44
1608.50,-82.79,-10.91,9.20,16.43,46.03,72.44,17.78,31.40,34.93,48.53
1638.50,-78.22,-8.24,10.42,17.75,50.07,77.94,20.58,33.14,36.92,47.32
1668.50,-74.28,-4.76,11.90,21.29,51.67,84.08,22.78,34.90,38.86,49.08
1698.50,-73.11,-0.54,15.49,28.79,57.44,89.33,27.01,38.05,42.03,53.93
1728.50,-65.74,4.31,19.35,35.65,63.05,94.28,31.61,42.68,45.77,60.64
1758.00,-68.60,6.39,22.52,37.45,65.44,96.61,33.61,42.86,46.95,62.26
1788.00,-82.12,8.09,25.30,45.75,75.70,106.10,47.46,54.75,58.16,71.76
1817.50,-96.17,4.47,27.16,49.51,80.98,109.42,49.64,57.58,61.82,75.93
1847.50,-88.30,-1.10,20.89,38.29,60.20,91.62,39.29,48.20,51.91,60.11
1878.50,-80.83,-3.64,15.42,31.01,58.91,87.77,28.93,39.25,42.36,52.18
1908.00,-81.21,-1.22,13.72,29.83,59.11,88.30,28.12,39.91,43.42,53.83
1938.00,-78.85,1.08,17.26,34.72,62.14,91.83,31.71,41.93,45.45,55.65
1968.50,-72.49,4.32,21.09,39.38,67.46,96.94,35.58,44.98,48.86,58.74
1998.50,-74.28,6.28,23.17,40.29,69.31,99.34,36.23,45.70,50.66,58.68
2028.50,-73.64,5.97,21.66,40.41,68.27,96.91,36.67,45.19,47.63,60.39
2058.50,-70.66,6.73,23.42,40.91,68.73,97.02,37.02,47.49,50.20,61.53
2088.50,-69.51,6.08,22.69,42.06,65.83,95.22,35.57,46.47,49.29,61.63
2118.50,-73.92,4.57,21.88,39.64,65.36,94.18,32.90,43.32,46.43,58.88
2148.00,-81.05,1.27,15.86,33.31,63.50,92.76,30.14,41.53,44.52,56.16
2178.00,-81.11,2.09,18.19,35.80,63.83,95.99,28.64,39.91,43.01,53.60
2208.50,-73.49,3.60,19.70,36.76,64.57,99.22,28.27,39.98,43.73,53.21
2238.00,-71.51,5.08,20.65,38.87,66.70,97.69,31.35,42.68,45.56,58.27
2268.00,-75.86,3.29,19.25,40.37,61.96,83.30,45.29,54.17,57.54,67.78
2298.00,-73.83,4.11,20.87,41.06,57.41,74.08,49.05,55.52,59.35,68.22
2328.00,-75.15,5.76,21.52,39.52,53.09,66.91,48.34,54.81,58.45,67.68
2358.00,-74.77,6.76,21.74,37.75,52.66,66.31,49.14,56.16,59.25,68.70
2388.00,-73.90,5.16,19.67,34.47,51.47,64.21,47.83,55.57,59.65,69.15
2418.50,-75.66,5.04,19.40,32.45,48.04,59.10,45.36,53.35,57.30,65.98
