Time,CT214J3,CT214F2,CT209J3,CT209F2,CT209C2,CT207J3,CT207F2,CT207C2,CT307J3,CT307F2,CT307C2,CT302J3,CT302F2,CT302C2,CT301J3,CT301F2,CT301C2,CT202J3,CT202F2,CT202C2
400.50,453.39,169.22,1366.24,810.58,0.03,1442.59,1654.69,53.83,1039.44,1125.89,59.18,158.91,797.98,68.99,475.96,28.69,87.95,897.44,674.45,16.17
431.50,927.75,158.03,1275.17,786.01,0.04,1435.87,1529.61,44.98,1039.44,1056.56,57.92,130.11,663.40,52.06,361.28,27.77,81.06,939.93,674.45,17.17
463.00,1728.12,171.68,1261.75,755.59,0.00,1373.51,1502.05,48.28,993.36,1083.57,53.77,117.41,534.42,42.36,334.66,23.80,78.07,841.11,674.45,16.11
493.50,1758.40,188.09,1247.76,729.52,0.00,1384.30,1514.83,48.28,978.71,1048.11,59.51,101.42,435.39,41.32,238.53,28.69,80.19,824.83,674.45,10.23
523.50,1636.45,163.12,1209.02,718.81,0.00,1367.21,1489.33,48.28,997.63,1040.42,59.51,101.42,310.87,41.32,164.33,23.19,74.28,818.70,674.45,13.18
553.50,1578.65,165.88,1160.60,691.89,0.00,1230.88,1373.31,40.63,997.63,1028.23,53.65,70.37,314.11,41.32,174.48,23.50,74.16,794.62,674.45,7.26
583.50,1521.36,153.47,1102.56,658.76,0.00,1265.58,1238.83,39.53,997.63,859.62,53.77,38.58,310.71,41.32,90.09,38.94,74.16,729.82,674.45,7.82
613.50,1498.83,148.84,1071.72,625.35,0.00,1295.02,985.54,35.43,997.63,676.20,59.57,38.58,303.04,41.32,92.34,25.33,71.29,816.76,674.45,5.38
643.50,1438.58,141.22,1102.88,623.23,0.00,1363.85,782.70,41.16,997.63,675.89,62.44,38.58,299.83,41.32,67.88,35.03,68.54,900.08,674.45,7.54
673.50,1433.84,133.83,1109.88,628.94,0.00,1315.59,871.05,42.95,926.22,895.86,57.92,38.58,353.40,42.01,60.83,43.18,71.41,694.61,674.45,8.89
703.50,1369.92,156.70,1096.72,622.84,0.00,1219.86,1064.88,40.34,926.22,982.49,59.46,38.58,610.32,50.23,49.18,34.48,74.28,859.33,674.45,4.33
733.50,1327.84,144.78,1039.75,600.13,0.00,1230.23,1131.53,40.22,926.22,799.45,59.22,38.58,774.58,47.18,70.87,38.23,74.28,726.52,674.45,7.26
763.50,1342.15,166.93,1035.42,572.71,0.00,1263.47,859.08,41.91,949.87,667.20,59.22,38.58,807.88,54.93,58.17,41.54,77.21,715.36,674.45,5.90
793.50,1345.30,149.52,1056.23,572.90,0.00,1281.45,785.80,38.57,949.87,788.01,61.55,38.58,795.89,54.99,68.72,68.60,81.29,775.89,674.45,9.79
823.50,1329.91,168.11,1056.32,567.94,0.00,1255.00,863.35,38.27,908.22,819.31,64.52,38.58,946.02,54.99,75.31,45.04,88.08,792.10,674.45,4.89
853.50,1271.03,148.96,1063.25,547.43,0.00,1267.98,867.96,35.22,908.22,804.32,61.52,43.18,1282.83,54.99,119.51,59.17,96.50,791.05,674.45,11.72
883.50,1257.57,146.89,1060.88,569.99,0.00,1321.50,940.78,41.08,907.61,833.02,61.34,66.38,1343.60,54.99,136.72,51.84,99.67,786.31,674.45,8.27
913.50,1245.28,140.95,1101.96,549.06,0.00,1416.24,917.50,41.08,907.61,800.64,61.59,76.67,1187.86,54.99,163.32,56.00,97.72,742.16,674.45,8.24
943.50,1268.47,146.95,1124.47,571.11,0.00,1414.21,891.43,38.27,992.14,770.20,61.65,67.18,1019.17,54.99,249.74,79.77,97.72,788.06,674.45,13.67
973.50,1260.04,151.30,1154.32,530.84,0.00,1464.18,913.25,38.15,942.70,766.39,61.52,80.97,958.21,54.99,259.47,51.33,92.59,847.32,674.45,9.54
1003.00,1309.11,149.37,1181.30,555.78,0.00,1445.64,1029.12,43.95,973.22,981.52,61.52,80.87,1138.36,54.99,318.17,75.07,90.66,837.48,674.45,9.54
1033.00,1350.12,151.78,1202.22,547.08,0.00,1460.12,1226.56,46.94,973.22,992.36,62.56,77.21,964.63,54.99,323.66,74.77,90.66,824.58,674.45,9.83
1063.50,1388.55,120.15,1184.45,569.31,0.00,1569.87,1160.24,41.08,1035.48,876.50,63.74,74.31,788.65,54.99,336.19,68.67,85.02,806.66,674.45,7.49
1093.50,1403.52,132.47,1259.48,556.04,0.00,1654.23,1177.97,49.66,1035.48,924.72,65.22,96.74,745.39,48.24,345.54,80.14,89.91,831.37,674.45,9.46
1123.50,1468.19,124.48,1343.51,552.36,0.00,1582.36,1304.08,50.81,989.70,1104.23,69.21,64.94,608.65,48.24,304.98,66.67,85.96,797.55,674.45,9.22
1153.50,1488.01,111.59,1286.74,589.15,0.00,1558.64,1550.58,46.51,1034.87,1039.63,64.39,53.41,602.07,42.27,278.87,80.26,87.56,914.34,674.45,8.70
1183.50,1553.72,133.27,1269.86,569.55,0.00,1548.24,1490.05,48.89,1014.72,1055.97,64.90,43.03,709.20,42.27,320.07,76.25,90.03,820.80,674.45,8.85
1213.50,1637.77,138.47,1241.97,604.80,0.00,1454.51,1375.17,48.24,1000.69,1042.94,64.90,52.11,764.62,52.19,274.71,54.24,84.78,927.90,674.45,9.09
1243.50,1655.08,134.58,1208.82,606.82,0.00,1417.98,1338.12,48.20,1000.69,958.07,68.18,51.88,865.19,52.19,284.48,98.57,80.14,881.02,674.45,6.86
1272.50,1666.14,127.43,1175.45,577.95,0.00,1446.69,1179.30,43.27,1000.69,917.34,67.38,32.55,878.72,52.19,240.09,66.00,88.08,864.27,674.45,6.29
1302.50,1637.01,134.26,1201.21,582.23,0.00,1495.44,1145.18,41.99,1019.61,895.17,67.38,27.26,856.21,54.99,277.46,96.78,88.08,865.55,674.45,9.50
1333.00,1612.96,150.96,1227.46,583.65,0.00,1560.50,1128.35,44.86,1075.15,966.16,69.28,34.24,832.67,46.33,259.04,113.59,92.47,849.93,674.45,6.35
1362.00,1556.51,172.99,1241.83,611.81,0.00,1530.02,1259.26,51.76,1027.54,1016.89,71.96,43.64,748.14,46.33,282.29,125.34,91.21,926.55,674.45,12.15
1392.00,1537.80,153.43,1237.20,609.84,0.00,1501.39,1373.51,45.90,1027.54,1031.45,70.31,22.10,744.39,46.33,291.32,131.00,91.86,821.16,674.45,8.07
1423.00,1541.77,145.24,1202.16,599.15,0.00,1528.75,1377.06,54.38,999.06,997.13,67.69,41.35,763.50,46.33,282.25,127.95,90.88,831.90,674.45,8.93
1453.50,1561.04,166.22,1199.73,600.53,0.00,1463.15,1377.10,47.58,1008.21,989.39,71.84,49.44,671.84,49.20,297.92,134.47,90.05,860.91,674.45,6.78
1482.50,1576.95,197.30,1147.68,580.54,0.00,1361.61,1313.08,45.93,1008.21,938.43,68.06,49.44,328.62,38.51,318.23,125.66,91.98,748.17,674.45,9.95
1512.50,1569.62,169.33,1152.83,579.88,0.00,1588.38,1222.99,50.80,1033.34,859.69,70.90,49.44,257.31,38.51,303.83,157.97,90.88,787.40,674.45,7.89
1543.50,1538.90,118.96,1322.09,554.35,0.00,1621.47,1267.23,39.64,1033.34,964.15,71.78,49.44,176.26,32.65,259.20,167.40,90.88,828.79,674.45,5.25
1573.50,1506.68,162.84,1378.50,570.69,0.00,1552.92,1918.17,42.66,1015.03,1031.73,71.58,49.44,149.23,32.65,260.62,165.51,90.85,835.61,674.45,12.43
1603.50,1461.26,178.65,1372.85,556.16,0.00,1528.04,1957.50,43.03,1015.03,1089.92,70.15,49.44,130.83,32.65,263.29,163.12,92.77,905.05,674.45,8.83
1633.50,1510.98,163.22,1379.39,531.41,0.00,1553.76,1847.07,46.37,1033.65,1059.23,72.90,49.44,102.30,32.65,279.62,123.51,92.77,766.52,674.45,7.63
1663.50,1593.08,149.30,1405.45,742.26,0.00,1530.34,1882.88,37.82,1033.65,1113.55,74.12,49.44,107.80,35.40,233.41,159.24,87.95,788.05,674.45,7.66
1693.50,1640.39,178.80,1381.37,939.65,0.00,1529.39,1866.48,43.64,1033.65,1145.78,71.29,49.44,99.68,35.40,262.22,139.47,93.16,790.29,674.45,7.25
1723.50,1641.00,152.35,1411.57,947.55,0.00,1327.78,1872.33,38.10,990.31,1219.81,70.83,49.44,110.41,35.40,262.10,150.59,87.95,746.52,674.45,12.15
1753.00,1679.45,156.56,1260.09,961.79,0.00,1035.15,1838.56,33.94,946.36,1045.65,71.57,49.44,114.24,35.40,221.80,134.67,90.94,708.82,674.45,6.67
1782.50,1656.95,156.43,1076.00,922.60,0.00,595.27,1430.66,35.87,879.83,896.38,71.27,49.44,75.45,35.40,204.88,152.56,91.86,767.61,674.45,5.31
1813.00,1700.69,179.07,803.36,880.12,0.00,191.61,1109.17,36.00,783.70,654.78,74.19,49.44,89.30,35.40,170.47,145.57,94.15,677.77,674.45,4.54
1843.50,1628.24,159.46,490.26,833.70,0.00,59.71,654.47,36.00,773.02,286.51,74.98,49.44,84.84,35.40,157.57,142.24,96.74,669.29,674.45,6.25
1873.50,1477.16,150.91,371.12,770.87,0.00,57.42,477.56,35.58,773.02,157.89,75.20,49.44,93.63,35.40,94.39,107.63,90.94,702.77,674.45,6.69
1903.50,1329.77,157.12,296.94,724.95,0.00,57.42,390.23,33.04,707.10,201.72,73.71,64.39,88.01,35.40,80.81,108.07,90.94,720.99,674.45,9.19
1933.50,1071.20,162.44,204.17,607.31,0.00,57.42,312.66,32.29,707.10,103.32,71.29,17.80,75.18,35.40,72.73,139.14,96.74,673.79,674.45,5.55
