Time,Loop 214,Loop 209,Loop 208,Loop 207,Loop 307,Loop 305,Loop 304,Loop 302,Loop 301,Loop 202
1971.50,-142.41,-93.86,-36.93,-9.92,1.51,87.11,48.66,66.89,80.79,128.36
2001.50,-144.51,-95.51,-37.60,-11.06,-0.53,76.69,50.31,68.60,82.08,122.59
2031.50,-146.31,-97.54,-39.14,-12.43,-2.27,70.29,47.45,62.58,79.39,115.76
2061.50,-148.01,-97.15,-39.32,-12.04,-1.58,67.46,48.99,64.94,78.44,115.09
2091.50,-153.77,-99.32,-40.60,-12.26,-3.39,64.17,49.99,65.29,82.74,130.22
2121.50,-164.13,-100.08,-41.44,-13.47,-3.19,61.65,48.81,66.01,80.54,129.66
2151.50,-155.82,-102.34,-42.82,-15.14,-4.18,59.93,49.09,65.95,78.95,119.84
2181.50,-154.01,-100.68,-41.78,-13.82,-1.69,64.08,51.61,67.29,78.13,121.18
2211.50,-148.86,-96.91,-39.05,-10.16,1.07,68.73,54.57,70.97,85.65,133.50
2241.50,-152.99,-98.80,-37.91,-10.48,0.17,66.04,53.88,68.60,81.29,122.64
2271.50,-149.95,-96.06,-35.97,-9.41,-0.22,65.04,54.06,69.88,82.06,125.23
2301.50,-151.47,-94.91,-34.19,-5.35,1.56,68.69,57.14,73.18,87.55,122.53
2331.50,-151.34,-96.52,-35.82,-6.88,0.50,63.76,55.88,69.98,85.95,120.07
2361.50,-153.21,-95.83,-37.29,-8.49,0.51,63.75,55.66,70.43,81.74,119.85
2390.00,-157.02,-100.01,-38.50,-9.91,0.37,61.03,53.51,68.26,84.47,120.62
2420.00,-154.07,-100.80,-40.23,-11.72,-2.54,59.65,52.47,67.78,85.09,115.64
2450.00,-158.14,-99.45,-40.97,-11.18,-1.69,59.99,53.29,68.43,80.50,122.10
2480.00,-166.28,-101.39,-39.93,-10.32,-0.79,59.62,53.88,67.75,83.32,119.61
