Time,TIWC202G,TIWC202F,TIWC202E,TIWC202D,TIWC202C,TIWC202B,TIWC202A,TINC301H,TINC301G,TINC301F,TINC301E,TINC301D,TINC301C,TINC301B,TINC301A,TINC302H,TINC302G,TINC302F,TINC302E,TINC302D,TINC302C,TINC302B,TINC302A,TINC303H,TINC303G,TINC303F,TINC303E,TINC303D,TINC303C,TINC303B,TINC303A,TINC304H,TINC304G,TINC304F,TINC304E,TINC304D,TINC304C,TINC304B,TINC304A,TINC205H,TINC205G,TINC205F,TINC205E,TINC205D,TINC205C,TINC205B,TINC205A,TINC305H,TINC305G,TINC305F,TINC305E,TINC305D,TINC305C,TINC305B,TINC305A,TINC306H,TINC306G,TINC306F,TINC306E,TINC306D,TINC306C,TINC306B,TINC306A,TINC307H,TINC307G,TINC307F,TINC307E,TINC307D,TINC307C,TINC307B,TINC307A,TINC207H,TINC207G,TINC207F,TINC207E,TINC207D,TINC207C,TINC207B,TINC207A,TINC208H,TINC208G,TINC208F,TINC208E,TINC208D,TINC208C,TINC208B,TINC208A,TINC209H,TINC209G,TINC209F,TINC209E,TINC209D,TINC209C,TINC209B,TINC209A,TINC211H,TINC211G,TINC211F,TINC211E,TINC211D,TINC211C,TINC211B,TINC211A,TINC213H,TINC213G,TINC213F,TINC213E,TINC213D,TINC213C,TINC213B,TINC213A,TIWC214G,TIWC214F,TIWC214E,TIWC214D,TIWC214C,TIWC214B,TIWC214A
227.50,171.71,206.68,231.45,198.69,74.88,16.58,13.98,453.76,437.97,405.60,372.11,374.90,238.26,67.34,32.72,565.41,559.07,551.28,516.64,468.25,377.03,205.95,85.65,755.55,755.62,743.59,701.81,637.97,533.08,368.74,264.39,966.31,950.73,915.20,850.68,780.48,677.88,430.28,235.70,530.60,465.45,367.95,319.35,355.24,490.57,451.25,213.19,418.23,389.41,341.74,141.31,82.70,63.66,47.48,50.96,282.13,227.33,173.01,119.09,82.50,55.50,41.24,34.22,208.34,155.06,172.59,129.44,85.40,60.65,36.93,32.88,172.06,187.00,145.39,108.37,83.32,62.05,43.49,31.90,132.55,132.72,111.29,92.34,67.89,56.53,44.89,36.89,54.35,54.60,49.86,47.13,44.17,44.90,42.77,41.59,32.00,31.49,30.27,29.95,29.62,29.43,29.39,29.76,23.39,17.62,18.83,16.47,15.82,16.95,17.36,18.67,9.10,8.23,7.10,5.93,6.40,6.09,6.74
258.00,219.98,259.89,297.65,278.91,201.56,106.93,49.47,475.33,465.03,441.86,408.75,422.14,334.15,226.11,110.40,563.88,561.37,559.65,535.88,498.87,434.03,311.50,217.52,727.51,722.33,695.92,657.09,587.36,491.87,350.37,267.40,886.98,889.65,858.80,797.95,743.94,627.09,403.03,216.56,420.44,328.18,245.11,243.08,301.76,469.13,435.29,181.16,289.70,342.94,277.13,117.85,79.32,61.79,49.88,50.96,196.73,153.86,129.74,96.55,76.18,58.88,47.13,38.34,156.97,115.73,121.92,101.33,73.59,52.90,41.29,32.88,128.51,143.51,102.74,82.14,65.23,50.37,41.38,33.60,99.57,99.19,78.55,63.69,49.23,43.80,39.13,33.74,36.06,33.95,33.41,33.25,33.64,32.19,32.34,33.20,19.19,18.74,18.21,17.92,17.23,16.82,17.58,17.94,15.48,11.26,12.81,10.85,10.35,10.82,11.88,12.66,9.10,8.23,7.10,5.93,6.40,6.09,6.74
287.00,247.45,284.45,317.31,305.89,244.67,198.47,136.02,472.05,461.97,449.04,411.74,429.88,355.28,279.70,186.59,545.12,538.00,540.00,518.72,486.90,436.40,333.23,225.41,701.07,694.09,662.82,606.15,519.98,419.79,307.48,230.96,936.21,925.38,857.27,753.13,672.27,558.66,353.93,200.02,335.79,238.80,177.29,197.51,270.26,448.39,402.23,157.15,189.18,310.71,232.45,96.66,64.47,52.60,45.25,47.00,134.10,116.50,103.30,78.57,61.37,51.27,42.96,36.05,109.54,92.17,94.35,77.08,57.04,41.56,36.75,33.93,97.72,114.62,75.97,59.94,46.44,38.55,34.59,30.65,73.77,77.95,55.75,42.25,35.02,33.36,31.53,28.21,24.24,22.90,22.49,22.01,23.51,22.00,22.76,23.50,13.06,11.98,12.16,11.66,11.20,10.90,11.45,12.09,11.10,9.14,9.93,8.69,8.20,8.68,9.73,9.70,9.10,8.23,7.10,5.93,6.40,6.09,6.74
316.50,261.63,296.36,326.35,313.19,260.17,224.09,176.31,474.43,464.17,454.28,417.17,430.39,356.14,285.85,206.41,547.95,543.16,545.64,523.37,491.08,435.19,333.09,224.29,698.25,686.78,658.88,606.96,528.88,420.06,297.89,218.74,927.70,902.21,851.89,743.63,656.43,542.36,338.51,207.39,273.85,185.15,136.12,165.05,252.29,445.01,391.28,139.74,143.19,284.60,192.64,73.58,49.15,43.36,38.18,40.39,106.01,95.61,80.63,60.49,46.50,40.52,35.30,31.45,80.51,80.06,70.92,54.78,43.02,32.38,31.30,29.38,77.77,93.44,54.64,41.31,33.21,29.89,27.52,26.04,55.65,58.13,35.12,26.98,23.68,23.89,23.99,22.58,16.62,14.89,15.21,15.82,17.96,15.90,16.67,17.27,10.93,9.86,9.99,9.50,9.05,10.90,11.45,9.90,8.83,7.71,8.54,8.69,8.20,8.68,8.31,9.70,9.10,8.23,7.10,5.93,6.40,6.09,6.74
347.50,272.23,307.12,332.65,317.90,270.27,237.10,189.11,473.48,463.70,459.29,416.98,430.03,356.04,284.32,210.73,546.15,540.16,539.10,516.51,486.39,429.92,332.93,217.34,677.39,666.82,632.42,584.98,503.22,401.27,286.68,203.59,895.26,868.97,807.52,700.28,630.94,522.74,316.14,200.46,227.81,145.81,103.41,136.41,239.78,432.30,395.38,129.70,114.86,258.69,164.11,55.67,36.81,34.54,30.72,33.59,84.18,75.80,61.57,43.84,33.47,30.55,27.90,25.85,64.07,70.26,52.94,37.86,33.84,25.07,25.74,24.18,61.80,74.62,39.65,29.89,23.55,22.48,21.29,21.38,35.64,36.60,20.82,18.23,16.90,17.00,17.93,17.98,13.19,12.04,11.64,12.83,14.74,12.88,13.04,13.63,9.52,9.86,8.57,9.50,9.05,8.73,11.45,8.49,8.83,7.71,8.54,7.28,8.20,7.28,8.31,11.65,9.10,8.23,7.10,5.93,6.40,6.09,6.74
378.00,280.34,309.83,331.93,317.60,272.13,244.01,192.02,475.01,463.25,460.25,417.88,428.53,354.61,283.70,211.48,538.47,532.93,533.19,513.60,484.87,428.88,333.80,217.52,676.85,660.25,632.10,585.39,515.49,404.76,281.35,199.78,907.49,861.96,799.62,683.59,622.46,528.95,319.23,209.04,199.52,125.74,92.89,131.15,242.03,439.70,411.39,139.30,94.46,238.50,139.85,41.83,29.51,27.74,25.66,28.80,68.23,61.14,46.98,31.01,24.34,23.33,22.36,21.26,54.07,62.37,38.93,28.43,26.80,19.92,20.63,19.82,49.55,59.71,29.06,21.86,18.11,17.61,16.93,17.60,20.58,23.12,15.35,14.38,13.95,14.10,15.11,14.26,10.89,10.65,11.64,11.38,14.74,11.48,13.04,11.50,9.52,9.86,8.57,9.50,9.05,8.73,8.55,8.49,7.41,7.71,8.54,7.28,8.20,7.28,8.31,8.25,9.10,8.23,7.10,5.93,6.40,6.09,6.74
408.50,286.12,318.77,335.98,319.27,276.31,248.89,196.42,473.59,464.83,462.46,418.15,427.95,355.89,282.45,211.77,542.49,537.79,537.94,515.77,487.28,434.30,346.75,223.18,680.47,673.94,653.14,604.08,520.18,404.05,283.63,204.32,830.72,807.64,766.10,685.02,656.67,559.99,321.81,230.94,178.84,117.12,87.66,130.26,253.24,459.49,433.92,160.58,84.23,222.15,121.47,34.12,25.57,27.74,23.54,28.80,56.70,49.93,35.96,23.66,19.64,18.96,18.67,17.42,45.42,56.95,29.25,22.87,22.17,16.33,17.66,17.01,39.52,47.58,22.90,18.04,15.25,15.37,14.81,15.34,15.99,17.73,13.21,14.38,13.95,12.70,13.67,14.26,10.89,10.65,11.64,11.38,12.55,11.48,13.04,11.50,9.52,9.86,8.57,9.50,9.05,8.73,8.55,8.49,7.41,7.71,7.13,7.28,8.20,7.28,8.31,8.25,9.10,8.23,7.10,5.93,6.40,6.09,6.74
438.50,291.03,324.57,335.91,322.02,279.34,254.70,198.13,473.60,463.81,463.40,420.01,427.41,354.95,285.12,215.82,536.05,531.24,531.57,509.52,480.75,427.04,341.30,223.26,659.30,642.35,614.15,568.15,493.56,403.66,284.67,198.41,817.68,782.10,735.58,637.75,613.86,535.46,334.29,235.30,160.51,113.76,87.67,128.68,268.25,488.24,451.66,191.72,75.26,209.01,109.82,34.12,25.57,27.74,25.17,29.68,46.78,39.65,28.98,19.99,17.30,16.74,16.56,15.27,37.38,52.60,24.21,19.13,19.23,16.33,16.27,14.89,30.38,37.93,19.27,15.84,15.25,13.97,13.41,13.90,14.58,15.48,13.21,12.25,12.50,12.70,13.67,12.11,10.89,10.65,10.24,11.38,12.55,11.48,13.04,11.50,9.52,9.86,8.57,9.50,9.05,8.73,8.55,8.49,7.41,7.71,7.13,7.28,6.79,7.28,8.31,8.25,9.10,8.23,7.10,5.93,6.40,6.09,6.74
468.50,293.24,323.82,340.27,324.50,282.71,258.92,200.43,473.52,464.24,463.67,419.01,427.12,355.91,286.35,220.01,535.35,531.25,531.23,510.18,481.48,433.71,355.77,233.22,672.78,652.93,620.44,572.05,494.28,402.51,282.46,198.98,807.17,764.71,733.69,667.29,642.08,568.67,346.12,248.10,159.82,116.61,94.57,134.67,286.85,496.36,473.84,219.29,65.12,197.21,102.08,34.12,25.57,28.58,26.74,31.65,37.44,30.36,23.54,17.74,15.85,15.34,15.16,15.27,29.52,48.75,21.24,16.85,17.06,14.17,14.83,14.89,21.24,30.60,17.10,15.84,13.13,12.58,13.41,13.90,14.58,14.05,13.21,12.25,12.50,12.70,12.19,12.11,10.89,10.65,10.24,11.38,12.55,11.48,10.95,11.50,9.52,9.86,8.57,8.11,9.05,8.73,8.55,8.49,7.41,7.71,7.13,7.28,6.79,7.28,8.31,8.25,9.10,8.23,7.10,5.93,6.40,6.09,6.74
498.50,295.75,324.67,338.62,324.42,283.54,260.44,203.69,473.68,463.51,462.17,417.89,425.61,354.26,286.33,222.47,542.14,536.60,536.65,513.59,482.20,427.27,346.12,225.64,665.77,658.88,632.94,584.67,515.20,409.15,282.10,199.41,810.65,764.78,726.89,660.55,631.17,567.49,347.82,265.99,168.04,123.46,98.34,142.24,295.87,490.57,480.00,232.93,75.00,184.91,98.35,34.12,27.19,31.09,28.19,33.43,28.34,23.16,19.56,16.31,14.43,15.34,15.16,15.27,22.35,45.78,18.43,15.39,17.06,14.17,14.83,14.89,16.03,26.11,15.67,13.69,13.13,12.58,12.02,12.49,14.58,14.05,13.21,12.25,12.50,12.70,12.19,12.11,10.89,9.18,10.24,11.38,11.13,11.48,10.95,11.50,9.52,9.86,8.57,8.11,9.05,8.73,8.55,8.49,7.41,7.71,7.13,7.28,6.79,7.28,8.31,8.25,9.10,8.23,7.10,5.93,6.40,6.09,6.74
528.50,296.37,324.41,336.21,323.70,284.76,260.44,203.70,471.58,465.94,464.16,421.32,427.84,355.41,290.03,223.47,536.99,533.61,534.88,514.45,483.91,429.76,337.57,222.43,657.04,641.74,614.46,569.94,500.97,406.53,284.71,198.38,781.13,741.84,709.24,639.39,626.17,542.67,335.24,271.43,184.73,141.55,109.61,147.17,295.65,493.82,488.84,246.37,89.52,178.10,96.45,34.12,27.19,33.32,30.01,33.43,22.30,19.40,19.56,16.31,14.43,15.34,15.16,15.27,18.59,45.78,18.43,15.39,15.58,12.78,14.83,13.48,16.03,23.21,15.67,13.69,13.13,12.58,12.02,12.49,14.58,14.05,11.79,12.25,12.50,11.28,12.19,12.11,10.89,9.18,10.24,11.38,11.13,11.48,10.95,11.50,9.52,8.47,8.57,8.11,9.05,8.73,8.55,8.49,7.41,7.71,7.13,7.28,6.79,7.28,8.31,8.25,9.10,8.23,7.10,5.93,6.40,6.09,6.74
558.50,295.71,324.19,339.11,320.50,282.49,260.38,204.34,474.71,465.37,463.47,420.21,427.31,359.33,295.01,225.07,535.56,533.69,532.81,514.53,485.06,429.36,336.39,224.04,662.38,651.53,626.09,579.97,515.88,425.47,291.44,201.15,791.53,736.55,696.05,620.05,615.57,557.65,341.00,283.34,197.73,159.76,117.48,151.51,305.09,504.36,491.15,253.26,108.15,173.84,94.09,35.65,29.51,33.32,31.41,35.22,20.13,19.40,17.45,16.31,14.43,15.34,15.16,15.27,18.59,43.62,16.24,15.39,15.58,12.78,13.44,13.48,16.03,21.08,14.25,13.69,11.66,12.58,12.02,12.49,14.58,12.63,11.79,12.25,12.50,11.28,12.19,10.70,10.89,9.18,10.24,9.99,11.13,11.48,10.95,10.09,9.52,8.47,8.57,8.11,9.05,8.73,8.55,8.49,7.41,7.71,7.13,7.28,6.79,7.28,8.31,8.25,9.10,8.23,7.10,5.93,6.40,6.09,6.74
588.50,299.03,328.67,340.95,325.72,286.41,264.62,208.29,476.39,469.23,468.12,423.70,431.38,362.05,294.43,227.73,541.66,539.12,538.01,518.57,488.75,436.66,345.61,223.97,668.57,651.31,623.17,576.56,506.72,413.33,284.23,199.52,822.23,772.66,721.68,631.65,614.65,549.28,347.00,281.44,207.83,163.61,116.53,156.73,315.08,508.29,483.52,258.40,110.70,168.94,91.59,35.65,29.51,33.32,31.41,35.22,21.50,19.40,17.45,16.31,14.43,13.95,15.16,13.86,17.13,42.06,16.24,14.00,14.15,12.78,13.44,13.48,14.62,19.66,14.25,13.69,11.66,12.58,12.02,12.49,13.17,12.63,11.79,10.82,11.10,11.28,12.19,10.70,9.44,9.18,10.24,9.99,11.13,11.48,10.95,10.09,9.52,8.47,8.57,8.11,9.05,8.73,8.55,8.49,7.41,7.71,7.13,7.28,6.79,7.28,8.31,8.25,9.10,8.23,7.10,5.93,6.40,6.09,6.74
618.50,299.03,330.39,343.93,326.43,287.81,267.83,211.03,478.06,469.79,467.45,424.23,429.20,360.25,296.46,229.74,539.45,535.77,533.78,513.93,485.92,433.49,346.38,231.30,668.91,656.47,626.04,579.13,508.39,413.01,292.96,211.37,799.08,732.91,693.08,626.40,618.58,572.94,352.86,292.04,219.95,168.83,117.30,160.33,313.91,499.29,492.91,261.47,101.86,163.55,91.59,35.65,29.51,35.51,31.41,35.22,18.52,17.96,17.45,16.31,14.43,13.95,15.16,13.86,17.13,42.06,16.24,14.00,14.15,12.78,13.44,13.48,14.62,18.25,14.25,12.30,11.66,11.15,12.02,12.49,13.17,12.63,11.79,10.82,11.10,11.28,12.19,10.70,9.44,9.18,10.24,9.99,11.13,10.09,10.95,10.09,9.52,8.47,8.57,8.11,9.05,8.73,8.55,8.49,7.41,7.71,7.13,7.28,6.79,7.28,8.31,8.25,9.10,8.23,7.10,5.93,6.40,6.09,6.74
648.50,302.33,323.65,342.68,326.56,287.63,266.83,211.76,474.01,466.30,464.55,422.09,428.80,358.53,295.52,229.74,538.98,532.96,533.17,516.33,481.47,428.66,339.08,229.65,662.21,651.58,622.85,579.97,509.41,406.34,279.33,200.31,832.66,791.83,731.34,649.97,613.72,508.30,331.64,287.37,228.83,176.04,123.73,158.08,317.58,494.97,490.25,262.00,99.10,158.28,89.62,35.65,29.51,35.51,31.41,35.22,18.52,17.96,17.45,14.91,14.43,13.95,13.74,13.86,17.13,40.58,14.83,14.00,14.15,12.78,13.44,13.48,14.62,16.82,14.25,12.30,11.66,11.15,12.02,12.49,13.17,12.63,11.79,10.82,11.10,11.28,12.19,10.70,9.44,9.18,10.24,9.99,11.13,10.09,10.95,10.09,9.52,8.47,8.57,8.11,7.64,8.73,8.55,8.49,7.41,7.71,7.13,7.28,6.79,7.28,8.31,8.25,9.10,8.23,7.10,5.93,6.40,6.09,6.74
678.50,301.11,328.20,338.30,324.58,288.36,266.48,212.62,470.05,462.06,458.95,417.36,421.31,353.11,291.81,227.25,536.93,531.45,529.03,507.79,477.91,420.90,334.66,224.00,648.68,638.08,616.17,574.00,503.64,400.74,287.22,198.84,787.92,757.55,723.18,654.81,635.75,530.32,340.28,281.30,230.88,181.74,127.82,163.44,324.52,502.13,496.10,264.10,104.16,155.24,87.09,35.65,29.51,35.51,31.41,36.78,18.52,17.96,16.03,14.91,13.03,13.95,13.74,13.86,17.13,39.08,14.83,14.00,14.15,12.78,13.44,13.48,14.62,16.82,12.83,12.30,11.66,11.15,12.02,12.49,13.17,12.63,11.79,10.82,11.10,11.28,10.80,10.70,9.44,9.18,10.24,9.99,11.13,10.09,10.95,10.09,9.52,8.47,8.57,8.11,7.64,8.73,8.55,8.49,7.41,7.71,7.13,7.28,6.79,7.28,8.31,8.25,9.10,8.23,7.10,5.93,6.40,6.09,6.74
