Time,CT214J3,CT214F2,CT209J3,CT209F2,CT209C2,CT207J3,CT207F2,CT207C2,CT307J3,CT307F2,CT307C2,CT302J3,CT302F2,CT302C2,CT301J3,CT301F2,CT301C2,CT202J3,CT202F2,CT202C2
338.00,0.30,0.30,989.17,0.30,3.29,2007.93,50.35,11.29,941.48,928.66,46.69,532.74,239.24,12.02,1519.87,0.30,132.67,0.30,626.99,39.39
367.50,0.30,0.30,796.37,0.30,1.87,1919.09,50.35,18.80,921.54,722.42,54.51,387.68,237.67,12.02,1560.08,0.30,128.85,0.30,616.57,40.12
399.00,0.30,0.30,782.13,0.30,1.41,1732.36,25.02,18.80,863.97,665.71,51.70,360.68,232.50,12.02,1596.86,0.30,130.82,0.30,620.87,39.08
429.50,0.30,0.30,678.91,0.30,1.45,1564.58,25.02,19.75,813.92,778.15,50.64,366.22,259.56,12.02,1575.76,0.30,128.32,0.30,617.90,40.05
459.50,0.30,0.30,606.00,0.30,1.41,1423.12,39.12,19.65,771.19,855.47,53.89,392.77,259.89,12.02,1657.07,0.30,128.32,0.30,612.74,41.60
489.50,0.30,0.30,513.19,0.30,1.40,1221.03,273.18,18.71,771.19,801.40,51.70,382.90,226.68,12.02,1656.96,0.30,131.84,0.30,611.12,41.35
519.50,0.30,0.30,485.54,0.30,3.30,1215.41,144.81,17.01,750.13,565.50,51.70,394.41,233.11,12.02,1642.56,0.30,131.41,0.30,612.13,37.78
549.50,0.30,0.30,439.33,0.30,1.78,1222.31,50.96,18.74,735.48,428.22,51.70,395.99,223.51,12.02,1585.16,0.30,129.92,0.30,616.23,41.00
579.50,0.30,0.30,420.90,0.30,1.96,1192.78,50.96,18.74,735.48,447.70,51.70,395.41,240.07,12.02,1658.25,0.30,132.88,0.30,612.19,41.08
609.50,0.30,0.30,393.77,0.30,1.53,1230.79,50.96,16.96,702.83,443.64,51.70,389.45,213.49,12.02,1670.70,0.30,136.70,0.30,627.63,40.77
639.50,0.30,0.30,417.69,0.30,1.27,1183.67,50.96,16.96,735.38,454.21,51.58,408.03,226.65,12.02,1627.43,0.30,132.77,0.30,615.21,42.08
669.50,0.30,0.30,394.14,0.30,0.96,1222.58,36.62,14.89,735.38,470.34,51.58,412.40,245.55,12.63,1659.99,0.30,134.74,0.30,619.92,40.28
699.50,0.30,0.30,371.14,0.30,2.48,1270.36,36.62,17.43,735.38,473.61,48.65,400.55,243.51,10.93,1692.51,0.30,132.58,0.30,631.80,41.50
729.50,0.30,0.30,394.26,0.30,1.78,1217.27,36.62,16.64,710.76,406.81,54.51,436.41,237.66,14.04,1679.13,0.30,134.24,0.30,600.20,40.77
759.50,0.30,0.30,440.61,0.30,1.50,1217.67,36.62,16.23,752.88,357.37,54.51,418.04,242.87,13.98,1716.64,0.30,132.20,0.30,627.76,40.77
789.50,0.30,0.30,403.71,0.30,1.86,1178.97,36.62,15.81,696.73,300.20,54.51,464.18,235.96,13.98,1688.90,0.30,131.84,0.30,612.01,38.82
819.50,0.30,0.30,387.46,0.30,1.64,1114.49,36.62,20.75,717.17,322.79,54.51,413.93,208.80,13.92,1704.87,0.30,131.84,0.30,605.61,44.62
849.50,0.30,0.30,380.93,0.30,2.10,1223.37,36.62,16.64,748.61,351.39,51.58,411.21,235.90,14.56,1671.35,0.30,131.84,0.30,628.09,43.15
879.50,0.30,0.30,371.53,0.30,2.19,1242.39,14.65,14.52,728.67,294.01,51.58,415.50,249.71,13.04,1653.12,0.30,132.83,0.30,629.31,42.71
909.50,0.30,0.30,396.25,0.30,1.71,1257.30,14.65,15.93,728.67,293.18,51.64,386.21,224.97,13.98,1669.95,0.30,136.51,0.30,647.29,40.92
939.50,0.30,0.30,402.70,0.30,1.51,1313.63,14.65,15.38,728.67,264.71,51.64,406.98,203.40,14.59,1650.17,0.30,137.39,0.30,628.50,46.45
969.50,0.30,0.30,426.90,0.30,1.88,1336.91,14.65,15.89,728.67,320.60,51.64,431.83,220.51,13.63,1695.89,0.30,135.63,0.30,622.18,45.63
999.50,0.30,0.30,452.89,0.30,1.45,1359.37,14.65,16.85,728.67,367.08,51.64,400.55,223.24,13.12,1706.87,0.30,137.54,0.30,656.14,44.65
1029.50,0.30,0.30,489.00,0.30,0.99,1347.70,14.65,16.91,728.67,385.01,51.64,428.78,222.17,14.01,1683.16,0.30,140.42,0.30,607.53,43.21
1059.50,0.30,0.30,498.62,0.30,2.85,1316.50,14.65,16.91,711.99,467.89,51.64,423.39,221.48,14.40,1807.92,0.30,139.65,0.30,602.43,41.27
1089.50,0.30,0.30,536.42,0.30,2.49,1251.27,14.65,17.82,735.18,454.29,51.64,445.93,277.21,14.40,1845.65,0.30,137.82,0.30,614.02,44.83
1119.50,0.30,0.30,526.17,0.30,1.91,1224.17,14.65,17.49,735.18,443.53,51.64,471.42,216.56,13.98,1887.35,0.30,134.16,0.30,619.94,47.61
1149.50,0.30,0.30,535.59,0.30,2.48,1253.22,14.65,17.93,731.82,399.86,51.64,471.61,243.33,13.92,1830.45,0.30,139.89,0.30,622.26,44.09
1179.50,0.30,0.30,567.89,0.30,1.35,1357.95,14.65,18.78,757.15,334.31,51.64,453.50,229.46,14.13,1828.28,0.30,139.38,0.30,623.92,44.68
1208.50,0.30,0.30,570.23,0.30,2.43,1455.46,14.65,16.48,757.15,254.21,51.64,481.68,222.02,13.92,1864.60,0.30,140.27,0.30,630.04,44.62
1237.00,0.30,0.30,610.42,0.30,1.06,1514.20,14.65,16.78,757.15,294.44,51.64,478.22,198.01,14.01,1887.05,0.30,137.51,0.30,629.98,47.04
1268.00,0.30,0.30,676.62,0.30,1.30,1401.27,14.65,16.30,757.15,275.73,51.64,473.64,234.21,13.98,1883.53,0.30,140.04,0.30,616.49,44.68
1298.50,0.30,0.30,661.59,0.30,1.89,1375.40,14.65,17.72,715.04,317.52,51.64,479.03,213.50,16.54,1881.53,0.30,142.15,0.30,634.88,44.69
1328.50,0.30,0.30,629.23,0.30,1.27,1322.00,14.65,17.79,715.04,303.22,51.64,498.66,216.94,10.93,1844.69,0.30,142.84,0.30,618.38,47.06
1359.50,0.30,0.30,633.25,0.30,1.96,1339.03,14.65,17.49,756.54,265.08,51.64,466.62,242.68,10.93,1910.08,0.30,143.21,0.30,621.04,47.06
1389.00,0.30,0.30,618.40,0.30,2.16,1282.54,14.65,17.49,715.04,229.08,51.64,483.71,246.48,10.93,1876.07,0.30,145.60,0.30,640.42,44.68
1419.00,0.30,0.30,599.45,0.30,1.94,1403.07,14.65,18.37,762.04,247.74,51.64,489.51,240.60,13.98,1891.81,0.30,145.63,0.30,628.19,43.86
1449.50,0.30,0.30,638.38,0.30,1.56,1494.57,14.65,15.87,762.04,205.08,51.64,491.65,235.29,14.04,1867.45,0.30,144.53,0.30,619.59,45.90
1479.50,0.30,0.30,693.31,0.30,3.85,1466.22,14.65,16.82,762.04,228.33,51.64,484.93,226.81,14.95,1902.10,0.30,145.51,0.30,622.64,46.57
1509.50,0.30,0.30,713.86,0.30,3.12,1469.44,24.57,16.45,762.04,199.24,51.64,484.93,244.96,13.04,1869.23,0.30,145.79,0.30,636.50,47.06
1539.50,0.30,0.30,674.45,0.30,1.96,1467.06,24.57,16.72,733.35,187.76,51.64,474.21,241.73,14.04,1886.68,0.30,143.79,0.30,625.62,45.68
1569.50,0.30,0.30,682.16,0.30,2.27,1383.63,24.57,18.42,733.35,214.71,51.64,482.37,242.41,17.03,1849.20,0.30,142.64,0.30,627.76,46.08
1599.50,0.30,0.30,660.78,0.30,1.39,1379.94,24.57,20.81,733.35,267.92,51.64,485.72,246.37,13.98,1861.83,0.30,138.37,0.30,618.77,47.55
1629.50,0.30,0.30,675.61,0.30,1.99,1364.91,24.57,20.81,733.35,282.38,51.64,470.89,221.26,13.42,1828.77,0.30,146.55,0.30,631.75,47.55
1659.50,0.30,0.30,643.99,0.30,1.93,1355.66,24.57,20.81,733.35,234.26,51.64,488.90,200.73,13.92,1880.74,0.30,143.56,0.30,611.68,48.01
1689.50,0.30,0.30,634.09,0.30,1.66,1307.60,24.57,18.43,664.99,211.83,51.64,482.29,233.94,15.01,1887.02,0.30,145.85,0.30,618.38,47.01
1719.50,0.30,0.30,609.03,0.30,0.81,1232.01,32.04,17.78,693.98,212.95,51.64,482.29,267.25,14.87,1896.86,0.30,144.96,0.30,619.94,42.66
1749.50,0.30,0.30,618.65,0.30,1.49,1233.90,32.04,19.56,693.98,163.41,51.64,509.75,237.22,12.97,1935.64,0.30,149.36,0.30,642.47,49.57
1779.50,0.30,0.30,567.85,0.30,1.02,1155.44,32.04,20.75,693.98,160.16,51.64,473.64,233.85,12.97,1955.62,0.30,144.87,0.30,651.79,47.38
1809.50,0.30,0.30,576.24,0.30,1.40,1129.47,32.04,18.74,637.52,187.50,51.64,490.06,259.83,12.12,1968.30,0.30,151.31,0.30,615.18,48.16
1839.50,0.30,0.30,526.07,0.30,1.77,1154.14,32.04,14.89,671.50,151.47,51.64,541.69,231.69,17.03,1988.42,0.30,145.88,0.30,625.39,46.43
1869.50,0.30,0.30,536.81,0.30,2.08,1200.41,32.04,19.78,661.63,174.01,51.64,529.61,236.38,13.04,2016.20,0.30,147.70,0.30,638.13,44.62
1899.50,0.30,0.30,576.95,0.30,1.76,1338.12,32.04,21.53,729.08,184.23,57.37,541.59,253.65,13.98,1995.09,0.30,151.37,0.30,645.09,50.35
1929.50,0.30,0.30,600.73,0.30,1.60,1363.52,32.04,14.59,729.08,187.60,57.37,525.67,232.39,13.98,2090.62,0.30,145.57,0.30,613.79,44.56
1959.50,0.30,0.30,619.16,0.30,1.02,1469.49,32.04,20.20,743.72,205.66,60.36,550.85,241.65,13.92,2094.61,0.30,145.57,0.30,628.01,47.67
1989.50,0.30,0.30,620.95,0.30,1.07,1302.07,32.04,17.84,664.99,160.87,54.51,570.99,261.61,13.92,1773.46,0.30,145.57,0.30,615.75,48.69
2019.50,0.30,0.30,595.10,0.30,2.38,961.35,32.04,20.69,593.42,193.73,57.56,502.46,224.92,14.10,1453.97,0.30,152.29,0.30,669.87,45.62
2049.50,0.30,0.30,483.10,0.30,1.71,756.99,32.04,19.76,532.54,187.80,57.56,411.99,245.59,15.60,1067.88,0.30,148.47,0.30,650.56,50.81
2079.50,0.30,0.30,358.69,0.30,1.51,499.24,32.04,22.71,491.65,193.01,57.43,278.32,251.37,13.54,653.24,0.30,149.23,0.30,628.84,43.70
2109.50,0.30,0.30,257.27,0.30,1.48,218.58,32.04,20.81,458.69,218.28,60.49,182.50,277.16,14.91,466.37,0.30,150.80,0.30,635.86,51.48
2139.50,0.30,0.30,201.72,0.30,1.84,103.25,32.04,21.85,398.26,210.13,60.49,43.12,241.83,12.96,509.10,0.30,148.56,0.30,629.15,50.77
2169.50,0.30,0.30,85.39,0.30,1.29,19.53,32.04,20.81,409.25,168.66,60.49,51.45,242.68,13.33,363.80,0.30,152.45,0.30,615.00,48.20
2199.50,0.30,0.30,33.81,0.30,1.45,19.53,32.04,15.85,409.25,219.49,60.49,64.60,246.89,13.33,259.77,0.30,155.28,0.30,631.81,49.38
2229.50,0.30,0.30,33.81,0.30,1.80,19.53,32.04,16.17,387.27,199.76,60.49,33.26,250.13,13.33,268.78,0.30,152.41,0.30,639.73,50.48
