Time,TIWC202G,TIWC202F,TIWC202E,TIWC202D,TIWC202C,TIWC202B,TIWC202A,TINC301H,TINC301G,TINC301F,TINC301E,TINC301D,TINC301C,TINC301B,TINC301A,TINC302H,TINC302G,TINC302F,TINC302E,TINC302D,TINC302C,TINC302B,TINC302A,TINC303H,TINC303G,TINC303F,TINC303E,TINC303D,TINC303C,TINC303B,TINC303A,TINC304H,TINC304G,TINC304F,TINC304E,TINC304D,TINC304C,TINC304B,TINC304A,TINC205H,TINC205G,TINC205F,TINC205E,TINC205D,TINC205C,TINC205B,TINC205A,TINC305H,TINC305G,TINC305F,TINC305E,TINC305D,TINC305C,TINC305B,TINC305A,TINC306H,TINC306G,TINC306F,TINC306E,TINC306D,TINC306C,TINC306B,TINC306A,TINC307H,TINC307G,TINC307F,TINC307E,TINC307D,TINC307C,TINC307B,TINC307A,TINC207H,TINC207G,TINC207F,TINC207E,TINC207D,TINC207C,TINC207B,TINC207A,TINC208H,TINC208G,TINC208F,TINC208E,TINC208D,TINC208C,TINC208B,TINC208A,TINC209H,TINC209G,TINC209F,TINC209E,TINC209D,TINC209C,TINC209B,TINC209A,TINC211H,TINC211G,TINC211F,TINC211E,TINC211D,TINC211C,TINC211B,TINC211A,TINC213H,TINC213G,TINC213F,TINC213E,TINC213D,TINC213C,TINC213B,TINC213A,TIWC214G,TIWC214F,TIWC214E,TIWC214D,TIWC214C,TIWC214B,TIWC214A
720.50,52.08,59.52,59.50,53.66,41.54,32.61,28.48,89.10,85.66,80.13,70.65,64.88,40.35,32.18,26.19,98.91,94.68,90.20,82.23,62.66,42.08,32.68,27.02,107.77,104.43,96.61,87.23,69.59,44.95,29.95,27.35,145.35,133.02,113.03,100.48,89.61,61.22,31.49,31.35,134.89,104.16,50.29,46.47,38.75,34.30,21.83,9.21,60.39,32.63,14.38,10.39,8.62,8.77,8.82,7.68,6.60,6.84,6.97,7.02,6.92,7.15,7.31,7.53,7.87,8.47,7.18,7.10,7.08,7.15,7.46,7.64,8.69,7.00,6.61,6.51,6.69,6.87,7.02,7.26,8.38,6.72,6.46,6.13,6.64,6.79,6.79,6.29,6.44,5.98,6.36,6.90,5.77,6.07,6.02,5.83,4.87,4.54,4.13,4.18,5.34,5.29,5.41,5.53,3.18,3.45,3.71,3.94,3.43,3.18,3.79,4.49,2.21,1.92,1.64,1.51,2.10,2.05,2.02
750.50,54.64,63.58,62.60,56.09,41.54,34.07,28.48,84.03,81.80,78.46,68.82,64.88,42.04,34.22,27.62,88.83,86.08,81.21,75.90,62.67,42.48,32.68,27.90,92.07,89.04,83.99,77.02,63.51,40.80,28.96,25.85,117.07,107.81,90.13,91.91,85.63,64.85,32.03,31.35,111.45,85.10,44.72,44.27,38.75,34.30,21.83,9.21,16.00,20.03,14.38,10.39,8.62,8.77,8.82,7.68,6.60,6.84,6.97,7.02,6.92,7.15,7.31,7.53,7.87,8.47,7.18,7.10,7.08,7.15,7.46,7.64,8.69,7.00,6.61,6.51,6.69,6.87,7.02,7.26,8.38,6.72,6.46,6.13,6.64,6.79,6.79,6.29,6.44,5.98,6.36,6.90,5.77,6.07,6.02,5.83,4.87,4.54,4.13,4.18,5.34,5.29,5.41,5.53,3.18,3.45,3.71,3.94,3.43,3.18,3.79,4.49,2.21,1.92,1.64,1.51,2.10,2.05,2.02
780.50,56.80,63.58,62.60,56.09,41.54,34.07,30.05,75.33,74.75,72.51,63.94,60.83,40.56,34.22,27.62,78.24,77.05,73.65,68.51,57.73,42.48,31.21,27.90,82.98,81.75,75.81,69.59,56.61,38.70,30.99,27.58,92.31,98.77,82.45,92.94,91.25,63.31,32.03,32.79,82.27,66.37,39.69,44.27,38.75,34.30,21.83,9.21,16.00,16.35,12.97,10.39,8.62,8.77,8.82,7.68,6.60,6.84,6.97,7.02,6.92,7.15,7.31,7.53,7.87,8.47,7.18,7.10,7.08,7.15,7.46,7.64,8.69,7.00,6.61,6.51,6.69,6.87,7.02,7.26,8.38,6.72,6.46,6.13,6.64,6.79,6.79,6.29,6.44,5.98,6.36,6.90,5.77,6.07,6.02,5.83,4.87,4.54,4.13,4.18,5.34,5.29,5.41,5.53,3.18,3.45,3.71,3.94,3.43,3.18,3.79,4.49,2.21,1.92,1.64,1.51,2.10,2.05,2.02
810.50,54.57,59.98,59.62,52.88,39.99,34.07,30.05,68.21,67.67,66.68,59.50,56.09,39.04,34.22,27.62,72.58,71.26,68.59,63.94,57.73,44.30,33.62,28.75,75.97,75.08,71.30,63.26,51.34,38.45,29.27,28.31,68.63,78.38,70.20,92.18,92.22,66.08,33.68,32.79,62.05,56.95,36.76,44.27,40.26,35.80,23.28,9.21,16.00,16.35,12.97,10.39,8.62,8.77,8.82,7.68,6.60,6.84,6.97,7.02,6.92,7.15,7.31,7.53,7.87,8.47,7.18,7.10,7.08,7.15,7.46,7.64,8.69,7.00,6.61,6.51,6.69,6.87,7.02,7.26,8.38,6.72,6.46,6.13,6.64,6.79,6.79,6.29,6.44,5.98,6.36,6.90,5.77,6.07,6.02,5.83,4.87,4.54,4.13,4.18,5.34,5.29,5.41,5.53,3.18,3.45,3.71,3.94,3.43,3.18,3.79,4.49,2.21,1.92,1.64,1.51,2.10,2.05,2.02
840.50,51.53,54.58,54.27,49.58,41.42,34.07,30.05,64.76,62.87,62.02,55.89,52.18,39.04,34.22,27.62,69.27,71.26,68.59,63.94,55.50,43.00,32.70,28.75,78.43,75.62,67.81,60.58,48.96,37.84,30.84,26.83,66.64,73.08,76.98,92.92,89.52,64.39,33.55,34.35,50.79,52.15,36.76,44.27,40.26,35.80,24.68,9.21,16.00,14.95,12.97,10.39,8.62,8.77,8.82,9.21,6.60,6.84,6.97,7.02,6.92,7.15,7.31,7.53,7.87,8.47,7.18,7.10,7.08,7.15,7.46,7.64,8.69,7.00,6.61,6.51,6.69,6.87,7.02,7.26,8.38,6.72,6.46,6.13,6.64,6.79,6.79,6.29,6.44,5.98,6.36,6.90,5.77,6.07,6.02,5.83,4.87,4.54,4.13,4.18,5.34,5.29,5.41,5.53,3.18,3.45,3.71,3.94,3.43,3.18,3.79,4.49,2.21,1.92,1.64,1.51,2.10,2.05,2.02
870.50,48.59,51.56,50.56,47.03,39.01,34.07,30.05,64.76,62.87,62.02,53.25,52.18,39.04,32.81,27.62,73.66,70.80,69.52,63.02,53.69,41.34,34.23,28.75,87.15,84.50,75.15,68.96,57.50,41.50,32.24,26.83,98.89,102.19,93.57,99.18,86.76,60.23,32.06,34.35,50.50,53.57,37.62,45.72,42.52,37.96,24.68,10.62,16.00,14.95,12.97,10.39,8.62,10.19,8.82,9.21,6.60,6.84,6.97,7.02,6.92,7.15,7.31,7.53,7.87,8.47,7.18,7.10,7.08,7.15,7.46,7.64,8.69,7.00,6.61,6.51,6.69,6.87,7.02,7.26,8.38,6.72,6.46,6.13,6.64,6.79,6.79,6.29,6.44,5.98,6.36,6.90,5.77,6.07,6.02,5.83,4.87,4.54,4.13,4.18,5.34,5.29,5.41,5.53,3.18,3.45,3.71,3.94,3.43,3.18,3.79,4.49,2.21,1.92,1.64,1.51,2.10,2.05,2.02
899.50,46.34,49.40,48.19,44.70,39.01,34.07,30.05,70.07,68.25,64.78,55.90,53.02,39.04,32.81,27.62,86.38,84.14,80.34,72.67,56.42,41.34,32.74,26.71,111.13,104.18,95.45,87.10,69.34,46.19,30.37,26.04,149.47,144.82,129.77,124.91,98.28,59.48,32.06,36.49,75.21,81.16,49.37,47.83,42.52,37.96,24.68,10.62,72.18,42.12,15.29,10.39,10.04,10.19,8.82,9.21,28.15,14.49,6.97,7.02,6.92,7.15,7.31,7.53,7.87,8.47,7.18,7.10,7.08,7.15,7.46,7.64,8.69,7.00,6.61,6.51,6.69,6.87,7.02,7.26,8.38,6.72,6.46,6.13,6.64,6.79,6.79,6.29,6.44,5.98,6.36,6.90,5.77,6.07,6.02,5.83,4.87,4.54,4.13,4.18,5.34,5.29,5.41,5.53,3.18,3.45,3.71,3.94,3.43,4.67,3.79,4.49,2.21,1.92,1.64,1.51,2.10,2.05,2.02
929.00,46.34,47.05,48.19,44.70,39.01,32.66,30.05,82.94,79.61,73.47,60.84,57.27,37.16,31.37,26.16,104.36,99.74,94.98,85.02,60.09,41.34,32.74,25.14,132.00,123.78,109.89,96.37,78.92,53.93,33.43,26.04,172.66,167.21,147.75,137.83,102.35,56.65,32.06,35.00,104.45,115.94,68.36,51.19,42.52,37.96,24.68,10.62,133.84,84.20,22.39,13.84,10.04,10.19,8.82,9.21,74.08,47.43,19.38,11.05,6.92,7.15,7.31,7.53,7.87,8.47,7.18,7.10,7.08,7.15,7.46,7.64,8.69,7.00,6.61,6.51,6.69,6.87,7.02,7.26,8.38,6.72,6.46,6.13,6.64,6.79,6.79,6.29,6.44,5.98,6.36,6.90,5.77,6.07,6.02,5.83,4.87,4.54,4.13,4.18,5.34,5.29,5.41,5.53,3.18,3.45,3.71,3.94,3.43,4.67,3.79,4.49,2.21,1.92,1.64,1.51,2.10,2.05,2.02
959.50,47.80,50.37,52.01,46.53,39.01,32.66,28.63,95.89,91.33,83.64,70.20,64.41,39.69,31.37,26.16,111.97,108.20,103.29,91.61,65.55,44.95,34.55,26.65,128.80,122.38,113.69,100.75,78.24,49.91,32.13,26.04,169.72,165.35,146.62,128.24,102.21,61.22,33.58,35.00,123.65,134.40,72.28,51.19,41.76,37.29,23.16,10.62,139.17,75.31,23.99,13.84,10.04,10.19,10.21,9.21,99.66,70.35,38.09,14.55,8.66,7.15,7.31,7.53,7.87,8.47,7.18,7.10,7.08,7.15,7.46,7.64,8.69,7.00,6.61,6.51,6.69,6.87,7.02,7.26,8.38,6.72,6.46,6.13,6.64,6.79,6.79,6.29,6.44,5.98,6.36,6.90,5.77,6.07,6.02,5.83,6.10,5.92,5.52,4.18,5.34,5.29,5.41,5.53,3.18,3.45,3.71,3.94,4.85,4.67,5.18,4.49,2.21,1.92,1.64,1.51,2.10,2.05,2.02
990.00,50.94,57.98,58.12,49.69,39.86,32.66,28.63,96.88,91.33,83.64,75.74,70.69,42.11,33.64,27.69,108.43,105.71,102.37,94.12,70.05,48.30,36.37,28.11,123.62,119.49,110.06,99.45,76.88,48.96,32.13,28.13,168.69,163.09,135.87,122.47,97.31,62.90,33.58,33.58,132.76,131.86,66.21,50.62,41.76,35.87,23.16,10.62,125.14,57.14,23.99,14.17,10.04,10.19,10.21,9.21,83.73,54.92,34.81,11.56,8.66,7.15,7.31,7.53,7.87,8.47,7.18,7.10,7.08,7.15,7.46,7.64,8.69,7.00,6.61,6.51,6.69,6.87,7.02,7.26,8.38,6.72,6.46,6.13,6.64,6.79,6.79,6.29,6.44,5.98,6.36,6.90,5.77,6.07,6.02,5.83,6.10,5.92,5.52,5.80,5.34,5.29,5.41,5.53,3.18,3.45,3.71,3.94,4.85,4.67,5.18,4.49,2.21,1.92,1.64,1.51,2.10,2.05,2.02
1020.00,55.63,64.62,64.16,54.36,41.35,34.20,30.16,95.30,92.82,83.64,77.38,70.69,43.94,33.64,27.69,104.99,103.25,100.00,91.69,70.95,49.22,36.37,29.52,118.35,115.32,108.32,96.56,79.44,48.65,32.13,28.13,163.85,155.22,130.63,118.60,97.36,64.77,33.58,33.58,137.32,126.30,60.54,49.18,40.27,35.87,23.16,10.62,109.34,49.94,22.05,12.68,10.04,10.19,10.21,9.21,65.54,39.24,21.16,9.33,8.66,7.15,7.31,7.53,7.87,8.47,7.18,7.10,7.08,7.15,7.46,7.64,8.69,7.00,6.61,6.51,6.69,6.87,7.02,7.26,8.38,6.72,6.46,6.13,6.64,6.79,6.79,6.29,6.44,5.98,6.36,6.90,5.77,6.07,6.02,5.83,6.10,5.92,5.52,5.80,5.34,5.29,5.41,5.53,3.18,3.45,3.71,3.94,4.85,4.67,5.18,4.49,2.21,1.92,1.64,1.51,2.10,2.05,2.02
1050.00,58.53,64.62,64.16,58.11,43.73,35.59,30.16,93.43,90.90,83.64,75.98,70.22,43.94,35.95,29.49,101.80,100.32,96.53,88.17,68.34,49.22,36.37,29.52,115.69,113.13,105.37,94.89,76.61,46.26,30.94,28.13,160.83,151.26,128.55,118.85,95.36,62.60,31.87,33.58,141.16,122.77,56.66,49.18,40.27,35.87,23.16,10.62,104.81,47.88,20.40,12.68,10.04,10.19,10.21,9.21,55.45,28.16,13.97,7.87,8.66,7.15,7.31,7.53,7.87,8.47,7.18,7.10,7.08,7.15,7.46,7.64,8.69,7.00,6.61,6.51,6.69,6.87,7.02,7.26,8.38,6.72,6.46,6.13,6.64,6.79,6.79,6.29,6.44,5.98,6.36,6.90,5.77,6.07,6.02,5.83,6.10,5.92,5.52,5.80,5.34,5.29,5.41,5.53,3.18,3.45,3.71,3.94,4.85,4.67,5.18,4.49,2.21,1.92,1.64,1.51,2.10,2.05,2.02
1080.00,58.53,67.47,64.16,58.11,46.31,37.04,31.66,91.90,89.36,83.64,75.98,70.22,43.94,35.95,29.49,100.10,99.42,95.62,87.83,68.40,45.96,34.90,28.11,111.53,107.90,101.33,92.44,75.35,45.28,30.94,26.08,150.17,136.37,116.08,109.45,95.19,59.38,31.87,31.86,140.72,114.02,52.93,46.76,38.77,34.45,21.76,10.62,81.50,39.47,18.70,11.26,10.04,10.19,10.21,9.21,28.37,18.06,8.71,7.87,7.26,7.15,7.31,7.53,7.87,8.47,7.18,7.10,7.08,7.15,7.46,7.64,8.69,7.00,6.61,6.51,6.69,6.87,7.02,7.26,8.38,8.11,6.46,6.13,6.64,6.79,6.79,6.29,6.44,5.98,6.36,6.90,5.77,6.07,6.02,5.83,6.10,5.92,5.52,5.80,5.34,5.29,5.41,5.53,3.18,3.45,3.71,3.94,4.85,4.67,5.18,4.49,2.21,1.92,1.64,1.51,2.10,2.05,2.02
1110.00,60.66,69.25,67.86,60.21,46.31,37.04,31.66,87.12,85.18,82.68,72.76,68.20,43.94,35.95,29.49,88.27,86.79,83.05,78.40,64.69,46.04,34.90,29.52,89.47,88.35,84.44,79.37,68.94,46.21,29.37,27.69,115.74,98.97,79.66,77.04,85.32,66.47,33.26,31.86,115.40,90.80,45.47,43.90,38.77,34.45,21.76,10.62,24.62,26.43,16.45,9.84,10.04,10.19,10.21,9.21,8.71,18.06,8.71,7.87,7.26,7.15,7.31,7.53,7.87,8.47,7.18,7.10,7.08,7.15,7.46,7.64,8.69,7.00,6.61,6.51,6.69,6.87,7.02,7.26,8.38,8.11,6.46,6.13,6.64,6.79,6.79,6.29,6.44,5.98,6.36,6.90,5.77,6.07,6.02,5.83,6.10,5.92,5.52,5.80,5.34,5.29,5.41,5.53,3.18,3.45,3.71,3.94,4.85,4.67,5.18,4.49,2.21,1.92,1.64,1.51,2.10,2.05,2.02
1140.50,60.66,66.93,65.31,58.21,46.31,37.04,31.66,72.99,71.92,70.95,63.36,59.32,41.36,35.95,29.49,68.76,68.55,66.00,63.35,53.81,42.25,33.30,28.76,75.31,70.75,65.54,61.38,54.34,43.08,32.71,26.51,64.17,60.76,55.19,71.99,77.77,60.32,33.26,31.86,79.49,66.28,39.13,41.73,38.77,34.45,23.29,10.62,10.20,19.80,16.45,9.84,10.04,10.19,10.21,9.21,8.71,18.06,8.71,7.87,7.26,7.15,7.31,7.53,7.87,8.47,7.18,7.10,7.08,7.15,7.46,7.64,8.69,7.00,6.61,6.51,6.69,6.87,7.02,7.26,8.38,8.11,6.46,6.13,6.64,6.79,6.79,6.29,6.44,5.98,6.36,6.90,5.77,6.07,6.02,5.83,6.10,5.92,5.52,5.80,5.34,5.29,5.41,5.53,3.18,3.45,3.71,3.94,3.45,3.25,3.76,4.49,2.21,1.92,1.64,1.51,2.10,2.05,2.02
1170.50,56.26,59.10,56.29,52.20,43.30,35.64,33.20,61.03,60.20,59.44,53.71,49.57,38.77,34.45,29.49,65.62,62.30,60.32,55.08,48.85,39.86,34.75,28.76,72.88,70.75,65.71,61.03,49.57,40.62,31.97,26.42,57.38,62.41,60.96,75.63,79.64,58.26,33.26,33.31,59.44,54.88,36.03,41.73,38.77,34.45,23.29,10.62,10.20,18.37,14.28,9.84,10.04,10.19,10.21,9.21,8.71,18.06,8.71,7.87,7.26,7.15,7.31,7.53,7.87,8.47,7.18,7.10,7.08,7.15,7.46,7.64,8.69,7.00,6.61,6.51,6.69,6.87,7.02,7.26,8.38,8.11,6.46,6.13,6.64,6.79,6.79,6.29,6.44,5.98,6.36,6.90,5.77,6.07,6.02,5.83,6.10,5.92,5.52,5.80,5.34,5.29,5.41,5.53,3.18,3.45,3.71,3.94,3.45,3.25,3.76,4.49,2.21,1.92,1.64,1.51,2.10,2.05,2.02
1200.50,50.13,51.52,48.74,45.05,39.48,34.15,31.74,57.56,56.67,54.46,49.08,46.09,37.26,34.45,29.49,60.43,57.72,55.98,50.47,43.56,36.23,32.09,27.73,65.79,63.77,58.02,52.49,46.54,39.76,30.55,26.43,34.66,47.09,51.43,68.76,81.34,67.60,33.70,33.31,46.69,48.38,33.77,41.73,38.77,34.45,23.29,10.62,10.20,16.85,14.28,9.84,10.04,10.19,10.21,9.21,8.71,18.06,8.71,7.87,7.26,7.15,7.31,7.53,7.87,8.47,7.18,7.10,7.08,7.15,7.46,7.64,8.69,7.00,6.61,6.51,6.69,6.87,7.02,7.26,8.38,8.11,6.46,6.13,6.64,6.79,6.79,6.29,6.44,5.98,6.36,6.90,5.77,6.07,6.02,5.83,6.10,5.92,5.52,5.80,5.34,5.29,5.41,4.14,3.18,3.45,3.71,3.94,3.45,3.25,3.76,4.49,2.21,1.92,1.64,1.51,2.10,2.05,2.02
1230.50,46.99,47.12,45.72,41.47,37.24,34.15,31.74,52.17,52.24,50.19,46.08,42.49,35.84,32.88,29.49,55.16,53.25,49.18,44.88,38.86,35.77,32.09,30.02,62.25,61.36,55.79,51.01,43.42,39.54,31.11,27.29,36.41,39.66,44.91,62.48,76.82,66.32,35.32,33.31,39.10,44.60,32.37,40.29,38.77,34.45,23.29,10.62,10.20,15.27,12.89,9.84,10.04,10.19,10.21,9.21,7.30,18.06,8.71,7.87,7.26,7.15,7.31,7.53,7.87,8.47,7.18,7.10,7.08,7.15,7.46,7.64,8.69,7.00,6.61,6.51,6.69,6.87,7.02,7.26,8.38,8.11,6.46,6.13,6.64,6.79,6.79,6.29,6.44,5.98,6.36,6.90,5.77,6.07,6.02,5.83,6.10,5.92,5.52,5.80,5.34,5.29,5.41,4.14,3.18,3.45,3.71,3.94,3.45,3.25,3.76,4.49,2.21,1.92,1.64,1.51,2.10,2.05,2.02
1260.50,43.37,43.91,42.02,41.47,35.77,32.74,29.94,51.94,50.95,48.55,46.08,42.49,35.84,32.88,29.49,56.68,54.80,50.98,45.71,38.38,34.03,32.09,28.56,64.06,61.71,59.79,52.87,45.41,39.87,30.87,26.42,33.80,44.89,52.93,69.26,76.72,64.06,35.32,33.31,35.13,42.39,32.37,40.29,38.77,34.45,23.29,10.62,8.80,15.27,12.89,9.84,10.04,10.19,10.21,9.21,7.30,7.41,8.71,7.87,7.26,7.15,7.31,7.53,7.87,8.47,7.18,7.10,7.08,7.15,7.46,7.64,7.22,7.00,6.61,6.51,6.69,6.87,7.02,7.26,8.38,8.11,6.46,6.13,6.64,6.79,6.79,6.29,6.44,5.98,6.36,6.90,5.77,6.07,6.02,5.83,6.10,5.92,5.52,5.80,5.34,5.29,5.41,4.14,3.18,3.45,3.71,3.94,3.45,3.25,3.76,4.49,2.21,1.92,1.64,1.51,2.10,2.05,2.02
1290.50,43.37,43.91,42.90,38.80,35.77,32.74,29.94,55.03,53.72,50.73,47.20,43.59,35.84,32.88,29.49,59.29,55.46,53.33,47.51,40.52,35.89,32.09,28.56,65.48,63.85,61.42,52.69,43.94,37.33,30.24,28.22,34.29,45.82,54.53,80.27,84.45,66.18,36.09,35.82,32.97,40.84,32.37,40.29,38.77,34.45,23.29,10.62,8.80,13.87,12.89,9.84,10.04,10.19,10.21,9.21,7.30,7.41,7.31,7.87,7.26,7.15,7.31,7.53,6.44,8.47,7.18,7.10,7.08,7.15,7.46,7.64,7.22,7.00,6.61,6.51,6.69,6.87,7.02,7.26,8.38,8.11,6.46,6.13,6.64,6.79,6.79,6.29,6.44,5.98,6.36,6.90,5.77,6.07,6.02,5.83,6.10,5.92,5.52,5.80,5.34,5.29,5.41,4.14,3.18,3.45,3.71,3.94,3.45,3.25,3.76,4.49,2.21,1.92,1.64,1.51,2.10,2.05,2.02
1320.50,43.37,45.40,44.31,40.28,35.77,32.74,29.94,54.94,52.74,50.05,45.67,43.59,35.84,32.88,29.49,59.41,59.09,55.59,50.80,44.72,38.90,32.73,28.56,68.58,64.24,58.93,53.62,46.13,38.67,30.69,28.22,40.65,54.00,59.11,81.04,86.06,65.36,36.66,35.82,31.51,40.84,32.37,40.29,38.77,34.45,23.29,10.62,8.80,13.87,12.89,9.84,10.04,10.19,10.21,9.21,7.30,7.41,7.31,7.87,7.26,7.15,7.31,7.53,6.44,8.47,7.18,7.10,7.08,7.15,7.46,7.64,7.22,7.00,6.61,6.51,6.69,6.87,7.02,7.26,8.38,8.11,6.46,6.13,6.64,6.79,6.79,6.29,6.44,5.98,6.36,6.90,5.77,6.07,6.02,5.83,6.10,5.92,5.52,5.80,5.34,5.29,5.41,4.14,3.18,3.45,3.71,3.94,3.45,3.25,3.76,4.49,2.21,1.92,1.64,1.51,2.10,2.05,2.02
1350.50,43.37,44.72,43.70,40.28,35.77,32.74,29.94,58.78,55.43,52.99,47.23,45.03,35.84,32.88,29.49,64.09,62.56,60.43,56.71,50.42,43.44,35.15,28.56,75.31,72.88,64.35,57.17,46.76,39.22,33.48,27.80,59.45,69.16,71.05,87.36,91.87,66.92,36.84,36.98,31.51,42.26,33.79,41.90,40.26,35.92,24.76,10.62,8.80,13.87,12.89,9.84,10.04,10.19,10.21,9.21,7.30,7.41,7.31,7.87,7.26,7.15,7.31,7.53,6.44,8.47,7.18,7.10,7.08,7.15,7.46,7.64,7.22,7.00,6.61,6.51,6.69,6.87,7.02,7.26,8.38,8.11,6.46,6.13,6.64,6.79,6.79,6.29,6.44,5.98,6.36,6.90,5.77,6.07,6.02,5.83,6.10,5.92,5.52,5.80,5.34,5.29,5.41,4.14,3.18,3.45,3.71,3.94,3.45,3.25,3.76,4.49,2.21,1.92,1.64,1.51,2.10,2.05,2.02
1380.50,43.99,47.67,46.76,42.58,35.77,32.74,29.94,62.08,59.58,56.74,50.09,47.43,37.31,32.88,29.49,69.53,65.90,64.50,60.71,53.45,46.44,37.48,30.72,75.99,74.17,67.14,59.16,47.46,39.65,31.86,29.88,70.94,78.06,75.40,84.12,89.97,68.82,35.85,35.32,31.51,43.66,35.21,41.90,41.70,35.92,24.76,10.62,8.80,13.87,12.89,9.84,10.04,10.19,10.21,9.21,7.30,7.41,7.31,7.87,7.26,7.15,7.31,7.53,6.44,8.47,7.18,7.10,7.08,7.15,7.46,7.64,7.22,7.00,6.61,6.51,6.69,6.87,7.02,7.26,8.38,8.11,6.46,6.13,6.64,6.79,6.79,6.29,6.44,5.98,6.36,6.90,5.77,6.07,6.02,5.83,6.10,5.92,5.52,5.80,5.34,5.29,5.41,4.14,3.18,3.45,3.71,3.94,3.45,3.25,3.76,4.49,2.21,1.92,1.64,1.51,2.10,2.05,2.02
1410.50,45.40,50.10,49.13,44.75,37.16,32.74,29.94,65.30,63.56,60.18,52.59,50.06,38.83,32.88,29.49,72.76,69.91,67.49,63.69,56.02,45.35,35.60,29.52,80.42,77.27,70.58,64.67,51.86,40.19,31.86,27.62,85.11,81.84,77.11,91.23,96.17,65.02,33.63,35.32,31.51,45.09,35.21,43.39,41.70,37.33,24.76,10.62,8.80,13.87,12.89,9.84,10.04,10.19,10.21,9.21,7.30,7.41,7.31,7.87,7.26,7.15,7.31,7.53,6.44,8.47,7.18,7.10,7.08,7.15,7.46,7.64,7.22,7.00,6.61,6.51,6.69,6.87,7.02,7.26,8.38,8.11,6.46,6.13,6.64,6.79,6.79,6.29,6.44,5.98,6.36,6.90,5.77,6.07,6.02,5.83,6.10,5.92,5.52,5.80,5.34,5.29,5.41,4.14,3.18,3.45,3.71,3.94,3.45,3.25,3.76,4.49,2.21,1.92,1.64,1.51,2.10,2.05,2.02
1440.50,45.40,51.69,50.60,44.75,37.16,32.74,29.94,67.80,65.81,63.07,55.83,53.26,40.33,32.88,29.49,73.55,73.41,69.61,63.69,55.63,43.06,34.13,27.73,84.91,82.09,76.21,68.41,52.48,39.42,31.04,27.62,86.12,93.43,83.82,95.53,93.98,62.29,34.32,35.32,31.51,46.53,36.87,44.79,43.17,37.33,24.76,10.62,8.80,13.87,12.89,9.84,10.04,10.19,10.21,9.21,7.30,7.41,7.31,7.87,7.26,7.15,7.31,7.53,6.44,8.47,7.18,7.10,7.08,7.15,7.46,7.64,7.22,7.00,6.61,6.51,6.69,6.87,7.02,7.26,8.38,8.11,6.46,6.13,6.64,6.79,6.79,6.29,6.44,5.98,6.36,6.90,5.77,6.07,6.02,5.83,6.10,5.92,5.52,5.80,5.34,5.29,5.41,4.14,3.18,3.45,3.71,3.94,3.45,3.25,3.76,4.49,2.21,1.92,1.64,1.51,2.10,2.05,2.02
1470.50,46.91,51.69,50.60,46.26,38.58,32.74,29.94,72.07,69.55,66.62,58.85,55.73,40.33,34.32,29.49,80.74,76.75,73.64,68.17,56.65,42.10,34.13,27.73,90.85,88.36,82.68,76.05,61.49,42.53,29.47,28.09,107.04,107.17,89.86,91.92,88.63,64.69,32.68,37.67,38.18,52.22,36.87,46.19,43.17,37.33,26.23,10.62,8.80,13.87,12.89,9.84,10.04,10.19,10.21,9.21,7.30,7.41,7.31,7.87,7.26,7.15,7.31,7.53,6.44,8.47,7.18,7.10,7.08,7.15,7.46,7.64,7.22,7.00,6.61,6.51,6.69,6.87,7.02,7.26,8.38,8.11,6.46,6.13,6.64,6.79,6.79,6.29,6.44,5.98,6.36,6.90,5.77,6.07,6.02,5.83,6.10,5.92,5.52,5.80,5.34,5.29,5.41,4.14,3.18,3.45,3.71,3.94,3.45,3.25,3.76,4.49,2.21,1.92,1.64,1.51,2.10,2.05,2.02
1500.50,48.39,54.01,53.08,47.80,38.58,32.74,29.94,75.92,74.22,70.27,61.40,57.39,40.33,34.32,29.49,85.66,82.10,78.71,72.48,56.65,42.10,32.56,27.73,99.34,96.75,90.03,83.73,64.13,39.78,29.47,28.09,133.02,122.95,98.62,100.05,92.03,65.43,32.68,36.06,53.72,65.16,39.47,46.19,43.17,37.33,24.78,10.62,8.80,13.87,12.89,9.84,10.04,10.19,10.21,9.21,7.30,7.41,7.31,7.87,7.26,7.15,7.31,7.53,6.44,8.47,7.18,7.10,7.08,7.15,7.46,7.64,7.22,7.00,6.61,6.51,6.69,6.87,7.02,7.26,8.38,8.11,6.46,6.13,6.64,6.79,6.79,6.29,6.44,5.98,6.36,6.90,5.77,6.07,6.02,5.83,6.10,5.92,5.52,5.80,5.34,5.29,5.41,5.53,3.18,3.45,3.71,3.94,3.45,3.25,3.76,4.49,2.21,1.92,1.64,1.51,2.10,2.05,2.02
