Time,CT214J3,CT214F2,CT209J3,CT209F2,CT209C2,CT207J3,CT207F2,CT207C2,CT307J3,CT307F2,CT307C2,CT302J3,CT302F2,CT302C2,CT301J3,CT301F2,CT301C2,CT202J3,CT202F2,CT202C2
1210.50,0.30,0.30,28.99,28.99,24.08,79.43,58.24,18.31,507.92,148.28,88.64,278.22,660.72,31.74,1956.12,161.96,120.26,43.95,228.70,28.42
1240.50,0.30,0.30,28.99,21.97,23.85,92.25,70.55,18.31,507.92,148.28,88.75,265.00,670.04,31.74,1952.99,145.32,119.20,43.95,184.98,30.73
1270.50,0.30,0.30,28.99,21.97,24.28,81.11,68.36,20.17,507.92,148.28,90.27,296.84,759.59,32.45,2001.19,147.71,122.99,43.95,197.25,27.92
1300.50,0.30,0.30,28.99,21.97,25.29,70.63,64.19,20.12,507.92,148.28,90.79,275.58,821.36,31.43,2006.19,178.69,120.58,43.95,187.82,29.68
1330.50,0.30,0.30,28.99,21.97,25.36,122.24,54.87,17.58,507.92,148.28,90.15,287.78,739.15,28.63,1985.02,164.55,119.20,43.95,195.76,28.35
1360.50,0.30,0.30,28.99,21.97,23.65,107.35,60.31,20.26,507.92,148.28,91.62,275.33,715.65,31.43,2052.84,188.60,122.19,43.95,175.36,30.42
1390.50,0.30,0.30,28.99,21.97,23.41,97.12,37.36,20.08,507.92,148.28,90.76,280.09,825.21,31.98,2020.66,174.42,123.87,43.95,167.79,29.72
1420.50,0.30,0.30,28.99,21.97,25.29,127.68,71.41,20.08,507.92,148.28,96.56,329.90,1161.47,31.98,1999.75,186.31,123.87,43.95,150.98,30.14
1450.50,0.30,0.30,28.99,21.97,22.71,88.99,60.55,21.67,507.92,148.28,96.90,275.58,1285.18,32.53,2025.73,189.21,126.92,43.95,164.32,25.17
1480.50,0.30,0.30,28.99,21.97,24.28,109.50,56.19,20.63,476.69,148.28,96.16,284.58,1215.99,28.50,2042.04,187.14,127.59,43.95,159.43,31.71
1510.50,0.30,0.30,28.99,21.97,24.27,101.42,62.70,20.60,459.91,148.28,98.51,311.13,870.48,32.45,1997.57,196.43,127.30,43.95,144.12,30.92
1540.50,0.30,0.30,28.99,21.97,23.25,104.98,58.29,20.05,482.34,148.28,98.21,295.54,806.36,31.74,2019.82,195.67,130.88,43.95,149.39,26.52
1570.50,0.30,0.30,28.99,21.97,24.38,127.14,28.69,22.10,482.34,148.28,98.21,279.73,870.01,31.62,2046.79,190.33,130.88,43.95,168.52,29.33
1600.50,0.30,0.30,28.99,21.97,22.95,111.48,62.73,21.58,482.34,148.28,98.21,279.73,953.91,30.54,2012.38,202.33,130.86,43.95,169.51,32.56
1630.50,0.30,0.30,28.99,21.97,23.22,70.40,49.90,21.58,482.34,148.28,102.48,306.86,1088.46,31.19,2018.77,202.64,131.24,43.95,143.82,28.94
1660.50,0.30,0.30,28.99,21.97,24.35,136.42,56.03,20.28,482.34,148.28,96.04,306.10,1056.03,31.19,2015.92,205.49,134.77,43.95,160.48,31.31
1690.50,0.30,0.30,28.99,21.97,23.79,100.10,43.03,20.51,482.34,148.28,102.54,306.10,1086.14,31.19,1976.65,230.14,135.81,43.95,153.35,29.04
1719.00,0.30,0.30,28.99,21.97,24.45,117.90,59.20,20.60,482.34,148.28,104.11,279.75,976.98,31.19,1835.39,221.32,136.22,43.95,152.11,30.13
1749.00,0.30,0.30,28.99,21.97,24.11,113.91,33.00,20.63,482.34,148.28,100.53,224.15,795.27,31.19,1374.02,226.02,135.87,43.95,170.09,28.24
1779.50,0.30,0.30,28.99,21.97,24.54,150.72,37.67,22.82,482.34,148.28,100.53,98.69,727.64,31.19,1108.72,250.67,136.70,43.95,149.84,27.77
1809.50,0.30,0.30,28.99,21.97,25.94,122.65,40.19,22.82,482.34,148.28,105.07,98.69,649.68,31.19,802.54,228.58,139.54,43.95,139.29,28.19
1839.00,0.30,0.30,28.99,21.97,24.14,120.85,51.77,22.82,482.34,148.28,102.24,98.69,547.75,31.19,682.84,265.15,140.20,43.95,172.12,28.19
1869.00,0.30,0.30,28.99,21.97,24.55,124.06,41.96,22.20,482.34,148.28,102.24,98.69,543.19,31.19,592.53,248.16,142.25,43.95,149.31,33.75
1900.50,0.30,0.30,28.99,61.95,24.51,106.78,58.37,24.57,480.35,148.28,107.88,98.69,464.62,31.19,466.14,230.18,136.90,43.95,159.51,27.85
1930.50,0.30,0.30,28.99,0.92,23.88,119.49,33.57,18.86,480.35,148.28,106.45,98.69,410.06,31.19,436.99,241.01,143.25,43.95,152.35,26.71
