Time,Loop 214,Loop 209,Loop 208,Loop 207,Loop 307,Loop 305,Loop 304,Loop 302,Loop 301,Loop 202
2047.50,27.38,43.83,50.21,43.96,63.53,91.94,19.87,21.40,16.63,0.29
2077.50,29.32,43.51,49.38,44.09,65.30,93.86,20.86,22.29,16.95,0.68
2107.50,29.62,46.45,54.39,47.72,66.69,98.83,20.29,23.12,16.97,1.11
2137.50,28.19,45.81,53.29,48.89,66.26,93.17,24.57,26.82,20.95,5.24
2167.50,27.04,44.44,50.58,48.65,60.90,80.64,26.86,28.37,23.42,7.25
2197.50,24.16,42.19,50.34,46.83,54.98,69.17,27.81,27.78,22.01,7.56
2227.50,20.57,39.73,45.81,41.95,49.76,60.26,27.70,27.47,20.44,3.28
2257.50,17.58,36.68,42.26,40.86,38.33,48.91,24.23,23.24,17.17,-0.28
2287.50,16.97,35.28,40.99,36.99,35.74,45.47,22.44,21.26,15.40,-1.08
2317.50,17.69,33.34,36.96,34.84,35.05,43.49,19.58,19.90,14.13,-2.10
2347.50,16.90,33.57,35.18,33.50,33.63,40.30,19.57,19.59,14.67,-3.34
2377.50,14.80,31.80,35.02,33.15,32.97,39.92,19.27,18.93,13.46,-1.91
2406.00,16.42,32.64,34.47,33.08,33.28,38.62,20.69,20.01,14.28,-3.11
2434.50,16.94,33.40,33.41,33.65,32.60,39.69,21.59,19.81,14.39,-2.75
