Time,CT214J3,CT214F2,CT209J3,CT209F2,CT209C2,CT207J3,CT207F2,CT207C2,CT307J3,CT307F2,CT307C2,CT302J3,CT302F2,CT302C2,CT301J3,CT301F2,CT301C2,CT202J3,CT202F2,CT202C2
790.50,1172.36,0.30,903.45,474.14,0.13,1801.78,1893.44,2.14,635.89,1214.01,17.03,53.41,140.46,7.10,292.30,26.79,8.22,191.73,32.04,12.31
820.50,1193.10,0.30,893.60,459.25,0.20,1789.27,1933.93,5.10,659.49,1176.47,17.03,68.97,108.25,8.06,291.90,52.49,8.78,195.06,32.04,13.27
850.50,1141.40,0.30,940.38,436.44,0.24,1777.37,1896.52,5.80,666.51,1277.92,16.54,75.89,123.34,11.05,263.91,23.80,9.28,161.25,34.79,11.17
879.50,1200.23,0.30,907.49,402.76,0.00,1833.93,1901.27,5.80,668.65,1192.39,16.60,52.19,114.90,5.07,306.03,36.32,9.14,167.50,34.79,13.15
909.50,1167.54,0.30,906.19,422.46,0.00,1808.76,1901.47,5.80,668.65,1148.70,17.52,70.73,98.98,5.07,302.21,33.26,7.87,213.37,39.98,14.51
940.50,1140.08,0.30,895.26,404.20,0.00,1778.80,1888.15,5.80,658.88,1127.71,21.42,58.82,135.19,9.01,287.04,39.37,9.83,241.64,39.98,17.03
970.50,1168.54,0.30,896.26,355.68,0.03,1837.45,1874.93,5.80,655.83,1118.57,18.86,55.39,128.34,8.48,277.56,69.89,5.92,220.57,34.69,16.11
1000.50,1177.08,0.30,892.80,242.01,0.27,1839.23,1960.66,5.80,655.83,1115.07,19.51,47.81,125.90,8.48,261.27,52.67,7.07,190.94,20.45,15.14
1030.50,1159.34,0.30,881.48,154.33,0.13,1815.74,1889.37,5.80,655.83,1063.37,16.95,62.56,105.24,8.48,279.39,38.76,8.44,241.82,24.72,15.14
1060.50,1132.12,0.30,888.62,139.54,0.00,1856.41,1928.69,5.80,643.62,1079.37,19.59,55.34,119.63,8.48,293.22,34.08,9.83,195.21,56.76,15.44
1090.50,1116.14,0.30,894.36,101.69,0.00,1796.20,1877.01,5.80,650.95,1080.64,16.83,86.37,131.11,8.48,289.67,40.34,7.96,234.12,33.26,15.44
1120.50,1122.05,0.30,861.22,45.64,0.00,1804.31,1922.29,5.80,657.05,1060.09,18.04,36.93,109.19,8.48,284.57,14.95,8.73,234.64,33.26,13.42
1150.50,1130.69,0.30,874.95,58.47,0.00,1859.62,1847.56,5.80,657.05,1008.99,19.10,38.45,88.09,8.48,315.93,43.34,9.79,228.48,52.71,16.74
1179.50,1142.29,0.30,899.52,73.43,0.07,1861.44,1907.38,5.80,657.05,989.90,19.10,44.76,116.99,8.48,293.18,55.64,7.83,254.16,80.26,12.51
1209.00,1110.32,0.30,831.37,67.57,0.10,1846.34,1883.78,5.80,657.05,1005.00,19.45,77.62,133.21,8.48,281.31,0.30,7.83,249.25,20.45,12.51
1240.00,1121.09,0.30,844.13,162.52,0.50,1848.42,1934.38,5.80,657.05,968.03,18.49,51.04,125.26,8.48,296.61,33.75,9.28,253.08,49.44,14.53
1270.50,1130.03,0.30,857.20,143.19,0.23,1857.45,1910.33,5.80,657.26,1023.17,18.55,74.68,128.37,8.48,282.29,28.03,10.29,186.60,40.44,11.23
1299.50,1109.77,0.30,857.73,169.80,0.18,1859.89,1918.41,5.80,657.26,1021.54,17.48,48.70,116.58,8.48,303.15,20.63,6.87,261.17,34.79,13.94
1329.50,1103.51,0.30,861.44,162.72,0.22,1867.25,1833.22,5.80,664.22,1059.59,15.95,75.90,95.32,8.48,285.79,28.48,4.62,245.90,28.08,11.66
1359.50,1140.19,0.30,848.34,170.39,0.25,1841.02,1885.65,5.80,664.22,1068.00,17.00,75.90,124.49,8.48,299.93,50.66,7.79,261.79,363.47,13.24
1389.50,1110.26,0.30,897.26,146.70,0.06,1849.39,1830.57,5.00,664.22,1051.92,17.13,43.34,107.31,8.48,277.54,50.66,7.79,271.70,54.63,16.17
1420.50,1126.26,0.30,871.70,166.93,0.09,1815.02,1853.69,3.08,664.22,1056.09,15.56,85.14,109.36,8.48,289.90,50.66,7.79,250.45,36.01,14.18
1450.50,1168.93,0.30,890.35,202.67,0.07,1820.12,1906.27,3.08,669.26,1055.74,17.62,50.51,93.91,8.48,280.54,49.74,7.20,205.84,40.02,13.11
1480.50,1210.15,0.30,887.86,173.65,0.26,1845.75,1941.00,6.04,669.26,1081.48,20.14,50.51,122.50,8.48,316.14,33.06,7.20,189.29,42.01,14.26
1510.50,1192.64,0.30,879.36,204.38,0.09,1831.61,1955.80,11.86,669.26,1111.58,16.68,64.13,118.83,8.48,298.72,39.88,7.20,186.74,31.13,14.13
1540.50,1202.72,0.30,879.99,247.87,0.03,1838.61,1946.48,13.46,669.26,1074.42,16.51,84.43,103.76,8.48,269.95,31.33,6.84,153.84,31.13,12.27
1570.50,1248.62,0.30,876.45,247.11,0.12,1797.82,1948.67,5.07,669.26,1082.84,16.44,57.83,110.17,8.48,290.91,38.05,6.84,151.40,40.59,12.45
1599.00,1262.36,0.30,881.74,221.91,0.22,1776.62,1957.23,5.07,669.26,1072.54,17.44,57.83,131.07,8.48,310.15,28.99,6.84,80.97,38.45,11.88
1629.00,1302.17,0.30,900.33,216.49,0.15,1847.66,2000.99,9.70,669.26,1084.51,14.49,40.39,115.36,10.01,277.45,32.96,6.84,71.11,35.64,12.98
1660.50,1286.66,0.30,899.98,243.39,0.07,1831.90,1937.72,6.04,688.79,1144.05,17.49,65.98,114.14,10.01,272.16,23.70,6.78,53.00,25.74,12.88
1690.50,1314.77,0.30,951.41,283.08,0.30,1841.38,1960.21,13.89,644.24,1315.12,15.56,65.98,116.52,10.01,285.72,47.91,6.78,35.87,38.30,13.12
1720.50,1330.66,0.30,937.14,286.82,0.54,1898.69,1980.93,22.77,644.24,1423.36,17.66,45.17,112.80,10.01,324.03,34.00,11.26,60.49,38.30,13.21
1750.50,1337.08,0.30,921.34,351.50,0.22,1832.18,2006.34,33.73,644.24,1399.96,16.54,77.52,118.78,10.01,265.98,33.47,5.92,60.12,39.06,13.49
1780.50,1322.43,0.30,931.78,327.18,0.16,1863.13,2033.58,35.34,644.24,1483.66,25.33,54.76,103.01,10.01,294.78,33.47,5.92,36.93,35.91,13.49
1810.50,1306.87,0.30,943.49,393.07,0.19,1780.68,2016.84,53.69,644.24,1690.44,23.44,57.07,99.35,10.01,301.68,33.47,5.92,40.76,35.91,8.97
1840.50,1258.93,0.30,934.56,436.66,0.10,1753.67,2113.07,71.19,597.24,1807.44,37.05,74.40,115.01,10.01,287.40,35.40,8.79,85.65,35.91,14.59
1870.50,1271.75,0.30,908.52,460.01,0.39,1678.70,2098.07,90.14,629.59,1756.74,35.46,73.55,98.01,10.01,246.08,56.46,7.87,71.72,23.80,11.26
1900.50,1232.98,0.30,921.38,507.47,0.22,1685.56,2101.64,75.75,617.99,1795.86,40.96,49.99,107.18,10.01,274.42,48.22,10.38,71.72,23.80,14.78
1930.50,1234.98,0.30,933.55,574.81,0.21,1717.81,2079.50,82.62,617.99,1715.89,38.09,69.89,133.16,10.01,285.77,48.22,11.74,40.44,23.80,15.75
1960.50,1242.39,0.30,913.51,533.50,2.35,1739.88,2202.38,78.27,617.99,1693.49,35.61,59.51,127.74,10.01,278.44,42.04,9.77,68.36,23.80,13.64
1990.50,1256.54,0.30,929.12,575.57,0.59,1709.65,2239.11,46.67,617.99,1671.75,33.63,74.46,108.47,10.01,268.25,34.84,8.39,76.14,23.80,14.18
2020.50,1257.01,0.30,891.10,559.49,0.43,1691.66,2239.36,61.46,610.06,1680.37,33.14,67.29,112.84,10.01,280.40,25.84,8.76,100.40,22.28,13.67
2050.50,1222.59,0.30,918.99,501.03,0.10,1743.87,2198.82,66.75,613.41,1743.22,29.85,62.97,109.82,10.01,291.07,58.95,11.70,102.66,25.02,15.59
2080.50,1215.82,0.30,937.91,536.89,0.15,1714.26,2159.35,64.90,613.41,1686.81,28.94,70.70,103.15,10.01,290.23,34.14,9.77,105.90,35.10,14.83
2110.50,1195.81,0.30,901.92,546.20,0.11,1727.16,2126.00,63.47,613.41,1657.21,29.28,86.37,116.43,10.01,257.39,28.74,9.83,110.78,35.10,12.27
2140.50,1207.77,0.30,929.94,579.84,0.24,1740.60,2189.43,59.95,613.41,1642.96,24.35,51.58,99.18,10.01,259.21,32.96,8.04,207.69,35.10,12.35
2170.50,1217.08,0.30,920.93,503.55,0.20,1760.18,2102.06,45.82,613.41,1474.20,23.90,62.39,89.97,10.01,247.50,30.21,10.74,79.50,35.10,13.81
2200.50,1206.25,0.30,923.90,499.77,0.40,1801.64,2166.88,45.11,613.41,1423.93,22.52,50.13,130.51,10.01,303.11,41.55,9.80,84.98,35.10,13.28
2230.50,1205.16,0.30,909.13,529.56,0.13,1797.86,2162.54,44.88,544.29,1410.92,22.33,77.72,103.66,10.01,275.81,30.21,10.47,103.80,35.10,14.22
2260.50,1112.88,0.30,636.81,521.13,0.22,1676.25,2125.91,28.70,467.23,873.91,22.49,52.53,98.57,10.01,266.89,52.19,10.74,44.56,35.10,11.58
2290.50,817.88,0.30,267.15,485.48,0.27,1060.45,2134.88,13.47,408.64,681.38,22.46,53.41,110.23,10.01,293.21,28.84,6.57,69.28,22.89,13.42
2320.50,579.25,0.30,134.99,445.90,0.17,850.33,2061.58,11.90,408.64,557.87,22.52,53.28,97.26,10.01,285.19,21.06,9.00,71.41,22.89,15.20
2350.50,410.64,0.30,46.39,370.22,0.00,589.35,2027.36,6.53,364.08,369.79,22.52,52.43,97.05,10.01,292.06,29.91,10.44,99.96,22.89,12.60
2380.50,296.00,0.30,46.39,273.65,0.00,457.34,1954.27,7.30,364.08,278.93,22.46,50.05,109.90,10.01,283.11,41.61,7.87,100.15,22.89,13.49
2410.50,219.36,0.30,46.39,273.14,0.07,387.37,1308.19,3.11,317.69,224.85,22.46,40.22,105.06,10.01,301.62,30.62,10.68,75.10,22.89,11.32
2440.50,187.58,0.30,46.39,198.84,0.03,362.77,892.50,3.52,345.16,233.19,19.31,42.72,84.31,10.01,275.78,21.46,9.06,87.97,22.89,15.14
2470.50,142.18,0.30,46.39,178.35,0.00,328.07,774.28,4.43,345.16,178.89,21.77,56.56,114.88,10.01,267.60,34.59,9.14,47.39,22.89,9.22
2500.50,88.33,0.30,46.39,173.93,0.00,250.18,693.42,4.03,345.16,140.15,21.77,78.69,120.36,10.01,290.10,29.45,5.92,92.84,22.89,15.56
2530.50,56.23,0.30,46.39,142.03,0.00,247.25,588.90,3.20,307.72,132.88,18.43,50.91,90.31,10.01,249.88,62.56,7.39,78.46,22.89,15.08
