Time,CT214J3,CT214F2,CT209J3,CT209F2,CT209C2,CT207J3,CT207F2,CT207C2,CT307J3,CT307F2,CT307C2,CT302J3,CT302F2,CT302C2,CT301J3,CT301F2,CT301C2,CT202J3,CT202F2,CT202C2
606.50,155.34,0.30,95.20,33.42,0.00,1512.78,28.18,60.76,137.64,919.40,57.11,53.71,0.30,0.00,1319.74,324.05,2.90,0.30,0.30,0.00
636.50,206.74,0.30,105.85,33.42,0.00,1544.77,0.30,64.67,137.64,975.97,59.94,65.92,0.30,0.00,1284.88,315.34,2.96,0.30,0.30,0.00
665.50,233.94,0.30,175.72,33.42,0.00,1585.36,28.38,66.38,202.33,1027.26,63.82,55.24,0.30,0.00,1302.16,280.18,2.96,0.30,0.30,0.00
693.50,237.38,0.30,180.45,33.42,0.00,1743.15,39.52,60.75,202.33,1122.35,83.09,27.65,0.30,0.00,1329.62,325.02,3.94,0.30,0.30,0.00
723.50,304.68,0.30,188.35,33.42,0.00,1664.49,20.75,53.04,223.39,1093.03,80.70,37.08,0.30,0.00,1384.07,301.38,3.94,0.30,0.30,0.00
755.50,318.78,0.30,186.16,33.42,0.00,1705.00,15.26,50.60,223.09,1080.40,85.82,39.90,0.30,0.00,1408.92,268.56,3.94,0.30,0.30,0.00
786.00,290.70,0.30,184.63,32.35,0.00,1692.09,26.25,49.53,234.68,1168.01,85.19,50.81,0.30,0.00,1438.99,340.60,3.88,0.30,0.30,0.00
815.50,308.37,0.30,166.14,32.35,0.00,1706.22,21.44,47.52,252.38,1183.28,80.87,57.41,0.30,0.00,1468.02,297.08,3.42,0.30,0.30,0.00
845.00,304.65,0.30,162.25,32.35,0.00,1732.29,12.51,57.27,252.38,1126.50,79.36,61.69,0.30,0.00,1472.26,314.88,2.90,0.30,0.30,0.00
875.00,273.51,0.30,186.14,32.35,0.00,1666.32,40.28,48.00,252.38,1115.08,71.43,83.31,0.30,0.00,1428.27,319.42,5.92,0.30,0.30,0.00
906.00,278.54,0.30,178.53,32.35,0.00,1690.70,30.67,93.36,249.33,1035.12,66.39,34.79,0.30,0.00,1396.63,319.63,0.00,0.30,0.30,0.00
936.50,252.23,0.30,189.29,32.35,0.00,1729.64,51.27,74.43,249.33,1109.88,94.06,38.35,0.30,0.00,1326.54,334.13,2.96,0.30,0.30,0.00
966.50,183.11,0.30,158.94,32.35,0.00,1691.56,51.27,84.74,249.33,1189.17,119.57,28.84,0.30,0.00,1293.33,282.21,2.96,0.30,0.30,0.00
996.50,156.92,0.30,100.98,32.35,0.00,1574.68,51.27,100.69,206.30,1141.37,152.42,22.58,0.30,0.00,1282.29,322.19,2.96,0.30,0.30,0.00
1026.50,108.46,0.30,116.33,32.35,0.00,1559.23,50.84,93.35,193.18,1151.17,179.95,22.58,0.30,0.00,1226.99,319.57,2.93,0.30,0.30,0.00
1056.50,83.87,0.30,81.33,32.35,0.00,1582.13,103.82,107.33,193.18,1108.50,159.12,27.16,0.30,0.00,1242.78,300.36,2.92,0.30,0.30,0.00
1086.50,76.56,0.30,81.60,32.35,0.00,1544.10,541.82,89.46,193.18,1109.71,163.35,31.43,0.30,0.00,1209.95,313.47,2.90,0.30,0.30,0.00
1116.50,65.31,0.30,74.64,32.35,0.00,1533.27,1121.84,83.97,193.18,1113.78,171.76,24.11,0.30,0.00,1228.26,305.39,2.90,0.30,0.30,0.00
1146.50,61.76,0.30,53.91,32.35,0.00,1555.45,1618.79,67.59,193.18,1108.86,158.63,36.44,0.30,0.00,1259.85,307.14,2.90,0.30,0.30,0.00
1176.50,53.47,0.30,81.44,32.35,0.00,1556.37,1861.44,53.83,152.28,1079.42,136.49,15.56,0.30,0.00,1187.97,329.29,2.78,0.30,0.30,0.00
1206.50,37.99,0.30,57.16,32.35,0.00,1561.09,1925.48,64.13,195.62,1101.65,122.19,33.75,0.30,0.00,1210.32,313.14,2.78,0.30,0.30,0.00
1236.50,33.26,0.30,68.49,25.02,0.00,1539.63,2023.28,52.95,160.83,1080.59,124.86,15.97,0.30,0.00,1195.83,298.34,3.14,0.30,0.30,0.00
1266.50,80.87,0.30,59.37,25.02,0.00,1468.94,2089.19,44.19,160.83,1055.15,125.92,29.75,0.30,0.00,1259.28,306.10,3.14,0.30,0.30,0.00
1296.50,13.73,0.30,42.86,25.02,0.00,1490.47,2170.90,73.20,160.83,1087.17,108.76,36.24,0.30,0.00,1226.74,314.50,3.91,0.30,0.30,0.00
1325.50,57.37,0.30,40.89,25.02,0.00,1480.15,2210.19,48.46,160.83,1107.06,104.09,29.60,0.30,0.00,1217.13,287.42,2.96,0.30,0.30,0.00
1354.00,57.37,0.30,34.57,25.02,0.00,1452.70,2206.92,47.37,160.83,1032.20,101.75,32.04,0.30,0.00,1186.57,279.34,2.96,0.30,0.30,0.00
1384.50,57.37,0.30,51.57,25.02,0.00,1539.31,2177.18,58.39,160.83,1062.64,93.82,24.41,0.30,0.00,1175.58,278.90,7.75,0.30,0.30,0.00
1416.00,57.37,0.30,34.42,25.02,0.00,1512.50,2182.23,67.63,160.83,1118.53,110.73,26.45,0.30,0.00,1176.09,277.63,1.97,0.30,0.30,0.00
1446.50,57.37,0.30,64.39,25.02,0.00,1460.66,2186.70,68.01,160.83,1075.26,117.19,24.31,0.30,0.00,1184.29,296.53,2.96,0.30,0.30,0.00
1475.50,84.53,0.30,77.82,25.02,0.00,1463.22,2171.11,66.57,160.83,1049.87,132.04,24.31,0.30,0.00,1157.41,308.13,2.90,0.30,0.30,0.00
1504.00,63.93,0.30,55.59,25.02,0.00,1514.98,2190.64,64.35,160.83,1066.13,144.41,20.75,0.30,0.00,1064.39,291.97,2.93,0.30,0.30,0.00
1535.00,67.58,0.30,27.36,25.02,0.00,1428.42,2187.84,111.63,160.83,1053.45,179.02,20.75,0.30,0.00,1075.39,282.67,2.96,0.30,0.30,0.00
1566.00,38.30,0.30,50.35,25.02,0.00,1384.97,2209.81,100.04,142.93,1059.08,186.37,20.75,0.30,0.00,1068.59,294.85,2.93,0.30,0.30,0.00
1595.50,44.38,0.30,50.35,25.02,0.00,1349.39,2184.43,91.37,169.99,1010.73,205.94,20.75,0.30,0.00,1055.97,322.78,2.93,0.30,0.30,0.00
1625.00,29.91,0.30,50.35,25.02,0.00,1348.34,2189.62,109.38,169.99,1041.04,209.81,20.75,0.30,0.00,994.15,286.08,2.93,0.30,0.30,0.00
1655.00,65.39,0.30,44.25,25.02,0.00,1363.40,2186.84,108.80,169.99,996.91,212.72,20.75,0.30,0.00,998.92,284.94,2.93,0.30,0.30,0.00
1686.00,35.88,0.30,44.25,25.02,0.00,1352.34,2183.01,66.25,169.99,983.34,221.51,20.75,0.30,0.00,968.24,288.56,2.93,0.30,0.30,0.00
1716.00,69.28,0.30,44.25,25.02,0.00,1332.01,2180.75,87.59,169.99,1005.22,218.17,20.75,0.30,0.00,989.35,300.94,2.99,0.30,0.30,0.00
1745.00,98.00,0.30,44.25,25.02,0.00,1344.32,2180.87,54.29,169.99,1003.74,226.46,20.75,0.30,0.00,1013.35,283.57,2.99,0.30,0.30,0.00
1775.50,84.64,0.30,44.25,25.02,0.00,1306.78,2154.27,68.53,169.99,1031.51,224.70,20.75,0.30,0.00,1039.69,321.13,2.99,0.30,0.30,0.00
1806.50,93.30,0.30,21.97,25.02,0.00,1333.39,2169.63,61.93,122.99,1052.97,209.43,20.75,0.30,0.00,1028.05,310.31,3.57,0.30,0.30,0.00
1836.50,82.74,0.30,21.97,73.55,0.00,1309.48,2160.83,85.68,151.67,1019.76,192.23,20.75,0.30,0.00,987.01,303.70,3.57,0.30,0.30,0.00
1866.50,97.07,0.30,21.97,1.53,0.00,1231.86,2170.62,78.43,151.67,977.43,185.04,20.75,0.30,0.00,997.69,290.71,2.96,0.30,0.30,0.00
1896.00,90.54,0.30,21.97,1.53,0.00,1272.23,2199.34,76.67,136.62,940.99,174.95,20.75,0.30,0.00,998.03,308.29,2.96,0.30,0.30,0.00
1926.00,120.69,0.30,31.43,1.53,0.00,1245.34,2132.72,85.22,167.54,918.69,181.89,20.75,0.30,0.00,988.34,288.33,2.96,0.30,0.30,0.00
1956.50,73.05,0.30,23.50,1.53,0.00,1238.40,2182.46,84.06,139.67,935.07,196.11,20.75,0.30,0.00,997.14,294.13,2.96,0.30,0.30,0.00
1986.50,64.53,0.30,25.63,1.53,0.00,1251.54,2143.85,50.27,166.32,978.95,191.27,20.75,0.30,0.00,997.68,292.06,2.96,0.30,0.30,0.00
2016.50,86.73,0.30,25.63,1.53,0.00,1256.76,2118.51,33.39,124.21,914.10,144.97,20.75,0.30,0.00,1066.69,299.05,2.90,0.30,0.30,0.00
2046.00,67.03,0.30,47.91,1.53,0.00,1247.66,2085.57,30.52,163.88,926.95,62.36,107.83,0.30,0.00,1357.63,325.69,2.90,0.30,0.30,0.00
2076.00,52.86,0.30,61.28,1.53,0.00,1350.37,2094.27,37.33,163.88,1025.97,61.46,245.81,0.30,0.00,1834.34,313.27,2.76,0.30,0.30,0.00
2106.50,52.88,0.30,521.15,193.99,1.36,1569.80,2069.65,56.40,160.83,914.27,61.46,286.56,0.30,0.00,2058.01,310.93,2.96,0.30,0.30,0.00
2136.50,33.65,0.30,915.97,640.32,22.79,1832.06,2066.00,89.80,233.46,911.68,68.24,317.39,0.30,0.00,2086.85,307.08,2.96,0.30,0.30,0.00
2166.50,30.98,0.30,1134.73,708.90,27.56,1880.58,2114.05,118.10,283.51,930.39,79.36,303.15,0.30,0.00,2105.90,283.73,2.93,0.30,0.30,0.00
2196.50,57.37,0.30,1295.26,772.17,30.95,2026.00,2107.58,143.46,283.51,1041.58,70.98,272.45,0.30,0.00,1983.72,282.34,2.93,0.30,0.30,0.00
2226.50,31.64,0.30,1375.71,807.35,51.05,2113.71,2105.88,197.43,283.51,1135.22,88.44,254.29,0.30,0.00,1861.99,272.53,2.93,0.30,0.30,0.00
2254.50,67.29,0.30,1494.83,894.71,62.21,2161.59,2140.17,199.85,329.29,1269.58,113.41,202.26,0.30,0.00,1822.84,312.72,3.94,0.30,0.30,0.00
2284.50,483.38,0.30,1522.72,947.92,89.60,2307.89,2112.88,209.21,372.62,1338.57,140.86,182.80,0.30,0.00,1737.28,306.71,2.90,0.30,0.30,0.00
2316.50,1272.78,0.30,1586.33,1031.71,97.51,2414.94,2077.97,208.65,435.49,1359.44,164.43,189.01,0.30,0.00,1697.84,265.20,2.90,0.30,0.30,0.00
2345.00,1621.19,0.30,1606.90,1047.91,119.13,2556.16,1984.37,217.90,409.55,1282.98,176.37,172.63,0.30,0.00,1696.40,265.64,2.90,0.30,0.30,0.00
2374.50,1797.36,354.42,1659.57,1074.30,115.35,2562.32,1981.01,224.14,475.17,1289.79,189.22,172.43,0.30,0.00,1656.58,329.29,3.92,0.30,0.30,0.00
2404.50,1926.70,818.23,1674.73,1134.32,128.16,2640.36,1986.32,220.77,491.75,1243.30,212.43,162.86,0.30,0.00,1671.25,304.70,5.86,0.30,0.30,0.00
2433.50,2022.08,936.64,1689.42,1121.23,126.48,2714.63,1996.53,182.55,508.74,1201.03,195.78,198.98,0.30,0.00,1705.96,299.76,5.86,0.30,0.30,0.00
2463.50,2122.16,998.21,1664.15,1109.37,137.46,2678.08,2026.88,114.56,500.50,1153.94,118.57,209.78,0.30,0.00,1660.12,295.41,5.86,0.30,0.30,0.00
2494.00,2164.13,1014.25,1572.43,965.82,123.57,2632.98,2140.49,78.77,500.50,647.33,74.13,154.18,0.30,0.00,1674.07,249.56,5.86,0.30,0.30,0.00
2525.00,2234.58,1041.64,1460.90,824.43,102.59,2540.27,2206.45,71.76,505.68,365.47,79.11,167.62,0.30,0.00,1641.87,303.96,3.08,0.30,0.30,0.00
2555.00,2247.84,1066.81,1355.55,680.00,89.72,2308.30,2311.18,68.51,505.68,252.92,80.87,158.69,0.30,0.00,1621.70,281.38,3.26,0.30,0.30,0.00
