Time,CT214J3,CT214F2,CT209J3,CT209F2,CT209C2,CT207J3,CT207F2,CT207C2,CT307J3,CT307F2,CT307C2,CT302J3,CT302F2,CT302C2,CT301J3,CT301F2,CT301C2,CT202J3,CT202F2,CT202C2
533.50,655.11,26.55,293.89,0.30,4.07,389.46,336.00,6.04,181.58,27.16,29.24,317.08,225.53,22.77,1161.03,173.85,67.38,0.30,0.30,12.65
563.50,705.02,26.55,82.43,0.30,3.80,424.81,336.00,2.99,135.80,27.77,29.24,353.88,1036.66,21.33,1125.42,174.59,67.38,0.30,0.30,10.89
592.50,690.55,26.55,61.95,0.30,5.18,414.18,336.00,5.03,199.89,44.66,29.24,347.08,1057.54,21.73,1207.29,200.61,67.38,0.30,0.30,14.22
622.50,590.83,26.55,61.95,0.30,4.78,452.49,336.00,3.23,176.70,30.06,29.24,359.96,994.28,21.73,1177.12,195.31,67.38,0.30,0.30,13.06
652.00,469.79,26.55,61.95,0.30,5.86,666.57,336.00,4.03,176.70,31.81,29.24,405.10,979.75,20.85,1260.58,196.29,67.38,0.30,0.30,13.24
679.50,385.66,26.55,61.95,0.30,6.49,738.34,336.00,3.72,176.70,31.81,29.24,426.95,868.10,21.79,1285.02,181.69,67.38,0.30,0.30,13.56
709.50,272.41,26.55,61.95,0.30,5.10,677.93,336.00,8.00,176.70,22.35,29.24,489.51,466.10,21.79,1352.52,194.68,67.38,0.30,0.30,16.85
742.00,173.41,26.55,74.16,0.30,5.35,719.35,336.00,5.86,230.61,29.30,29.24,461.96,178.53,21.79,1460.59,192.26,67.38,0.30,0.30,12.27
772.00,165.03,26.55,48.75,0.30,5.72,885.16,336.00,6.33,219.73,54.93,29.24,497.14,184.02,21.79,1414.62,167.54,76.36,0.30,0.30,12.20
801.00,152.19,26.55,65.98,0.30,4.61,932.45,336.00,6.33,219.73,54.93,29.24,477.73,178.98,21.79,1422.90,190.80,70.37,0.30,0.30,12.72
832.00,176.39,26.55,82.46,0.30,5.41,850.38,336.00,7.93,219.73,54.93,29.24,419.62,189.94,21.79,1436.94,172.49,73.02,0.30,0.30,11.57
862.50,251.16,26.55,130.97,0.30,4.47,871.20,336.00,7.08,219.73,91.25,29.24,481.64,189.21,21.73,1374.39,197.10,71.41,0.30,0.30,11.46
892.50,305.53,26.55,121.50,0.30,4.45,900.59,336.00,8.36,178.53,21.16,29.24,477.85,368.54,24.72,1438.74,193.41,69.76,0.30,0.30,15.24
923.00,350.47,26.55,116.15,0.30,5.10,694.06,336.00,4.05,178.53,25.02,29.24,355.94,557.36,19.71,1396.72,223.30,69.40,0.30,0.30,14.83
951.50,391.07,26.55,139.13,0.30,4.58,392.02,336.00,10.07,178.53,25.02,29.24,303.25,829.27,19.71,1224.63,185.68,69.40,0.30,0.30,13.18
981.50,425.08,26.55,105.64,0.30,5.50,584.56,336.00,5.76,202.33,68.67,29.24,388.70,903.55,19.71,1222.40,187.95,69.40,0.30,0.30,12.34
1013.50,426.29,26.55,29.24,0.30,4.48,659.15,336.00,5.95,180.97,35.71,29.24,451.27,799.42,23.80,1323.19,208.13,69.40,0.30,0.30,14.34
1043.50,478.83,26.55,29.24,0.30,5.04,674.88,336.00,3.04,180.97,35.71,29.24,473.94,284.01,23.80,1373.82,204.71,70.62,0.30,0.30,15.14
1072.50,432.83,26.55,23.27,0.30,5.07,741.14,336.00,2.99,255.44,35.71,29.24,512.86,187.94,23.80,1413.60,199.19,71.35,0.30,0.30,14.88
1102.50,402.72,26.55,34.12,0.30,4.94,977.87,336.00,2.99,255.44,29.81,29.24,509.35,173.17,23.80,1476.67,199.34,70.13,0.30,0.30,14.88
1133.50,319.25,26.55,38.68,0.30,4.82,1063.79,336.00,3.05,255.44,29.81,29.24,510.41,170.81,23.80,1439.21,206.88,72.51,0.30,0.30,13.24
1162.50,344.49,26.55,118.33,0.30,5.71,985.05,336.00,3.05,204.78,39.47,29.24,481.88,155.15,23.80,1458.74,220.44,72.51,0.30,0.30,12.27
1192.50,315.25,26.55,158.12,0.30,6.26,816.76,336.00,3.11,204.78,40.28,29.24,437.41,317.98,23.80,1413.33,186.79,73.30,0.30,0.30,14.87
1223.50,318.06,26.55,150.45,0.30,5.54,589.20,336.00,7.51,204.78,25.94,29.24,516.79,387.54,23.80,1408.41,200.50,73.30,0.30,0.30,14.30
1253.50,394.48,26.55,109.28,0.30,5.77,600.81,336.00,7.58,181.28,24.11,29.24,440.37,168.31,23.80,1444.07,212.59,73.37,0.30,0.30,14.07
1283.50,443.81,26.55,56.21,0.30,6.11,527.09,336.00,6.96,184.23,22.28,29.24,472.72,343.99,23.80,1353.13,174.41,73.30,0.30,0.30,11.82
1313.00,452.38,26.55,46.08,0.30,5.14,594.61,336.00,5.33,184.23,22.28,29.24,447.09,445.01,23.80,1379.28,217.59,73.30,0.30,0.30,12.27
1342.50,407.69,26.55,46.08,0.30,5.43,651.00,336.00,5.52,218.81,22.28,29.24,459.05,170.37,23.80,1389.14,203.55,72.98,0.30,0.30,14.62
1373.00,406.16,26.55,46.08,0.30,5.30,762.93,336.00,3.66,218.81,313.11,29.24,483.17,174.87,23.80,1397.30,202.09,71.47,0.30,0.30,13.46
1403.50,335.01,26.55,44.86,0.30,3.90,983.04,336.00,3.97,243.43,619.38,29.24,483.10,165.05,23.80,1443.81,162.14,71.47,0.30,0.30,13.44
1433.00,270.37,26.55,32.83,0.30,4.78,1137.49,336.00,3.42,243.43,418.51,29.24,527.48,164.24,23.80,1468.78,190.52,71.47,0.30,0.30,12.27
1463.00,251.54,26.55,133.84,0.30,4.69,1109.79,336.00,3.42,243.43,86.19,29.24,512.09,159.50,23.80,1543.38,201.57,71.47,0.30,0.30,15.72
1493.50,252.38,26.55,193.91,0.30,5.28,1034.30,336.00,9.46,239.16,86.19,29.24,472.46,148.18,23.80,1448.22,217.08,71.47,0.30,0.30,14.22
1523.50,316.79,26.55,193.67,0.30,5.47,922.99,336.00,4.56,210.88,86.19,29.24,478.46,156.35,23.80,1375.30,195.09,69.40,0.30,0.30,13.81
1553.50,388.80,26.55,191.53,0.30,7.08,755.88,336.00,9.09,167.54,20.75,32.17,346.99,156.72,23.80,1346.91,184.27,69.40,0.30,0.30,17.15
1582.00,450.38,26.55,144.35,0.30,5.81,325.90,336.00,9.95,103.46,20.75,32.17,134.41,128.84,23.80,1068.00,176.62,75.26,0.30,0.30,17.15
1611.00,430.88,26.55,67.95,0.30,5.94,101.19,336.00,3.02,71.72,37.99,32.17,41.55,159.57,23.80,541.39,210.88,75.01,0.30,0.30,15.17
1642.50,406.56,26.55,67.95,0.30,6.25,17.39,336.00,3.02,71.72,42.42,32.23,41.55,151.80,23.80,117.80,197.01,75.52,0.30,0.30,11.36
1673.50,339.18,26.55,67.95,0.30,5.66,16.17,336.00,3.02,29.91,42.42,32.23,41.55,159.12,23.80,53.33,193.68,73.82,0.30,0.30,15.81
1703.50,263.15,26.55,67.95,0.30,4.96,16.17,336.00,6.43,29.91,42.42,32.23,41.55,139.79,23.80,53.33,209.60,75.14,0.30,0.30,15.81
1733.50,163.49,26.55,67.95,0.30,5.99,16.17,336.00,6.43,7.63,42.88,32.23,41.55,156.89,23.80,22.28,184.79,73.37,0.30,0.30,17.27
1763.50,77.58,26.55,67.95,0.30,5.31,16.17,336.00,6.43,52.80,21.36,35.22,41.55,137.64,23.80,22.28,192.50,71.35,0.30,0.30,14.26
1793.50,77.58,26.55,67.95,0.30,5.42,16.17,336.00,3.05,16.58,21.36,35.22,41.55,129.35,23.80,22.28,204.57,71.35,0.30,0.30,16.66
1823.00,77.58,26.55,67.95,0.30,6.64,53.41,336.00,2.84,16.58,46.23,29.36,41.55,137.26,23.80,22.28,206.81,71.35,0.30,0.30,16.66
1853.00,77.58,26.55,67.95,0.30,5.69,53.41,336.00,8.97,27.16,46.23,35.10,41.55,153.02,23.80,22.28,192.64,71.35,0.30,0.30,15.83
1883.50,77.58,26.55,67.95,0.30,6.38,53.41,336.00,8.00,27.16,36.01,31.31,41.55,134.34,23.80,22.28,174.87,71.35,0.30,0.30,12.56
1913.50,77.58,26.55,67.95,0.30,6.44,53.41,336.00,7.71,27.16,21.06,31.31,41.55,149.94,23.80,22.28,210.05,71.35,0.30,0.30,13.31
1942.50,77.58,26.55,67.95,0.30,5.06,54.32,336.00,4.09,27.16,21.06,35.10,41.55,163.88,23.80,22.28,213.20,77.27,0.30,0.30,13.31
1972.00,77.58,26.55,67.95,0.30,4.99,54.32,336.00,8.61,27.16,29.60,31.23,41.55,136.89,23.80,22.28,236.94,77.27,0.30,0.30,11.07
2003.00,77.58,26.55,67.95,0.30,6.42,54.32,336.00,6.96,27.16,33.57,31.23,41.55,147.07,23.80,22.28,207.27,77.27,0.30,0.30,14.37
2033.50,77.58,26.55,67.95,0.30,6.40,54.32,336.00,7.26,27.16,32.35,35.22,41.55,152.56,23.80,22.28,171.75,77.33,0.30,0.30,13.21
2063.00,77.58,26.55,67.95,0.30,5.47,54.32,336.00,8.97,27.16,30.82,29.36,41.55,134.28,23.80,22.28,221.92,77.33,0.30,0.30,13.51
2093.00,77.58,26.55,67.95,0.30,5.22,54.32,336.00,3.05,27.16,36.72,35.10,41.55,126.14,23.74,22.28,215.36,72.33,0.30,0.30,12.31
2123.50,77.58,26.55,67.95,0.30,5.08,54.32,336.00,4.70,27.16,0.30,29.36,41.55,157.52,23.74,22.28,178.67,75.18,0.30,0.30,14.95
2153.50,77.58,26.55,67.95,0.30,4.59,54.32,336.00,6.15,27.16,23.19,32.29,41.55,159.55,23.74,22.28,223.47,73.02,0.30,0.30,12.81
2183.50,77.58,26.55,67.95,0.30,6.64,54.32,336.00,6.15,27.16,21.67,33.22,41.55,155.81,23.74,22.28,219.77,74.28,0.30,0.30,12.81
2211.50,77.58,26.55,67.95,0.30,7.29,54.32,336.00,6.15,27.16,21.67,32.10,41.55,190.53,23.74,22.28,191.75,73.30,0.30,0.30,15.69
2240.00,77.58,26.55,67.95,0.30,5.45,54.32,336.00,6.01,27.16,31.13,32.10,41.55,141.36,23.74,22.28,180.55,78.00,0.30,0.30,12.02
2270.50,77.58,26.55,67.95,0.30,6.29,54.32,336.00,5.52,27.16,39.37,32.23,41.55,120.55,23.74,22.28,224.23,78.00,0.30,0.30,13.24
