Time,CT214J3,CT214F2,CT209J3,CT209F2,CT209C2,CT207J3,CT207F2,CT207C2,CT307J3,CT307F2,CT307C2,CT302J3,CT302F2,CT302C2,CT301J3,CT301F2,CT301C2,CT202J3,CT202F2,CT202C2
705.00,682.08,109.46,906.46,139.73,24.11,1650.76,36.52,3.03,480.66,85.76,2.01,451.36,739.21,0.00,1700.97,55.64,17.92,0.30,0.30,30.58
736.00,688.70,109.69,907.48,151.42,22.89,1621.71,0.92,3.78,480.66,85.76,2.01,473.18,745.33,0.00,1687.75,56.57,17.92,0.30,0.30,26.98
766.00,649.65,93.83,889.43,150.94,23.45,1607.95,14.04,3.16,480.66,85.76,2.01,480.05,815.08,0.00,1720.91,53.32,20.53,0.30,0.30,31.80
795.50,665.45,114.55,896.25,148.49,23.32,1601.80,10.38,3.55,480.66,85.76,2.01,452.18,1050.99,0.00,1682.59,59.86,16.69,0.30,0.30,28.87
825.50,631.21,71.18,896.14,154.33,24.84,1649.09,10.38,2.97,480.66,85.76,2.01,466.82,1132.46,0.00,1716.57,58.75,16.01,0.30,0.30,30.79
855.50,655.22,74.83,887.53,149.71,24.59,1648.13,26.86,3.66,498.36,85.76,2.01,441.29,1139.05,0.00,1717.86,49.32,17.70,0.30,0.30,34.70
885.50,631.70,76.21,875.82,169.94,25.60,1647.34,58.29,2.99,456.24,85.76,2.01,496.53,1069.00,0.00,1762.66,46.77,19.81,0.30,0.30,31.70
916.00,623.95,61.10,894.48,123.43,23.54,1664.76,20.69,3.93,488.59,85.76,2.01,490.02,1271.76,0.00,1814.98,54.74,19.59,0.30,0.30,30.46
946.50,641.58,69.12,867.44,156.35,22.77,1728.80,27.47,3.05,488.59,85.76,2.01,505.89,1407.25,0.00,1847.26,45.06,19.59,0.30,0.30,29.85
976.00,625.27,35.17,874.83,130.81,24.93,1719.59,27.47,0.06,516.06,85.76,2.01,508.02,1430.29,0.00,1916.40,56.37,22.40,0.30,0.30,34.70
1005.50,685.74,52.32,868.50,131.37,24.29,1709.57,176.78,5.92,565.50,85.76,2.01,521.50,1444.03,0.00,1904.17,48.40,17.67,0.30,0.30,34.70
1036.00,653.75,50.29,898.15,124.16,24.50,1823.83,23.80,4.62,565.50,680.45,2.01,480.66,1557.47,0.00,1846.28,54.17,17.67,0.30,0.30,30.44
1066.50,676.14,64.76,915.62,108.03,24.17,1952.09,16.48,4.62,613.11,987.72,2.01,431.93,880.95,0.00,1744.85,30.82,16.72,0.30,0.30,30.44
1096.00,712.48,56.27,1004.68,114.16,23.52,2056.52,16.48,4.62,572.21,1056.94,2.01,416.13,463.51,0.00,1816.74,56.69,16.72,0.30,0.30,30.76
1125.50,741.49,32.74,1076.30,146.18,23.71,2115.00,16.48,4.91,592.66,801.93,2.01,453.68,757.10,0.00,1887.15,59.43,16.66,0.30,0.30,29.18
1155.50,765.24,30.37,1120.04,108.64,25.00,2131.26,16.48,5.92,592.66,736.27,2.01,522.88,912.27,0.00,1951.44,38.76,16.66,0.30,0.30,29.18
1186.00,825.01,45.54,1177.58,111.29,25.57,2173.60,16.48,4.41,592.66,871.15,2.01,495.46,1316.12,0.00,1870.76,41.13,16.66,0.30,0.30,29.51
1216.50,903.39,28.92,1195.95,161.54,23.45,2184.36,13.43,3.97,619.82,998.53,2.01,485.54,982.31,0.00,1880.00,36.93,16.66,0.30,0.30,30.60
1246.00,992.64,31.80,1254.84,103.10,24.64,2221.15,624.70,6.65,590.32,980.30,2.01,457.12,842.38,0.00,1838.60,42.62,19.65,0.30,0.30,32.59
1275.50,1075.73,44.25,1310.98,110.17,24.72,2283.48,482.79,7.26,615.55,836.97,2.01,460.03,993.03,0.00,1928.23,65.26,20.26,0.30,0.30,29.43
1305.50,1162.75,58.26,1321.85,115.89,24.94,2282.85,251.93,4.15,566.72,775.77,2.01,460.36,1104.11,0.00,1919.00,52.92,21.08,0.30,0.30,30.46
1334.00,1227.04,60.95,1357.40,99.98,22.36,2298.74,251.93,4.58,566.72,860.99,2.01,481.39,1256.27,0.00,1980.25,53.95,18.62,0.30,0.30,30.19
1363.50,1280.43,83.60,1377.74,115.29,25.03,2282.04,43.84,2.94,578.47,892.54,2.01,455.88,1298.43,0.00,1933.43,45.32,17.64,0.30,0.30,28.54
1395.00,1354.34,70.90,1378.50,113.70,24.29,2280.95,7.63,4.24,593.58,860.79,2.01,496.53,1210.23,0.00,1945.98,48.32,18.62,0.30,0.30,30.74
1425.50,1432.74,124.88,1384.05,132.79,24.17,2324.97,25.43,3.95,593.58,612.94,2.01,327.25,768.26,0.00,1444.81,55.79,17.96,0.30,0.30,28.70
1455.50,1505.93,107.47,1432.82,100.65,24.35,2388.59,119.33,5.25,593.58,323.75,2.01,184.25,568.55,0.00,1234.45,82.30,18.66,0.30,0.30,28.70
1485.50,1482.84,142.04,1445.51,100.14,23.29,2290.07,40.28,0.00,525.52,88.60,2.01,106.14,515.37,0.00,1052.07,52.19,20.75,0.30,0.30,30.79
1515.50,1489.39,153.84,1466.39,121.00,24.37,2239.84,40.28,5.06,430.30,31.94,2.01,31.43,426.13,0.00,902.62,50.15,19.57,0.30,0.30,34.21
1545.50,1517.48,181.69,1440.63,109.97,23.49,1956.37,40.28,2.34,311.39,31.94,2.01,31.43,581.04,0.00,785.09,59.58,19.57,0.30,0.30,28.63
1575.50,1562.55,179.20,1350.69,108.86,24.80,1578.53,40.28,3.31,282.29,31.94,2.01,31.43,567.50,0.00,699.78,70.43,19.57,0.30,0.30,28.84
1605.50,1560.78,197.28,1269.86,88.65,24.00,1273.52,40.28,3.32,178.53,31.94,2.01,31.43,451.78,0.00,552.44,45.06,19.57,0.30,0.30,29.85
1635.50,1543.39,174.54,1091.77,86.89,25.42,1000.21,40.28,5.91,136.42,31.94,2.01,31.43,446.84,0.00,479.72,53.02,19.57,0.30,0.30,29.85
1665.50,1469.72,191.49,974.36,81.98,23.98,725.59,40.28,2.01,136.42,31.94,2.01,31.43,301.14,0.00,424.33,33.49,16.72,0.30,0.30,28.55
1695.50,1343.76,187.96,862.23,100.56,24.74,498.18,40.28,6.34,94.91,31.94,2.01,31.43,280.55,0.00,382.91,52.00,16.72,0.30,1177.69,28.84
1724.50,1195.44,160.50,761.88,112.00,24.23,278.76,18.31,1.99,41.20,31.94,2.01,31.43,228.02,0.00,360.81,27.40,16.72,0.30,629.28,29.48
1754.00,1094.07,212.00,652.11,102.56,23.57,196.57,36.01,5.00,41.20,31.94,2.01,31.43,200.91,0.00,358.71,47.24,16.72,0.30,629.28,29.85
1785.00,842.72,190.63,525.09,94.04,23.45,57.19,36.01,5.92,41.20,31.94,2.01,31.43,214.27,0.00,353.75,26.35,22.52,0.30,629.28,32.72
1815.50,714.61,195.70,388.74,87.48,23.86,39.85,36.01,5.27,0.30,31.94,2.01,31.43,232.29,0.00,361.97,67.11,22.52,0.30,629.28,27.61
1845.50,502.95,155.82,275.93,119.02,24.19,39.85,41.50,2.99,0.30,31.94,2.01,31.43,285.30,0.00,353.66,40.81,22.52,0.30,629.28,30.85
1875.50,343.73,159.00,150.22,93.95,24.65,39.85,18.62,0.00,0.30,31.94,2.01,31.43,182.15,0.00,357.80,68.05,22.06,0.30,629.28,32.78
1905.50,198.30,159.48,61.10,77.72,24.73,39.85,18.62,2.98,0.30,31.94,2.01,31.43,164.44,0.00,346.26,50.18,22.06,0.30,629.28,31.25
1935.50,83.04,180.06,0.30,103.59,24.04,39.85,18.62,2.94,0.30,31.94,2.01,31.43,173.43,0.00,351.11,43.11,22.24,0.30,629.28,29.79
1964.50,58.29,170.33,29.30,89.94,24.12,39.85,18.62,3.97,0.30,31.94,2.01,31.43,160.52,0.00,342.06,57.78,20.69,0.30,629.28,29.36
1994.00,58.29,116.88,29.30,93.41,24.36,39.85,18.62,2.54,0.30,31.94,2.01,31.43,169.58,0.00,336.92,46.56,20.01,0.30,629.28,29.81
2025.00,58.29,126.09,29.30,93.12,24.19,39.85,31.31,5.92,0.30,31.94,2.01,31.43,168.46,0.00,386.40,34.64,23.50,0.30,629.28,28.81
2055.00,58.29,108.26,29.30,92.27,23.60,39.85,31.31,3.65,0.30,31.94,2.01,31.43,173.54,0.00,331.38,46.45,20.90,0.30,629.28,32.31
2085.00,58.29,109.05,29.30,88.00,22.46,39.85,35.71,3.59,0.30,31.94,2.01,31.43,159.41,0.00,348.78,49.98,20.57,0.30,629.28,28.84
2115.50,58.29,131.59,29.30,106.99,22.18,39.85,35.71,2.40,0.30,31.94,2.01,31.43,152.46,0.00,355.48,24.82,19.53,0.30,629.28,30.60
2145.50,58.29,115.84,29.30,79.72,24.00,39.85,35.71,3.89,0.30,31.94,2.01,31.43,202.94,0.00,359.92,41.94,19.62,0.30,629.28,29.48
2175.50,58.29,97.76,29.30,84.84,23.81,39.85,17.09,6.96,0.30,31.94,2.01,31.43,153.76,0.00,336.56,35.93,18.88,0.30,629.28,30.79
2205.50,58.29,72.73,29.30,79.50,23.79,39.85,10.99,6.96,0.30,31.94,2.01,31.43,148.62,0.00,332.14,67.57,20.63,0.30,629.28,37.78
2235.50,58.29,66.89,29.30,93.83,24.63,39.85,29.91,9.83,0.30,31.94,2.01,31.43,151.29,0.00,378.45,35.86,20.63,0.30,629.28,29.38
2265.50,58.29,90.80,29.30,114.14,24.52,39.85,34.48,5.74,0.30,31.94,2.01,31.43,134.74,0.00,356.28,48.58,23.62,0.30,629.28,28.86
2295.50,58.29,66.70,29.30,81.70,25.07,39.85,21.97,2.01,0.30,31.94,2.01,31.43,158.95,0.00,356.55,50.51,18.62,0.30,629.28,29.82
2325.50,58.29,52.49,29.30,95.44,24.31,39.85,21.97,7.57,0.30,31.94,2.01,31.43,169.20,0.00,380.76,76.14,18.62,0.30,1673.00,26.92
2355.50,58.29,41.81,29.30,107.73,23.10,39.85,17.70,2.03,0.30,31.94,2.01,31.43,142.21,0.00,375.91,56.31,17.58,0.30,1673.00,23.74
2385.50,58.29,38.49,29.30,78.56,23.58,39.85,30.52,3.53,0.30,31.94,2.01,31.43,166.15,0.00,358.22,43.58,18.62,0.30,1673.00,29.85
2415.50,58.29,58.29,29.30,75.57,24.49,39.85,46.08,2.91,0.30,31.94,2.01,31.43,141.11,0.00,336.34,45.99,18.62,0.30,1673.00,29.85
2445.50,58.29,54.27,29.30,102.60,24.50,39.85,10.68,3.42,0.30,31.94,2.01,31.43,170.34,0.00,373.91,47.86,19.59,0.30,1673.00,31.34
2475.50,58.29,52.14,29.30,102.67,24.36,39.85,29.30,4.68,0.30,31.94,2.01,31.43,169.71,0.00,403.71,47.12,19.59,0.30,1673.00,30.82
2505.00,58.29,69.28,29.30,92.11,22.79,39.85,29.30,6.29,0.30,31.94,2.01,31.43,146.55,0.00,390.79,54.35,16.69,0.30,1673.00,30.50
2535.00,58.29,45.47,29.30,103.31,23.98,39.85,32.65,8.57,0.30,31.94,2.01,31.43,178.97,0.00,388.85,56.98,22.64,0.30,1673.00,29.42
