Time,CT214J3,CT214F2,CT209J3,CT209F2,CT209C2,CT207J3,CT207F2,CT207C2,CT307J3,CT307F2,CT307C2,CT302J3,CT302F2,CT302C2,CT301J3,CT301F2,CT301C2,CT202J3,CT202F2,CT202C2
1653.50,44.86,0.30,29.60,0.92,0.00,504.70,106.51,2.18,210.27,191.73,19.92,253.99,284.17,24.96,143.98,44.56,11.70,159.61,0.00,0.00
1682.50,44.86,0.30,29.60,0.92,0.00,489.90,96.79,4.53,210.27,205.18,17.52,297.14,304.82,24.96,157.34,38.76,11.70,172.73,0.00,0.00
1713.50,44.86,0.30,29.60,0.92,0.00,464.68,113.88,4.81,210.27,203.12,16.54,274.47,298.61,24.96,209.12,24.96,10.74,165.87,0.00,0.00
1744.50,44.86,0.30,29.60,0.92,0.00,410.94,80.15,3.46,210.27,220.89,17.80,305.14,292.76,24.96,232.78,36.14,12.76,171.38,0.00,0.00
1774.50,44.86,0.30,29.60,0.92,0.00,415.87,82.89,4.12,210.27,194.06,20.39,304.44,280.71,24.96,228.12,61.95,13.51,154.42,0.00,0.00
1804.50,44.86,0.30,29.60,0.92,0.00,436.84,64.95,4.21,210.27,213.20,17.98,308.08,297.88,24.96,221.17,61.95,11.78,159.61,0.00,0.00
1834.50,44.86,0.30,29.60,0.92,0.00,339.42,64.65,4.77,210.27,197.32,18.05,279.36,262.64,24.96,85.80,59.05,16.42,162.05,0.00,0.00
1864.50,44.86,0.30,29.60,0.92,0.00,386.53,43.44,4.77,210.27,194.40,18.78,231.78,297.99,24.96,65.92,29.14,15.95,157.17,0.00,0.00
1893.50,44.86,0.30,29.60,0.92,0.00,393.94,60.12,6.71,210.27,209.75,22.52,217.47,325.79,24.96,53.10,37.28,16.64,168.15,0.00,0.00
1923.50,44.86,0.30,29.60,0.92,0.00,378.12,60.36,6.71,210.27,223.19,22.52,248.29,307.32,24.96,159.61,33.06,16.01,168.15,0.00,0.00
1954.50,44.86,0.30,29.60,0.92,0.00,375.12,74.77,6.10,210.27,215.15,22.52,412.39,294.19,24.96,923.56,38.99,14.88,168.15,0.00,0.00
1984.50,44.86,0.30,29.60,0.92,0.00,295.80,90.50,3.98,292.06,198.47,19.39,627.06,289.06,24.96,1294.40,27.92,16.60,156.86,0.00,0.00
2014.50,44.86,0.30,29.60,0.92,0.00,602.47,72.59,3.58,365.61,222.21,20.65,681.54,304.95,24.96,1400.11,53.59,16.96,166.32,0.00,0.00
2044.50,44.86,0.30,29.60,0.92,0.00,1168.72,81.69,4.16,365.61,182.60,22.38,685.74,286.08,24.96,1418.27,45.27,15.66,166.32,0.00,0.00
2074.50,44.86,0.30,29.60,0.92,0.00,1174.77,69.70,3.92,411.38,244.01,21.30,653.12,295.04,24.96,1410.70,34.38,19.59,166.32,0.00,0.00
2104.50,44.86,0.30,29.60,0.92,0.00,1252.77,99.24,3.64,411.38,339.87,18.43,609.14,273.07,24.96,1232.01,43.41,17.09,199.89,0.00,0.00
2134.50,44.86,0.30,29.60,0.92,0.00,1220.82,76.55,3.60,411.38,355.78,21.88,537.08,286.11,24.96,695.65,47.22,16.91,143.94,0.00,0.00
2164.50,44.86,0.30,29.60,0.92,0.00,1187.25,88.44,4.70,326.85,343.94,22.28,285.52,282.95,24.96,251.77,32.86,23.38,143.94,0.00,0.00
2194.50,44.86,0.30,29.60,0.92,0.00,1070.50,86.28,5.57,326.85,328.27,20.94,262.56,286.77,24.96,167.24,37.54,16.63,148.32,0.00,0.00
2224.50,44.86,0.30,29.60,0.92,0.00,913.49,56.24,3.78,268.86,325.83,20.49,226.60,281.21,24.96,81.58,0.30,15.69,162.66,0.00,0.00
2254.00,44.86,0.30,29.60,0.92,0.00,749.93,83.78,4.13,268.86,242.96,20.49,238.35,287.23,24.96,67.18,30.75,17.60,127.26,0.00,0.00
2284.00,44.86,0.30,29.60,0.92,0.00,616.65,49.70,3.62,223.70,226.80,20.33,227.11,303.70,24.96,76.67,55.54,16.60,149.84,0.00,0.00
2314.00,44.86,0.30,29.60,0.92,0.00,508.35,87.53,4.12,223.70,229.27,20.33,285.44,303.65,24.96,372.14,43.90,16.54,149.84,0.00,0.00
2343.00,44.86,0.30,29.60,0.92,0.00,435.05,62.01,3.54,223.70,267.03,20.33,477.40,305.60,24.96,823.62,48.32,16.54,110.93,0.00,0.00
2373.50,44.86,0.30,29.60,0.92,0.00,345.16,85.14,2.49,254.83,228.17,22.20,489.73,288.86,24.96,771.50,37.54,16.91,99.79,0.00,0.00
2404.50,44.86,0.30,29.60,0.92,0.00,477.81,65.80,4.17,254.83,216.31,23.38,358.48,296.69,24.96,444.28,34.32,20.05,120.18,0.00,0.00
2434.50,44.86,0.30,29.60,0.92,0.00,597.95,50.83,5.10,254.83,220.44,22.33,215.76,262.98,24.96,151.74,57.31,23.50,112.20,0.00,0.00
2464.50,44.86,0.30,29.60,0.92,0.00,546.67,68.12,5.60,244.75,217.90,22.33,181.17,271.25,24.96,41.38,46.69,23.35,99.79,0.00,0.00
2494.50,44.86,0.30,29.60,0.92,0.00,502.63,85.09,3.25,224.31,195.54,22.33,174.87,277.19,24.96,22.43,68.05,19.23,105.49,0.00,0.00
2524.50,44.86,0.30,29.60,0.92,0.00,435.59,73.71,3.44,224.31,216.64,22.33,191.42,284.40,24.96,35.71,72.94,24.48,105.49,0.00,0.00
2554.50,44.86,0.30,29.60,0.92,0.00,425.17,46.43,6.08,224.31,211.41,25.82,178.38,282.90,24.96,30.36,55.05,23.82,119.02,0.00,0.00
