Time,CT214J3,CT214F2,CT209J3,CT209F2,CT209C2,CT207J3,CT207F2,CT207C2,CT307J3,CT307F2,CT307C2,CT302J3,CT302F2,CT302C2,CT301J3,CT301F2,CT301C2,CT202J3,CT202F2,CT202C2
1637.00,0.00,0.30,30.31,92.62,21.85,34.21,135.04,16.66,214.95,23.96,8.88,47.46,288.80,36.27,133.93,21.67,41.90,33.57,652.48,15.73
1666.50,0.00,0.30,47.46,111.45,22.93,18.01,114.83,16.66,224.92,29.60,8.78,69.99,285.85,36.27,149.00,21.67,41.90,33.57,652.48,13.24
1696.00,0.00,0.30,47.46,89.45,20.49,32.39,105.29,16.66,226.44,29.60,8.88,50.86,280.72,36.27,121.09,27.77,41.90,33.57,54.32,13.37
1726.50,0.00,0.30,44.86,97.39,18.84,46.94,129.37,16.66,222.88,29.60,10.74,37.08,214.48,36.27,139.30,27.77,34.30,33.57,54.32,12.33
1757.00,0.00,0.30,36.01,115.05,19.76,25.79,103.67,15.52,222.78,29.60,10.07,48.52,180.36,36.27,160.60,27.77,32.35,33.57,54.32,13.27
1787.50,0.00,0.30,37.20,88.89,20.87,27.20,99.51,14.22,231.22,26.09,9.31,47.04,228.86,36.27,169.11,27.77,32.35,33.57,54.32,13.81
1816.00,0.00,0.30,23.50,90.99,19.03,21.46,80.69,13.73,213.73,37.23,9.31,62.56,210.21,36.27,120.24,27.77,37.29,33.57,54.32,15.56
1846.00,0.00,0.30,48.68,91.76,20.60,43.56,110.33,14.38,213.73,37.23,9.31,58.03,211.41,36.27,182.40,27.77,37.29,33.57,54.32,15.18
1877.50,0.00,0.30,48.68,91.64,20.66,29.75,111.11,15.59,213.73,37.23,12.76,39.37,196.12,36.27,207.12,27.77,37.48,33.57,54.32,15.42
1907.50,0.00,0.30,37.54,125.78,20.48,25.86,78.48,13.81,228.99,37.23,12.76,58.14,183.94,36.27,220.16,27.77,37.48,33.57,54.32,15.08
1937.50,0.00,0.30,54.32,113.72,19.95,42.72,93.17,15.60,221.26,37.23,6.90,51.17,198.98,36.27,194.47,27.77,32.29,33.57,54.32,20.08
1967.50,0.00,0.30,85.76,138.53,20.39,22.58,110.02,15.60,225.22,37.23,6.90,66.73,230.36,36.27,197.20,27.92,32.29,33.57,54.32,14.40
