Time,Loop 214,Loop 209,Loop 208,Loop 207,Loop 307,Loop 305,Loop 304,Loop 302,Loop 301,Loop 202
1740.50,-78.74,-45.87,-56.58,-58.26,-59.02,-68.48,-123.06,-87.93,-80.51,-99.82
1770.50,-99.05,-68.99,-74.43,-77.94,-76.23,-83.34,-129.61,-87.09,-87.71,-116.09
1800.50,-119.06,-88.94,-93.11,-91.61,-91.52,-97.79,-147.85,-113.99,-110.20,-137.52
1830.50,-128.67,-98.10,-99.06,-97.51,-91.52,-97.79,-149.95,-125.84,-118.55,-141.97
1860.50,-135.00,-103.28,-103.77,-104.83,-104.10,-106.85,-145.43,-125.20,-121.06,-142.88
1890.50,-142.55,-115.11,-113.29,-112.67,-111.96,-116.93,-137.68,-123.18,-122.45,-110.00
1920.50,-156.05,-124.80,-126.81,-123.48,-123.34,-124.63,-138.25,-131.35,-133.82,-111.75
1950.50,-156.05,-136.61,-134.06,-133.33,-133.78,-133.03,-143.33,-137.61,-138.24,-127.35
1980.50,-178.64,-143.18,-140.00,-140.55,-137.44,-139.41,-148.23,-144.81,-143.64,-134.93
2010.50,-180.72,-141.29,-143.21,-143.48,-142.80,-142.62,-150.64,-144.81,-148.92,-136.88
2040.50,-180.64,-150.31,-145.72,-144.39,-145.89,-144.20,-150.04,-148.21,-149.49,-138.59
2070.50,-181.43,-146.83,-143.82,-145.93,-145.89,-144.20,-149.73,-147.73,-148.42,-140.22
2100.50,-180.90,-144.86,-146.15,-145.33,-144.91,-145.40,-150.38,-147.41,-148.45,-139.93
2130.50,-179.04,-149.78,-145.81,-146.55,-145.98,-143.84,-151.69,-148.13,-147.71,-142.50
2160.50,-180.21,-147.55,-144.80,-145.46,-146.49,-143.88,-150.65,-146.97,-148.19,-142.15
2190.50,-188.03,-147.08,-146.08,-146.47,-145.13,-145.34,-148.62,-146.45,-147.32,-143.64
2220.50,-185.48,-148.54,-146.89,-147.26,-146.55,-146.46,-153.09,-149.17,-148.39,-144.27
2250.50,-188.36,-149.98,-149.36,-148.81,-148.99,-149.04,-153.09,-149.17,-150.53,-145.59
2280.50,-191.63,-150.06,-147.52,-147.28,-147.38,-148.25,-149.85,-147.06,-147.10,-167.98
2310.50,-178.72,-140.78,-140.39,-138.78,-142.57,-138.09,-142.00,-140.27,-139.49,-177.18
2340.50,-174.82,-137.36,-136.01,-136.88,-135.99,-136.16,-138.81,-136.35,-135.48,-171.23
2370.50,-170.34,-136.76,-134.33,-133.45,-133.82,-133.56,-136.77,-134.34,-134.28,-175.17
