Time,Loop 214,Loop 209,Loop 208,Loop 207,Loop 307,Loop 305,Loop 304,Loop 302,Loop 301,Loop 202
1548.50,-137.11,-154.18,-136.89,-131.05,-138.19,-144.02,-414.36,-387.07,-374.96,-307.22
1577.00,-5.80,-24.92,-16.04,-16.93,-14.02,-43.24,-219.77,-184.68,-160.86,-131.09
1605.50,145.52,152.60,142.05,145.67,165.71,180.17,-51.09,30.40,42.51,151.11
1634.50,206.54,196.82,208.74,240.80,262.48,307.58,146.24,242.27,179.25,193.32
1666.00,199.43,200.68,229.76,264.29,282.06,354.42,144.88,192.69,169.78,171.75
1698.00,190.13,223.30,237.65,273.95,290.23,349.05,136.92,191.17,164.07,151.99
1728.00,194.50,228.07,249.46,286.66,300.10,351.03,141.89,163.22,176.98,143.11
1757.00,207.45,252.22,260.92,298.09,312.84,365.19,140.76,162.56,181.13,173.83
1787.00,203.71,245.83,260.59,300.77,317.32,369.90,148.80,163.41,181.04,181.06
1818.50,214.25,252.65,263.92,301.81,314.17,368.35,143.45,161.60,172.60,180.73
1848.50,218.05,245.95,265.16,297.76,315.00,370.90,145.64,158.31,172.60,187.84
1878.00,220.45,245.21,268.06,306.15,312.68,377.72,139.44,79.12,175.85,184.22
1908.00,207.08,231.84,248.28,290.10,299.34,351.94,162.60,84.27,189.66,201.91
1938.50,198.59,230.44,252.66,277.17,265.24,310.30,156.93,82.89,190.58,209.97
1966.50,202.73,227.06,244.58,254.09,260.09,297.10,153.92,84.36,189.47,200.55
1996.50,201.27,207.67,232.28,242.39,247.75,277.10,161.22,83.51,193.56,203.69
2028.50,192.63,200.82,228.02,232.57,233.33,252.48,153.64,82.21,188.23,193.91
2057.50,198.59,194.26,219.89,223.34,222.01,245.48,154.83,82.76,191.78,191.13
2087.50,207.48,205.10,198.09,238.65,232.85,247.42,162.40,84.60,187.25,214.92
2118.50,218.10,219.60,195.08,239.10,231.68,251.22,168.84,73.30,198.09,215.98
2148.50,243.93,236.31,301.08,259.01,241.38,261.50,184.93,51.64,222.93,222.46
2177.00,250.84,242.41,288.33,272.42,261.78,277.25,176.18,50.82,218.78,230.45
2207.00,247.62,229.49,282.65,263.19,256.23,272.28,183.25,51.93,226.89,237.90
2238.50,244.06,232.15,288.13,262.57,256.46,270.40,172.84,51.20,220.40,227.07
2267.00,243.70,229.15,289.57,263.19,253.89,271.82,176.91,52.40,219.08,230.41
2297.00,247.59,235.18,282.69,265.63,258.80,260.61,178.31,51.71,224.76,231.54
2328.50,248.80,228.15,291.08,259.65,252.55,266.39,178.31,52.35,224.76,243.37
2358.50,252.20,227.56,291.36,256.43,255.32,279.16,173.69,48.56,206.56,227.32
2388.50,246.92,225.22,278.69,259.41,248.31,278.71,179.23,51.89,224.53,234.72
2418.50,239.39,220.21,284.03,259.60,247.06,263.51,181.28,51.43,221.05,245.72
2448.50,244.84,222.39,283.65,261.59,246.00,265.29,170.76,50.45,215.49,235.78
2477.00,240.63,225.97,275.33,250.23,243.77,264.90,179.70,51.65,221.45,232.35
2507.00,246.63,225.85,282.56,263.03,256.27,255.52,177.99,51.24,222.28,245.00
