Time,Loop 214,Loop 209,Loop 208,Loop 207,Loop 307,Loop 305,Loop 304,Loop 302,Loop 301,Loop 202
856.50,-126.25,-126.11,-127.46,-126.50,-123.98,-130.75,-454.56,-386.58,-404.00,-258.95
886.00,-133.08,-129.04,-130.52,-124.38,-130.12,-138.90,-456.24,-402.36,-410.59,-287.68
916.00,-133.64,-130.80,-130.55,-125.44,-126.32,-142.38,-456.68,-403.98,-406.41,-276.06
946.50,-134.70,-131.98,-132.58,-124.72,-127.75,-146.10,-444.82,-391.01,-402.91,-271.09
976.50,-123.90,-123.93,-123.96,-120.12,-120.86,-146.10,-438.97,-399.49,-371.87,-261.76
1006.50,-118.79,-117.62,-118.27,-114.88,-117.00,-139.89,-434.66,-390.93,-334.86,-255.22
1035.00,-115.41,-120.36,-119.95,-113.73,-120.05,-131.64,-421.04,-362.69,-338.07,-248.49
1065.00,-112.33,-116.86,-116.70,-110.69,-115.73,-118.37,-436.54,-370.63,-335.02,-251.97
1096.50,-109.51,-113.49,-114.07,-109.78,-113.06,-135.84,-428.24,-359.66,-330.59,-255.07
1126.50,-118.78,-119.87,-120.21,-116.71,-119.05,-133.49,-439.07,-364.46,-330.59,-277.88
1155.00,-119.10,-116.42,-116.03,-123.24,-108.89,-130.71,-428.82,-372.48,-326.85,-261.75
1185.00,-106.02,-111.34,-110.97,-150.06,-103.03,-115.99,-421.40,-346.01,-261.31,-226.61
1216.50,-116.59,-113.57,-114.59,-118.06,-116.66,-117.96,-413.84,-350.27,-246.17,-236.87
1245.50,-115.36,-113.58,-112.64,-127.22,-113.40,-116.01,-410.56,-351.88,-68.42,-245.28
1275.50,-117.47,-109.44,-110.50,-124.86,-111.47,-109.52,-404.86,-345.79,-77.56,-233.00
1306.50,-114.94,-111.79,-113.04,-129.02,-121.13,-116.28,-423.87,-353.33,-76.48,-236.13
1336.50,-113.14,-112.72,-111.51,-114.93,-118.51,-116.43,-421.45,-359.22,-78.42,-234.49
1366.50,-116.43,-117.78,-117.48,-133.04,-118.78,-117.67,-416.26,-361.81,-78.14,-252.74
1396.50,-112.53,-115.51,-115.04,-143.10,-115.37,-118.54,-438.73,-375.23,-92.33,-248.40
1426.00,-117.02,-119.60,-118.63,-123.71,-122.77,-119.81,-449.07,-398.73,-103.19,-263.17
1456.00,-128.48,-127.69,-127.81,-127.65,-130.44,-126.92,-478.98,-363.73,-103.00,-268.98
1486.50,-126.10,-128.87,-128.60,-130.07,-129.15,-129.08,-482.93,-376.66,-100.68,-278.96
1516.50,-127.87,-124.09,-122.50,-133.99,-126.92,-127.90,-463.42,-381.85,-104.79,-282.28
1546.50,-150.35,-155.52,-159.62,-175.97,-188.85,-179.96,-273.98,-191.44,-53.77,-179.16
1576.50,-207.18,-216.28,-222.61,-205.78,-218.87,-207.13,-261.32,-212.18,-87.46,-256.21
1604.50,-246.27,-242.67,-249.89,-248.00,-248.90,-233.48,-290.57,-205.75,-90.99,-247.75
1632.50,-254.13,-253.76,-256.40,-266.13,-260.19,-243.76,-292.39,-193.50,-88.58,-314.60
1663.00,-256.56,-257.09,-260.67,-260.38,-261.72,-247.17,-291.29,-196.07,-82.98,-313.49
1692.00,-261.38,-261.40,-264.52,-269.70,-269.81,-250.54,-291.85,-193.49,-84.51,-307.47
1722.00,-260.55,-264.59,-268.11,-267.37,-273.06,-255.42,-273.44,-200.98,-86.55,-168.84
1753.50,-256.38,-267.38,-269.03,-271.04,-267.17,-257.55,-278.95,-176.64,-80.87,-36.85
1784.00,-258.00,-261.36,-263.40,-261.51,-269.30,-253.39,-272.53,-217.62,-83.92,-38.08
1814.50,-254.36,-258.07,-261.21,-258.49,-265.04,-252.85,-267.39,-242.93,-84.79,-6.17
1844.50,-256.14,-259.02,-263.29,-267.19,-262.84,-252.73,-267.53,-245.50,-81.98,-0.07
1874.50,-257.46,-260.00,-264.64,-260.13,-267.97,-253.56,-269.45,-246.99,-82.72,0.19
1905.00,-252.38,-266.74,-269.56,-260.56,-272.48,-261.70,-271.16,-241.80,-85.84,0.12
1935.50,-259.49,-267.98,-271.37,-251.00,-274.26,-258.92,-275.33,-248.24,-79.80,0.59
