Time,Loop 214,Loop 209,Loop 208,Loop 207,Loop 307,Loop 305,Loop 304,Loop 302,Loop 301,Loop 202
931.50,-125.31,-69.88,-28.66,18.37,48.82,92.53,29.04,53.16,60.24,97.22
962.00,-147.09,-79.80,-28.50,26.57,54.23,102.44,39.44,64.78,73.32,113.56
992.50,-151.20,-88.89,-29.93,26.67,54.70,101.57,40.21,62.62,72.36,119.09
1022.50,-151.80,-88.86,-31.51,22.34,54.46,96.86,40.89,62.33,68.68,121.40
1052.50,-151.90,-90.23,-32.85,20.64,51.52,94.87,35.14,60.04,69.20,117.47
1082.50,-153.98,-90.91,-33.32,20.39,49.35,92.55,33.13,57.69,67.30,113.75
1112.50,-155.41,-91.86,-31.78,18.28,47.05,91.57,33.62,58.50,68.01,108.84
1143.00,-152.52,-90.39,-30.94,20.32,48.40,92.35,33.46,58.88,67.56,101.62
1173.50,-153.91,-88.96,-30.80,20.63,49.58,93.34,33.30,59.42,67.75,101.45
1203.50,-151.10,-89.31,-27.97,19.75,47.82,92.10,33.81,58.04,68.30,101.39
1232.00,-150.92,-88.80,-28.90,23.12,50.55,91.49,35.38,58.91,68.22,100.20
1262.00,-155.24,-89.30,-28.44,23.10,49.89,91.97,34.62,59.07,67.81,109.83
1293.50,-167.44,-94.11,-29.13,28.60,61.73,109.47,44.10,70.45,79.91,132.84
1323.50,-186.08,-105.19,-30.71,37.69,65.66,113.90,53.57,77.29,91.41,142.47
1353.50,-185.02,-106.12,-33.78,28.32,62.55,107.89,47.54,71.57,85.26,139.31
1382.50,-181.28,-103.01,-36.18,28.52,61.65,107.30,47.79,68.96,84.80,139.31
1412.50,-182.30,-101.97,-33.80,30.61,61.85,108.03,49.14,72.89,86.46,142.68
1443.50,-180.54,-100.58,-33.98,31.88,62.52,107.81,48.49,71.96,86.09,139.47
1473.50,-178.80,-101.15,-32.95,32.02,62.06,107.62,47.97,72.22,85.39,136.80
1503.00,-179.62,-101.72,-32.85,30.89,63.25,108.21,47.67,71.10,85.18,134.58
1533.00,-174.50,-101.25,-31.56,32.27,61.84,106.42,48.50,71.22,87.05,135.75
1563.50,-177.83,-102.43,-32.48,31.56,62.35,108.37,46.04,72.64,84.51,135.33
1593.50,-178.72,-102.91,-32.36,30.67,61.86,109.42,47.82,72.81,85.42,130.91
1623.50,-177.83,-103.43,-34.45,31.67,61.56,108.08,48.11,72.14,86.24,127.77
1653.50,-183.54,-103.22,-32.75,30.25,62.77,107.19,48.02,70.76,84.72,134.58
1683.00,-187.17,-104.03,-32.63,31.07,62.57,108.06,48.81,71.69,86.73,137.47
1712.50,-184.02,-102.54,-33.43,33.81,62.44,107.89,49.11,71.69,86.22,138.72
1742.00,-182.10,-103.88,-34.96,30.16,61.48,107.59,48.31,72.29,85.83,131.26
1772.50,-182.54,-105.63,-35.91,28.63,61.32,107.20,45.64,68.31,83.33,129.86
1803.50,-180.17,-104.54,-36.00,28.23,61.03,109.45,46.50,69.68,83.45,126.85
1833.50,-182.09,-103.14,-36.96,29.91,60.95,108.18,46.25,69.77,86.09,119.26
1862.50,-182.59,-102.40,-36.27,27.52,59.48,106.90,46.20,70.63,85.59,117.59
1891.00,-184.99,-104.24,-37.95,28.29,58.65,104.19,45.93,69.59,84.13,120.70
1922.00,-184.44,-105.05,-35.56,28.13,59.39,106.52,46.17,69.30,85.11,120.87
1953.50,-185.14,-105.59,-35.60,27.53,58.31,105.59,46.80,70.38,81.54,123.10
1983.50,-184.82,-105.63,-34.08,28.90,59.01,105.18,43.43,66.16,79.89,115.11
2011.50,-157.32,-88.48,-28.60,22.06,43.67,82.65,28.02,48.69,58.64,82.57
2040.50,-126.03,-78.99,-31.11,13.46,39.52,77.63,18.89,41.93,47.94,78.72
2072.50,-125.20,-71.56,-26.80,10.45,37.60,74.15,24.82,49.51,53.29,90.35
2103.00,-126.42,-75.09,-29.29,11.06,36.13,69.86,25.05,48.45,53.11,89.81
2131.50,-146.31,-94.49,-38.51,13.35,38.89,71.61,37.28,65.15,79.39,116.14
2161.00,-145.51,-99.60,-44.71,5.72,33.34,62.67,42.20,67.33,79.96,115.71
2192.00,-144.02,-94.33,-43.06,3.59,25.78,47.18,38.06,61.69,75.09,106.95
2222.50,-138.46,-89.39,-41.36,2.82,22.02,45.07,35.26,58.70,72.01,103.57
2252.50,-137.88,-89.04,-38.56,3.54,22.26,45.66,36.66,58.82,71.65,101.68
2282.50,-139.78,-89.28,-39.85,2.21,21.36,47.62,35.64,58.75,71.23,103.40
2313.00,-138.90,-90.55,-40.39,1.37,20.88,44.67,36.53,56.50,66.62,99.65
2342.00,-139.23,-91.69,-40.85,-2.70,20.44,42.11,34.29,56.23,67.33,100.25
2372.00,-139.40,-91.21,-41.80,-2.54,20.85,40.90,34.44,55.98,68.07,98.22
2403.50,-138.74,-93.70,-41.02,-2.64,21.34,41.36,35.00,56.72,70.09,99.25
2433.50,-132.54,-85.09,-37.43,0.11,20.01,37.92,32.79,52.89,62.82,89.80
2462.50,-119.98,-79.07,-37.02,-4.87,14.46,31.47,25.10,41.75,51.77,76.60
2492.00,-122.29,-77.69,-36.24,-4.11,14.10,30.12,24.50,42.70,50.73,75.88
