Time,Loop 214,Loop 209,Loop 208,Loop 207,Loop 307,Loop 305,Loop 304,Loop 302,Loop 301,Loop 202
1516.50,-191.40,-249.72,-204.64,-213.69,-206.78,-203.77,-379.13,-335.63,-337.85,-202.16
1545.50,-194.79,-246.00,-200.26,-186.45,-201.04,-204.82,-374.06,-338.63,-337.37,-187.56
1575.50,-200.59,-239.82,-202.38,-207.46,-203.66,-202.19,-378.92,-329.59,-338.78,-188.04
1606.50,-199.05,-247.34,-204.01,-222.86,-204.19,-204.56,-388.70,-346.00,-341.15,-196.99
1636.50,-201.53,-258.97,-212.34,-216.13,-218.07,-211.32,-347.60,-305.86,-319.24,-178.75
1666.50,-225.38,-276.02,-237.14,-245.29,-242.21,-234.83,-314.74,-285.15,-317.39,-171.36
1696.50,-236.67,-285.51,-253.79,-247.72,-253.89,-246.27,-300.31,-282.55,-313.45,-182.25
1726.50,-243.01,-269.57,-260.24,-246.74,-261.78,-250.13,-281.22,-279.48,-297.57,-188.10
1756.50,-246.04,-280.16,-260.32,-231.51,-262.33,-253.03,-274.44,-265.95,-293.07,-193.16
1786.50,-239.44,-276.06,-259.61,-240.28,-260.15,-247.29,-269.85,-268.40,-288.62,-192.41
1816.50,-238.92,-270.07,-257.99,-248.81,-260.98,-248.34,-260.42,-266.14,-292.75,-191.23
1846.50,-237.53,-262.18,-257.20,-256.86,-259.79,-248.72,-265.07,-274.05,-293.43,-192.66
1875.50,-238.81,-284.06,-261.84,-249.24,-263.38,-250.27,-261.93,-269.22,-295.87,-193.94
1905.00,-242.08,-278.74,-261.70,-258.47,-270.37,-251.80,-259.96,-251.20,-284.13,-195.33
1936.00,-236.79,-269.36,-260.66,-257.82,-267.28,-252.39,-263.17,-259.32,-285.47,-196.31
1966.50,-245.24,-283.86,-261.49,-235.14,-259.93,-249.41,-256.44,-254.33,-272.81,-194.92
1996.50,-243.14,-276.14,-258.94,-244.40,-256.86,-248.08,-253.90,-247.35,-273.35,-192.70
2026.50,-239.21,-243.41,-253.36,-226.85,-232.88,-231.52,-247.69,-240.63,-268.64,-188.18
2056.50,-209.17,-232.29,-217.41,-225.01,-216.71,-202.07,-198.28,-204.87,-225.92,-161.90
2086.50,-187.74,-191.85,-190.32,-207.55,-192.87,-182.00,-181.95,-178.94,-202.37,-133.62
2116.50,-175.28,-185.98,-179.60,-188.93,-187.62,-174.29,-175.07,-171.34,-192.10,-130.60
2146.50,-175.69,-180.80,-175.57,-189.02,-178.37,-172.01,-175.46,-168.68,-187.69,-128.24
