Time,CT214J3,CT214F2,CT209J3,CT209F2,CT209C2,CT207J3,CT207F2,CT207C2,CT307J3,CT307F2,CT307C2,CT302J3,CT302F2,CT302C2,CT301J3,CT301F2,CT301C2,CT202J3,CT202F2,CT202C2
1103.00,626.49,235.40,1373.95,156.56,10.53,801.14,1485.12,20.69,258.18,169.54,55.43,343.82,27.16,26.67,2017.82,0.30,60.49,1399.98,58.17,28.63
1132.50,672.18,213.38,1370.32,151.27,10.23,804.95,1487.03,23.42,253.60,165.66,53.71,340.89,35.50,26.67,2043.13,0.30,65.43,1803.31,61.85,32.56
1161.50,682.08,218.10,1386.98,184.02,9.44,866.35,1471.37,22.64,240.79,164.22,56.38,330.77,44.56,26.67,2022.81,0.30,67.93,1305.26,58.49,29.60
1191.00,729.11,205.79,1408.46,157.61,10.49,814.53,1453.92,25.89,240.79,147.57,57.34,356.35,55.24,26.67,1992.79,0.30,65.49,1813.50,72.94,30.70
1221.00,699.21,238.65,1432.58,183.83,10.94,820.98,1473.05,26.18,273.95,149.78,57.34,339.26,27.28,26.67,1973.50,0.30,65.49,1770.78,52.11,30.27
1252.00,716.01,213.06,1429.44,173.27,10.53,815.56,1453.30,29.48,226.75,140.13,59.45,315.40,61.44,26.67,1982.32,0.30,65.49,1667.69,64.09,30.72
1283.00,736.81,241.44,1411.69,178.41,10.53,822.13,1471.23,23.50,257.47,159.23,55.66,350.24,63.63,26.67,1970.93,0.30,65.49,1555.65,58.17,33.98
1312.00,702.46,249.09,1452.78,166.63,9.60,824.90,1454.92,24.05,257.47,146.97,60.46,343.23,39.06,26.67,1993.29,0.30,65.49,1597.33,63.58,31.65
1341.50,682.40,234.68,1448.87,166.93,10.08,757.49,1481.04,24.88,248.11,168.95,60.46,337.71,49.80,26.67,1993.50,0.30,71.35,1536.50,65.92,27.77
1371.00,671.66,242.37,1439.84,181.31,10.75,812.44,1459.75,26.98,229.19,136.42,64.33,300.60,44.10,26.67,1984.79,25.33,70.03,1611.74,81.54,33.63
1402.00,634.38,248.18,1440.32,184.47,11.95,743.44,1453.78,27.32,263.37,199.19,60.40,336.44,39.27,26.67,1985.33,25.33,70.03,1489.76,84.23,27.89
1433.50,650.22,233.93,1454.09,182.04,11.50,787.34,1401.27,26.18,225.53,152.10,64.27,346.18,48.22,26.67,1939.91,25.33,70.03,1454.10,58.70,30.58
1463.50,605.13,243.15,1440.45,201.15,10.95,710.51,1403.61,27.11,225.53,175.61,62.44,321.96,30.33,26.67,1935.91,25.33,74.22,1543.54,43.79,35.71
1493.50,589.00,258.32,1391.24,166.93,9.72,644.54,1363.30,22.52,225.53,172.98,60.49,344.55,30.42,26.67,1986.89,25.33,74.85,1554.83,96.13,35.93
1523.50,551.14,259.84,1381.11,163.31,9.56,642.83,1062.81,22.52,225.53,148.20,60.49,327.55,50.05,26.67,1941.48,25.33,76.19,1524.74,69.17,34.22
1553.50,513.68,241.21,1384.79,165.65,9.77,678.52,862.74,21.73,225.53,134.63,60.49,343.86,44.12,26.67,1931.36,52.03,76.19,1483.58,86.90,30.46
1583.50,529.91,242.57,1367.02,169.37,9.15,729.38,853.54,27.77,225.53,170.39,60.49,334.78,49.07,26.67,1910.94,52.03,76.19,1495.51,76.03,30.46
1613.00,494.09,250.65,1365.74,196.84,10.24,723.43,760.71,27.99,225.53,157.84,62.44,325.53,43.38,26.67,1931.08,52.03,76.14,1519.70,72.69,30.46
1643.00,522.50,238.57,1365.40,183.41,8.81,611.84,675.47,27.41,203.25,148.26,66.22,315.51,46.69,26.67,1919.78,52.03,72.21,1512.78,75.82,35.87
1673.50,519.72,250.04,1344.73,182.88,10.53,583.86,728.13,27.41,203.25,157.52,64.30,347.50,31.74,26.67,1959.05,52.03,81.18,1500.10,87.46,34.02
1703.50,484.39,237.82,1342.27,173.85,9.61,632.33,907.11,27.50,203.25,150.88,67.26,356.93,64.09,26.67,1959.39,52.03,81.12,1448.69,63.70,36.75
1733.50,467.49,217.82,1339.17,218.75,8.97,668.56,667.60,26.92,203.25,158.44,65.43,342.96,53.86,26.67,1964.20,52.03,80.08,1494.77,104.75,36.75
1763.50,425.87,230.46,1301.59,166.80,10.64,637.05,618.80,26.39,208.44,134.48,65.52,340.64,51.64,26.67,1969.68,52.03,82.09,1515.67,111.15,35.37
1793.50,430.00,223.88,1340.92,173.65,9.53,687.49,678.16,24.90,196.23,152.49,66.10,344.09,25.18,26.67,1966.58,47.61,79.04,1521.24,87.95,35.58
1822.50,426.26,221.95,1351.53,183.15,10.34,653.17,932.72,28.44,196.23,157.71,67.26,319.42,38.15,26.67,1963.44,25.94,80.12,1502.86,95.75,35.58
1852.50,407.04,188.30,1342.44,174.26,8.93,669.65,900.37,32.41,238.35,103.19,68.47,360.11,42.96,28.41,2003.45,36.62,79.16,1513.96,96.33,39.49
1883.50,430.44,215.79,1351.13,162.88,10.12,723.96,675.57,23.93,195.01,170.06,67.26,355.74,33.06,28.41,1989.78,36.62,84.24,1513.56,98.57,33.75
1913.50,383.42,202.78,1299.58,181.20,9.21,677.70,606.26,24.54,154.12,144.39,67.26,343.66,36.05,28.41,1624.02,50.35,82.66,1503.73,104.18,33.31
1943.50,385.79,195.31,1311.01,181.72,8.47,318.03,564.53,24.54,154.12,104.51,68.24,244.33,74.46,28.63,1390.55,0.30,82.70,1546.20,127.26,38.15
1973.50,321.65,217.06,1262.94,189.88,8.68,232.90,548.26,28.67,111.39,43.69,65.98,169.78,37.01,27.36,1092.24,39.57,86.00,1387.65,90.36,34.68
2003.50,286.39,209.46,1275.30,201.02,8.75,84.96,531.47,23.50,111.39,43.69,68.85,80.41,50.02,27.36,860.51,15.56,84.09,1496.62,116.88,35.61
2033.50,240.27,184.53,1236.90,191.42,8.77,77.67,525.60,27.12,68.67,43.69,70.33,43.64,40.36,27.36,612.77,15.56,90.88,1486.01,115.12,36.50
2063.50,240.34,220.44,1195.04,163.24,9.70,25.79,555.17,22.28,26.55,43.69,67.81,43.64,71.51,27.36,505.12,23.80,87.95,1474.63,90.03,34.56
