Time,Top Grid Avg,Mid Grid Avg,Bot Grid Avg
7730., 397.2, 512.6, 701.0
7740., 395.4, 509.8, 697.9
7750., 392.7, 507.8, 694.3
7760., 390.7, 505.6, 691.7
7770., 389.9, 503.9, 690.6
7780., 389.4, 502.5, 689.6
7790., 388.0, 501.0, 687.3
7800., 386.0, 498.3, 685.7
7810., 387.1, 499.7, 687.5
7820., 386.7, 500.2, 688.4
7830., 387.1, 499.8, 688.4
7840., 388.7, 499.6, 689.9
7850., 390.2, 501.3, 691.5
7860., 392.0, 503.2, 694.4
7870., 393.4, 503.5, 699.2
7880., 393.8, 504.2, 702.3
7890., 394.1, 505.2, 705.3
7900., 394.8, 506.9, 708.3
7910., 395.6, 509.7, 710.0
7920., 396.8, 512.3, 712.3
7930., 394.1, 511.2, 711.1
7940., 395.0, 511.8, 712.8
7950., 393.8, 511.4, 713.6
7960., 393.8, 512.9, 714.0
7970., 393.7, 513.7, 715.0
7980., 394.3, 515.6, 716.3
7990., 396.2, 518.0, 715.6
8000., 392.7, 513.0, 706.2
8010., 378.3, 493.5, 676.9
8020., 359.0, 468.6, 641.4
8030., 343.4, 440.3, 604.3
8040., 329.6, 413.6, 566.0
8050., 316.2, 387.2, 527.5
8060., 301.8, 359.4, 487.8
8070., 286.9, 331.6, 447.1
8080., 271.0, 302.0, 406.2
8090., 254.8, 272.7, 364.9
8100., 237.3, 241.2, 320.8
8110., 219.1, 208.4, 276.0
8120., 202.8, 182.3, 239.7
8130., 192.6, 170.3, 223.8
8140., 186.3, 164.2, 215.3
8150., 181.1, 158.8, 208.0
8160., 176.3, 153.9, 201.2
8170., 172.3, 150.0, 195.9
8180., 168.8, 146.3, 191.6
8190., 165.7, 142.8, 187.6
8200., 162.9, 139.7, 183.7
8210., 160.5, 137.4, 181.0
8220., 158.5, 135.0, 178.7
8230., 156.4, 132.9, 176.2
8240., 154.4, 131.2, 174.1
8250., 152.6, 129.5, 172.0
8260., 150.9, 127.6, 170.0
8270., 149.4, 126.1, 168.2
8280., 148.1, 124.5, 166.7
8290., 146.5, 122.6, 164.6
8300., 144.8, 121.2, 162.0
8310., 143.1, 119.9, 159.0
8320., 141.3, 118.5, 156.1
8330., 139.4, 116.9, 153.7
8340., 137.6, 115.4, 151.2
8350., 135.7, 113.8, 148.4
8360., 133.9, 111.9, 145.7
8370., 132.3, 110.4, 143.1
8380., 130.8, 109.0, 140.7
8390., 129.2, 107.9, 138.8
8400., 127.6, 107.1, 136.9
8410., 126.4, 106.3, 135.0
8420., 125.2, 105.2, 133.2
8430., 124.2, 104.5, 132.3
8440., 123.3, 103.9, 131.5
8450., 122.1, 103.2, 129.7
8460., 120.9, 102.6, 128.1
8470., 120.2, 102.0, 127.4
8480., 119.4, 101.4, 126.3
8490., 118.4, 100.8, 124.9
8500., 117.4, 100.3, 123.5
8510., 116.4,  99.6, 121.8
8520., 115.3,  99.0, 120.3
8530., 114.2,  98.4, 119.1
8540., 113.3,  97.8, 118.4
8550., 112.3,  97.2, 117.5
8560., 111.2,  96.7, 116.3
8570., 110.5,  96.1, 115.3
8580., 109.6,  95.6, 114.2
8590., 108.5,  95.1, 112.9
8600., 107.5,  94.6, 112.1
8610., 106.8,  94.3, 111.7
8620., 106.3,  93.9, 111.0
8630., 105.7,  93.5, 110.1
8640., 104.8,  93.2, 109.4
8650., 104.1,  92.8, 108.6
8660., 103.5,  92.5, 107.5
8670., 102.8,  92.2, 106.5
8680., 102.3,  91.9, 105.9
8690., 101.9,  91.5, 105.6
8700., 101.6,  91.2, 105.2
8710., 101.4,  90.9, 104.9
8720., 101.0,  90.5, 104.3
8730., 100.4,  90.1, 103.4
8740.,  99.5,  89.6, 102.6
8750.,  98.8,  89.2, 101.9
8760.,  98.4,  88.7, 101.4
8770.,  98.0,  88.3, 100.7
8780.,  97.5,  87.9, 100.0
8790.,  97.1,  87.5,  99.5
8800.,  96.6,  87.1,  98.6
8810.,  95.8,  86.7,  97.7
8820.,  95.1,  86.3,  97.1
8830.,  94.5,  85.9,  96.3
8840.,  93.9,  85.6,  95.8
8850.,  93.1,  85.2,  95.1
8860.,  92.6,  85.0,  94.7
8870.,  92.1,  84.6,  94.3
8880.,  91.5,  84.3,  93.9
8890.,  90.9,  84.0,  93.4
8900.,  90.4,  83.7,  93.0
8910.,  90.0,  83.4,  92.5
8920.,  89.4,  83.0,  92.3
8930.,  89.2,  82.7,  92.0
8940.,  88.9,  82.5,  91.3
8950.,  88.3,  82.2,  90.7
8960.,  87.8,  81.9,  90.0
8970.,  87.6,  81.7,  89.5
8980.,  87.3,  81.3,  89.1
8990.,  86.9,  81.1,  88.4
9000.,  86.6,  80.8,  87.8
9010.,  86.1,  80.6,  87.2
9020.,  85.7,  80.3,  86.6
9030.,  85.2,  80.1,  86.3
9040.,  84.9,  79.8,  86.1
9050.,  84.5,  79.6,  85.7
9060.,  84.1,  79.4,  85.6
9070.,  84.0,  79.1,  85.5
9080.,  83.7,  78.8,  85.1
9090.,  83.4,  78.5,  84.5
9100.,  80.6,  75.9,  81.8
9110.,  73.7,  69.4,  74.9
9120.,  66.7,  62.7,  67.8
9130.,  59.8,  56.1,  60.9
9140.,  52.9,  49.6,  53.9
9150.,  45.9,  43.0,  46.6
9160.,  11.9,  11.2, 121.1
9170.,   0.0,   0.0, 152.8
9180.,   0.0,   0.0, 153.0
9190.,   0.0,   0.0, 153.1
9200.,   0.0,   0.0, 153.3
9210.,   0.0,   0.0,  92.1
