877.5,122.2,161.2,123.9
885,121.5,160.3,120
892.5,121.5,159.2,115.6
900,122,157.9,112.3
907.5,122.8,156.7,109.6
915,123.9,155.8,107.3
922.5,124.3,155,102.4
930,124.3,154.2,97.2
937.5,124.4,151.7,94.1
945,124.7,147.3,91.5
952.5,125.8,143.3,87.4
960,127.8,139.5,82.2
967.5,129.1,137.5,79.3
975,129.9,137.5,76.7
982.5,130.4,135.6,73.5
990,130.6,131.3,70.8
997.5,131,127.6,67
1005,131.7,124.6,63.6
1012.5,132.2,122.6,58.1
1020,132.4,122.2,54.2
1027.5,132.7,120.8,51.4
1035,132.9,118.1,50.1
1042.5,134.2,115.8,49.3
1050,136.6,113.8,44.3
1057.5,138.1,111.7,41.8
1065,138.6,109.4,38.1
1072.5,138.3,106.4,34.3
1080,137.2,102.5,32
1087.5,137.6,99.7,29.2
1095,139.5,98.6,28.4
1102.5,140.7,97.1,26
1110,141.3,94.6,24.3
1117.5,141.6,92,23
1125,141.6,89.1,22
1132.5,142.2,86,21
1140,143.6,82.6,20.1
1147.5,144.7,79.2,19.7
1155,145.5,75.9,19.5
1162.5,146.1,73.7,18.6
1170,146.7,73.4,18.4
1177.5,146.5,72.3,17.9
1185,145.2,69.7,16.1
1192.5,144.3,67,16.4
1200,143.9,64.4,15.5
1207.5,143.6,61.7,14.1
1215,143.5,58.7,13
1222.5,143,55.4,12.2
1230,142,51.8,11.7
1237.5,141,48.2,11.6
1245,140.2,44.6,11.3
1252.5,140.2,41.7,10.1
1260,141.1,40.5,9.7
1267.5,141.7,39,9.9
1275,141.7,36.9,9.1
1282.5,141,34.1,9.1
1290,139.4,29.8,7.9
1297.5,138.1,26,6.9
1305,137.4,23.9,6.6
1312.5,137.3,21.8,7.1
1320,138,20.2,8.2
1327.5,138.1,18.7,8.7
1335,137.1,17.9,8.3
1342.5,135.7,16.9,6.9
1350,133.5,15.7,7
1357.5,132.3,14.3,7.4
1365,132.8,12.2,7.4
1372.5,132.9,10.5,6.7
1380,132.2,10.3,5.9
1387.5,132.1,10,5.6
1395,132.8,9.2,5.8
1402.5,132.8,8.6,7.1
1410,131.5,8.9,7.6
1417.5,129.9,8.9,8.5
1425,127.4,7.9,7.6
1432.5,124.6,7.2,7.4
1440,121.3,7.2,6.8
1447.5,118.4,7.4,6.5
1455,116.2,7.7,6.6
1462.5,114.8,8,5.8
1470,115.1,8.4,6.3
1477.5,115.5,8.8,7
1485,116.1,8.7,6.2
1492.5,115.9,8.6,5.6
1500,113.9,7.9,5.1
1507.5,112.2,7.3,3.9
1515,111.1,6.8,5.1
1522.5,109.6,6.5,5.1
1530,107.3,7.3,5.1
1537.5,105.5,7.9,5.7
1545,104.5,7.3,6.2
1552.5,103.8,6.8,5.4
1560,103.5,7.1,5.7
1567.5,103.1,7.4,5.8
1575,102.2,7.3,6.1
1582.5,101.3,7.2,4.9
1590,100.6,6.8,5.6
1597.5,99.4,6.4,5.8
1605,97.1,6.9,5.7
1612.5,94.4,7.3,6.2
1620,90.5,6.5,5.4
1627.5,87.1,5.8,4.6
1635,85.3,6.2,3.7
1642.5,84.2,6.6,4.1
1650,85,6.2,4
1657.5,85.7,5.8,5.2
1665,85.5,6.3,5.7
1672.5,84.6,6.7,6.6
1680,81.4,6.4,7.2
1687.5,78.7,6.1,7.2
1695,77.6,4.7,6.9
1702.5,76.3,3.3,6.7
1710,73.9,3.3,7.2
1717.5,71.7,3.2,6.4
1725,70.6,3.4,3.7
1732.5,69.6,3.6,0
1740,69.3,3.2,0
1747.5,68.7,2.9,0
1755,66.6,3.4,0
1762.5,64.3,3.8,0
1770,61.3,4.1,0
1777.5,58.6,4.3,0
1785,57.3,4,0
1792.5,56.1,3.8,0
1800,55.5,4,0
1807.5,55,4.2,0
1815,54.4,4.8,0
1822.5,53.3,5.5,0
1830,49.5,5.2,0
1837.5,46.1,4.9,0
1845,44.7,4.6,0
1852.5,43.4,4.3,0
1860,43.5,3.6,0
1867.5,43.5,2.9,0
1875,43.4,2.4,0
1882.5,43.3,1.8,0
1890,42.6,0,0
1897.5,41.7,0,0
1905,38.6,0,0
1912.5,35.7,0,0
1920,33.8,0,0
1927.5,32.1,0,0
1935,31.8,0,0
1942.5,31.5,0,0
1950,31.2,0,0
1957.5,30.9,0,0
1965,29.9,0,0
1972.5,29,0,0
1980,27.7,0,0
1987.5,26.5,0,0
1995,25.1,0,0
2002.5,23.9,0,0
2010,23.4,0,0
2017.5,23,0,0
2025,22.5,0,0
2032.5,22,0,0
2040,20.9,0,0
2047.5,19.7,0,0
2055,18.4,0,0
2062.5,17.2,0,0
2070,16.6,0,0
2077.5,16,0,0
2085,15.3,0,0
2092.5,14.6,0,0
2100,14.3,0,0
2107.5,14,0,0
2115,13.5,0,0
2122.5,13,0,0
2130,12.6,0,0
2137.5,12.1,0,0
2145,11.6,0,0
2152.5,11,0,0
2160,11.7,0,0
2167.5,12.4,0,0
2175,11.1,0,0
2182.5,9.8,0,0
2190,9.7,0,0
2197.5,9.6,0,0
2205,9.7,0,0
2212.5,9.9,0,0
2220,10.6,0,0
2227.5,11.4,0,0
2235,11.5,0,0
2242.5,11.5,0,0
2250,11.6,0,0
2257.5,11.7,0,0
2265,12.4,0,0
2272.5,13.2,0,0
2280,10.9,0,0
2287.5,8.4,0,0
2295,0,0,0
