1 Time From Ignition (s),2 O2Rear (mol/mol),3 CO2Rear (mol/mol),4 CORear (mol/mol),5 THCRear (mol/mol),6 SootRear (g/g),7 O2Front (mol/mol),8 CO2Front (mol/mol),9 COFront (mol/mol),10 THCFront (mol/mol),11 SootFront (g/g),12 HFR (kW/m2),13 HFF (kW/m2),14 TambCal (C),15 TRSampA (C),16 TFSampA (C),17 TR24A (C),18 TR80A (C),19 TF24A (C),20 TF80A (C),21 TFloorR (C),22 TFloorF (C),23 TCeilF (C),24 TWallUR (C),25 TUFloor (C),26 TD79LBB (C),27 TD79CBB (C),28 TD79RBB (C),29 TD70LA (C),30 TD70LBB (C),31 TD70CA (C),32 TD70CBB (C),33 TD30LA (C),34 TD30LBB (C),35 TD60CBB (C),36 TD50CA (C),37 TD50CBB (C),38 TD40CBB (C),39 TD30CA (C),40 TD30CBB (C),41 TD20LBB (C),42 TD20CBB (C),43 TD20RBB (C),44 TD5CBB (C),45 VD79L (m/s),46 VD79C (m/s),47 VD79R (m/s),48 VD60C (m/s),49 VD40C (m/s),50 VD20L (m/s),51 VD20C (m/s),52 VD20R (m/s),53 VD5C (m/s),54 HRRcal (kW),55 HRRburner (kW),56 StackMFR (kg/s),57 Tstack (C),58 O2stack (mol/mol),59 CO2stack (mol/mol),60 COstack (mol/mol),61 THCstack (mol/mol),62 MSstack (mg/m3),63 H2ORear (mol/mol),64 H2OFront (mol/mol)
2685,0.000646,0.068482,0.026931,0.101851,NaN,0.001061,0.056966,0.034811,NaN,NaN,75.8,95,21.412,789.23,989.17,264.42,754.41,281.78,1005.7,10,447.68,NaN,145.86,10,877.6,898.42,919.98,1102.26,1058.05,1093.8,1038.4,92.17,264.95,627.55,347.02,442.84,306.5,114.2,344.47,136.37,156.79,154.13,88.25,-6.372,-6.166,-6.545,-2.682,-0.561,1.062,1.046,1.013,1.325,372.42,396.91,1.94,161.536,0.196662,0.00786,0.000034,NaN,NaN,0.190825,0.183555
2690,0.000702,0.068269,0.026886,0.102506,NaN,0.001022,0.058976,0.033345,NaN,NaN,76.83,95.6,21.424,791.84,983.82,267.78,753.62,285.32,986.9,10,444.43,NaN,145.92,10,874.35,903.35,929.91,1084.23,1055.97,1088.47,1040.28,92.58,261.14,652.8,341.37,439.38,298.9,113.1,339.34,137.21,155.47,144.11,87.67,-6.31,-6.165,-6.579,-2.703,-0.418,1.02,0.983,1.013,1.261,387.75,396.49,1.972,162.468,0.196359,0.007978,0.000034,NaN,NaN,0.19031,0.184642
2695,0.000758,0.06891,0.026041,0.096833,NaN,0.001513,0.059045,0.032789,NaN,NaN,76.58,96.92,21.463,793.78,980.85,270.01,754.04,284.82,995.74,10,450.3,NaN,146.5,10,879.64,893.73,925.63,1080.42,1060.1,1095.99,1054.79,93.21,262.08,662.22,339.16,440.91,300.67,114.09,353.34,141.5,157.35,147.29,89.08,-6.387,-6.186,-6.589,-2.773,-0.458,1.011,1.013,0.97,1.27,394.27,396.41,2.01,162.844,0.196379,0.008011,0.000034,NaN,NaN,0.189902,0.183668
2700,0.000755,0.070185,0.024799,0.10053,NaN,0.002068,0.059472,0.032426,NaN,NaN,76.6,96.35,21.482,790.26,982.55,267.29,754.61,285.3,1026.72,10,455.2,NaN,146.57,10,888.13,890.83,929.34,1082.99,1061.04,1098.78,1051.03,93.86,254.72,634.62,340.64,441.58,314.05,115.45,344.39,140.4,159.13,151.85,90.1,-6.43,-6.262,-6.703,-2.797,-0.386,1.08,1.079,0.948,1.291,390.91,396.42,2.014,162.791,0.19651,0.007969,0.000034,NaN,NaN,0.189968,0.183797
2705,0.000722,0.07109,0.024091,0.099755,NaN,0.001927,0.059556,0.032634,NaN,NaN,77.65,95.51,21.491,789.53,982.9,264.33,755.73,288.94,1017.39,10,453.29,NaN,145.88,10,884.55,889.87,930.44,1079.99,1055.92,1103.5,1054.48,92.99,256.93,642.45,349.31,452.61,322.16,116.71,335.2,137.16,161.28,156.78,91.86,-6.458,-6.152,-6.635,-2.801,-0.066,1.081,1.091,0.949,1.301,383.06,396.41,1.998,162.164,0.196666,0.007895,0.000034,NaN,NaN,0.190361,0.18438
2710,0.00069,0.071115,0.024056,0.099828,NaN,0.001996,0.059103,0.033049,NaN,NaN,77.52,95.93,21.435,790.25,982.65,264.82,755.77,280.04,1005.04,10,448.74,NaN,143.25,10,881.33,888.25,925.69,1092.39,1065.06,1103.16,1061.17,93.45,259.24,633.4,343.51,443.19,325.16,118.34,339.43,137.27,161.98,168.95,91.86,-6.428,-6.073,-6.606,-2.74,-0.285,1.074,1.067,0.962,1.343,386.04,396.43,2.031,161.6,0.196779,0.007815,0.000032,NaN,NaN,0.190342,0.184303
2715,0.000643,0.070635,0.024452,0.097254,NaN,0.002411,0.058656,0.033394,NaN,NaN,76.72,96.25,21.381,788.69,983.25,266.99,754.55,267.61,1015.99,10,446.43,NaN,143.82,10,882.13,886.93,918.27,1103.87,1063.89,1097.93,1055.25,94.63,259.44,645.35,338.14,436.25,331.92,119.02,343.63,140.69,162.31,176.73,92.32,-6.399,-6.107,-6.619,-2.787,-0.479,1.033,1.073,0.988,1.365,402.64,396.48,2.081,162.498,0.196567,0.007869,0.000032,NaN,NaN,0.190174,0.1841
2720,0.000582,0.070154,0.024944,0.092214,NaN,0.002591,0.058822,0.033434,NaN,NaN,76.71,96.44,21.497,786.41,984.19,266.22,752.94,268.98,1028.56,10,448.68,NaN,143.3,10,885.01,888.49,921.65,1106.83,1066.36,1092.2,1035.11,94.76,264.11,645.91,338.4,438.83,338.52,119.63,349.57,139.94,163.48,174.42,92.98,-6.364,-6.132,-6.632,-2.749,-0.615,1.033,1.018,0.947,1.321,406.74,396.55,2.086,163.098,0.196464,0.007926,0.000033,NaN,NaN,0.190196,0.184512
2725,0.000535,0.069935,0.025284,0.093814,NaN,0.002154,0.060065,0.031966,NaN,NaN,76.85,96.28,21.601,785.43,984.29,263.55,752.34,273.37,1013.91,10,446.77,NaN,142.53,10,883.82,894.67,920,1101.96,1064.9,1087.34,1028.84,94.19,270.24,640.9,337.92,443.71,331.45,119.98,355.83,136.55,162.95,165.5,92.4,-6.399,-6.129,-6.607,-2.705,-0.353,1.011,1.046,0.951,1.333,404.15,396.51,2.064,163.355,0.196408,0.007965,0.000033,NaN,NaN,0.190437,0.184062
2730,0.000515,0.069906,0.025395,0.097134,NaN,0.002178,0.06059,0.030901,NaN,NaN,76.84,95.55,21.662,786.18,983.63,265.05,752.75,277.01,994.69,10,445.89,NaN,142.84,10,876.91,895.93,917.74,1098.15,1047.61,1080.99,1026.52,93.68,266.4,635.57,342.89,453.34,312.82,118.88,342.92,136.51,162.53,159.71,92.08,-6.433,-6.195,-6.627,-2.751,-0.07,1.038,1.085,0.99,1.335,398.99,396.48,2.024,163.748,0.196323,0.008012,0.000033,NaN,NaN,0.190603,0.182982
2735,0.000527,0.06979,0.025486,0.103036,NaN,0.002751,0.060738,0.030459,NaN,NaN,77.35,96.23,21.682,787.95,984.5,265.34,752.59,278.45,990.85,10,447.31,NaN,143.1,10,878.25,890.44,917.79,1096.95,1045.56,1086.86,1045.68,92.67,261.68,661.19,346.58,459.58,309.82,117.06,337.84,137.28,161.96,160.11,91.28,-6.435,-6.174,-6.624,-2.779,-0.287,1.036,1.036,0.986,1.347,387.52,396.48,1.973,163.582,0.196367,0.008016,0.000033,NaN,NaN,0.190551,0.182393
2740,0.000551,0.069643,0.025585,0.099102,NaN,0.003563,0.061295,0.030365,NaN,NaN,76.99,96,21.707,788.44,986.9,267.6,752.1,277.25,1000.12,10,440.43,NaN,144.77,10,880.61,886.02,914.97,1093.95,1037.81,1097.55,1057.85,93.22,265.81,656.1,349.93,460.3,310.17,116.34,345.63,140.96,166.94,164.11,93.22,-6.414,-6.049,-6.48,-2.749,-0.585,1.004,1.012,0.984,1.271,375.96,396.45,1.938,163.023,0.196517,0.007961,0.000033,NaN,NaN,0.190456,0.183321
2745,0.000574,0.06978,0.02547,0.092981,NaN,0.003696,0.061437,0.030953,NaN,NaN,76.8,95.17,21.74,786.78,988.87,269.44,751.37,274.15,1034.72,10,430.09,NaN,144.36,10,882.73,889.93,917.68,1082.84,1029.48,1100.75,1048.32,93.98,265.38,628.48,350.11,458.36,310.68,115.2,346.71,144.39,174.16,166.48,95.72,-6.381,-6.034,-6.468,-2.69,-0.709,0.989,1.026,1.019,1.244,376.99,396.4,1.949,162.729,0.196557,0.007928,0.000034,NaN,NaN,0.1905,0.184779
2750,0.000612,0.07027,0.025084,0.108235,NaN,0.003136,0.061368,0.031109,NaN,NaN,76.91,95.7,21.778,785.34,989.37,271.94,750.87,265.19,1047.57,10,430.7,NaN,144.9,10,887.14,891.7,920.13,1087.14,1048.38,1097.57,1047.38,92.83,267.61,649.97,356.03,465.32,319.15,115.76,352.7,145.88,176.49,167.9,96.79,-6.422,-6.067,-6.472,-2.734,-0.736,1.019,1.023,0.997,1.203,386.22,396.44,2.006,162.369,0.196617,0.00789,0.000034,NaN,NaN,0.190707,0.184954
2755,0.000669,0.070693,0.024754,0.123381,NaN,0.003094,0.061708,0.030385,NaN,NaN,77.63,96.14,21.783,784.09,989.33,271.47,750.39,259.52,1046.52,10,450.8,NaN,144.12,10,890.69,888.28,916.8,1090.33,1053.96,1100.02,1050.86,92.65,272.2,649.56,366.24,472.04,325.34,116.96,349.48,146.99,180.41,167.15,99.58,-6.463,-6.112,-6.411,-2.737,-0.66,1.01,1.068,0.997,1.205,397.45,396.49,2.055,162.422,0.196564,0.007897,0.000033,NaN,NaN,0.190894,0.184186
2760,0.000706,0.070865,0.024714,0.10459,NaN,0.00345,0.06118,0.030746,NaN,NaN,78.31,96.26,21.752,783.41,989.06,272.5,750.29,259.45,1064.87,10,451.62,NaN,144.32,10,889.26,891.56,921.44,1081.2,1040.02,1101.38,1049.67,92.66,270.74,645.77,372.11,474.98,321.18,116.82,340.67,145.97,189.66,164.46,99.63,-6.429,-6.137,-6.442,-2.746,-0.49,1.022,1.112,1.015,1.336,398.86,396.45,2.057,162.849,0.19653,0.007919,0.000032,NaN,NaN,0.191158,0.183851
2765,0.000708,0.071114,0.024739,0.084364,NaN,0.003974,0.05891,0.032509,NaN,NaN,78.51,95.88,21.728,783.69,989.21,276.59,750.69,254.74,1070.84,10,441.66,NaN,145.29,10,888.12,893.92,920.23,1073.01,1031.51,1090.26,1038.77,93.29,269.84,643.32,367.92,465.06,314.99,116.85,336.23,145.65,202.84,165.8,98.35,-6.432,-6.129,-6.435,-2.767,-0.37,1.036,1.116,1.028,1.242,390.96,396.26,2.045,162.202,0.196703,0.007857,0.000032,NaN,NaN,0.191707,0.182838
2770,0.000689,0.071404,0.024694,0.091296,NaN,0.003853,0.056958,0.033855,NaN,NaN,78.95,96.85,21.714,783.43,989.68,281.65,751.57,255.46,1055.27,10,448.75,NaN,143.44,10,887.97,894.36,924.94,1068.22,1032.14,1085.46,1035.27,93.9,266.42,612.58,359.38,452.77,328.44,118.6,332.36,142.92,191.8,164.49,97.51,-6.461,-6.168,-6.589,-2.676,-0.416,1.079,1.107,0.979,1.19,387.76,396.28,2.032,161.825,0.196732,0.007826,0.000033,NaN,NaN,0.192196,0.181626
2775,0.000702,0.071153,0.024862,0.10887,NaN,0.003189,0.056818,0.034241,NaN,NaN,78.3,97.18,21.713,782.88,988.13,278.49,752.88,267.85,1025.28,10,453.03,NaN,143.38,10,885.18,894.73,935.12,1074.83,1045.86,1091.05,1045.8,93.88,263.3,625.41,351.11,443.55,345.05,120.48,337.48,138.05,173.27,154.82,94.29,-6.425,-6.195,-6.692,-2.684,-0.326,1.102,1.082,0.916,1.296,392.94,396.5,2.023,162.4,0.196514,0.007903,0.000033,NaN,NaN,0.192031,0.182118
2780,0.000748,0.07031,0.025359,0.105868,NaN,0.002443,0.057242,0.034356,NaN,NaN,77.93,97.23,21.699,783,984.29,271.56,753.3,276.25,1004.67,10,454.25,NaN,143.95,10,876.81,893.81,928.37,1079.23,1062.45,1087.82,1048.46,93.88,270.11,669,352.51,449.56,341.07,120.75,350.59,136.58,163.08,147.55,91.24,-6.404,-6.129,-6.596,-2.775,-0.318,1.043,1.04,0.935,1.339,398.48,396.39,2.035,162.928,0.196403,0.007972,0.000033,NaN,NaN,0.191337,0.183196
2785,0.000756,0.069671,0.025736,0.105402,NaN,0.001591,0.058052,0.034208,NaN,NaN,77.77,96.64,21.675,783.27,981.27,268.83,753.25,273.73,1018.36,10,451.51,NaN,143.88,10,871.38,895.43,919.89,1085.21,1068.64,1083.61,1041.06,93.72,272.78,675.34,347.84,446.78,329.64,120.66,353.51,137.34,161.52,150.86,90.87,-6.396,-6.093,-6.585,-2.81,-0.42,1.047,1.05,0.974,1.341,393.84,396.26,2.027,162.946,0.1965,0.007961,0.000032,NaN,NaN,0.190813,0.18452
2790,0.000703,0.069679,0.025642,0.108309,NaN,0.001317,0.058906,0.033875,NaN,NaN,77.32,95.94,21.677,782,980.95,268.71,752.41,277.71,1029.72,10,451.46,NaN,144.1,10,874.86,893.81,926.36,1100.43,1069.65,1077.68,1029.76,93.44,268.23,659.42,340.23,437.47,327.12,120.17,345.36,136.8,164.22,155.28,92.52,-6.417,-6.113,-6.647,-2.798,-0.417,1.064,1.098,0.944,1.365,383.93,396.37,1.993,162.589,0.196602,0.007929,0.000031,NaN,NaN,0.190642,0.185563
2795,0.000626,0.069731,0.025504,0.102592,NaN,0.001148,0.058378,0.034184,NaN,NaN,77.79,96.59,21.688,781.04,982.21,270.34,751.72,280.11,1014.09,10,454.87,NaN,144.7,10,879.44,892.04,924.85,1099.73,1062.49,1083.22,1036.76,94.02,260.23,656.16,343.13,447.62,328.11,121.07,339.52,141.71,166.53,163.73,93.17,-6.459,-6.104,-6.645,-2.795,-0.232,1.09,1.087,0.939,1.362,386.02,396.55,2.01,162.156,0.196643,0.007914,0.000032,NaN,NaN,0.190469,0.185123
2800,0.000553,0.069312,0.02577,0.096312,NaN,0.000567,0.056897,0.03482,NaN,NaN,78.1,96.53,21.692,781.2,982.85,274.45,751.86,276.24,1025,10,446.76,NaN,144.48,10,879.54,892.85,919.85,1089.35,1044.13,1083.67,1036.73,94.12,256.24,679.96,354.25,464.25,326.2,122,334.36,146.8,170.46,167.19,94.31,-6.35,-6.121,-6.591,-2.788,-0.424,1.107,1.063,0.939,1.287,395.76,396.25,2.054,162.149,0.196598,0.007935,0.000033,NaN,NaN,0.190165,0.183435
2805,0.000488,0.068641,0.026287,0.095091,NaN,-0.000091,0.056256,0.035459,NaN,NaN,78.34,97.23,21.661,780.12,980.84,273.31,751.65,279.47,1027.05,10,448.29,NaN,144.09,10,876.58,891.87,925.49,1084.09,1041.72,1089.75,1042.18,93.31,263.04,677.9,357.23,461.6,336.35,123.76,345.23,141.77,170.35,161.17,93.77,-6.317,-6.135,-6.597,-2.734,-0.833,1.072,1.015,0.887,1.283,397.57,396.17,2.066,162.103,0.196609,0.007941,0.000033,NaN,NaN,0.189855,0.183429
2810,0.000447,0.068141,0.026683,0.101901,NaN,-0.000319,0.0574,0.035114,NaN,NaN,77.84,96.99,21.609,778.49,977.9,267.27,752.32,283.07,1004.69,10,456.81,NaN,145.34,10,873.62,890.08,925.27,1085.02,1053,1093.65,1044.13,93.39,267.48,640.09,351.85,446.98,345.78,124.96,358.83,137.08,164.94,156.02,91.47,-6.391,-6.071,-6.612,-2.684,-0.681,1.077,1.007,0.892,1.3,395.75,396.21,2.055,162.135,0.196602,0.007942,0.000033,NaN,NaN,0.189648,0.185028
2815,0.000426,0.067997,0.02677,0.101174,NaN,-0.000235,0.057813,0.034565,NaN,NaN,77.38,96.73,21.565,777.73,975.47,265.8,752.51,279.53,1002.28,10,461.07,NaN,144.4,10,871.92,889.66,916.16,1087.45,1048.74,1090.18,1035.61,93.46,268.79,638.99,349.23,443.87,335.24,123.17,361.31,137.52,161.3,157.47,90.44,-6.437,-6.12,-6.641,-2.731,-0.41,1.009,1.016,0.973,1.293,400.34,396.22,2.04,162.936,0.196371,0.008026,0.000032,NaN,NaN,0.189534,0.184756
2820,0.000418,0.06814,0.026641,0.099085,NaN,0.000079,0.05799,0.034053,NaN,NaN,77.14,96.01,21.539,777.68,974,266.81,751.37,276.75,1003.87,10,452.77,NaN,145.32,10,873.09,886.29,910.3,1084.24,1037.03,1098.56,1043.79,94.55,262.9,634.96,349.76,452.31,327.24,122.82,360.85,141.22,161.62,162.64,90.68,-6.419,-6.153,-6.635,-2.726,-0.411,1.038,1.06,0.997,1.318,400.29,396.25,2.036,163.688,0.19634,0.008067,0.000032,NaN,NaN,0.189563,0.184085
2825,0.000394,0.0685,0.026358,0.095252,NaN,0.000416,0.058611,0.033379,NaN,NaN,77.25,95.12,21.551,777.34,974.26,265.77,750.88,281.49,1006.33,10,439.8,NaN,144.43,10,878.67,890.55,917.86,1087.79,1048.33,1098.78,1046.31,95.22,253.06,622.31,348.59,451.97,326.62,122.07,350.1,141.1,163.88,164.16,91.61,-6.465,-6.17,-6.667,-2.694,-0.532,1.131,1.085,0.956,1.374,390.79,396.21,2.026,163.083,0.196576,0.007982,0.000031,NaN,NaN,0.189716,0.18398
2830,0.000339,0.068888,0.026045,0.098812,NaN,0.000633,0.059244,0.033157,NaN,NaN,76.99,95.94,21.583,776.61,975.15,265.08,750.69,282.05,1003.02,10,447.88,NaN,143.52,10,877.47,891.95,918.77,1083.19,1046.96,1090.3,1043.28,94.29,256.87,628.27,346.94,442.38,324.4,121.88,352.65,138.91,163.42,168.42,91.95,-6.463,-6.156,-6.662,-2.708,-0.579,1.069,1.043,0.977,1.339,395.28,396.23,2.03,163.517,0.196463,0.008001,0.000031,NaN,NaN,0.189865,0.184802
2835,0.000289,0.069013,0.025958,0.099382,NaN,0.000981,0.059451,0.033,NaN,NaN,76.76,95.91,21.57,775.64,976.86,263.61,749.28,280.97,1009.33,10,453.65,NaN,145.65,10,876.34,889.45,915.81,1076.63,1047.47,1092.4,1041.24,93.52,264.55,632.72,344.76,430.59,323.73,121.87,354.5,139.12,162.62,169.07,92.04,-6.434,-6.114,-6.623,-2.75,-0.524,1,1.067,1.024,1.357,399.86,396.27,2.07,163.586,0.196561,0.007979,0.000031,NaN,NaN,0.189942,0.184903
2840,0.000241,0.068892,0.026097,0.097142,NaN,0.001116,0.058328,0.033533,NaN,NaN,77.13,96.08,21.493,774.83,978.52,263.96,747.7,278.16,1014.62,10,446.8,NaN,145.77,10,878.44,892.15,919,1081.46,1049.2,1093.93,1042.44,93.83,269.33,636.59,344.09,433.5,319.15,120.64,354.35,138.92,163.3,164.64,92.18,-6.423,-6.101,-6.644,-2.737,-0.556,1.02,1.058,1.012,1.316,404.1,396.25,2.106,163.132,0.196649,0.007924,0.000033,NaN,NaN,0.189976,0.183722
2845,0.000187,0.068694,0.026331,0.094233,NaN,0.001222,0.057815,0.034037,NaN,NaN,77.81,96.88,21.477,773.54,979.41,265.1,747.23,269.81,1041.74,10,451.26,NaN,145.14,10,879.67,891.92,921.44,1081.68,1042.66,1102.62,1061.61,94.18,269.5,645.13,344.31,439.87,321.64,120.51,353.14,139.29,165.75,166.79,93.04,-6.421,-6.161,-6.693,-2.753,-0.558,1.066,1.085,1,1.341,413.08,396.19,2.118,163.668,0.196452,0.007973,0.000033,NaN,NaN,0.19005,0.183704
2850,0.000133,0.068519,0.026568,0.089006,NaN,0.001208,0.058751,0.033743,NaN,NaN,77.58,96.24,21.536,772.37,978.49,265.16,747.17,270.87,1047.33,10,454.73,NaN,145.99,10,877.95,891.17,924.51,1081.01,1052.07,1108.77,1068.67,93.75,266.21,665.62,344.22,439.66,329.4,122.69,348.3,138.26,166.57,166.61,92.76,-6.432,-6.143,-6.677,-2.798,-0.601,1.081,1.034,0.984,1.331,414.99,396.18,2.118,164.027,0.196396,0.007998,0.000031,NaN,NaN,0.190174,0.184988
2855,0.000107,0.068535,0.026625,0.095261,NaN,0.001041,0.058921,0.033777,NaN,NaN,77.49,95.73,21.549,771.58,977.34,265.54,746.5,275.29,1027.75,10,448.22,NaN,147.2,10,878,890.17,925.92,1092.5,1065.08,1092.47,1043.79,93.04,266.15,664.56,342.62,439.32,338.24,123.79,353.34,136.3,165.19,163.89,91.74,-6.433,-6.092,-6.628,-2.769,-0.828,1.034,1.015,0.955,1.331,413.18,396.22,2.109,164.188,0.196391,0.008005,0.00003,NaN,NaN,0.190319,0.185395
2860,0.000133,0.068811,0.026412,0.100803,NaN,0.00088,0.058841,0.033849,NaN,NaN,77.89,96.32,21.534,770.8,977.6,265.49,745.58,273.14,1013.2,10,442,NaN,146.75,10,877.06,893.16,921.49,1097.87,1061.2,1088.66,1041.91,92.59,269.68,668.41,343.46,441.99,342.4,121.63,353.47,136.88,166.38,163.44,91.85,-6.445,-6.121,-6.639,-2.816,-0.468,0.987,1.027,0.993,1.332,410.22,396.35,2.079,164.786,0.196302,0.008044,0.00003,NaN,NaN,0.190447,0.185379
2865,0.000155,0.069152,0.02612,0.094296,NaN,0.000935,0.059536,0.03321,NaN,NaN,77.78,97.14,21.526,771.09,977.7,266.76,745.51,271.82,1006.33,10,447.64,NaN,144.87,10,874.29,892.7,919.18,1097.12,1052.5,1093.46,1047.26,93.82,271,698,348.17,456.86,334.01,121.03,359.09,140.38,167.94,166.32,91.8,-6.44,-6.139,-6.592,-2.864,-0.37,0.957,1.009,1.051,1.304,402.1,396.57,2.04,165.176,0.196311,0.008056,0.00003,NaN,NaN,0.190545,0.185494
2870,0.000148,0.069425,0.025912,0.093507,NaN,0.001322,0.059784,0.032774,NaN,NaN,77.35,96.83,21.519,770.66,977.84,269.58,745.64,275.31,1020.66,10,455.11,NaN,144.87,10,879.2,890.63,920.92,1095.95,1045.89,1099.58,1046.57,94.24,274.73,682.91,346.43,451.27,328.32,120.82,361.62,145.21,164.69,166.69,91.53,-6.431,-6.149,-6.566,-2.794,-0.636,0.976,1.01,1.041,1.259,395.61,396.53,2.039,164.609,0.196509,0.007976,0.00003,NaN,NaN,0.190673,0.185115
2875,0.000118,0.069529,0.025857,0.088202,NaN,0.001575,0.059609,0.032743,NaN,NaN,77.3,96.33,21.516,768.62,978.1,268.85,744.93,278.06,1031.9,10,454.84,NaN,145.56,10,880.15,889.65,918.53,1097,1057.02,1096.38,1041.8,94.57,268.34,668.11,345.62,441.22,324.08,119.75,360.67,147.45,162.49,161.54,91.99,-6.438,-6.171,-6.562,-2.788,-0.669,1.024,1,1.02,1.261,397.91,396.43,2.063,163.879,0.196592,0.007909,0.00003,NaN,NaN,0.190771,0.184705
2880,0.000083,0.069359,0.02604,0.077925,NaN,0.001558,0.058588,0.033531,NaN,NaN,77.62,95.74,21.529,767.06,977.99,265.36,744.25,280.22,1022.39,10,445.46,NaN,144.08,10,878.41,890.31,918.77,1092.39,1054.05,1090.81,1047.46,95,259.61,656.09,348.77,440.95,308.37,119.74,357.1,144.83,164.28,161.57,92.85,-6.422,-6.137,-6.602,-2.765,-0.335,1.06,1.046,1.032,1.311,400.43,396.59,2.063,164.201,0.196514,0.007924,0.00003,NaN,NaN,0.190799,0.184238
2885,0.000045,0.069167,0.026274,0.077389,NaN,0.001483,0.058361,0.033834,NaN,NaN,77.68,96.65,21.535,765.41,977.88,266,744.2,279.04,1025.43,10,447.36,NaN,145.16,10,880.35,891.6,925.32,1100.17,1069.24,1093.14,1051.4,95.07,257.83,637.96,349.55,438.96,308.45,119.86,350.56,141.21,166.65,164.45,93.22,-6.423,-6.085,-6.551,-2.753,-0.479,1.081,1.055,0.964,1.335,399.76,396.54,2.071,164.203,0.196587,0.007895,0.00003,NaN,NaN,0.190882,0.18439
2890,0.000002,0.069204,0.026329,0.088249,NaN,0.001278,0.059097,0.032985,NaN,NaN,76.77,96.37,21.549,763.27,977.55,268.36,743.37,284.7,1028.92,10,453.42,NaN,147.26,10,880.24,891.21,925.39,1107.74,1073.56,1093.42,1045.77,95.11,258.56,650.03,350.67,446.65,326,120.1,353.98,137.32,164.28,160.6,91.83,-6.425,-6.16,-6.634,-2.728,-0.618,1.099,1.059,0.931,1.336,409.72,396.32,2.115,164.348,0.196548,0.007895,0.00003,NaN,NaN,0.191067,0.184164
2895,0,0.069515,0.026166,0.098773,NaN,0.001035,0.05936,0.032869,NaN,NaN,76.82,96.56,21.588,763,976.44,266.54,742.65,289.72,1009.72,10,449.73,NaN,145.69,10,877.5,892.05,924.69,1111.3,1073.02,1092.32,1051.16,94.49,261.55,662.27,352.88,457.77,326.71,119.34,352.3,136.52,161.02,154.73,91.16,-6.482,-6.257,-6.69,-2.731,-0.554,1.078,1.048,0.992,1.326,416.41,396.66,2.124,165.106,0.196393,0.007963,0.000029,NaN,NaN,0.191361,0.184458
2900,0,0.070108,0.025748,0.114026,NaN,0.000892,0.060394,0.032537,NaN,NaN,77.07,95.97,21.629,764.35,974.79,263.52,742.71,286.47,985.37,10,443.95,NaN,145.63,10,873.61,889.39,920.9,1099.56,1058.22,1089.14,1044.54,94.78,259.23,637.07,348.58,446.39,319.04,118.64,354.99,138.57,158.75,158.59,90.9,-6.47,-6.201,-6.662,-2.736,-0.56,1.096,1.039,1.023,1.337,407.97,396.74,2.087,165.41,0.196423,0.007983,0.000029,NaN,NaN,0.191713,0.185861
2905,0,0.070871,0.025095,0.110619,NaN,0.000811,0.060891,0.032101,NaN,NaN,76.88,95.85,21.65,764.87,973.68,263.22,742.4,284.03,981.9,10,446.49,NaN,145.56,10,868.7,887.28,920.83,1094.19,1047.01,1095.18,1044.81,94.97,255.85,621.49,341.71,431.42,321.93,117.81,354.72,141.28,158.87,165.71,90.71,-6.416,-6.162,-6.676,-2.697,-0.537,1.047,0.999,1.006,1.303,402.93,396.45,2.066,165.43,0.196447,0.007985,0.00003,NaN,NaN,0.191932,0.185985
2910,0,0.071458,0.024468,0.097194,NaN,0.00135,0.060177,0.032285,NaN,NaN,76.85,95.97,21.645,763.85,974.22,263.48,741.94,279.4,1000.58,10,453.13,NaN,144.93,10,872.44,882.63,916.11,1092.84,1036.9,1104.11,1050.41,93.96,259.89,629.83,339.04,430.77,326.08,116.65,345.59,144.59,160.4,166.04,90.85,-6.432,-6.114,-6.617,-2.745,-0.408,0.984,1.065,1.044,1.294,403.73,396.33,2.069,165.444,0.196437,0.007999,0.000032,NaN,NaN,0.191853,0.184924
2915,0,0.071553,0.024195,0.088034,NaN,0.001817,0.059632,0.032575,NaN,NaN,77.2,95.67,21.658,761.85,975.79,267.22,741.36,274.19,1027.43,10,445.14,NaN,143.42,10,878.4,883.19,916.65,1087.94,1037.01,1098.21,1045.12,93.29,259.31,639.95,337.46,433.4,313.48,116.9,335.84,143.86,164.12,162.33,92.28,-6.445,-6.151,-6.648,-2.752,-0.391,1.014,1.092,1.046,1.311,402.56,396.35,2.087,164.784,0.196578,0.00795,0.000033,NaN,NaN,0.191496,0.184414
2920,0,0.070989,0.024441,0.086557,NaN,0.001627,0.05944,0.032868,NaN,NaN,78.21,96.68,21.685,761.44,976.51,268.81,741.4,279,1012.81,10,446.62,NaN,145.22,10,876.14,885.21,920.4,1093.01,1058.83,1108.33,1054.7,92.78,260.98,648.75,340.51,444.21,313.15,116.38,338.04,141.63,165.75,161.99,92.86,-6.434,-6.16,-6.643,-2.756,-0.547,1.015,1.064,1.028,1.319,402.51,396.46,2.087,164.455,0.196586,0.007927,0.000033,NaN,NaN,0.19086,0.184616
