1 Time From Ignition (s),2 O2Rear (mol/mol),3 CO2Rear (mol/mol),4 CORear (mol/mol),5 THCRear (mol/mol),6 SootRear (g/g),7 O2Front (mol/mol),8 CO2Front (mol/mol),9 COFront (mol/mol),10 THCFront (mol/mol),11 SootFront (g/g),12 HFR (kW/m2),13 HFF (kW/m2),14 TambCal (C),15 TRSampA (C),16 TFSampA (C),17 TR24A (C),18 TR80A (C),19 TF24A (C),20 TF80A (C),21 TFloorR (C),22 TFloorF (C),23 TCeilF (C),24 TWallUR (C),25 TUFloor (C),26 TD79LBB (C),27 TD79CBB (C),28 TD79RBB (C),29 TD70LA (C),30 TD70LBB (C),31 TD70CA (C),32 TD70CBB (C),33 TD30LA (C),34 TD30LBB (C),35 TD60CBB (C),36 TD50CA (C),37 TD50CBB (C),38 TD40CBB (C),39 TD30CA (C),40 TD30CBB (C),41 TD20LBB (C),42 TD20CBB (C),43 TD20RBB (C),44 TD5CBB (C),45 VD79L (m/s),46 VD79C (m/s),47 VD79R (m/s),48 VD60C (m/s),49 VD40C (m/s),50 VD20L (m/s),51 VD20C (m/s),52 VD20R (m/s),53 VD5C (m/s),54 HRRcal (kW),55 HRRburner (kW),56 StackMFR (kg/s),57 Tstack (C),58 O2stack (mol/mol),59 CO2stack (mol/mol),60 COstack (mol/mol),61 THCstack (mol/mol),62 MSstack (mg/m3),63 H2ORear (mol/mol),64 H2OFront (mol/mol)
130,0.203762,0.00397,0.000123,0.000449,NaN,0.202256,0.005066,0.000066,0.000421,NaN,0.95,0.56,27.777,NaN,NaN,NaN,NaN,NaN,NaN,59.78,48.38,84.34,31.83,52.31,70.96,79.78,51.01,NaN,66.68,NaN,71.39,NaN,36.73,65.18,NaN,53.71,35.79,NaN,39.03,34.36,29.31,29.63,33.28,-1.084,-1.033,-1.216,-0.374,-0.421,0.375,0.355,0.412,0.294,2.91,0,2.372,31.967,0.209439,0.000615,0.000002,0.000009,2.976,0.002046,0.002566
135,0.203971,0.003881,0.000117,0.000446,NaN,0.202494,0.00496,0.00005,0.000435,NaN,0.97,0.57,27.775,NaN,NaN,NaN,NaN,NaN,NaN,59.89,47.93,82.91,31.87,53.06,70.31,78.23,49.22,NaN,66.01,NaN,71.01,NaN,37.02,65,NaN,53.58,35.69,NaN,37.17,33.66,29.12,29.53,33.04,-1.082,-0.97,-1.171,-0.367,-0.433,0.348,0.326,0.442,0.292,2.99,0,2.364,31.909,0.209436,0.000621,0.000002,0.000009,3.352,0.001999,0.002505
140,0.204087,0.003832,0.000121,0.000443,NaN,0.202665,0.004916,0.000049,0.000438,NaN,0.97,0.58,27.778,NaN,NaN,NaN,NaN,NaN,NaN,60.25,47.73,81.74,31.93,53.68,69.18,76.95,49.49,NaN,65.78,NaN,70.23,NaN,36.58,65.09,NaN,53.45,35.5,NaN,35.51,33.08,29.15,29.49,33.13,-1.081,-0.875,-1.163,-0.362,-0.451,0.313,0.336,0.465,0.247,2.97,0,2.363,31.857,0.209436,0.000621,0.000002,0.000009,3.53,0.001977,0.002483
145,0.204143,0.003807,0.000127,0.000441,NaN,0.202724,0.004949,0.000052,0.000436,NaN,0.94,0.58,27.779,NaN,NaN,NaN,NaN,NaN,NaN,59.67,47.69,80.81,31.99,53.76,68.93,76.37,49.19,NaN,65.78,NaN,69.9,NaN,36.4,65.22,NaN,53.39,35.43,NaN,34.85,32.95,29.18,29.48,33.04,-1.086,-0.843,-1.191,-0.353,-0.444,0.309,0.336,0.464,0.224,3.06,0,2.366,31.819,0.209434,0.000622,0.000002,0.000008,3.832,0.001967,0.0025
150,0.204193,0.003783,0.000125,0.000431,NaN,0.202674,0.005052,0.00005,0.000428,NaN,0.91,0.57,27.782,NaN,NaN,NaN,NaN,NaN,NaN,57.79,47.4,79.58,32.05,53.76,68.83,75.24,48.88,NaN,65.62,NaN,70.47,NaN,36.65,65.78,NaN,53.54,35.53,NaN,34.8,33.21,29.15,29.45,33.02,-1.098,-0.839,-1.227,-0.36,-0.421,0.328,0.364,0.454,0.28,2.88,0,2.366,31.776,0.209437,0.000625,0.000002,0.000008,4.038,0.001954,0.002551
155,0.204242,0.003765,0.000113,0.000415,NaN,0.202488,0.005223,0.000053,0.000415,NaN,0.87,0.56,27.787,NaN,NaN,NaN,NaN,NaN,NaN,56.06,47.08,78.31,32.12,53.8,68.26,71.98,49.09,NaN,65.89,NaN,71.1,NaN,36.9,65.89,NaN,53.39,35.77,NaN,35.55,33.81,29.3,29.41,33.24,-1.097,-0.651,-1.25,-0.385,-0.419,0.362,0.386,0.452,0.308,3.02,0,2.376,31.75,0.209432,0.000633,0.000003,0.000008,4.697,0.001939,0.002638
160,0.204274,0.003761,0.000106,0.000396,NaN,0.202239,0.005423,0.000053,0.000407,NaN,0.89,0.57,27.788,NaN,NaN,NaN,NaN,NaN,NaN,55.69,46.95,78.14,32.17,53.6,67.95,67.77,49.74,NaN,66.37,NaN,71.41,NaN,36.74,66.76,NaN,53.83,36.06,NaN,36.1,34.08,29.56,29.45,33.21,-1.092,-0.633,-1.24,-0.39,-0.414,0.363,0.348,0.449,0.284,3.43,0,2.38,31.741,0.209418,0.000653,0.000003,0.000008,5.279,0.001934,0.002738
165,0.204266,0.003806,0.000107,0.000386,NaN,0.202112,0.005586,0.000061,0.000403,NaN,0.91,0.57,27.786,NaN,NaN,NaN,NaN,NaN,NaN,56.52,46.84,78.86,32.21,53.43,68.08,67.99,49.73,NaN,66.5,NaN,71.34,NaN,36.44,67.39,NaN,54.98,36.07,NaN,35.71,34.11,29.61,29.51,33.19,-1.108,-0.868,-1.219,-0.404,-0.415,0.348,0.332,0.425,0.178,3.57,0,2.356,31.71,0.20941,0.000671,0.000003,0.000008,5.746,0.001957,0.002824
170,0.204224,0.003919,0.000108,0.000383,NaN,0.201982,0.005665,0.000056,0.0004,NaN,0.87,0.61,27.786,NaN,NaN,NaN,NaN,NaN,NaN,57.04,46.68,79.93,32.25,53.04,68.96,70.32,48.9,NaN,67.02,NaN,71.93,NaN,36.62,68.98,NaN,53.74,36.45,NaN,36.53,34.74,30.04,29.94,34.08,-1.156,-0.908,-1.175,-0.436,-0.43,0.353,0.377,0.412,0.148,3.63,0,2.334,31.733,0.209407,0.000675,0.000003,0.000008,7.148,0.002013,0.002861
175,0.204186,0.004061,0.000119,0.000378,NaN,0.201714,0.00565,0.000057,0.0004,NaN,0.89,0.62,27.788,NaN,NaN,NaN,NaN,NaN,NaN,57.34,46.27,80.54,32.32,52.53,70.49,70.36,50.03,NaN,67.91,NaN,73.28,NaN,36.89,71.28,NaN,52.68,36.73,NaN,37.95,35.54,30.22,30.7,35.04,-1.211,-0.845,-1.083,-0.447,-0.423,0.376,0.379,0.437,0.246,3.91,0,2.319,31.825,0.209398,0.00068,0.000003,0.000008,8.662,0.00209,0.002854
180,0.204086,0.004209,0.000136,0.000368,NaN,0.201541,0.00555,0.00007,0.000396,NaN,0.91,0.59,27.787,NaN,NaN,NaN,NaN,NaN,NaN,57.1,45.81,81.07,32.41,52.1,71.46,71.3,52.45,NaN,68.66,NaN,74.6,NaN,36.59,72.65,NaN,54.8,36.58,NaN,39.34,36.09,29.96,30.88,35.34,-1.245,-1.039,-1.108,-0.474,-0.436,0.373,0.364,0.442,0.266,4.19,0,2.311,31.914,0.209387,0.000697,0.000003,0.000007,9.565,0.002173,0.00281
185,0.203842,0.004368,0.000138,0.000365,NaN,0.201562,0.005412,0.000075,0.000391,NaN,0.93,0.59,27.787,NaN,NaN,NaN,NaN,NaN,NaN,56.45,45.8,81.26,32.51,51.22,71.33,72.36,55.15,NaN,69.03,NaN,75.81,NaN,36.17,73.93,NaN,57.41,36.53,NaN,40.28,36.25,29.73,30.5,34.97,-1.235,-0.799,-1.199,-0.467,-0.44,0.383,0.365,0.44,0.349,4.52,0,2.33,31.969,0.209376,0.000716,0.000004,0.000007,10.24,0.002253,0.002743
190,0.20344,0.004549,0.000135,0.000364,NaN,0.201646,0.005301,0.000069,0.000387,NaN,0.93,0.59,27.79,NaN,NaN,NaN,NaN,NaN,NaN,56.25,45.82,81.99,32.6,50.42,70.56,71.94,55.56,NaN,69.6,NaN,77.32,NaN,36.25,75.66,NaN,59.7,36.34,NaN,39.84,35.64,29.58,30.26,34.2,-1.224,-0.758,-1.182,-0.476,-0.437,0.394,0.368,0.436,0.375,4.93,0,2.355,32.004,0.209365,0.000722,0.000004,0.000007,12.005,0.002342,0.002685
195,0.203017,0.004751,0.000139,0.000359,NaN,0.201741,0.005247,0.000073,0.000382,NaN,0.96,0.61,27.79,NaN,NaN,NaN,NaN,NaN,NaN,56.65,46.08,84.27,32.69,49.94,70.01,73.62,54.57,NaN,70.85,NaN,79.51,NaN,36.24,77.03,NaN,62.91,36.05,NaN,39.47,35.06,29.49,30.1,33.61,-1.229,-0.998,-1.264,-0.516,-0.441,0.39,0.377,0.429,0.352,5.48,0,2.366,32.054,0.209353,0.000722,0.000004,0.000007,14.261,0.002445,0.00266
200,0.202691,0.004962,0.000147,0.000353,NaN,0.201806,0.005258,0.000087,0.000379,NaN,1.03,0.63,27.789,NaN,NaN,NaN,NaN,NaN,NaN,57.15,46.63,86.76,32.79,49.81,69.82,76.14,55.8,NaN,72.8,NaN,82.03,NaN,36.35,78.73,NaN,67.29,35.84,NaN,39.41,34.99,29.76,30.1,33.79,-1.262,-0.935,-1.121,-0.536,-0.452,0.361,0.388,0.467,0.323,5.93,0,2.359,32.105,0.209342,0.000721,0.000004,0.000007,16.515,0.002555,0.002673
205,0.202357,0.005191,0.000159,0.000347,NaN,0.201852,0.005325,0.000092,0.000374,NaN,1.09,0.65,27.791,NaN,NaN,NaN,NaN,NaN,NaN,57.93,46.82,89.71,32.87,49.63,70.52,77.05,58.48,NaN,75.08,NaN,84.88,NaN,35.66,81.03,NaN,70.16,35.74,NaN,39.52,35,30.01,30.44,34.26,-1.287,-0.914,-1.045,-0.533,-0.458,0.375,0.395,0.457,0.323,6.67,0,2.347,32.2,0.209321,0.000729,0.000005,0.000007,20.592,0.002675,0.002708
210,0.201977,0.005453,0.000173,0.000341,NaN,0.201929,0.005438,0.000097,0.000369,NaN,1.16,0.67,27.791,NaN,NaN,NaN,NaN,NaN,NaN,58.01,46.7,93.13,32.93,50.02,71.16,76.37,57.76,NaN,77.14,NaN,87.68,NaN,35.26,83.45,NaN,74.04,35.82,NaN,40.48,35.05,30.07,30.65,34.36,-1.224,-0.902,-1.152,-0.551,-0.456,0.391,0.407,0.436,0.302,7.41,0,2.333,32.302,0.209299,0.000744,0.000006,0.000007,23.944,0.002813,0.002767
215,0.201568,0.00576,0.000185,0.000338,NaN,0.202013,0.005584,0.000104,0.000364,NaN,1.21,0.68,27.792,NaN,NaN,NaN,NaN,NaN,NaN,57.71,46.83,97.08,33.02,50.44,68.79,75.87,57.29,NaN,79.08,NaN,90.92,NaN,35.38,85.87,NaN,77.43,35.99,NaN,41.65,35.47,30.28,30.74,34.43,-1.101,-0.699,-1.183,-0.574,-0.451,0.389,0.41,0.473,0.33,8.19,0,2.319,32.404,0.209276,0.000756,0.000006,0.000008,27.27,0.002972,0.002844
220,0.201096,0.006112,0.00019,0.000333,NaN,0.202057,0.00575,0.000121,0.000365,NaN,1.28,0.69,27.789,NaN,NaN,NaN,NaN,NaN,NaN,58.26,47.11,100.27,33.11,50.32,67.02,75.76,59.27,NaN,81.02,NaN,94.86,NaN,36.17,89.1,NaN,81.1,36.11,NaN,42.14,35.8,30.27,30.62,33.9,-1.085,-0.586,-1.198,-0.614,-0.445,0.432,0.404,0.516,0.445,9.14,0,2.314,32.578,0.209248,0.000771,0.000007,0.000008,32.465,0.003151,0.002936
225,0.200523,0.006525,0.000205,0.000325,NaN,0.201934,0.005976,0.000133,0.000364,NaN,1.49,0.7,27.782,NaN,NaN,NaN,NaN,NaN,NaN,59.73,47.31,103.37,33.21,50.08,65.89,76.96,58.74,NaN,83.17,NaN,98.76,NaN,37.13,92.36,NaN,85.93,36.04,NaN,41.29,35.36,30.36,30.29,33.38,-0.999,-0.745,-1.162,-0.645,-0.449,0.458,0.456,0.523,0.453,10.15,0,2.303,32.755,0.209219,0.000783,0.000008,0.000007,38.527,0.003365,0.003055
230,0.199858,0.006985,0.00024,0.00032,NaN,0.201486,0.006298,0.000151,0.00036,NaN,1.76,0.73,27.783,NaN,NaN,NaN,NaN,NaN,NaN,62.23,47.78,109.78,33.3,50.21,64.71,79,59.74,NaN,86.89,NaN,103.24,NaN,37.82,95.84,NaN,88.41,36.78,NaN,41.68,35.08,30.66,30.19,33.45,-1.109,-0.622,-0.879,-0.643,-0.433,0.442,0.477,0.531,0.467,11.15,0,2.288,32.919,0.209191,0.000792,0.000009,0.000007,46.342,0.003612,0.003225
235,0.199156,0.007482,0.000278,0.000325,NaN,0.200757,0.006705,0.00017,0.000359,NaN,2.09,0.76,27.79,NaN,NaN,NaN,NaN,NaN,NaN,65.11,48.22,116.98,33.4,49.76,69.91,79.96,62.59,NaN,91.86,NaN,109.21,NaN,38.13,100.87,NaN,92.53,38.19,NaN,42.8,35.28,30.79,30.29,33.65,-1.429,-0.629,-0.768,-0.71,-0.425,0.454,0.479,0.535,0.454,12.59,0,2.302,33.138,0.209153,0.000809,0.000011,0.000008,55.985,0.00388,0.003438
240,0.198347,0.008058,0.000307,0.000333,NaN,0.200048,0.007204,0.00019,0.000363,NaN,2.56,0.82,27.798,NaN,NaN,NaN,NaN,NaN,NaN,68.73,48.68,124.87,33.49,49.25,75.58,82.32,64.72,NaN,96.95,NaN,116.2,NaN,38.13,105.18,NaN,98.14,39.38,NaN,44.34,35.69,30.76,30.49,34,-1.387,-0.778,-0.813,-0.767,-0.42,0.496,0.486,0.551,0.459,14.55,0,2.336,33.451,0.209102,0.000845,0.000013,0.000008,65.783,0.004183,0.003697
245,0.197372,0.008761,0.000333,0.000343,NaN,0.199301,0.007792,0.000222,0.000374,NaN,3.3,0.87,27.806,NaN,NaN,NaN,NaN,NaN,NaN,73.46,49.27,135.67,33.58,49.28,77.03,84.6,66.29,NaN,102.79,NaN,123.79,NaN,38.52,109.92,NaN,104.72,41.46,NaN,46.13,36.14,30.91,30.87,34.44,-1.344,-0.596,-0.65,-0.77,-0.413,0.507,0.486,0.576,0.492,16.63,0,2.37,33.774,0.209047,0.00089,0.000014,0.000009,78.779,0.004547,0.004007
250,0.196224,0.009593,0.000364,0.00036,NaN,0.198383,0.008464,0.000265,0.000388,NaN,3.96,0.91,27.809,NaN,NaN,NaN,NaN,NaN,NaN,78.83,50.07,146.58,33.65,49.39,75.49,85.75,70.64,NaN,108.61,NaN,133.88,NaN,39.52,117.85,NaN,114.5,43.5,NaN,47.56,36.49,31.19,31.26,34.46,-1.04,-0.538,-0.946,-0.813,-0.436,0.516,0.519,0.592,0.565,19.91,0,2.411,34.172,0.208965,0.000945,0.000017,0.00001,100.71,0.004978,0.004365
255,0.194906,0.010513,0.000415,0.000379,NaN,0.197329,0.00926,0.000314,0.000403,NaN,5.22,1.01,27.808,NaN,NaN,NaN,NaN,NaN,NaN,88.41,51.06,159.03,33.73,49.63,71.78,88.44,71.8,NaN,115.5,NaN,146.46,NaN,41.54,128.38,NaN,126.56,44.87,NaN,47.66,36.56,31.56,31.67,34.48,-0.935,-0.724,-1.286,-0.93,-0.466,0.566,0.609,0.626,0.664,24.05,0,2.419,34.696,0.208851,0.001025,0.000021,0.000011,121.963,0.005464,0.004787
260,0.193437,0.011472,0.000481,0.000405,NaN,0.196147,0.010189,0.000362,0.000425,NaN,6.67,1.08,27.805,NaN,NaN,NaN,NaN,NaN,NaN,102.69,52.32,174.62,33.82,49.89,73.1,91.89,76.93,NaN,125.14,NaN,159.65,NaN,42.8,138.59,NaN,141.7,46.52,NaN,47.72,36.82,31.87,32.3,35.07,-1.191,-0.442,-0.979,-1.006,-0.485,0.608,0.597,0.637,0.665,28.79,0,2.403,35.308,0.208712,0.00113,0.000026,0.000013,145.917,0.005976,0.005275
265,0.191976,0.012434,0.000532,0.000429,NaN,0.194717,0.011276,0.000414,0.000452,NaN,7.87,1.13,27.806,NaN,NaN,NaN,NaN,NaN,NaN,114.07,53.38,188.89,33.92,49.67,80.08,100.74,84,NaN,133.81,NaN,171.25,NaN,43.75,147.82,NaN,149.13,46.88,NaN,48.14,36.78,32.09,32.63,35.15,-1.312,-0.558,-0.874,-1.018,-0.483,0.589,0.568,0.642,0.687,32.8,0,2.397,35.913,0.208594,0.001225,0.000031,0.000015,161.077,0.006483,0.005845
270,0.190609,0.013367,0.000573,0.000457,NaN,0.193039,0.012488,0.000482,0.000485,NaN,9.82,1.25,27.807,NaN,NaN,NaN,NaN,NaN,NaN,129.08,54.74,203.79,34.03,48.96,83.18,109.1,88.22,NaN,142.27,NaN,183.43,NaN,46.12,157.75,NaN,156.68,47.21,NaN,49.81,37.03,32.35,32.59,34.95,-1.201,-0.602,-0.886,-1.087,-0.464,0.606,0.563,0.655,0.719,35.65,0,2.377,36.445,0.208502,0.001302,0.000034,0.000017,179.714,0.00697,0.006485
275,0.189263,0.014289,0.000623,0.000484,NaN,0.191308,0.013686,0.00056,0.000524,NaN,11.43,1.34,27.806,NaN,NaN,NaN,NaN,NaN,NaN,149.07,56.87,220.66,34.15,48.35,82.91,112.22,98.82,NaN,151.65,NaN,196.56,NaN,47.94,173.11,NaN,165.81,47.33,NaN,52.04,37.9,32.65,32.65,35.44,-1.211,-0.621,-1.13,-1.208,-0.502,0.627,0.597,0.689,0.744,39.24,0,2.342,37.088,0.208382,0.001392,0.000039,0.000019,199.482,0.007456,0.007123
280,0.187831,0.015256,0.000678,0.000513,NaN,0.189618,0.015083,0.000628,0.000563,NaN,12.58,1.41,27.81,NaN,NaN,NaN,NaN,NaN,NaN,165.54,58.92,234.01,34.27,48.17,84.86,114.37,103.77,NaN,158.85,NaN,207.15,NaN,48.34,184.66,NaN,172.64,53.51,NaN,54.62,38.72,32.84,32.93,35.98,-1.179,-0.371,-1.158,-1.227,-0.408,0.639,0.608,0.703,0.756,40.76,0,2.294,37.687,0.20831,0.001455,0.000043,0.00002,208.552,0.007967,0.007856
285,0.186306,0.016371,0.000734,0.000544,NaN,0.187674,0.016822,0.000705,0.000612,NaN,14.25,1.6,27.818,NaN,NaN,NaN,NaN,NaN,NaN,178.49,61.37,251.12,34.38,47.77,84.79,114.83,100.4,NaN,167.47,NaN,223.14,NaN,49.72,191.49,NaN,188.59,69.13,NaN,58.5,38.82,33.02,33.08,36.38,-1.143,-0.231,-0.833,-1.22,-0.216,0.67,0.634,0.727,0.795,43.76,0,2.246,38.307,0.208194,0.001537,0.000047,0.000023,242.451,0.008552,0.008764
290,0.184487,0.017803,0.000826,0.000589,NaN,0.185254,0.018781,0.000805,0.000672,NaN,15.94,1.88,27.825,NaN,NaN,NaN,NaN,NaN,NaN,196.88,65.1,277.45,34.48,47.2,87.21,121.68,93.63,NaN,180.12,NaN,246.28,NaN,51.94,204.02,NaN,206.88,83.17,NaN,60,38.39,33.59,33.1,36.79,-1.146,-0.371,-0.603,-1.297,-0.226,0.664,0.668,0.774,0.77,50.51,0,2.216,39.152,0.207975,0.001678,0.000055,0.000027,281.273,0.009314,0.009793
295,0.182007,0.019556,0.000927,0.000644,NaN,0.182522,0.020716,0.00091,0.000739,NaN,19.01,2.09,27.818,NaN,NaN,NaN,NaN,NaN,NaN,219.4,70.4,304.75,34.58,47.14,91.41,131.2,89.4,NaN,194.84,NaN,269.72,NaN,52.85,222.3,NaN,230.55,95.63,NaN,60.96,39.69,34.63,33.59,37.95,-1.179,-0.362,-0.739,-1.408,-0.21,0.682,0.692,0.791,0.785,58.58,0,2.215,40.165,0.207731,0.001845,0.000064,0.000031,318.663,0.010241,0.010813
300,0.179203,0.021396,0.001008,0.000703,NaN,0.179769,0.022577,0.001017,0.000801,NaN,22.22,2.22,27.813,NaN,NaN,NaN,NaN,NaN,NaN,243.48,75.64,322.54,34.7,47.41,96.1,137.93,96.16,NaN,205.63,NaN,285.06,NaN,55.15,239.57,NaN,247.41,103.34,NaN,63.84,41.61,35.62,34.23,39.11,-1.258,-0.379,-0.892,-1.465,-0.316,0.713,0.719,0.822,0.885,65.83,0,2.221,41.243,0.207514,0.002003,0.000072,0.000034,346.471,0.011202,0.011797
305,0.17659,0.023178,0.00111,0.000757,NaN,0.176948,0.024343,0.001136,0.000864,NaN,23.7,2.37,27.814,NaN,NaN,NaN,NaN,NaN,NaN,267.79,79.85,333.05,34.83,47.73,102.57,140.13,109.61,NaN,211.88,NaN,292.74,NaN,59.24,247.02,NaN,255.37,105.75,NaN,67.32,42.48,36.16,35,39.71,-1.411,-0.525,-0.984,-1.475,-0.273,0.736,0.739,0.832,0.922,67.8,0,2.203,42.071,0.207429,0.002091,0.000077,0.000035,342.962,0.012144,0.01274
310,0.174067,0.02497,0.001217,0.00081,NaN,0.174253,0.026007,0.00124,0.000923,NaN,24,2.52,27.812,NaN,NaN,NaN,NaN,NaN,NaN,285.86,83.3,340.98,34.96,47.91,106.06,147.21,114.01,NaN,215.65,NaN,297.64,NaN,62.68,250.93,NaN,259.34,113.69,NaN,74.53,42.77,36.23,35.35,40.26,-1.311,-0.606,-0.919,-1.495,-0.122,0.749,0.725,0.789,0.887,66.87,0,2.167,42.598,0.207417,0.002119,0.000079,0.000037,343.611,0.013094,0.013623
315,0.171373,0.026855,0.001324,0.000865,NaN,0.171812,0.027525,0.001331,0.000978,NaN,25.51,2.78,27.805,NaN,NaN,NaN,NaN,NaN,NaN,295.65,86.94,352.47,35.09,47.55,107.08,158.19,110.21,NaN,220.21,NaN,307.25,NaN,63.8,255.62,NaN,263.92,122.18,NaN,80.35,44.41,36.84,35.64,41.8,-1.159,-0.436,-0.862,-1.497,-0.075,0.766,0.712,0.785,0.878,66.23,0,2.107,43.057,0.207379,0.002143,0.000081,0.000038,350.532,0.014089,0.014428
320,0.168508,0.028831,0.001449,0.000926,NaN,0.169536,0.029277,0.001425,0.00104,NaN,27.15,3.03,27.797,NaN,NaN,NaN,NaN,NaN,NaN,305.82,91.55,365.8,35.22,47.36,108.9,163.46,108.43,NaN,225.03,NaN,318.42,NaN,62.42,261.98,NaN,269.86,130.48,NaN,85.05,46.38,38.04,36.1,43.55,-1.029,-0.383,-0.977,-1.513,-0.048,0.778,0.725,0.81,0.94,68.74,0,2.064,43.716,0.207257,0.002212,0.000085,0.000041,375.854,0.01514,0.015351
325,0.165723,0.030801,0.001547,0.000979,NaN,0.167024,0.031242,0.001527,0.001106,NaN,27.77,3.35,27.791,NaN,NaN,NaN,NaN,NaN,NaN,315.82,96.69,382.42,35.34,47.62,112.01,163.06,108.14,NaN,230.97,NaN,331.22,NaN,64.24,273.01,NaN,280.14,141.62,NaN,89.35,46.75,38.5,36.49,43.91,-1.067,-0.32,-1.006,-1.563,0.039,0.774,0.748,0.827,0.976,75.62,0,2.067,44.589,0.207042,0.00234,0.000093,0.000045,407.992,0.016174,0.016384
330,0.162965,0.032688,0.001624,0.001034,NaN,0.164209,0.032764,0.001644,0.001155,NaN,27.08,3.76,27.797,NaN,NaN,NaN,NaN,NaN,NaN,325.15,102.28,403.09,35.47,47.66,118.65,174.23,115,NaN,239.26,NaN,347.11,NaN,70.78,286.98,NaN,297.78,152.49,NaN,94.29,47.27,38.93,37.22,44.17,-1.046,-0.26,-0.995,-1.682,-0.036,0.79,0.764,0.842,0.978,82.16,0,2.081,45.457,0.206846,0.002478,0.000101,0.000047,412.784,0.017156,0.017204
335,0.160309,0.034381,0.001703,0.001075,NaN,0.161799,0.033885,0.001733,0.001187,NaN,26.58,4.01,27.805,NaN,NaN,NaN,NaN,NaN,NaN,329.75,109.24,417.66,35.59,47.43,131.2,189.92,134.45,NaN,245.81,NaN,361.97,NaN,79.38,299.45,NaN,320.14,153.86,NaN,102.6,48.38,39.7,37.84,45.16,-1.539,-0.14,-1.149,-1.841,-0.458,0.844,0.824,0.878,1.017,90.39,0,2.101,46.612,0.206608,0.002649,0.000108,0.000049,423.122,0.018042,0.017809
340,0.158083,0.036015,0.001791,0.0011,NaN,0.159998,0.03544,0.001789,0.001218,NaN,23.53,4.38,27.806,NaN,NaN,NaN,NaN,NaN,NaN,322.44,116.07,424.74,35.72,47.26,156.17,191.97,148.48,NaN,250.19,NaN,371.21,NaN,83.45,311.91,NaN,339.41,152.78,NaN,109.25,49.87,40.23,38.21,46,-2.061,0.094,-1.051,-1.868,-0.34,0.85,0.823,0.901,1.057,95.14,0,2.111,47.728,0.206459,0.002789,0.000113,0.000049,415.26,0.018903,0.018615
345,0.155755,0.037835,0.001902,0.001132,NaN,0.158007,0.037523,0.001858,0.00125,NaN,22.62,5.18,27.805,NaN,NaN,NaN,NaN,NaN,NaN,316.95,123.64,437.64,35.86,47.29,164.4,184.3,150.94,NaN,255.57,NaN,385.38,NaN,85.2,329.36,NaN,356.52,167.25,NaN,116.36,53.35,41.4,39.04,48.26,-1.673,0.275,-1.152,-1.926,-0.057,0.85,0.835,0.908,1.06,96,0,2.092,48.602,0.206395,0.002866,0.000117,0.00005,416.228,0.019869,0.019691
350,0.15292,0.039729,0.002025,0.001167,NaN,0.155366,0.039891,0.001964,0.001273,NaN,29.34,5.78,27.797,NaN,NaN,NaN,NaN,NaN,NaN,337.52,134.56,466.2,36,47.16,173.58,189.3,161.26,NaN,265.55,NaN,413.23,NaN,90.65,357.08,NaN,382.7,190.63,NaN,121.83,54.82,42.9,39.92,50.62,-1.911,0.282,-1.289,-2.078,-0.159,0.885,0.909,0.982,1.116,107.16,0,2.084,50.02,0.206032,0.00308,0.000129,0.000054,467.42,0.020877,0.020928
355,0.150094,0.041649,0.002134,0.001182,NaN,0.152239,0.042714,0.002113,0.001296,NaN,35.46,6.28,27.788,NaN,NaN,NaN,NaN,NaN,NaN,369.13,144.82,492.58,36.14,46.7,201.69,206.14,180.4,NaN,275.02,NaN,434.54,NaN,97.2,380.84,NaN,407.69,209.84,NaN,118.69,55.03,43.77,40.49,51.75,-2.472,0.16,-1.786,-2.192,-0.119,0.901,0.916,1.004,1.124,122.09,0,2.092,51.821,0.205569,0.003387,0.000146,0.000055,505.16,0.021891,0.022413
360,0.14732,0.043712,0.002262,0.001183,NaN,0.14837,0.045286,0.002305,0.001312,NaN,40.1,6.99,27.785,NaN,NaN,NaN,NaN,NaN,NaN,399.88,153.56,520.88,36.29,46.59,225.98,224.5,203.57,NaN,283.72,NaN,453.41,NaN,105.13,395.59,NaN,426.66,225.71,NaN,122.78,56.99,44.87,41.5,53.22,-2.32,0.076,-2.2,-2.201,-0.253,0.925,0.9,0.999,1.153,132.88,0,2.106,53.465,0.205238,0.003648,0.000164,0.000055,532.388,0.022987,0.023796
365,0.14423,0.045863,0.00244,0.001164,NaN,0.144297,0.047695,0.002494,0.0013,NaN,41.74,7.58,27.782,NaN,NaN,NaN,NaN,NaN,NaN,428.82,163.71,548.24,36.44,47.12,253.19,241.78,218.73,NaN,292.02,NaN,474.92,NaN,114.17,411.44,NaN,446.84,242.06,NaN,140.46,60.82,46.3,42.74,54.97,-2.766,-0.348,-1.754,-2.219,-0.132,0.948,0.912,0.986,1.19,141.81,0,2.11,55.102,0.204949,0.003878,0.000182,0.000053,556.201,0.024151,0.025094
370,0.140883,0.04802,0.002648,0.001126,NaN,0.140804,0.050672,0.002688,0.00127,NaN,40.32,8.17,27.777,NaN,NaN,NaN,NaN,NaN,NaN,445.85,175.63,570.11,36.59,47.21,274.9,253.13,219.56,NaN,298.6,NaN,495.57,NaN,122.12,431.89,NaN,460.45,260.91,NaN,157.3,64.49,47.61,43.84,57.12,-2.985,-0.02,-1.447,-2.223,0.042,0.953,0.93,1.008,1.186,144.74,0,2.106,56.24,0.204832,0.004009,0.000195,0.000049,547.5,0.025334,0.02668
