Time,O2Rear,CO2Rear,CORear,THCRear,SootRear,O2Front,CO2Front,COFront,THCFront,SootFront,HFR,HFF,TambCal,TRSampA,TFSampA,TR24A,TR80A,TF24A,TF80A,TFloorR,TFloorF,TCeilF,TWallUR,TUFloor,TD79LBB,TD79CBB,TD79RBB,TD70LA,TD70LBB,TD70CA,TD70CBB,TD30LA,TD30LBB,TD60CBB,TD50CA,TD50CBB,TD40CBB,TD30CA,TD30CBB,TD20LBB,TD20CBB,TD20RBB,TD5CBB,VD79L,VD79C,VD79R,VD60C,VD40C,VD20L,VD20C,VD20R,VD5C,HRRcal,HRRburner,StackMFR,Tstack,O2stack,CO2stack,Costack,THCstack,Msstack,H2ORear,H2OFront
1080.,  6.205E-02,  6.792E-02,  1.338E-04,  3.200E-05,   NaN,  9.051E-02,  5.499E-02,  7.517E-05,  4.670E-04,   NaN,  24.68,   9.88,  25.6, 646.6, 728.1, 187.3, 647.9, 213.2, 714.3,  10.0, 142.1, 670.9, 110.6,  10.0,   NaN, 631.3,   NaN,   NaN,   NaN, 602.0, 567.6,   NaN,   NaN, 517.1, 262.0, 303.6, 218.2,  66.3, 175.8,   NaN,  69.1,   NaN,  53.0,   NaN, -4.23,   NaN, -2.09, -0.38,   NaN,  0.96,   NaN,  0.98,  77.1,  75.3, 2.576000,  43.5,  2.077E-01,  1.724E-03,  1.500E-06,        NaN,   NaN,  1.361E-01,  1.101E-01
1110.,  6.185E-02,  6.847E-02,  1.147E-04,  1.300E-05,   NaN,  8.797E-02,  5.566E-02,  4.933E-05,  3.005E-04,   NaN,  24.87,   9.97,  25.6, 641.0, 727.8, 189.1, 650.7, 214.2, 716.6,  10.0, 146.3, 673.0, 113.7,  10.0,   NaN, 632.0,   NaN,   NaN,   NaN, 604.6, 569.7,   NaN,   NaN, 509.7, 270.6, 308.5, 216.3,  66.4, 173.5,   NaN,  62.7,   NaN,  49.0,   NaN, -4.26,   NaN, -2.11, -0.37,   NaN,  0.95,   NaN,  1.00,  79.3,  75.2, 2.600500,  43.8,  2.077E-01,  1.830E-03,  1.333E-06,        NaN,   NaN,  1.372E-01,  1.114E-01
1140.,  6.381E-02,  6.699E-02,  1.880E-04,  6.458E-04,   NaN,  8.463E-02,  5.670E-02,  1.785E-04,  6.102E-04,   NaN,  24.85,  10.08,  25.6, 631.6, 742.3, 190.2, 654.1, 217.4, 724.9,  10.0, 145.1, 684.2, 116.2,  10.0,   NaN, 645.4,   NaN,   NaN,   NaN, 603.4, 568.0,   NaN,   NaN, 501.9, 289.4, 333.6, 221.1,  65.5, 178.9,   NaN,  56.5,   NaN,  45.4,   NaN, -4.31,   NaN, -2.09, -0.46,   NaN,  0.90,   NaN,  0.98,  75.7,  75.2, 2.476167,  44.1,  2.077E-01,  1.754E-03,  1.833E-06,        NaN,   NaN,  1.344E-01,  1.138E-01
1170.,  6.056E-02,  6.798E-02,  3.498E-04,  1.807E-04,   NaN,  7.753E-02,  5.974E-02,  4.017E-04,  9.157E-04,   NaN,  24.65,  10.14,  25.6, 626.6, 751.5, 193.0, 651.3, 217.3, 730.9,  10.0, 148.0, 690.4, 115.5,  10.0,   NaN, 650.8,   NaN,   NaN,   NaN, 608.1, 575.0,   NaN,   NaN, 504.4, 280.2, 321.8, 230.4,  65.4, 182.8,   NaN,  55.5,   NaN,  46.5,   NaN, -4.32,   NaN, -2.07, -0.50,   NaN,  0.88,   NaN,  0.98,  74.2,  75.2, 2.487667,  44.0,  2.077E-01,  1.705E-03,  2.833E-06,        NaN,   NaN,  1.367E-01,  1.203E-01
1200.,  5.689E-02,  7.019E-02,  3.447E-04,  2.967E-05,   NaN,  8.437E-02,  5.849E-02,  3.333E-04,  5.932E-04,   NaN,  25.17,  10.14,  25.6, 624.8, 743.4, 194.6, 656.2, 218.6, 732.7,  10.0, 149.6, 693.5, 118.0,  10.0,   NaN, 647.7,   NaN,   NaN,   NaN, 605.8, 570.9,   NaN,   NaN, 503.8, 270.1, 315.0, 230.9,  62.4, 171.4,   NaN,  64.5,   NaN,  50.7,   NaN, -4.27,   NaN, -2.06, -0.40,   NaN,  0.94,   NaN,  0.98,  72.6,  75.2, 2.386000,  44.0,  2.077E-01,  1.756E-03,  2.667E-06,        NaN,   NaN,  1.411E-01,  1.177E-01
1230.,  6.214E-02,  6.798E-02,  1.855E-04,  5.388E-04,   NaN,  8.617E-02,  5.631E-02,  1.425E-04,  5.908E-04,   NaN,  25.54,  10.07,  25.6, 623.0, 727.0, 191.5, 655.2, 218.8, 730.9,  10.0, 148.6, 680.2, 118.6,  10.0,   NaN, 641.5,   NaN,   NaN,   NaN, 609.2, 573.0,   NaN,   NaN, 511.4, 267.5, 311.3, 206.4,  56.2, 158.8,   NaN,  64.3,   NaN,  50.6,   NaN, -4.31,   NaN, -2.11, -0.33,   NaN,  0.96,   NaN,  1.02,  71.5,  75.2, 2.376000,  44.1,  2.077E-01,  1.762E-03,  2.000E-06,        NaN,   NaN,  1.363E-01,  1.129E-01
1260.,  6.324E-02,  6.774E-02,  1.858E-04,  1.717E-05,   0.0,  8.658E-02,  5.677E-02,  1.698E-04,  1.625E-04,   0.0,  25.17,  10.20,  25.6, 626.1, 741.6, 197.5, 651.3, 219.5, 739.7,  10.0, 147.5, 690.8, 121.5,  10.0,   NaN, 642.6,   NaN,   NaN,   NaN, 604.8, 572.5,   NaN,   NaN, 507.6, 287.3, 337.4, 228.0,  55.6, 167.9,   NaN,  59.4,   NaN,  48.6,   NaN, -4.33,   NaN, -2.12, -0.45,   NaN,  0.93,   NaN,  1.00,  75.0,  75.2, 2.462333,  44.5,  2.077E-01,  1.776E-03,  2.167E-06,        NaN,   NaN,  1.359E-01,  1.139E-01
1290.,  6.400E-02,  6.701E-02,  1.508E-04,  2.683E-05,   0.0,  8.701E-02,  5.629E-02,  1.017E-04,  4.318E-04,   0.0,  25.59,  10.26,  25.6, 627.4, 731.4, 192.5, 657.7, 219.0, 734.2,  10.0, 154.9, 685.3, 121.7,  10.0,   NaN, 647.2,   NaN,   NaN,   NaN, 610.6, 576.7,   NaN,   NaN, 500.2, 279.4, 317.2, 213.9,  55.7, 160.3,   NaN,  66.2,   NaN,  50.8,   NaN, -4.33,   NaN, -2.11, -0.37,   NaN,  0.97,   NaN,  1.01,  71.0,  75.2, 2.385333,  44.4,  2.077E-01,  1.761E-03,  1.833E-06,        NaN,   NaN,  1.343E-01,  1.128E-01
1320.,  6.449E-02,  6.675E-02,  1.600E-04,  9.500E-06,   0.0,  8.748E-02,  5.609E-02,  1.582E-04,  9.297E-04,   0.0,  26.02,  10.24,  25.6, 623.4, 733.2, 197.2, 655.4, 219.4, 725.4,  10.0, 146.3, 675.7, 125.4,  10.0,   NaN, 649.9,   NaN,   NaN,   NaN, 608.5, 574.5,   NaN,   NaN, 513.5, 263.2, 299.9, 212.0,  58.1, 160.4,   NaN,  67.5,   NaN,  56.7,   NaN, -4.41,   NaN, -2.11, -0.25,   NaN,  0.99,   NaN,  1.02,  73.7,  75.2, 2.424500,  44.6,  2.077E-01,  1.778E-03,  1.500E-06,        NaN,   NaN,  1.338E-01,  1.125E-01
1350.,  5.973E-02,  6.902E-02,  1.207E-04,  1.117E-05,   0.0,  8.776E-02,  5.599E-02,  6.750E-05,  4.382E-04,   0.0,  26.10,  10.36,  25.6, 636.1, 741.6, 196.1, 652.0, 222.1, 723.8,  10.0, 147.5, 684.0, 125.1,  10.0,   NaN, 642.1,   NaN,   NaN,   NaN, 612.5, 576.6,   NaN,   NaN, 520.4, 285.6, 336.5, 219.4,  57.3, 169.2,   NaN,  62.3,   NaN,  52.5,   NaN, -4.32,   NaN, -2.14, -0.40,   NaN,  0.93,   NaN,  1.01,  74.1,  75.2, 2.437167,  44.7,  2.077E-01,  1.744E-03,  1.333E-06,        NaN,   NaN,  1.383E-01,  1.121E-01
1380.,  6.286E-02,  6.721E-02,  1.675E-04,  3.322E-04,   0.0,  8.487E-02,  5.670E-02,  1.863E-04,  6.087E-04,   0.0,  26.23,  10.46,  25.7, 624.5, 744.2, 198.5, 662.8, 223.4, 727.2,  10.0, 150.2, 685.4, 129.1,  10.0,   NaN, 647.0,   NaN,   NaN,   NaN, 608.1, 573.5,   NaN,   NaN, 513.8, 284.2, 326.0, 225.2,  57.3, 176.0,   NaN,  57.3,   NaN,  48.7,   NaN, -4.30,   NaN, -2.11, -0.47,   NaN,  0.92,   NaN,  1.01,  68.4,  75.2, 2.298833,  44.5,  2.077E-01,  1.767E-03,  1.833E-06,        NaN,   NaN,  1.348E-01,  1.138E-01
1410.,  6.490E-02,  6.735E-02,  3.032E-04,  9.833E-06,   0.0,  8.001E-02,  5.883E-02,  3.283E-04,  5.483E-04,   0.0,  26.44,  10.63,  25.7, 646.3, 776.1, 202.3, 656.8, 223.4, 722.3,  10.0, 153.5, 699.2, 130.0,  10.0,   NaN, 662.4,   NaN,   NaN,   NaN, 618.6, 586.8,   NaN,   NaN, 498.6, 278.7, 323.1, 236.8,  56.8, 177.6,   NaN,  52.9,   NaN,  46.0,   NaN, -4.31,   NaN, -2.05, -0.57,   NaN,  0.87,   NaN,  1.00,  68.4,  75.2, 2.274667,  44.2,  2.077E-01,  1.750E-03,  3.000E-06,        NaN,   NaN,  1.353E-01,  1.183E-01
1440.,  6.682E-02,  6.523E-02,  1.605E-04,  3.033E-04,   0.0,  7.899E-02,  5.994E-02,  3.232E-04,  4.380E-04,   0.0,  26.66,  10.67,  25.6, 657.5, 782.1, 202.6, 652.3, 225.0, 712.1,  10.0, 150.8, 707.2, 129.7,  10.0,   NaN, 653.9,   NaN,   NaN,   NaN, 614.7, 580.8,   NaN,   NaN, 508.8, 287.4, 331.2, 232.6,  57.9, 174.0,   NaN,  62.4,   NaN,  54.4,   NaN, -4.33,   NaN, -2.09, -0.49,   NaN,  0.96,   NaN,  0.99,  67.2,  75.2, 2.256667,  44.3,  2.077E-01,  1.751E-03,  2.667E-06,        NaN,   NaN,  1.308E-01,  1.205E-01
1470.,  6.821E-02,  6.453E-02,  1.225E-04,  9.333E-06,   0.0,  8.538E-02,  5.848E-02,  2.173E-04,  3.675E-04,   0.0,  26.71,  10.74,  25.6, 644.2, 770.8, 201.7, 647.2, 225.8, 727.7,  10.0, 159.6, 701.3, 129.3,  10.0,   NaN, 650.9,   NaN,   NaN,   NaN, 617.9, 586.5,   NaN,   NaN, 519.1, 279.3, 318.4, 239.9,  59.1, 171.8,   NaN,  71.1,   NaN,  53.3,   NaN, -4.33,   NaN, -2.12, -0.46,   NaN,  0.97,   NaN,  1.01,  73.0,  75.2, 2.407333,  44.8,  2.077E-01,  1.747E-03,  2.000E-06,        NaN,   NaN,  1.293E-01,  1.174E-01
1500.,  6.002E-02,  6.870E-02,  1.330E-04,  3.855E-04,   0.0,  8.863E-02,  5.643E-02,  1.250E-04,  4.085E-04,   0.0,  27.02,  10.75,  25.6, 638.0, 745.3, 198.9, 655.0, 228.5, 736.4,  10.0, 151.5, 686.0, 128.9,  10.0,   NaN, 645.6,   NaN,   NaN,   NaN, 613.0, 579.1,   NaN,   NaN, 522.6, 291.1, 343.8, 233.3,  59.9, 170.2,   NaN,  70.4,   NaN,  54.8,   NaN, -4.31,   NaN, -2.14, -0.44,   NaN,  0.96,   NaN,  1.01,  75.0,  75.3, 2.433167,  45.2,  2.077E-01,  1.775E-03,  1.333E-06,        NaN,   NaN,  1.377E-01,  1.131E-01
1530.,  5.872E-02,  6.922E-02,  1.760E-04,  4.410E-04,   NaN,  8.649E-02,  5.672E-02,  1.755E-04,  4.865E-04,   NaN,  26.97,  10.83,  25.7, 647.0, 750.2, 201.9, 655.0, 232.1, 739.1,  10.0, 152.5, 696.1, 134.6,  10.0,   NaN, 659.9,   NaN,   NaN,   NaN, 616.0, 582.2,   NaN,   NaN, 516.5, 302.2, 351.3, 244.2,  59.3, 179.8,   NaN,  66.8,   NaN,  50.4,   NaN, -4.32,   NaN, -2.08, -0.55,   NaN,  0.91,   NaN,  0.99,  74.2,  75.2, 2.461000,  45.1,  2.077E-01,  1.760E-03,  1.667E-06,        NaN,   NaN,  1.388E-01,  1.138E-01
1560.,  5.859E-02,  6.981E-02,  1.853E-04,  2.717E-05,   NaN,  8.428E-02,  5.848E-02,  2.023E-04,  4.485E-04,   NaN,  27.38,  10.85,  25.6, 636.5, 742.0, 203.1, 666.5, 230.9, 736.5,  10.0, 151.4, 688.9, 134.7,  10.0,   NaN, 650.6,   NaN,   NaN,   NaN, 615.3, 580.5,   NaN,   NaN, 515.1, 287.3, 330.6, 240.6,  60.1, 172.8,   NaN,  68.6,   NaN,  52.4,   NaN, -4.36,   NaN, -2.14, -0.47,   NaN,  0.95,   NaN,  1.01,  69.6,  76.9, 2.292667,  45.1,  2.077E-01,  1.736E-03,  2.000E-06,        NaN,   NaN,  1.400E-01,  1.174E-01
1590.,  6.036E-02,  6.846E-02,  1.943E-04,  9.133E-04,   NaN,  8.547E-02,  5.747E-02,  2.535E-04,  3.478E-03,   NaN,  27.16,  10.96,  25.4, 633.5, 755.2, 205.8, 660.7, 231.3, 744.0,  10.0, 155.4, 699.1, 133.8,  10.0,   NaN, 663.4,   NaN,   NaN,   NaN, 616.5, 583.8,   NaN,   NaN, 509.6, 295.0, 343.8, 237.9,  60.6, 178.2,   NaN,  64.4,   NaN,  50.5,   NaN, -4.39,   NaN, -2.13, -0.45,   NaN,  0.94,   NaN,  1.01,  69.5,  76.9, 2.288833,  45.3,  2.077E-01,  1.738E-03,  2.000E-06,        NaN,   NaN,  1.373E-01,  1.154E-01
1620.,  2.836E-02,  7.658E-02,  5.458E-03,  6.492E-02,   NaN,  6.088E-02,  6.770E-02,  2.143E-03,  4.741E-02,   NaN,  32.64,  12.52,  25.7, 663.6, 835.3, 208.0, 702.7, 238.6, 809.5,  10.0, 172.6, 750.2, 134.6,  10.0,   NaN, 743.6,   NaN,   NaN,   NaN, 673.0, 650.1,   NaN,   NaN, 572.7, 300.1, 353.3, 250.8,  64.2, 193.9,   NaN,  77.3,   NaN,  65.5,   NaN, -4.72,   NaN, -2.29, -0.54,   NaN,  0.97,   NaN,  1.01, 104.5, 138.2, 2.323667,  47.7,  2.067E-01,  2.169E-03,  6.517E-05,        NaN,   NaN,  1.641E-01,  1.397E-01
1650.,  3.349E-03,  7.705E-02,  1.691E-02,  6.101E-02,   NaN,  2.705E-02,  7.852E-02,  7.932E-03,  8.487E-02,   NaN,  37.39,  15.34,  25.7, 679.1, 976.5, 236.2, 703.9, 271.9, 958.5,  10.0, 213.9, 807.1, 136.6,  10.0,   NaN, 848.4,   NaN,   NaN,   NaN, 822.0, 782.7,   NaN,   NaN, 679.8, 433.5, 504.6, 307.1,  73.6, 251.6,   NaN,  75.9,   NaN,  60.2,   NaN, -4.90,   NaN, -2.60, -0.82,   NaN,  0.93,   NaN,  1.03, 146.4, 175.1, 2.294500,  54.9,  2.055E-01,  2.826E-03,  1.345E-04,        NaN,   NaN,  1.879E-01,  1.729E-01
1680.,  2.909E-03,  7.864E-02,  1.582E-02,  6.761E-02,   NaN,  1.121E-02,  7.846E-02,  1.358E-02,  8.127E-02,   NaN,  40.06,  16.40,  25.6, 714.9, 974.6, 254.1, 677.9, 295.1, 934.0,  10.0, 229.1, 810.7, 138.5,  10.0,   NaN, 856.3,   NaN,   NaN,   NaN, 892.4, 835.8,   NaN,   NaN, 712.2, 535.4, 582.2, 327.8,  82.5, 270.6,   NaN,  79.0,   NaN,  61.7,   NaN, -4.93,   NaN, -2.65, -0.89,   NaN,  0.96,   NaN,  1.07, 154.7, 178.2, 2.313833,  59.1,  2.053E-01,  2.949E-03,  1.418E-04,        NaN,   NaN,  1.889E-01,  1.841E-01
1710.,  1.992E-03,  7.673E-02,  1.713E-02,  8.201E-02,   NaN,  7.727E-03,  7.837E-02,  1.446E-02,  6.273E-02,   NaN,  42.72,  17.09,  25.7, 682.0, 994.5, 267.1, 716.7, 308.3, 957.8,  10.0, 230.1, 822.9, 138.1,  10.0,   NaN, 862.9,   NaN,   NaN,   NaN, 896.4, 835.2,   NaN,   NaN, 734.4, 456.0, 492.3, 344.3,  86.7, 271.6,   NaN, 104.5,   NaN,  76.5,   NaN, -5.14,   NaN, -2.66, -0.79,   NaN,  1.01,   NaN,  1.05, 151.3, 178.6, 2.250167,  60.9,  2.052E-01,  2.957E-03,  1.415E-04,        NaN,   NaN,  1.877E-01,  1.857E-01
1740.,  1.848E-03,  7.696E-02,  1.655E-02,  7.938E-02,   NaN,  8.146E-03,  8.051E-02,  1.227E-02,  6.465E-02,   NaN,  44.98,  17.79,  25.7, 680.2,1001.0, 282.8, 728.1, 321.4, 974.0,  10.0, 239.3, 828.8, 138.6,  10.0,   NaN, 870.4,   NaN,   NaN,   NaN, 906.9, 845.5,   NaN,   NaN, 753.4, 474.4, 532.8, 355.3,  88.8, 286.3,   NaN, 100.7,   NaN,  75.2,   NaN, -5.14,   NaN, -2.74, -0.84,   NaN,  1.00,   NaN,  1.05, 156.2, 178.7, 2.287333,  62.6,  2.052E-01,  3.004E-03,  1.188E-04,        NaN,   NaN,  1.870E-01,  1.856E-01
1770.,  2.006E-03,  7.737E-02,  1.658E-02,  7.346E-02,   NaN,  9.148E-03,  8.100E-02,  1.133E-02,  6.403E-02,   NaN,  45.95,  18.25,  25.7, 685.9, 999.0, 286.0, 741.1, 330.3, 973.0,  10.0, 243.0, 828.5, 140.5,  10.0,   NaN, 878.5,   NaN,   NaN,   NaN, 907.6, 848.0,   NaN,   NaN, 758.8, 463.5, 521.4, 350.7,  91.3, 280.0,   NaN, 104.5,   NaN,  78.3,   NaN, -5.28,   NaN, -2.76, -0.67,   NaN,  1.04,   NaN,  1.10, 151.0, 178.8, 2.178167,  63.7,  2.051E-01,  3.065E-03,  1.235E-04,        NaN,   NaN,  1.879E-01,  1.847E-01
1800.,  2.028E-03,  7.808E-02,  1.588E-02,  7.730E-02,   NaN,  8.975E-03,  8.134E-02,  1.113E-02,  7.176E-02,   NaN,  47.50,  19.08,  25.7, 696.2,1006.5, 297.9, 737.4, 337.9, 993.9,  10.0, 255.0, 837.1, 139.7,  10.0,   NaN, 878.1,   NaN,   NaN,   NaN, 916.5, 855.5,   NaN,   NaN, 786.2, 518.3, 577.0, 373.0,  92.5, 295.8,   NaN, 103.7,   NaN,  75.2,   NaN, -5.18,   NaN, -2.83, -0.83,   NaN,  1.03,   NaN,  1.10, 160.8, 178.6, 2.312833,  64.7,  2.051E-01,  3.104E-03,  1.060E-04,        NaN,   NaN,  1.879E-01,  1.849E-01
1830.,  1.948E-03,  7.844E-02,  1.545E-02,  7.611E-02,   NaN,  8.843E-03,  8.046E-02,  1.184E-02,  6.711E-02,   NaN,  49.19,  19.57,  25.7, 699.6,1004.8, 302.2, 744.9, 344.3, 986.0,  10.0, 257.6, 841.0, 141.7,  10.0,   NaN, 876.6,   NaN,   NaN,   NaN, 934.4, 871.1,   NaN,   NaN, 795.6, 502.6, 566.2, 377.1,  95.4, 294.9,   NaN, 112.1,   NaN,  80.5,   NaN, -5.22,   NaN, -2.84, -0.86,   NaN,  1.04,   NaN,  1.10, 164.5, 178.5, 2.337500,  65.8,  2.050E-01,  3.133E-03,  1.043E-04,        NaN,   NaN,  1.878E-01,  1.846E-01
1860.,  1.935E-03,  7.865E-02,  1.517E-02,  7.481E-02,   NaN,  8.434E-03,  8.095E-02,  1.177E-02,  7.535E-02,   NaN,  50.15,  20.08,  25.7, 707.4,1009.6, 314.9, 740.6, 354.6, 996.1,  10.0, 276.2, 842.5, 143.6,  10.0,   NaN, 880.7,   NaN,   NaN,   NaN, 927.8, 862.3,   NaN,   NaN, 823.7, 547.3, 622.4, 404.2,  98.4, 320.8,   NaN,  99.9,   NaN,  74.3,   NaN, -5.25,   NaN, -2.91, -1.03,   NaN,  1.00,   NaN,  1.11, 164.1, 179.2, 2.323000,  66.8,  2.050E-01,  3.156E-03,  8.717E-05,        NaN,   NaN,  1.877E-01,  1.854E-01
1890.,  1.978E-03,  7.895E-02,  1.502E-02,  7.593E-02,   NaN,        NaN,  8.059E-02,  1.218E-02,  7.043E-02,   NaN,  51.71,  20.62,  25.7, 710.3,1006.7, 320.6, 746.6, 360.3,1000.4,  10.0, 268.7, 845.0, 144.1,  10.0,   NaN, 887.3,   NaN,   NaN,   NaN, 931.1, 872.1,   NaN,   NaN, 816.8, 529.2, 595.7, 382.2,  99.3, 307.8,   NaN, 107.8,   NaN,  79.4,   NaN, -5.30,   NaN, -2.88, -0.79,   NaN,  1.03,   NaN,  1.12, 168.4, 179.2, 2.357500,  67.5,  2.050E-01,  3.153E-03,  9.317E-05,        NaN,   NaN,  1.880E-01,  1.855E-01
1920.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  53.03,  21.17,  25.7, 710.9,1013.1, 328.2, 761.0, 362.0,1011.9,  10.0, 270.4, 847.0, 143.7,  10.0,   NaN, 897.0,   NaN,   NaN,   NaN, 938.0, 874.2,   NaN,   NaN, 824.3, 543.4, 605.7, 394.1, 102.4, 309.8,   NaN, 114.3,   NaN,  82.1,   NaN, -5.45,   NaN, -2.87, -0.82,   NaN,  1.07,   NaN,  1.13, 167.9, 179.4, 2.373500,  68.0,  2.050E-01,  3.175E-03,  9.450E-05,        NaN,   NaN,        NaN,  1.436E+03
1950.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  54.97,  21.68,  25.7, 712.1,1008.9, 325.8, 778.9, 372.8, 990.1,  10.0, 270.1, 846.5, 146.5,  10.0,   NaN, 895.6,   NaN,   NaN,   NaN, 932.2, 869.7,   NaN,   NaN, 821.0, 484.5, 566.4, 389.6, 104.3, 305.8,   NaN, 138.9,   NaN,  92.1,   NaN, -5.50,   NaN, -2.85, -0.78,   NaN,  1.11,   NaN,  1.13, 162.3, 182.7, 2.291667,  68.4,  2.050E-01,  3.131E-03,  1.017E-04,        NaN,   NaN,        NaN,  1.945E+03
1980.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  55.16,  22.31,  25.8, 724.4,1008.9, 335.9, 763.0, 374.5,1002.8,  10.0, 281.0, 851.4, 147.0,  10.0,   NaN, 896.2,   NaN,   NaN,   NaN, 939.0, 876.2,   NaN,   NaN, 839.6, 542.6, 624.9, 416.0, 103.6, 324.8,   NaN, 112.3,   NaN,  78.5,   NaN, -5.37,   NaN, -2.96, -1.03,   NaN,  1.02,   NaN,  1.12, 170.4, 179.4, 2.364667,  69.5,  2.049E-01,  3.199E-03,  7.333E-05,        NaN,   NaN,        NaN,        NaN
2010.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  56.30,  23.13,  25.7, 736.6,1021.3, 340.5, 763.7, 377.5,1013.9,  10.0, 287.3, 860.3, 148.1,  10.0,   NaN, 899.7,   NaN,   NaN,   NaN, 943.5, 882.3,   NaN,   NaN, 830.5, 558.4, 625.8, 410.3, 106.7, 322.0,   NaN, 122.1,   NaN,  92.2,   NaN, -5.46,   NaN, -2.94, -0.89,   NaN,  1.07,   NaN,  1.11, 167.1, 179.4, 2.309333,  70.1,  2.049E-01,  3.224E-03,  7.967E-05,  2.005E+03,   NaN,        NaN,        NaN
2040.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  57.32,  23.79,  25.7, 739.4,1037.0, 338.0, 780.5, 380.7,1011.8,  10.0, 285.0, 859.7, 149.8,  10.0,   NaN, 904.2,   NaN,   NaN,   NaN, 943.4, 878.5,   NaN,   NaN, 829.2, 540.5, 613.5, 408.5, 109.6, 319.6,   NaN, 131.2,   NaN,  94.4,   NaN, -5.47,   NaN, -2.91, -0.86,   NaN,  1.10,   NaN,  1.12, 164.9, 179.3, 2.306000,  70.4,  2.050E-01,  3.181E-03,  8.033E-05,  2.035E+03,   NaN,        NaN,        NaN
2070.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  58.93,  24.35,  25.7, 735.0,1013.0, 345.4, 783.3, 382.6,1008.8,  10.0, 286.2, 854.9, 150.8,  10.0,   NaN, 902.8,   NaN,   NaN,   NaN, 935.1, 873.3,   NaN,   NaN, 836.4, 550.7, 622.3, 415.6, 109.0, 336.3,   NaN, 128.8,   NaN,  92.0,   NaN, -5.48,   NaN, -2.92, -0.90,   NaN,  1.07,   NaN,  1.12, 169.0, 179.6, 2.349000,  70.5,  2.049E-01,  3.203E-03,  8.500E-05,  2.065E+03,   NaN,        NaN,        NaN
2100.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  59.79,  25.31,  25.8, 741.3,1015.5, 347.6, 793.9, 387.6,1017.3,  10.0, 295.4, 862.7, 153.5,  10.0,   NaN, 915.6,   NaN,   NaN,   NaN, 946.5, 886.0,   NaN,   NaN, 829.8, 534.0, 598.5, 409.0, 110.0, 329.3,   NaN, 133.9,   NaN,  87.1,   NaN, -5.53,   NaN, -2.90, -0.86,   NaN,  1.10,   NaN,  1.15, 165.7, 179.3, 2.320667,  70.5,  2.050E-01,  3.179E-03,  8.300E-05,  2.095E+03,   NaN,        NaN,        NaN
2130.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  59.49,  26.20,  25.8, 742.7,1014.7, 360.0, 771.9, 394.1,1025.3,  10.0, 301.2, 867.0, 154.6,  10.0,   NaN, 910.5,   NaN,   NaN,   NaN, 958.4, 890.8,   NaN,   NaN, 851.9, 595.6, 660.4, 440.2, 114.4, 348.7,   NaN, 124.9,   NaN,  85.5,   NaN, -5.51,   NaN, -2.99, -1.04,   NaN,  1.04,   NaN,  1.13, 173.0, 179.4, 2.384000,  71.4,  2.049E-01,  3.231E-03,  6.767E-05,  2.125E+03,   NaN,        NaN,        NaN
2160.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  60.16,  26.76,  25.7, 740.8,1021.4, 357.3, 783.7, 393.3,1016.3,  10.0, 296.4, 867.4, 157.1,  10.0,   NaN, 922.7,   NaN,   NaN,   NaN, 946.5, 886.4,   NaN,   NaN, 854.8, 580.2, 648.4, 437.1, 117.3, 341.5,   NaN, 136.1,   NaN,  93.1,   NaN, -5.57,   NaN, -2.99, -0.95,   NaN,  1.09,   NaN,  1.12, 167.5, 179.5, 2.326333,  71.8,  2.049E-01,  3.234E-03,  6.700E-05,  2.155E+03,   NaN,        NaN,        NaN
2190.,        NaN,        NaN,        NaN,        NaN,   NaN,        NaN,        NaN,        NaN,        NaN,   NaN,  62.01,  27.51,  25.8, 744.7,1022.5, 356.8, 792.1, 392.5,1009.8,  10.0, 296.6, 864.3, 157.9,  10.0,   NaN, 911.7,   NaN,   NaN,   NaN, 955.6, 886.9,   NaN,   NaN, 846.2, 557.2, 631.8, 419.5, 117.7, 339.6,   NaN, 148.4,   NaN, 100.0,   NaN, -5.57,   NaN, -2.95, -0.84,   NaN,  1.11,   NaN,  1.13, 162.7, 179.5, 2.275333,  71.6,  2.050E-01,  3.181E-03,  7.933E-05,  2.185E+03,   NaN,        NaN,        NaN
