1 Time From Ignition (s),2 O2Rear (mol/mol),3 CO2Rear (mol/mol),4 CORear (mol/mol),5 THCRear (mol/mol),6 SootRear (g/g),7 O2Front (mol/mol),8 CO2Front (mol/mol),9 COFront (mol/mol),10 THCFront (mol/mol),11 SootFront (g/g),12 HFR (kW/m2),13 HFF (kW/m2),14 TambCal (C),15 TRSampA (C),16 TFSampA (C),17 TR24A (C),18 TR80A (C),19 TF24A (C),20 TF80A (C),21 TFloorR (C),22 TFloorF (C),23 TCeilF (C),24 TWallUR (C),25 TUFloor (C),26 TD79LBB (C),27 TD79CBB (C),28 TD79RBB (C),29 TD70LA (C),30 TD70LBB (C),31 TD70CA (C),32 TD70CBB (C),33 TD30LA (C),34 TD30LBB (C),35 TD60CBB (C),36 TD50CA (C),37 TD50CBB (C),38 TD40CBB (C),39 TD30CA (C),40 TD30CBB (C),41 TD20LBB (C),42 TD20CBB (C),43 TD20RBB (C),44 TD5CBB (C),45 VD79L (m/s),46 VD79C (m/s),47 VD79R (m/s),48 VD60C (m/s),49 VD40C (m/s),50 VD20L (m/s),51 VD20C (m/s),52 VD20R (m/s),53 VD5C (m/s),54 HRRcal (kW),55 HRRburner (kW),56 StackMFR (kg/s),57 Tstack (C),58 O2stack (mol/mol),59 CO2stack (mol/mol),60 COstack (mol/mol),61 THCstack (mol/mol),62 MSstack (mg/m3),63 H2ORear (mol/mol),64 H2OFront (mol/mol)
1810,0.101465,0.050993,0.001176,0.000088,NaN,0.127692,0.039655,0.000824,0.000155,NaN,19.74,22.57,21.018,539.75,654.07,87.51,554.31,96.48,606.31,10,NaN,NaN,NaN,10,564.8,609.76,508.47,561.01,536.52,473.8,464.81,29.43,75.56,290.28,127.33,147.4,112.02,35.81,110.37,44.04,44.9,48.33,29.8,4.237,4.326,4.304,1.642,0.525,0.832,0.818,0.839,0.955,73.42,74.19,2.382,41.303,0.207479,0.001883,0.00004,NaN,NaN,0.104338,0.080958
1815,0.101672,0.050741,0.001138,0.000085,NaN,0.127585,0.039046,0.000857,0.000103,NaN,19.57,22.36,21.089,540.57,643.9,87.83,553.61,98,617.16,10,NaN,NaN,NaN,10,557.06,609.05,518.63,554.67,527.91,474.66,463.81,29.11,74.81,295.09,125.05,144.49,111.16,35.51,108.24,43.18,44.72,47.25,30.09,4.271,4.372,4.408,1.63,0.539,0.791,0.802,0.844,0.954,71.27,73.77,2.345,41.2,0.207507,0.001867,0.000039,NaN,NaN,0.10376,0.079805
1820,0.100715,0.050736,0.001103,0.000093,NaN,0.125198,0.039993,0.000859,0.000079,NaN,19.38,22.4,21.187,539.31,661.98,89.51,548.01,101.52,607.44,10,NaN,NaN,NaN,10,586.33,622.93,532.24,564.75,555.93,477.86,467.86,29.09,75.21,273.54,123.97,146.16,108.41,35.5,108.35,43.67,44.24,45.94,29.35,4.439,4.422,4.446,1.58,0.495,0.831,0.798,0.8,1.003,70.72,73.82,2.345,41.04,0.207522,0.001855,0.000039,NaN,NaN,0.103679,0.081703
1825,0.098459,0.051447,0.001082,0.000095,NaN,0.125185,0.040414,0.000792,0.000097,NaN,19.48,22.43,21.221,539.8,679.64,89.23,541.83,101.47,595.95,10,NaN,NaN,NaN,10,607.38,635.58,533.83,576.43,575.56,472.13,458.24,29.3,76.45,258.77,122.47,145.75,111.86,35.55,111.57,43.89,45.18,47,29.67,4.444,4.396,4.342,1.575,0.45,0.83,0.782,0.799,0.968,70.75,74.75,2.332,41.011,0.207513,0.001854,0.000039,NaN,NaN,0.105058,0.082411
1830,0.096171,0.052662,0.001068,0.000106,NaN,0.126003,0.040326,0.000718,0.000115,NaN,19.5,22.38,21.192,542.88,686.13,89.18,540.04,101.91,592.53,10,NaN,NaN,NaN,10,598.43,622.05,513.58,580.2,571.56,467.61,454.66,29.35,77.92,273.46,124.35,147.4,117.18,35.37,112.44,45.02,45.8,47.8,30.21,4.294,4.305,4.241,1.585,0.475,0.807,0.78,0.8,0.966,71.07,75.47,2.329,40.987,0.207501,0.001857,0.00004,NaN,NaN,0.107461,0.082089
1835,0.095107,0.05367,0.001076,0.000114,NaN,0.127643,0.039647,0.00069,0.000123,NaN,19.55,22.39,21.183,544.64,681.94,89.87,542.9,105.55,590.31,10,NaN,NaN,NaN,10,587.33,614.85,496.51,580.34,565.46,470.98,463.26,29.3,77.88,283.57,126.93,150.74,118.94,35.58,112.54,46.51,45.03,46.85,30.55,4.242,4.253,4.123,1.572,0.481,0.805,0.786,0.807,0.942,72.74,74.28,2.366,40.985,0.207487,0.001864,0.00004,NaN,NaN,0.109493,0.080674
1840,0.095736,0.053892,0.001087,0.000108,NaN,0.12735,0.03946,0.000723,0.00012,NaN,19.72,22.59,21.196,543.9,669.34,91,546.3,105.68,591.13,10,NaN,NaN,NaN,10,574.8,611.42,500.09,575.6,546.41,474.09,466.91,28.94,77.5,289.14,129.39,154.33,118.08,35.57,112.77,46.67,43.65,45.8,30.83,4.253,4.303,4.19,1.616,0.51,0.812,0.802,0.808,0.936,75.13,74.65,2.412,40.973,0.20746,0.00188,0.00004,NaN,NaN,0.109958,0.080366
1845,0.097479,0.05333,0.001096,0.000102,NaN,0.127284,0.039877,0.000764,0.0001,NaN,19.39,22.92,21.172,543.65,669.24,90.77,545.19,101.92,596.33,10,NaN,NaN,NaN,10,572.83,614.13,522.56,573.66,545.13,474.7,463.04,28.65,78.82,298.81,128.76,152.44,113.67,35.46,113.11,49.58,43.77,46.19,30.89,4.315,4.289,4.276,1.674,0.474,0.805,0.815,0.809,0.971,77.28,74.47,2.442,41.039,0.207426,0.001902,0.000041,NaN,NaN,0.108852,0.081282
1850,0.0996,0.052387,0.001103,0.000097,NaN,0.127771,0.039611,0.000812,0.000095,NaN,19.54,22.71,21.119,543.33,659.49,87.29,545.77,99,602.1,10,NaN,NaN,NaN,10,568.5,630.52,533.13,570.65,550.51,471.95,455.83,28.78,81,304.39,128.46,150.79,114.21,35.72,113.38,52.44,46.38,47.27,31.59,4.235,4.271,4.325,1.672,0.428,0.824,0.809,0.808,0.975,76.07,73.77,2.434,41.089,0.207449,0.001898,0.000041,NaN,NaN,0.10698,0.080846
1855,0.101256,0.051302,0.001097,0.000095,NaN,0.127566,0.039532,0.000827,0.000091,NaN,19.67,22.79,21.103,544.66,651.18,85.06,549.26,100.25,606.88,10,NaN,NaN,NaN,10,572.95,623.7,528.11,566.1,546.04,467.79,452.36,28.67,82.52,297.91,125.16,146.3,114.91,35.57,114.05,52.1,49.79,47.28,31.68,4.188,4.277,4.34,1.661,0.46,0.803,0.786,0.838,0.927,74.63,73.75,2.402,41.183,0.207461,0.001889,0.00004,NaN,NaN,0.104798,0.080717
1860,0.101291,0.050706,0.001087,0.000089,NaN,0.128592,0.03937,0.000793,0.000059,NaN,19.38,22.62,21.153,542.35,652.35,86.84,550.84,103.52,610.86,10,NaN,NaN,NaN,10,575.29,616.39,520.83,562.58,538.42,466.16,452.55,28.41,82.84,295,130.93,154.7,113.85,35.04,114.19,50.13,47.28,45.88,30.09,4.225,4.302,4.306,1.645,0.446,0.785,0.788,0.848,0.925,74.67,74.54,2.395,41.26,0.207456,0.001888,0.00004,NaN,NaN,0.103587,0.080327
1865,0.0999,0.051065,0.001082,0.000082,NaN,0.127805,0.039116,0.000769,0.000073,NaN,19.39,22.64,21.191,541.21,649.81,89.52,548.46,103.4,612.14,10,NaN,NaN,NaN,10,576.17,620.4,516.01,558.21,533.07,466.53,455.1,28.5,82.85,295.18,135.6,160.11,115.51,34.97,115.03,46.29,44.96,45.11,28.57,4.287,4.359,4.258,1.657,0.363,0.824,0.797,0.82,0.934,76.46,74.66,2.437,41.374,0.207445,0.001887,0.00004,NaN,NaN,0.104293,0.07977
1870,0.098655,0.051833,0.00108,0.00008,NaN,0.125773,0.040113,0.000727,0.000113,NaN,19.43,22.72,21.179,546.03,658.24,90.76,547.42,103.79,610.04,10,NaN,NaN,NaN,10,590.91,629.28,490.17,559.29,532.08,466.02,456.96,28.53,82.4,284.62,135.41,158.88,118.64,35.3,114.89,44.35,43.19,44.53,28.27,4.24,4.311,4.059,1.602,0.471,0.82,0.797,0.798,0.899,78.85,74.39,2.532,41.391,0.207458,0.001879,0.00004,NaN,NaN,0.105826,0.08168
1875,0.097991,0.052303,0.001058,0.000101,NaN,0.127263,0.040143,0.000699,0.000167,NaN,19.62,22.59,21.176,549.07,667.44,91.33,547.34,103.12,605.76,10,NaN,NaN,NaN,10,602.02,637.85,493.5,565.23,541.2,466.55,457.67,28.61,81.36,280.96,136.43,159.11,118.98,35.64,112.36,46.28,43.13,43.48,28.56,4.321,4.391,4.241,1.602,0.55,0.797,0.796,0.796,0.925,80.41,75.52,2.603,41.379,0.207475,0.00187,0.00004,NaN,NaN,0.106721,0.081684
1880,0.097709,0.052521,0.001024,0.000104,NaN,0.125645,0.039969,0.000733,0.000154,NaN,19.66,22.62,21.166,548,658.34,91.34,546.4,101.37,600.75,10,NaN,NaN,NaN,10,586.25,623.15,523.97,567.35,548.05,464.44,450.53,28.82,79.12,292.96,139.96,161.99,121.34,35.55,111.5,47.25,43.69,43.87,28.43,4.345,4.361,4.422,1.71,0.452,0.789,0.781,0.814,0.957,79.71,75.96,2.57,41.542,0.207467,0.001874,0.00004,NaN,NaN,0.107088,0.081403
1885,0.09769,0.052579,0.001009,0.000093,NaN,0.122649,0.041547,0.000771,0.000126,NaN,19.69,22.79,21.126,551.07,678.87,93.84,544.87,102.06,599.31,10,NaN,NaN,NaN,10,604.3,621.21,550.67,568.16,558.94,462.15,449.02,29.18,79.29,286.59,140.48,161.64,128.9,35.81,112.55,48.29,44.41,44.6,28.51,4.429,4.286,4.403,1.661,0.427,0.834,0.791,0.793,0.973,76.8,75.23,2.48,41.497,0.207469,0.001879,0.00004,NaN,NaN,0.107176,0.084636
1890,0.098551,0.052444,0.00103,0.000101,NaN,0.127229,0.040322,0.000785,0.000123,NaN,19.77,22.7,21.088,549.42,690.36,94.9,541.4,97.56,596.22,10,NaN,NaN,NaN,10,611.61,630.65,543.84,572.6,569.1,462.14,451.84,29.91,79.67,277.53,139.85,160.26,133.09,36.35,115.65,49.2,46.03,45.4,29.41,4.429,4.275,4.447,1.574,0.49,0.86,0.8,0.796,0.98,76.04,74.01,2.406,41.636,0.207427,0.001904,0.000041,NaN,NaN,0.106949,0.082214
1895,0.100551,0.05188,0.001059,0.000094,NaN,0.129528,0.038397,0.000799,0.000114,NaN,19.63,22.62,21.086,545.04,663.27,91.72,543.32,96.06,601.93,10,NaN,NaN,NaN,10,578.42,625.82,525.72,567.53,553.15,463.68,453.08,30.04,79.05,284.39,135.03,155.02,126.64,36.26,117.11,50.6,47.99,46.62,31.39,4.242,4.228,4.357,1.618,0.56,0.81,0.778,0.795,0.904,73.87,74.46,2.375,41.62,0.207455,0.001906,0.000041,NaN,NaN,0.105878,0.078392
1900,0.10202,0.05094,0.001071,0.000082,NaN,0.127426,0.03939,0.000825,0.000255,NaN,19.49,22.88,21.103,544.68,654.34,90.38,547.65,100.24,611.5,10,NaN,NaN,NaN,10,566.68,622.44,522.98,560.38,537.83,461.49,447.51,29.56,79.23,291.94,125.88,143.93,116.09,35.97,114.72,50.63,47.55,47.08,32.23,4.231,4.274,4.305,1.656,0.566,0.794,0.782,0.798,0.9,73.94,75.38,2.398,41.558,0.207473,0.001898,0.00004,NaN,NaN,0.104023,0.08043
1905,0.102397,0.05041,0.001062,0.000089,NaN,0.128167,0.039439,0.000827,0.000235,NaN,19.64,22.79,21.119,544.18,656.5,90.59,548.91,103.38,611.55,10,NaN,NaN,NaN,10,570.31,618.98,521.93,555.44,531.5,462.54,450.61,28.94,81.81,295.19,129.47,152.24,110.69,35.75,112.3,51.63,46.85,46.79,31.1,4.223,4.208,4.256,1.632,0.518,0.802,0.8,0.821,0.973,76.12,75.05,2.418,41.632,0.207432,0.001913,0.000041,NaN,NaN,0.102944,0.080533
1910,0.102818,0.050311,0.001036,0.0001,NaN,0.126958,0.039416,0.000821,0.000147,NaN,19.63,22.59,21.134,547.87,647.13,88.96,551.59,100.39,615.19,10,NaN,NaN,NaN,10,564.07,612.23,527.39,550.3,527.51,465.36,456.36,29.12,82.36,288.6,134.09,160.97,114.55,35.9,112.85,54.45,50.3,48.24,30.47,4.221,4.17,4.33,1.597,0.526,0.832,0.801,0.814,1,75,74.67,2.381,41.504,0.207428,0.001924,0.000041,NaN,NaN,0.102694,0.080474
1915,0.103787,0.049948,0.001012,0.000101,NaN,0.125909,0.040281,0.000858,0.000275,NaN,19.82,22.74,21.135,548.48,644.01,87.03,554.1,98.63,624.08,10,NaN,NaN,NaN,10,571.45,622.99,534.6,550.18,531.04,464.87,452.6,29.71,81.47,281.2,131,153.9,117.63,35.92,114.41,52.54,51.22,49.17,30.3,4.224,4.216,4.357,1.573,0.507,0.827,0.783,0.818,1.002,72.59,74.71,2.353,41.277,0.207468,0.001911,0.000042,NaN,NaN,0.101919,0.082277
1920,0.104708,0.049424,0.00101,0.000099,NaN,0.128306,0.03965,0.000888,0.000208,NaN,20.2,22.61,21.127,547.98,634.93,87.36,558.25,100.92,630.89,10,NaN,NaN,NaN,10,562.53,620.72,528.47,551.19,535.17,465.64,452.92,29.87,80.91,280.42,120.93,136.65,114.92,35.79,114.57,48.6,49.99,48.43,30.1,4.128,4.231,4.419,1.599,0.505,0.822,0.787,0.816,0.963,73.22,74.42,2.405,41.155,0.207495,0.001893,0.00004,NaN,NaN,0.100868,0.081077
1925,0.105355,0.04904,0.00103,0.000091,NaN,0.130082,0.038712,0.000914,0.000102,NaN,19.95,22.84,21.125,550.72,630.4,87.36,562.44,102.17,631.9,10,NaN,NaN,NaN,10,552.93,610.83,514.92,552.34,540.92,466.9,454.52,29.78,79.86,282.2,113.41,129.06,110.52,35.62,114.65,46.81,50.44,47.73,29.69,4.13,4.245,4.396,1.639,0.541,0.787,0.783,0.82,0.963,76.82,74.65,2.488,41.335,0.207469,0.001902,0.00004,NaN,NaN,0.100139,0.079252
1930,0.105489,0.048776,0.001042,0.000092,NaN,0.132281,0.037971,0.000917,0.000227,NaN,19.8,22.97,21.124,546.63,638.73,87.5,560.18,101.8,625.96,10,NaN,NaN,NaN,10,567.66,617.69,521.01,552.49,541.55,464.92,451.22,29.66,79.4,291.92,114.63,134.65,111.18,35.71,114.87,47.34,49.66,47.46,29.59,4.293,4.281,4.368,1.647,0.502,0.804,0.781,0.827,0.981,78.12,75.03,2.515,41.587,0.207455,0.001914,0.000041,NaN,NaN,0.099637,0.077776
1935,0.104192,0.048889,0.001041,0.000113,NaN,0.133999,0.036992,0.000852,0.00024,NaN,19.83,22.61,21.108,543.27,633.3,87.38,556.89,100.11,624.22,10,NaN,NaN,NaN,10,557.3,617.72,527.05,549.8,533.96,462.74,448.66,29.39,79.07,298.05,121.5,145.8,118.4,35.8,114.44,47.11,47.45,48.44,30,4.258,4.301,4.477,1.636,0.492,0.82,0.797,0.839,0.946,77.97,74.65,2.523,41.634,0.207464,0.001912,0.000041,NaN,NaN,0.099859,0.075688
1940,0.101493,0.049797,0.001039,0.000107,NaN,0.130003,0.037916,0.00079,0.000133,NaN,19.62,22.44,21.112,542.4,632.75,88.63,555.51,99.42,619,10,NaN,NaN,NaN,10,555.67,613.49,526.39,548.38,532.71,456.73,440.21,29.11,77.86,297.92,126.34,154.33,121.92,35.75,111.82,44.24,44.29,47.69,29.34,4.324,4.304,4.495,1.653,0.486,0.81,0.808,0.831,0.93,78.61,74.29,2.546,41.534,0.207466,0.001911,0.00004,NaN,NaN,0.101672,0.077412
1945,0.098743,0.051289,0.00106,0.000093,NaN,0.125552,0.040319,0.000807,0.000133,NaN,19.69,22.69,21.078,546.4,654.26,91.08,550.76,100.6,610.28,10,NaN,NaN,NaN,10,588.38,625.81,531.75,553.36,545.56,454.69,440.84,28.61,80.69,282.74,129.48,155.04,122.4,35.33,112.54,43.16,42.8,45.92,28.95,4.399,4.261,4.366,1.587,0.451,0.782,0.795,0.814,0.939,78.56,74.66,2.531,41.533,0.207455,0.001917,0.000041,NaN,NaN,0.104698,0.082251
1950,0.097847,0.052455,0.001101,0.000059,NaN,0.125169,0.040627,0.000799,0.000108,NaN,19.82,22.73,21.052,549.08,661.4,92.81,549.46,104.14,609.69,10,NaN,NaN,NaN,10,596.95,620.92,525.4,556.52,548.67,458.35,450.21,28.46,83.06,279.69,131.13,153.87,120.38,35.03,113.89,47.71,42.41,44.97,29.7,4.362,4.197,4.194,1.584,0.475,0.797,0.798,0.808,0.972,78.9,74.29,2.488,41.73,0.207413,0.001933,0.000041,NaN,NaN,0.107111,0.082852
1955,0.098568,0.05242,0.001112,0.000037,NaN,0.126312,0.040375,0.000772,0.000076,NaN,19.83,22.89,21.094,547.02,667.73,92.04,548.2,105.36,609.86,10,NaN,NaN,NaN,10,586.97,615.91,501.27,563.09,562.7,458.94,449.58,29.01,82.34,282.81,129.28,150.85,120.52,35.39,114.39,49.99,43.2,45.43,29.98,4.29,4.207,4.127,1.596,0.513,0.81,0.8,0.807,0.986,80.18,77.3,2.436,42.001,0.207337,0.001964,0.00004,NaN,NaN,0.107065,0.082293
1960,0.097746,0.052032,0.001065,0.00006,NaN,0.126487,0.039863,0.000776,0.002389,NaN,20,22.97,21.099,545.31,663.61,89.73,547.44,102.23,613.95,10,NaN,NaN,NaN,10,570.74,622.43,487.97,564.55,555.89,463.73,454.02,29.47,80.79,288.65,129.72,150.94,120.02,35.79,114.16,47.8,44.14,46.24,29.58,4.249,4.258,4.197,1.63,0.511,0.799,0.799,0.809,0.988,84.46,88.12,2.387,42.417,0.207181,0.002028,0.000039,NaN,NaN,0.106193,0.081279
1965,0.092082,0.053632,0.000965,0.00316,NaN,0.119725,0.04179,0.000774,0.003269,NaN,20.58,23.57,21.069,547.17,661.86,88.07,553.32,101.51,621.46,10,NaN,NaN,NaN,10,573.79,637.78,510.63,559.28,536.12,467.5,459.08,29.6,79.65,300.51,133.38,156.81,117.7,36.12,113.78,46.4,44.73,46.72,29.84,4.238,4.302,4.3,1.679,0.494,0.799,0.775,0.809,0.98,93.47,105.26,2.387,43.006,0.206944,0.002133,0.000037,NaN,NaN,0.109194,0.085128
1970,0.079034,0.059444,0.000856,0.003646,NaN,0.103631,0.048319,0.000741,0.004203,NaN,22.44,25.97,21.049,557.57,692.81,89.32,567.05,105.73,639.32,10,NaN,NaN,NaN,10,619.78,687.24,554.72,570.11,558.78,483.01,483.69,29.61,82.6,304.9,142.56,169.9,124.54,36.45,117.06,46.9,45.39,46.77,30.89,4.438,4.484,4.397,1.699,0.47,0.802,0.777,0.807,0.942,112.55,123.71,2.439,44.167,0.206502,0.002331,0.000038,NaN,NaN,0.120601,0.098118
1975,0.059875,0.068749,0.001024,0.003674,NaN,0.082586,0.057375,0.000888,0.009025,NaN,24.69,29.47,21.071,571.82,768.87,92.96,584.96,107.15,674.86,10,NaN,NaN,NaN,10,695.41,760.92,616.63,599.37,611.09,509.18,520.62,30.06,89.12,321.32,156.37,188.05,134.8,37,125.29,52.54,48.03,48.91,32.36,4.714,4.725,4.639,1.761,0.479,0.826,0.804,0.808,0.984,134.98,141.08,2.472,45.995,0.205948,0.00261,0.000047,NaN,NaN,0.139547,0.116527
1980,0.041443,0.077832,0.001715,0.012832,NaN,0.063666,0.064721,0.001619,0.009913,NaN,27.54,33.19,21.061,600.15,842.46,96.68,607.07,110,725.45,10,NaN,NaN,NaN,10,763.92,829.36,679.37,632.37,654.64,536.36,553.62,31.79,94.18,345.39,163.88,198.07,145.92,38.88,137.78,58.02,52.27,53.4,34.06,4.934,4.914,4.989,1.833,0.362,0.85,0.815,0.789,0.999,148.84,157.55,2.444,47.891,0.205524,0.002873,0.000059,NaN,NaN,0.159093,0.132681
1985,0.027373,0.083639,0.002498,0.028035,NaN,0.048799,0.070452,0.003435,0.010732,NaN,30.1,36.83,21.028,626.41,904.55,102.02,634.79,116.81,778.02,10,NaN,NaN,NaN,10,830.32,867.76,705.05,670.61,705.39,562.89,583.75,33.43,102.87,355.46,166.52,200.3,163.94,41.01,151.62,59.79,55.46,56.15,35.66,5.201,5.089,5.138,1.854,0.211,0.844,0.798,0.795,0.98,160.68,171.61,2.438,49.722,0.205186,0.003103,0.000071,NaN,NaN,0.172274,0.147774
1990,0.01729,0.08642,0.003836,0.030074,NaN,0.044946,0.072178,0.004856,0.034061,NaN,32.03,39.98,21.004,641.55,953.25,109.09,655.22,121.06,836.99,10,NaN,NaN,NaN,10,857.82,897,738.88,714.55,744.28,597.2,624.76,34.53,113.46,367.71,171.29,206.84,177.33,43,163.94,63.88,59.32,59.95,38.09,5.339,5.285,5.242,1.938,0.129,0.846,0.815,0.811,0.997,173.4,180.35,2.46,51.72,0.204869,0.003314,0.000086,NaN,NaN,0.180511,0.154069
1995,0.010371,0.08722,0.007046,0.027042,NaN,0.041001,0.072796,0.005251,0.036343,NaN,33.38,42.36,20.99,652.72,982.09,115.42,665.02,126.56,906.21,10,NaN,NaN,NaN,10,861.18,911.93,761.31,746.36,751.39,639.23,668.74,36.3,120.26,398.83,176.67,216.08,182.75,45.16,174.99,69.3,64.02,65.58,40.6,5.363,5.362,5.253,2.052,0.124,0.872,0.841,0.841,1.057,180.91,181.96,2.449,53.833,0.20463,0.003487,0.000106,NaN,NaN,0.188532,0.156093
2000,0.006059,0.086976,0.0105,0.02975,NaN,0.034479,0.075393,0.006161,0.012576,NaN,33.79,43.7,20.987,651.89,1016.31,118.87,664.07,133.23,958.25,10,NaN,NaN,NaN,10,889.66,921.12,777.4,773.58,768.72,679.4,701.38,37.84,126.1,405.72,186.64,228.69,189.5,47.65,187.52,72.35,67.45,69.68,42.07,5.5,5.332,5.255,2.045,0.201,0.88,0.843,0.851,1.075,183.26,181.87,2.44,55.529,0.204531,0.003588,0.000122,NaN,NaN,0.194951,0.163109
2005,0.003666,0.086721,0.012331,0.033312,NaN,0.032222,0.076933,0.007087,0.009704,NaN,33.85,44.58,20.994,641.8,1037.72,121.98,659.29,137.63,969.83,10,NaN,NaN,NaN,10,911.89,921.99,787.49,805.38,789.98,690.59,691.06,39.09,130.2,399.99,196.79,241.23,195.59,49.79,193.86,75.1,69.96,72.11,43.1,5.609,5.412,5.345,2.039,0.159,0.896,0.853,0.844,1.073,184.56,181.86,2.427,56.861,0.204459,0.003658,0.00013,NaN,NaN,0.198104,0.16804
2010,0.002494,0.08667,0.013269,0.031837,NaN,0.03237,0.077256,0.007236,0.00952,NaN,34.33,46,20.975,637.76,1037.03,122.94,661.04,140.81,986.27,10,NaN,NaN,NaN,10,909.02,918.81,776.1,828.23,795.8,697.44,690.24,40.31,133.04,416.82,203.46,248.99,198.75,50.97,195.86,81.29,73.13,74.16,45.37,5.535,5.388,5.249,2.083,0.259,0.892,0.856,0.887,1.07,182.3,181.94,2.378,57.889,0.204412,0.003708,0.000134,NaN,NaN,0.199877,0.168985
2015,0.002001,0.086627,0.013981,0.022425,NaN,0.033128,0.077825,0.007105,0.01329,NaN,34.57,46.66,20.924,639.11,1040.12,123.34,663.43,145.59,1009.72,10,NaN,NaN,NaN,10,906.71,926.92,787.5,839.9,800.31,713.54,710.55,40.76,135.13,420.97,207.59,250.73,198.94,52.06,200.44,87.91,75.13,76.83,51.75,5.572,5.405,5.308,2.1,0.325,0.895,0.892,0.922,1.05,182.06,181.94,2.359,58.739,0.204373,0.003744,0.00014,NaN,NaN,0.201216,0.16986
2020,0.002019,0.086634,0.014459,0.020565,NaN,0.034574,0.078729,0.006312,0.01528,NaN,34.99,47.33,20.915,638.18,1036.97,125.56,665.54,150.66,1033.11,10,NaN,NaN,NaN,10,899.17,928.36,786.18,837.99,791.16,736.1,736.42,41.03,138.33,418.9,209.49,248.91,197.2,52.96,205.63,91.68,75.44,79.68,53,5.468,5.398,5.372,2.121,0.265,0.896,0.898,0.914,1.079,187.98,182.01,2.39,59.9,0.204273,0.003799,0.000148,NaN,NaN,0.202187,0.170082
2025,0.00246,0.087061,0.014446,0.016726,NaN,0.034654,0.079148,0.005519,0.011931,NaN,35.96,47.89,20.924,638.44,1032.56,127.27,676.27,150.23,1039.57,10,NaN,NaN,NaN,10,885.87,926.28,754.7,828.13,778.31,734.82,720.66,41.82,138.86,414.92,207.91,245.78,196.73,54.23,209.18,97.76,81.67,82.28,49.78,5.454,5.42,5.117,2.11,0.401,0.918,0.881,0.904,1.119,190.48,181.93,2.417,60.716,0.204256,0.003827,0.000155,NaN,NaN,0.203014,0.169335
2030,0.003111,0.088148,0.013748,0.01787,NaN,0.033639,0.078785,0.006024,0.011372,NaN,36.89,48.38,20.946,639.8,1031.88,127.75,688.28,148.44,1042.61,10,NaN,NaN,NaN,10,897.27,930.19,759.49,826.48,784.62,711.03,683.79,42.6,139.03,412.03,208.1,246.05,201.75,55.7,210.87,101.68,87.27,86.03,48.71,5.556,5.54,5.184,2.1,0.262,0.934,0.908,0.91,1.133,188.61,181.95,2.419,61.011,0.204303,0.003819,0.00016,NaN,NaN,0.203793,0.169617
2035,0.003744,0.08942,0.01281,0.027369,NaN,0.032432,0.079695,0.006355,0.012904,NaN,37.61,48.16,20.949,642.9,1025.85,128.75,703.82,149.92,1051.33,10,NaN,NaN,NaN,10,896.07,932.68,798.49,827.6,786.71,704.74,685.16,43.5,140.89,414.45,215.6,253.15,215.76,57,212.02,96.08,84.91,86.16,47.49,5.518,5.538,5.513,2.073,0.175,0.947,0.927,0.922,1.14,187.49,181.9,2.407,61.262,0.204307,0.003823,0.000159,NaN,NaN,0.204459,0.172098
2040,0.004141,0.090474,0.012066,0.032867,NaN,0.031995,0.080792,0.005861,0.010725,NaN,39.06,49.59,20.943,652.84,1024.03,131.27,729.85,154.81,1064.88,10,NaN,NaN,NaN,10,874.5,941.68,756.53,822.66,774.92,702.9,683.36,44.31,142.46,428.95,221.87,262.67,225.37,57.77,215.69,91.35,84.06,84.26,47.72,5.329,5.43,5.286,2.126,0.263,0.933,0.887,0.903,1.112,188.8,181.96,2.385,62.093,0.204225,0.003871,0.000153,NaN,NaN,0.20508,0.173307
2045,0.003907,0.090949,0.011866,0.036254,NaN,0.032637,0.08078,0.005913,0.01763,NaN,38.69,50.53,20.93,656.61,1027.18,134.6,735.77,164.71,1070.66,10,NaN,NaN,NaN,10,875.51,945.24,792.5,825.72,792.63,709.32,696.42,44.27,146.88,442.09,230.06,274.13,223.62,58.51,219.05,95,81.89,82.08,49.1,5.41,5.458,5.493,2.162,0.407,0.928,0.878,0.915,1.103,188.05,181.93,2.377,62.744,0.204227,0.003898,0.000144,NaN,NaN,0.20563,0.173387
2050,0.003126,0.090449,0.012881,0.036861,NaN,0.034004,0.080227,0.006129,0.02252,NaN,37.84,49.93,20.885,653.24,1029.35,137.95,727.86,169.31,1062.71,10,NaN,NaN,NaN,10,899.57,950.43,848.48,837.75,812.56,712.66,705.96,44.24,148.63,425.55,234.29,275.36,221.63,59.58,219.92,99.06,81.1,81.61,48.07,5.581,5.602,5.75,2.128,0.381,0.939,0.897,0.915,1.12,186.94,182.01,2.393,63.136,0.204288,0.003895,0.000133,NaN,NaN,0.20666,0.172712
2055,0.0023,0.089296,0.014581,0.036575,NaN,0.031072,0.07945,0.00687,0.017076,NaN,37.56,50.23,20.878,645.76,1042.93,142.37,715.26,169.93,1048.57,10,NaN,NaN,NaN,10,915.39,949.97,824.52,851.28,829.64,729.54,736.47,44.9,147.59,417.03,232.28,268.02,221.34,60.47,222.58,94,81.67,82.4,46.91,5.623,5.555,5.477,2.127,0.258,0.927,0.888,0.901,1.134,185.69,182.01,2.376,63.583,0.204287,0.003903,0.000129,NaN,NaN,0.207754,0.17264
