Time,O2Rear,CO2Rear,CORear,THCRear,SootRear,O2Front,CO2Front,COFront,THCFront,SootFront,HFR,HFF,TambCal,TRSampA,TFSampA,TR24A,TR80A,TF24A,TF80A,TFloorR,TFloorF,TCeilF,TWallUR,TUFloor,TD79LBB,TD79CBB,TD79RBB,TD70LA,TD70LBB,TD70CA,TD70CBB,TD30LA,TD30LBB,TD60CBB,TD50CA,TD50CBB,TD40CBB,TD30CA,TD30CBB,TD20LBB,TD20CBB,TD20RBB,TD5CBB,VD79L,VD79C,VD79R,VD60C,VD40C,VD20L,VD20C,VD20R,VD5C,HRRcal,HRRburner,StackMFR,Tstack,O2stack,CO2stack,Costack,THCstack,Msstack,H2ORear,H2OFront
1080.,  1.902E-01,  1.336E-02,  7.380E-04,  7.015E-04,   NaN,  1.919E-01,  1.238E-02,  6.882E-04,  7.433E-04,   NaN,   3.54,   2.22,  26.6, 179.0, 166.3, 119.7, 191.6,  92.3, 173.6,  93.2,  82.6, 173.4,  42.6,  36.2, 130.7, 120.6,  85.4, 142.4, 146.5, 146.9, 148.4,  47.3,  45.3, 112.0,  72.0,  72.7,  43.7,  55.6,  49.5,  41.1,  31.6,  30.9,  35.5, -1.74, -1.49, -1.49, -0.70, -0.38,  0.47,  0.49,  0.53,  0.52,  15.3,   0.0, 2.291833,  33.7,  2.093E-01,  8.505E-04,  1.850E-05,  9.667E-06,  48.0,  7.050E-03,  6.534E-03
1110.,  1.907E-01,  1.300E-02,  7.488E-04,  7.073E-04,   0.0,  1.927E-01,  1.201E-02,  6.857E-04,  7.457E-04,   0.0,   3.44,   2.32,  26.6, 179.6, 166.5, 120.0, 192.3,  93.0, 174.1,  97.2,  85.0, 171.7,  43.6,  35.9, 127.0, 118.8,  91.9, 142.4, 145.6, 146.8, 147.7,  47.5,  46.1, 111.5,  72.6,  71.0,  43.7,  55.8,  50.4,  40.0,  31.6,  31.0,  35.8, -1.72, -1.48, -1.62, -0.68, -0.38,  0.45,  0.46,  0.52,  0.46,  14.9,   0.0, 2.269500,  33.8,  2.093E-01,  8.388E-04,  1.783E-05,  1.000E-05,  47.7,  6.872E-03,  6.350E-03
1140.,  1.915E-01,  1.256E-02,  7.123E-04,  6.967E-04,   0.0,  1.932E-01,  1.164E-02,  6.558E-04,  7.433E-04,   0.0,   3.26,   2.39,  26.7, 179.7, 166.4, 119.6, 192.6,  93.6, 174.4,  95.1,  84.6, 167.7,  44.6,  36.1, 125.8, 110.2,  84.0, 142.1, 142.8, 146.5, 142.9,  47.6,  44.8, 113.4,  73.1,  73.3,  42.6,  56.0,  47.5,  39.7,  31.4,  30.7,  35.0, -1.68, -1.32, -1.33, -0.71, -0.37,  0.43,  0.46,  0.55,  0.48,  14.7,   0.0, 2.306000,  33.8,  2.093E-01,  8.603E-04,  1.750E-05,  9.833E-06,  47.8,  6.636E-03,  6.150E-03
1170.,  1.912E-01,  1.282E-02,  7.172E-04,  7.080E-04,   0.0,  1.932E-01,  1.171E-02,  6.618E-04,  7.492E-04,   0.0,   3.37,   2.32,  26.7, 179.5, 166.1, 118.7, 192.4,  94.2, 174.1,  95.6,  84.9, 170.8,  45.6,  36.2, 128.4, 113.7,  84.0, 141.7, 146.0, 145.9, 144.7,  47.7,  44.5, 114.2,  73.6,  71.4,  42.6,  56.3,  45.5,  39.7,  31.9,  31.2,  35.5, -1.74, -1.47, -1.48, -0.72, -0.38,  0.45,  0.49,  0.56,  0.54,  14.6,   0.0, 2.339667,  33.6,  2.093E-01,  8.190E-04,  1.683E-05,  9.833E-06,  48.3,  6.767E-03,  6.188E-03
1200.,  1.910E-01,  1.295E-02,  7.020E-04,  7.072E-04,   NaN,  1.928E-01,  1.203E-02,  6.835E-04,  7.628E-04,   NaN,   3.29,   2.63,  26.7, 179.4, 166.0, 118.0, 192.2,  94.9, 174.0,  93.3,  85.9, 174.1,  46.5,  36.0, 125.2, 113.7,  86.4, 141.7, 147.4, 145.5, 148.8,  47.8,  44.8, 115.6,  73.7,  72.1,  42.7,  56.5,  41.1,  38.0,  31.6,  30.9,  35.4, -1.73, -1.35, -1.63, -0.74, -0.40,  0.46,  0.50,  0.56,  0.51,  14.3,   0.0, 2.310167,  33.6,  2.093E-01,  8.290E-04,  1.700E-05,  9.500E-06,  47.1,  6.828E-03,  6.357E-03
1230.,  1.915E-01,  1.245E-02,  7.013E-04,  7.080E-04,   NaN,  1.929E-01,  1.173E-02,  6.553E-04,  7.545E-04,   NaN,   3.60,   2.14,  26.7, 179.3, 166.3, 117.6, 192.2,  95.9, 174.3,  95.6,  83.9, 169.1,  47.4,  35.7, 128.8, 112.5,  87.4, 142.0, 142.5, 145.3, 142.9,  48.0,  47.0, 109.8,  73.8,  72.6,  44.1,  56.6,  50.6,  40.8,  31.3,  31.0,  35.7, -1.76, -1.47, -1.54, -0.68, -0.37,  0.46,  0.48,  0.53,  0.48,  14.2,   0.0, 2.302000,  33.7,  2.093E-01,  8.293E-04,  1.750E-05,  9.833E-06,  48.1,  6.577E-03,  6.192E-03
1260.,  1.917E-01,  1.253E-02,  7.022E-04,  7.037E-04,   NaN,  1.932E-01,  1.167E-02,  6.435E-04,  7.415E-04,   NaN,   3.57,   2.19,  26.7, 179.2, 166.3, 117.9, 192.0,  96.6, 174.2, 100.9,  82.9, 170.5,  48.2,  36.1, 131.2, 114.3,  83.5, 141.8, 144.9, 144.8, 145.8,  48.0,  46.2, 109.5,  74.0,  74.6,  44.2,  56.7,  50.9,  40.9,  31.3,  30.8,  36.2, -1.72, -1.39, -1.37, -0.69, -0.37,  0.46,  0.48,  0.53,  0.49,  13.2,   0.0, 2.317500,  33.5,  2.093E-01,  7.950E-04,  1.583E-05,  9.333E-06,  43.7,  6.617E-03,  6.155E-03
1290.,  1.915E-01,  1.266E-02,  7.190E-04,  7.090E-04,   NaN,  1.934E-01,  1.170E-02,  6.663E-04,  7.592E-04,   NaN,   3.52,   2.48,  26.7, 179.4, 166.3, 118.8, 192.2,  97.1, 174.3,  99.1,  83.3, 171.9,  49.0,  36.4, 126.3, 112.0,  79.9, 141.5, 143.3, 144.4, 146.1,  48.0,  47.1, 109.9,  74.5,  74.0,  44.5,  56.8,  45.8,  39.5,  31.3,  30.9,  35.2, -1.65, -1.26, -1.45, -0.71, -0.37,  0.46,  0.48,  0.55,  0.51,  14.0,   0.0, 2.291167,  33.5,  2.093E-01,  8.330E-04,  1.700E-05,  1.000E-05,  47.2,  6.688E-03,  6.184E-03
1320.,  1.907E-01,  1.313E-02,  7.542E-04,  7.427E-04,   NaN,  1.927E-01,  1.200E-02,  6.863E-04,  7.830E-04,   NaN,   3.41,   2.51,  26.8, 180.0, 166.9, 119.0, 192.6,  97.7, 174.9,  97.0,  88.1, 174.9,  49.9,  36.1, 131.0, 111.2,  82.8, 141.5, 146.8, 144.3, 148.0,  48.1,  46.2, 111.4,  74.8,  74.1,  43.6,  56.9,  47.7,  40.5,  31.8,  31.1,  35.6, -1.71, -1.38, -1.48, -0.72, -0.39,  0.45,  0.47,  0.54,  0.48,  15.4,   0.0, 2.326000,  33.8,  2.092E-01,  9.078E-04,  1.800E-05,  1.050E-05,  50.8,  6.944E-03,  6.344E-03
1350.,  1.906E-01,  1.312E-02,  7.498E-04,  7.493E-04,   NaN,  1.928E-01,  1.183E-02,  6.720E-04,  7.820E-04,   NaN,   3.60,   2.37,  26.8, 180.8, 167.6, 118.8, 193.1,  98.2, 175.4,  95.0,  85.2, 171.7,  50.5,  36.4, 130.6, 112.5,  85.7, 141.7, 144.1, 144.4, 147.1,  48.2,  46.3, 110.7,  75.1,  75.5,  44.1,  57.1,  48.3,  41.1,  32.0,  31.5,  36.6, -1.77, -1.49, -1.50, -0.72, -0.41,  0.49,  0.49,  0.54,  0.50,  13.6,   0.0, 2.324000,  33.7,  2.093E-01,  8.313E-04,  1.683E-05,  9.833E-06,  44.4,  6.937E-03,  6.251E-03
1380.,  1.914E-01,  1.233E-02,  6.725E-04,  7.048E-04,   NaN,  1.931E-01,  1.161E-02,  6.440E-04,  7.440E-04,   NaN,   3.28,   1.79,  26.7, 181.6, 168.0, 119.4, 193.6,  98.3, 175.6,  94.8,  81.6, 170.5,  51.2,  36.1, 132.0, 113.3,  79.4, 141.8, 140.5, 144.4, 143.0,  48.3,  45.9, 107.3,  75.6,  74.8,  44.6,  57.1,  48.6,  41.4,  31.3,  30.8,  35.9, -1.74, -1.48, -1.46, -0.63, -0.37,  0.47,  0.48,  0.53,  0.47,  14.2,   0.0, 2.319167,  33.6,  2.093E-01,  8.143E-04,  1.683E-05,  9.667E-06,  46.2,  6.501E-03,  6.125E-03
1410.,  2.006E-01,  6.048E-03,  3.372E-04,  4.937E-04,   NaN,  1.975E-01,  8.049E-03,  4.397E-04,  6.073E-04,   NaN,   1.59,   1.25,  26.7, 180.9, 167.3, 119.2, 191.6,  97.4, 173.8,  73.1,  71.1, 143.2,  51.8,  36.2, 102.0, 100.4,  65.2, 140.0,  85.7, 142.4,  86.9,  48.1,  42.2,  77.4,  75.5,  57.1,  43.1,  56.8,  45.1,  41.5,  31.3,  30.6,  36.1, -1.32, -1.29, -1.29, -0.40, -0.36,  0.42,  0.42,  0.52,  0.37,  13.6,   0.0, 2.303000,  33.4,  2.093E-01,  7.970E-04,  1.700E-05,  9.667E-06,  46.1,  3.192E-03,  4.244E-03
1440.,  2.064E-01,  2.236E-03,  1.458E-04,  3.318E-04,   NaN,  2.046E-01,  3.502E-03,  2.022E-04,  4.383E-04,   NaN,   1.60,   1.24,  26.8, 174.8, 163.1, 115.7, 183.1,  94.6, 166.4,  71.1,  67.2, 119.0,  52.4,  38.6,  74.1,  80.8,  64.3, 132.9,  56.9, 134.8,  58.5,  47.3,  33.0,  46.5,  72.9,  37.8,  42.4,  55.3,  33.9,  34.7,  31.6,  31.3,  32.8, -1.73, -1.80, -1.77, -0.12, -0.43,  0.52,  0.47,  0.69,  0.45,  13.9,   0.0, 2.318000,  33.6,  2.093E-01,  8.220E-04,  1.750E-05,  1.033E-05,  47.0,  1.191E-03,  1.852E-03
1470.,  2.079E-01,  1.198E-03,  9.083E-05,  2.928E-04,   NaN,  2.072E-01,  1.769E-03,  9.833E-05,  3.743E-04,   NaN,   1.53,   1.16,  26.8, 165.1, 155.7, 110.4, 171.2,  91.2, 156.6,  71.4,  63.5, 105.4,  53.1,  40.3,  64.4,  72.6,  64.9, 122.4,  49.7, 124.0,  52.7,  45.5,  31.0,  40.6,  67.7,  34.8,  40.1,  52.4,  31.9,  33.6,  31.0,  30.8,  31.5, -1.65, -1.77, -1.72, -0.11, -0.40,  0.40,  0.42,  0.71,  0.45,  13.8,   0.0, 2.282000,  33.8,  2.093E-01,  8.415E-04,  1.733E-05,  1.017E-05,  47.1,  6.443E-04,  9.335E-04
1500.,  2.084E-01,  8.833E-04,  8.100E-05,  2.887E-04,   NaN,  2.081E-01,  1.159E-03,  7.067E-05,  3.607E-04,   NaN,   1.39,   1.05,  26.8, 154.5, 147.3, 104.7, 159.2,  87.6, 146.5,  68.7,  60.5,  98.9,  53.7,  40.6,  61.9,  69.9,  63.0, 111.5,  47.6, 113.2,  50.3,  43.3,  30.4,  40.0,  61.8,  34.5,  37.9,  49.1,  31.3,  33.0,  30.8,  30.1,  31.0, -1.61, -1.66, -1.63, -0.04, -0.41,  0.38,  0.32,  0.67,  0.36,  13.7,   0.0, 2.323667,  33.8,  2.093E-01,  8.207E-04,  1.633E-05,  9.500E-06,  45.2,  4.823E-04,  6.147E-04
1530.,  2.086E-01,  7.725E-04,  6.517E-05,  2.782E-04,   NaN,  2.085E-01,  9.250E-04,  6.267E-05,  3.495E-04,   NaN,   1.25,   1.02,  26.7, 144.4, 139.1,  99.1, 148.0,  84.1, 137.2,  67.6,  60.5,  93.0,  54.0,  40.9,  61.5,  64.8,  60.9, 101.5,  47.6, 103.4,  47.0,  41.2,  30.1,  38.3,  56.6,  33.1,  36.4,  46.1,  30.7,  31.9,  30.8,  30.5,  31.5, -1.61, -1.65, -1.65, -0.07, -0.43,  0.56,  0.45,  0.57,  0.44,   3.2,   0.0, 2.318167,  32.4,  2.096E-01,  5.913E-04,  5.333E-06,  5.167E-06,   6.1,  4.187E-04,  4.938E-04
1560.,  2.087E-01,  7.098E-04,  7.350E-05,  2.572E-04,   NaN,  2.086E-01,  8.015E-04,  4.933E-05,  3.343E-04,   NaN,   1.12,   0.92,  26.7, 135.2, 131.6,  93.9, 137.9,  80.6, 128.7,  66.0,  58.1,  89.3,  54.4,  41.2,  57.7,  60.2,  58.1,  93.1,  46.6,  94.7,  44.9,  39.3,  29.8,  37.7,  52.3,  33.1,  34.9,  43.5,  30.5,  32.0,  30.6,  30.6,  30.9, -1.49, -1.57, -1.58, -0.03, -0.42,  0.52,  0.41,  0.57,  0.28,   0.8,   0.0, 2.462667,  31.2,  2.097E-01,  5.050E-04,  1.000E-06,  4.000E-06,   0.0,  3.917E-04,  4.253E-04
1590.,  2.087E-01,  6.718E-04,  6.467E-05,  2.347E-04,   NaN,  2.087E-01,  7.275E-04,  4.767E-05,  3.160E-04,   NaN,   1.18,   0.93,  26.8, 127.0, 124.8,  89.3, 129.0,  77.2, 121.2,  61.6,  55.9,  84.3,  54.6,  41.5,  53.1,  59.2,  56.3,  85.8,  43.3,  87.0,  46.1,  37.7,  30.2,  36.9,  48.7,  33.2,  33.6,  41.3,  30.3,  30.2,  29.5,  29.7,  29.6, -1.64, -1.76, -1.71,  0.01, -0.57,  0.39,  0.56,  0.76,  0.58,   0.4,   0.0, 2.510667,  30.7,  2.097E-01,  4.953E-04,  1.000E-06,  3.167E-06,   0.0,  3.680E-04,  3.877E-04
1620.,  2.088E-01,  6.497E-04,  6.367E-05,  2.268E-04,   NaN,  2.088E-01,  6.890E-04,  4.300E-05,  3.002E-04,   NaN,   1.15,   0.89,  26.8, 119.8, 118.5,  85.1, 121.1,  74.2, 114.3,  57.1,  53.8,  81.2,  54.5,  42.2,  52.1,  58.7,  54.5,  79.2,  42.4,  80.5,  45.6,  36.3,  29.8,  36.4,  45.6,  33.0,  32.9,  39.4,  30.0,  29.4,  29.1,  28.9,  29.2, -1.60, -1.75, -1.73, -0.18, -0.51,  0.35,  0.45,  0.81,  0.54,   0.1,   0.0, 2.481833,  30.5,  2.097E-01,  5.008E-04,  1.000E-06,  3.000E-06,   0.0,  3.565E-04,  3.660E-04
1650.,  2.088E-01,  6.325E-04,  6.100E-05,  2.180E-04,   NaN,  2.088E-01,  6.627E-04,  4.000E-05,  2.878E-04,   NaN,   1.08,   0.85,  26.8, 113.2, 112.8,  81.2, 114.1,  71.7, 108.0,  54.6,  52.3,  78.5,  54.5,  42.4,  51.6,  57.5,  52.2,  73.3,  41.6,  75.0,  45.0,  35.1,  29.8,  36.3,  43.0,  32.3,  32.1,  37.8,  29.7,  29.4,  28.9,  28.7,  29.0, -1.59, -1.74, -1.65, -0.13, -0.52,  0.36,  0.45,  0.75,  0.53,  -0.2,   0.0, 2.413333,  30.3,  2.097E-01,  4.963E-04,  8.333E-07,  3.000E-06,   0.0,  3.467E-04,  3.515E-04
1680.,  2.088E-01,  6.413E-04,  5.733E-05,  2.123E-04,   NaN,  2.089E-01,  6.557E-04,  2.750E-05,  2.715E-04,   NaN,   1.04,   0.83,  26.8, 107.1, 107.6,  77.6, 107.6,  69.4, 102.2,  56.5,  51.7,  74.7,  54.2,  42.4,  47.3,  55.8,  48.5,  68.1,  40.7,  70.3,  44.8,  34.2,  29.7,  35.7,  40.8,  32.0,  31.6,  36.4,  29.7,  29.5,  29.2,  29.0,  29.1, -1.58, -1.75, -1.69, -0.18, -0.49,  0.45,  0.46,  0.76,  0.47,  -0.5,   0.0, 2.402000,  30.1,  2.097E-01,  4.743E-04,  0.000E+00,  3.000E-06,   0.0,  3.493E-04,  3.418E-04
1710.,  2.089E-01,  6.235E-04,  6.367E-05,  2.000E-04,   NaN,  2.089E-01,  6.557E-04,  3.767E-05,  2.592E-04,   NaN,   1.00,   0.79,  26.8, 101.7, 102.8,  74.4, 101.9,  67.2,  96.9,  54.3,  50.4,  73.6,  53.9,  42.6,  49.8,  54.6,  46.8,  63.6,  40.7,  66.3,  44.7,  33.4,  29.5,  36.5,  39.0,  32.7,  31.1,  35.2,  29.5,  28.9,  28.6,  28.5,  28.8, -1.54, -1.72, -1.61, -0.19, -0.50,  0.41,  0.46,  0.68,  0.54,  -0.3,   0.0, 2.491667,  30.1,  2.097E-01,  4.728E-04,  6.667E-07,  3.000E-06,   0.0,  3.435E-04,  3.467E-04
